Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
368.0,3.5254,-1.2999,0.39141591666666675,0.5242960000000001
369.0,3.5251,-1.3,0.3910548333333334,0.5242960000000001
370.0,3.5244,-1.3,0.3906937222222223,0.5242960000000001
371.0,3.5237,-1.2999,0.39033261111111117,0.5242960000000001
372.0,3.523,-1.2999,0.3899715277777779,0.5242960000000001
373.0,3.5222,-1.3001,0.38961044444444454,0.5242960000000001
374.0,3.5215,-1.3,0.38924930555555565,0.5242960000000001
375.0,3.5209,-1.2999,0.38888819444444456,0.5242960000000001
376.0,3.5204,-1.2999,0.3885271111111112,0.5242960000000001
377.0,3.5198,-1.3,0.38816602777777787,0.5242960000000001
378.0,3.5191,-1.2999,0.3878049166666667,0.5242960000000001
379.0,3.5185,-1.2999,0.38744383333333343,0.5242960000000001
380.0,3.5179,-1.2998,0.3870827500000001,0.5242960000000001
381.0,3.5172,-1.2999,0.38672169444444454,0.5242960000000001
382.0,3.5164,-1.3,0.3863606111111112,0.5242960000000001
383.0,3.5158,-1.2999,0.3859995000000001,0.5242960000000001
384.0,3.5149,-1.2999,0.38563841666666676,0.5242960000000001
385.0,3.5145,-1.2999,0.3852773333333334,0.5242960000000001
386.0,3.5139,-1.2999,0.38491625000000007,0.5242960000000001
387.0,3.5132,-1.3,0.3845551666666667,0.5242960000000001
388.0,3.5126,-1.2999,0.38419405555555564,0.5242960000000001
389.0,3.5123,-1.2999,0.3838329722222223,0.5242960000000001
390.0,3.5113,-1.3,0.38347188888888895,0.5242960000000001
391.0,3.5104,-1.2999,0.38311077777777786,0.5242960000000001
392.0,3.5099,-1.2999,0.3827496944444445,0.5242960000000001
393.0,3.5095,-1.2999,0.38238861111111117,0.5242960000000001
394.0,3.5087,-1.2999,0.3820275277777779,0.5242960000000001
395.0,3.5081,-1.2999,0.38166644444444453,0.5242960000000001
396.0,3.5074,-1.2999,0.3813053611111112,0.5242960000000001
397.0,3.5071,-1.2999,0.38094427777777784,0.5242960000000001
398.0,3.5062,-1.2999,0.38058319444444455,0.5242960000000001
399.0,3.5056,-1.2998,0.3802221111111112,0.5242960000000001
400.0,3.5047,-1.2999,0.3798610555555556,0.5242960000000001
401.0,3.5045,-1.3,0.3794999722222223,0.5242960000000001
402.0,3.5035,-1.3001,0.37913886111111117,0.5242960000000001
403.0,3.5032,-1.2998,0.3787777222222223,0.5242960000000001
404.0,3.502,-1.2997,0.37841666666666673,0.5242960000000001
405.0,3.5016,-1.2999,0.37805563888888893,0.5242960000000001
406.0,3.5009,-1.2999,0.37769455555555564,0.5242960000000001
407.0,3.5003,-1.2999,0.3773334722222223,0.5242960000000001
408.0,3.4999,-1.2999,0.37697238888888895,0.5242960000000001
409.0,3.4989,-1.3,0.37661130555555566,0.5242960000000001
410.0,3.4987,-1.3,0.3762501944444445,0.5242960000000001
411.0,3.4981,-1.2998,0.37588908333333343,0.5242960000000001
412.0,3.4974,-1.3001,0.37552802777777783,0.5242960000000001
413.0,3.4967,-1.3,0.37516688888888894,0.5242960000000001
414.0,3.4963,-1.2998,0.37480577777777785,0.5242960000000001
415.0,3.4954,-1.2999,0.3744447222222223,0.5242960000000001
416.0,3.4947,-1.3001,0.37408363888888896,0.5242960000000001
417.0,3.494,-1.2999,0.37372250000000007,0.5242960000000001
418.0,3.4937,-1.3,0.3733614166666668,0.5242960000000001
419.0,3.4931,-1.3,0.37300030555555563,0.5242960000000001
420.0,3.4922,-1.2998,0.37263919444444454,0.5242960000000001
421.0,3.4916,-1.2999,0.37227813888888894,0.5242960000000001
422.0,3.491,-1.2999,0.37191705555555565,0.5242960000000001
423.0,3.4903,-1.3001,0.3715559722222223,0.5242960000000001
424.0,3.4896,-1.2999,0.3711948333333334,0.5242960000000001
425.0,3.4889,-1.2998,0.3708337500000001,0.5242960000000001
426.0,3.4884,-1.2998,0.37047269444444453,0.5242960000000001
427.0,3.4877,-1.2999,0.370111638888889,0.5242960000000001
428.0,3.4873,-1.2998,0.36975055555555564,0.5242960000000001
429.0,3.4866,-1.2998,0.36938950000000004,0.5242960000000001
430.0,3.4861,-1.2999,0.3690284444444445,0.5242960000000001
431.0,3.4852,-1.2999,0.3686673611111112,0.5242960000000001
432.0,3.4847,-1.2997,0.36830627777777786,0.5242960000000001
433.0,3.4841,-1.2999,0.3679452500000001,0.5242960000000001
434.0,3.4837,-1.2998,0.36758416666666677,0.5242960000000001
435.0,3.4831,-1.3001,0.36722311111111117,0.5242960000000001
436.0,3.4823,-1.2998,0.3668619722222223,0.5242960000000001
437.0,3.4818,-1.3,0.36650091666666673,0.5242960000000001
438.0,3.4811,-1.2998,0.36613980555555564,0.5242960000000001
439.0,3.4802,-1.3,0.3657787500000001,0.5242960000000001
440.0,3.4796,-1.2999,0.365417638888889,0.5242960000000001
441.0,3.4792,-1.2997,0.36505655555555566,0.5242960000000001
442.0,3.4786,-1.3,0.36469552777777786,0.5242960000000001
443.0,3.4779,-1.2997,0.36433441666666677,0.5242960000000001
444.0,3.4772,-1.2998,0.36397338888888897,0.5242960000000001
445.0,3.4769,-1.2999,0.3636123333333334,0.5242960000000001
446.0,3.4761,-1.3,0.3632512500000001,0.5242960000000001
447.0,3.4756,-1.2998,0.362890138888889,0.5242960000000001
448.0,3.4747,-1.2998,0.36252908333333345,0.5242960000000001
449.0,3.4741,-1.2999,0.36216802777777785,0.5242960000000001
450.0,3.4735,-1.2999,0.3618069444444445,0.5242960000000001
451.0,3.473,-1.3,0.3614458611111112,0.5242960000000001
452.0,3.4724,-1.2999,0.36108475000000007,0.5242960000000001
453.0,3.4719,-1.2999,0.3607236666666668,0.5242960000000001
454.0,3.471,-1.2998,0.36036258333333343,0.5242960000000001
455.0,3.4705,-1.3,0.3600015277777779,0.5242960000000001
456.0,3.4697,-1.2999,0.35964041666666674,0.5242960000000001
457.0,3.4696,-1.2999,0.3592793333333334,0.5242960000000001
458.0,3.4686,-1.2998,0.3589182500000001,0.5242960000000001
459.0,3.468,-1.2999,0.3585571944444445,0.5242960000000001
460.0,3.4674,-1.2999,0.3581961111111112,0.5242960000000001
461.0,3.4668,-1.2998,0.35783502777777787,0.5242960000000001
462.0,3.466,-1.2999,0.3574739722222223,0.5242960000000001
463.0,3.4658,-1.3,0.357112888888889,0.5242960000000001
464.0,3.4646,-1.2999,0.3567517777777779,0.5242960000000001
465.0,3.4641,-1.2998,0.35639069444444454,0.5242960000000001
466.0,3.4636,-1.2999,0.35602963888888894,0.5242960000000001
467.0,3.463,-1.3,0.35566855555555565,0.5242960000000001
468.0,3.4625,-1.2999,0.3553074444444445,0.5242960000000001
469.0,3.4617,-1.2999,0.3549463611111112,0.5242960000000001
470.0,3.4611,-1.3,0.3545852777777779,0.5242960000000001
471.0,3.4605,-1.3,0.3542241666666668,0.5242960000000001
472.0,3.46,-1.3,0.35386305555555564,0.5242960000000001
473.0,3.4593,-1.3001,0.3535019444444445,0.5242960000000001
474.0,3.4587,-1.2999,0.3531408055555556,0.5242960000000001
475.0,3.4579,-1.3001,0.3527797222222223,0.5242960000000001
476.0,3.4575,-1.2998,0.3524185833333334,0.5242960000000001
477.0,3.4568,-1.3,0.3520575277777779,0.5242960000000001
478.0,3.4562,-1.2999,0.35169641666666673,0.5242960000000001
479.0,3.4555,-1.3,0.35133533333333344,0.5242960000000001
480.0,3.4551,-1.2998,0.3509742222222223,0.5242960000000001
481.0,3.4541,-1.3,0.35061316666666675,0.5242960000000001
482.0,3.4537,-1.2999,0.35025205555555566,0.5242960000000001
483.0,3.453,-1.2999,0.3498909722222223,0.5242960000000001
484.0,3.4523,-1.3001,0.349529888888889,0.5242960000000001
485.0,3.4518,-1.3,0.3491687500000001,0.5242960000000001
486.0,3.4512,-1.3,0.348807638888889,0.5242960000000001
487.0,3.4506,-1.2998,0.34844652777777785,0.5242960000000001
488.0,3.45,-1.2999,0.3480854722222223,0.5242960000000001
489.0,3.4493,-1.3,0.34772438888888896,0.5242960000000001
490.0,3.4488,-1.3,0.34736327777777787,0.5242960000000001
491.0,3.4479,-1.3,0.3470021666666667,0.5242960000000001
492.0,3.4473,-1.3,0.34664105555555563,0.5242960000000001
493.0,3.4469,-1.2999,0.34627994444444454,0.5242960000000001
494.0,3.4459,-1.2999,0.3459188611111112,0.5242960000000001
495.0,3.4458,-1.3,0.34555777777777785,0.5242960000000001
496.0,3.4448,-1.2999,0.34519666666666676,0.5242960000000001
497.0,3.4444,-1.2998,0.3448355833333334,0.5242960000000001
498.0,3.4437,-1.2998,0.3444745277777779,0.5242960000000001
499.0,3.4429,-1.2999,0.3441134722222223,0.5242960000000001
500.0,3.4426,-1.2999,0.343752388888889,0.5242960000000001
501.0,3.4418,-1.2999,0.34339130555555564,0.5242960000000001
502.0,3.4413,-1.3,0.3430302222222223,0.5242960000000001
503.0,3.4408,-1.3,0.3426691111111112,0.5242960000000001
504.0,3.4397,-1.3,0.3423080000000001,0.5242960000000001
505.0,3.4392,-1.3,0.34194688888888897,0.5242960000000001
506.0,3.4388,-1.3,0.3415857777777779,0.5242960000000001
507.0,3.4383,-1.3,0.34122466666666673,0.5242960000000001
508.0,3.4375,-1.2999,0.34086355555555564,0.5242960000000001
509.0,3.437,-1.3,0.3405024722222223,0.5242960000000001
510.0,3.4361,-1.2998,0.3401413611111112,0.5242960000000001
511.0,3.4356,-1.2999,0.33978030555555566,0.5242960000000001
512.0,3.435,-1.2999,0.3394192222222223,0.5242960000000001
513.0,3.4344,-1.2999,0.33905813888888897,0.5242960000000001
514.0,3.4338,-1.2998,0.3386970555555556,0.5242960000000001
515.0,3.433,-1.2998,0.3383360000000001,0.5242960000000001
516.0,3.4323,-1.2999,0.33797494444444454,0.5242960000000001
517.0,3.4318,-1.2999,0.3376138611111112,0.5242960000000001
518.0,3.431,-1.3,0.33725277777777785,0.5242960000000001
519.0,3.4304,-1.2999,0.3368916666666667,0.5242960000000001
520.0,3.4299,-1.2999,0.3365305833333334,0.5242960000000001
521.0,3.4292,-1.2999,0.33616950000000007,0.5242960000000001
522.0,3.4286,-1.2998,0.3358084166666667,0.5242960000000001
523.0,3.4279,-1.2999,0.3354473611111112,0.5242960000000001
524.0,3.4273,-1.3,0.3350862777777779,0.5242960000000001
525.0,3.4268,-1.2999,0.33472516666666674,0.5242960000000001
526.0,3.4264,-1.3,0.3343640833333334,0.5242960000000001
527.0,3.4257,-1.2999,0.3340029722222223,0.5242960000000001
528.0,3.4247,-1.3,0.33364188888888896,0.5242960000000001
529.0,3.424,-1.2998,0.33328077777777787,0.5242960000000001
530.0,3.4235,-1.3,0.3329197222222223,0.5242960000000001
531.0,3.4227,-1.2999,0.3325586111111112,0.5242960000000001
532.0,3.422,-1.3001,0.33219752777777783,0.5242960000000001
533.0,3.4216,-1.3,0.33183638888888894,0.5242960000000001
534.0,3.4209,-1.2999,0.33147527777777785,0.5242960000000001
535.0,3.4205,-1.2998,0.3311141944444445,0.5242960000000001
536.0,3.4197,-1.2999,0.33075313888888896,0.5242960000000001
537.0,3.419,-1.2999,0.3303920555555556,0.5242960000000001
538.0,3.4184,-1.2999,0.3300309722222223,0.5242960000000001
539.0,3.4177,-1.3,0.32966988888888893,0.5242960000000001
540.0,3.4171,-1.2999,0.32930877777777784,0.5242960000000001
541.0,3.4164,-1.3,0.3289476944444445,0.5242960000000001
542.0,3.4157,-1.3,0.3285865833333334,0.5242960000000001
543.0,3.4152,-1.2998,0.3282254722222223,0.5242960000000001
544.0,3.4144,-1.3,0.32786441666666677,0.5242960000000001
545.0,3.4138,-1.2999,0.3275033055555556,0.5242960000000001
546.0,3.4135,-1.2999,0.3271422222222223,0.5242960000000001
547.0,3.4127,-1.2999,0.32678113888888893,0.5242960000000001
548.0,3.4121,-1.3001,0.32642005555555564,0.5242960000000001
549.0,3.4112,-1.2999,0.32605891666666675,0.5242960000000001
550.0,3.4106,-1.2999,0.3256978333333334,0.5242960000000001
551.0,3.4102,-1.2998,0.32533675000000006,0.5242960000000001
552.0,3.4092,-1.2999,0.3249756944444445,0.5242960000000001
553.0,3.409,-1.2999,0.3246146111111112,0.5242960000000001
554.0,3.4081,-1.2998,0.32425352777777783,0.5242960000000001
555.0,3.4074,-1.2998,0.3238924722222223,0.5242960000000001
556.0,3.4069,-1.2998,0.32353141666666674,0.5242960000000001
557.0,3.4061,-1.3,0.3231703611111112,0.5242960000000001
558.0,3.4055,-1.3,0.32280925000000005,0.5242960000000001
559.0,3.4047,-1.2999,0.32244813888888896,0.5242960000000001
560.0,3.4045,-1.2999,0.3220870555555556,0.5242960000000001
561.0,3.4034,-1.2998,0.3217259722222223,0.5242960000000001
562.0,3.4028,-1.2999,0.3213649166666667,0.5242960000000001
563.0,3.4023,-1.2999,0.3210038333333334,0.5242960000000001
564.0,3.4016,-1.3001,0.3206427500000001,0.5242960000000001
565.0,3.4009,-1.2998,0.3202816111111112,0.5242960000000001
566.0,3.4003,-1.2998,0.31992055555555565,0.5242960000000001
567.0,3.3997,-1.2998,0.31955950000000005,0.5242960000000001
568.0,3.3991,-1.2998,0.3191984444444445,0.5242960000000001
569.0,3.3986,-1.2999,0.31883738888888896,0.5242960000000001
570.0,3.3978,-1.2999,0.3184763055555556,0.5242960000000001
571.0,3.3973,-1.2999,0.31811522222222227,0.5242960000000001
572.0,3.3965,-1.3001,0.317754138888889,0.5242960000000001
573.0,3.3956,-1.2999,0.3173930000000001,0.5242960000000001
574.0,3.3951,-1.3,0.31703191666666675,0.5242960000000001
575.0,3.3947,-1.3,0.3166708055555556,0.5242960000000001
576.0,3.3939,-1.2999,0.3163096944444445,0.5242960000000001
577.0,3.3933,-1.2999,0.31594861111111117,0.5242960000000001
578.0,3.3925,-1.2999,0.3155875277777779,0.5242960000000001
579.0,3.392,-1.3,0.31522644444444453,0.5242960000000001
580.0,3.3913,-1.2998,0.3148653333333334,0.5242960000000001
581.0,3.3908,-1.3,0.31450427777777784,0.5242960000000001
582.0,3.39,-1.2999,0.31414316666666675,0.5242960000000001
583.0,3.3893,-1.2998,0.3137820833333334,0.5242960000000001
584.0,3.3887,-1.2999,0.31342102777777786,0.5242960000000001
585.0,3.3882,-1.3,0.3130599444444445,0.5242960000000001
586.0,3.387,-1.2998,0.3126988333333334,0.5242960000000001
587.0,3.3866,-1.2999,0.3123377777777778,0.5242960000000001
588.0,3.386,-1.2999,0.31197669444444454,0.5242960000000001
589.0,3.3856,-1.2998,0.3116156111111112,0.5242960000000001
590.0,3.3846,-1.2999,0.31125455555555565,0.5242960000000001
591.0,3.3843,-1.3,0.3108934722222223,0.5242960000000001
592.0,3.3834,-1.2999,0.31053236111111115,0.5242960000000001
593.0,3.3828,-1.3,0.31017127777777787,0.5242960000000001
594.0,3.3822,-1.2999,0.3098101666666667,0.5242960000000001
595.0,3.3815,-1.2998,0.30944908333333343,0.5242960000000001
596.0,3.3807,-1.3,0.30908802777777783,0.5242960000000001
597.0,3.3801,-1.2998,0.30872691666666674,0.5242960000000001
598.0,3.3794,-1.2999,0.3083658611111112,0.5242960000000001
599.0,3.379,-1.3,0.30800477777777785,0.5242960000000001
600.0,3.3784,-1.2999,0.30764366666666676,0.5242960000000001
601.0,3.3773,-1.2999,0.3072825833333334,0.5242960000000001
602.0,3.3769,-1.2998,0.30692150000000007,0.5242960000000001
603.0,3.3763,-1.3,0.3065604444444445,0.5242960000000001
604.0,3.3755,-1.3,0.3061993333333334,0.5242960000000001
605.0,3.375,-1.3001,0.3058382222222223,0.5242960000000001
606.0,3.3742,-1.2998,0.3054770833333334,0.5242960000000001
607.0,3.3736,-1.2999,0.30511602777777785,0.5242960000000001
608.0,3.3728,-1.2998,0.3047549444444445,0.5242960000000001
609.0,3.3725,-1.2999,0.30439388888888896,0.5242960000000001
610.0,3.3715,-1.2999,0.3040328055555556,0.5242960000000001
611.0,3.371,-1.2999,0.3036717222222223,0.5242960000000001
612.0,3.3703,-1.2999,0.30331063888888893,0.5242960000000001
613.0,3.3698,-1.2998,0.3029495555555556,0.5242960000000001
614.0,3.369,-1.2997,0.30258850000000004,0.5242960000000001
615.0,3.3679,-1.3,0.3022274722222223,0.5242960000000001
616.0,3.3676,-1.2999,0.3018663611111112,0.5242960000000001
617.0,3.3672,-1.3,0.30150527777777786,0.5242960000000001
618.0,3.366,-1.2998,0.3011441666666667,0.5242960000000001
619.0,3.3656,-1.2999,0.30078311111111117,0.5242960000000001
620.0,3.365,-1.3,0.3004220277777778,0.5242960000000001
621.0,3.3642,-1.2999,0.30006091666666673,0.5242960000000001
622.0,3.3636,-1.3,0.2996998333333334,0.5242960000000001
623.0,3.3629,-1.2999,0.2993387222222223,0.5242960000000001
624.0,3.3622,-1.2999,0.29897763888888895,0.5242960000000001
625.0,3.3617,-1.2999,0.29861655555555566,0.5242960000000001
626.0,3.3607,-1.2998,0.29825547222222226,0.5242960000000001
627.0,3.3602,-1.2998,0.2978944166666667,0.5242960000000001
628.0,3.3595,-1.2998,0.29753336111111117,0.5242960000000001
629.0,3.3588,-1.2999,0.2971723055555556,0.5242960000000001
630.0,3.3581,-1.2999,0.2968112222222223,0.5242960000000001
631.0,3.3576,-1.2998,0.29645013888888894,0.5242960000000001
632.0,3.357,-1.2999,0.2960890833333334,0.5242960000000001
633.0,3.3562,-1.2999,0.2957280000000001,0.5242960000000001
634.0,3.3555,-1.2999,0.2953669166666667,0.5242960000000001
635.0,3.3551,-1.3,0.2950058333333334,0.5242960000000001
636.0,3.3539,-1.2999,0.29464472222222227,0.5242960000000001
637.0,3.3533,-1.2999,0.294283638888889,0.5242960000000001
638.0,3.3528,-1.3,0.29392255555555563,0.5242960000000001
639.0,3.3523,-1.2998,0.29356144444444454,0.5242960000000001
640.0,3.3512,-1.2998,0.29320038888888894,0.5242960000000001
641.0,3.3511,-1.2999,0.2928393333333334,0.5242960000000001
642.0,3.3503,-1.3,0.29247825000000005,0.5242960000000001
643.0,3.3496,-1.2998,0.29211713888888896,0.5242960000000001
644.0,3.3485,-1.2999,0.2917560833333334,0.5242960000000001
645.0,3.3481,-1.3001,0.29139500000000007,0.5242960000000001
646.0,3.3476,-1.3001,0.2910338611111112,0.5242960000000001
647.0,3.3469,-1.3,0.2906727222222223,0.5242960000000001
648.0,3.3462,-1.2999,0.29031161111111115,0.5242960000000001
649.0,3.3453,-1.3,0.28995052777777786,0.5242960000000001
650.0,3.3448,-1.2997,0.2895894166666667,0.5242960000000001
651.0,3.3442,-1.3,0.28922838888888897,0.5242960000000001
652.0,3.3435,-1.2999,0.2888672777777779,0.5242960000000001
653.0,3.3425,-1.3,0.28850619444444453,0.5242960000000001
654.0,3.342,-1.2999,0.28814508333333344,0.5242960000000001
655.0,3.3416,-1.2999,0.28778400000000004,0.5242960000000001
656.0,3.3406,-1.2999,0.28742291666666675,0.5242960000000001
657.0,3.34,-1.3001,0.2870618333333334,0.5242960000000001
658.0,3.3391,-1.2999,0.2867006944444445,0.5242960000000001
659.0,3.3387,-1.2999,0.28633961111111117,0.5242960000000001
660.0,3.3379,-1.2999,0.2859785277777779,0.5242960000000001
661.0,3.3373,-1.3001,0.28561744444444453,0.5242960000000001
662.0,3.3365,-1.3,0.28525630555555564,0.5242960000000001
663.0,3.3359,-1.2999,0.28489519444444455,0.5242960000000001
664.0,3.335,-1.2998,0.28453411111111115,0.5242960000000001
665.0,3.3346,-1.2999,0.2841730555555556,0.5242960000000001
666.0,3.3342,-1.2999,0.28381197222222226,0.5242960000000001
667.0,3.3332,-1.2997,0.283450888888889,0.5242960000000001
668.0,3.3326,-1.2999,0.2830898611111112,0.5242960000000001
669.0,3.3318,-1.2999,0.28272877777777783,0.5242960000000001
670.0,3.3313,-1.3001,0.28236769444444454,0.5242960000000001
671.0,3.3303,-1.3,0.28200655555555565,0.5242960000000001
672.0,3.3298,-1.3,0.2816454444444445,0.5242960000000001
673.0,3.3292,-1.2998,0.2812843333333334,0.5242960000000001
674.0,3.3285,-1.2999,0.28092327777777787,0.5242960000000001
675.0,3.3278,-1.2999,0.2805621944444445,0.5242960000000001
676.0,3.3272,-1.3,0.2802011111111112,0.5242960000000001
677.0,3.3265,-1.2998,0.2798400000000001,0.5242960000000001
678.0,3.3257,-1.2998,0.27947894444444454,0.5242960000000001
679.0,3.3252,-1.2999,0.279117888888889,0.5242960000000001
680.0,3.3241,-1.3,0.2787568055555556,0.5242960000000001
681.0,3.3238,-1.2998,0.2783956944444445,0.5242960000000001
682.0,3.3229,-1.2999,0.27803463888888896,0.5242960000000001
683.0,3.3223,-1.2998,0.2776735555555556,0.5242960000000001
684.0,3.3213,-1.2999,0.2773125000000001,0.5242960000000001
685.0,3.3209,-1.2999,0.2769514166666668,0.5242960000000001
686.0,3.3203,-1.2999,0.2765903333333334,0.5242960000000001
687.0,3.3195,-1.2998,0.2762292500000001,0.5242960000000001
688.0,3.319,-1.2999,0.27586819444444455,0.5242960000000001
689.0,3.3181,-1.3001,0.2755071111111112,0.5242960000000001
690.0,3.3176,-1.2998,0.2751459722222223,0.5242960000000001
691.0,3.3167,-1.2999,0.2747849166666667,0.5242960000000001
692.0,3.3162,-1.2999,0.2744238333333334,0.5242960000000001
693.0,3.3153,-1.2998,0.2740627500000001,0.5242960000000001
694.0,3.3149,-1.2999,0.27370169444444453,0.5242960000000001
695.0,3.3139,-1.3,0.2733406111111112,0.5242960000000001
696.0,3.3134,-1.2998,0.2729795000000001,0.5242960000000001
697.0,3.3126,-1.3001,0.2726184444444445,0.5242960000000001
698.0,3.3122,-1.2999,0.2722573055555556,0.5242960000000001
699.0,3.3112,-1.3,0.2718962222222223,0.5242960000000001
700.0,3.3107,-1.2999,0.27153511111111117,0.5242960000000001
701.0,3.3101,-1.2999,0.2711740277777779,0.5242960000000001
702.0,3.3093,-1.3,0.27081294444444454,0.5242960000000001
703.0,3.3087,-1.2999,0.27045183333333345,0.5242960000000001
704.0,3.308,-1.3,0.27009075000000005,0.5242960000000001
705.0,3.3074,-1.2998,0.26972963888888896,0.5242960000000001
706.0,3.3066,-1.3,0.26936858333333336,0.5242960000000001
707.0,3.3057,-1.2999,0.2690074722222223,0.5242960000000001
708.0,3.3049,-1.3,0.2686463888888889,0.5242960000000001
709.0,3.3045,-1.2999,0.2682852777777779,0.5242960000000001
710.0,3.304,-1.2997,0.2679241944444445,0.5242960000000001
711.0,3.3033,-1.3,0.26756316666666674,0.5242960000000001
712.0,3.3026,-1.3,0.26720205555555565,0.5242960000000001
713.0,3.3019,-1.3,0.2668409444444445,0.5242960000000001
714.0,3.3013,-1.2999,0.26647983333333336,0.5242960000000001
715.0,3.3007,-1.2999,0.26611875000000007,0.5242960000000001
716.0,3.2997,-1.3,0.2657576666666668,0.5242960000000001
717.0,3.299,-1.2998,0.26539655555555564,0.5242960000000001
718.0,3.2985,-1.2999,0.2650355000000001,0.5242960000000001
719.0,3.2977,-1.2997,0.26467441666666675,0.5242960000000001
720.0,3.2971,-1.2999,0.26431338888888894,0.5242960000000001
721.0,3.2964,-1.2999,0.2639523055555556,0.5242960000000001
722.0,3.2957,-1.2999,0.26359122222222225,0.5242960000000001
723.0,3.295,-1.2998,0.26323013888888896,0.5242960000000001
724.0,3.2941,-1.2999,0.26286908333333336,0.5242960000000001
725.0,3.2937,-1.2999,0.2625080000000001,0.5242960000000001
726.0,3.2928,-1.3,0.26214691666666673,0.5242960000000001
727.0,3.2922,-1.3,0.26178580555555564,0.5242960000000001
728.0,3.2917,-1.2999,0.2614246944444445,0.5242960000000001
729.0,3.291,-1.2999,0.2610636111111112,0.5242960000000001
730.0,3.2902,-1.2998,0.26070252777777786,0.5242960000000001
731.0,3.2898,-1.2999,0.26034147222222226,0.5242960000000001
732.0,3.2887,-1.2999,0.25998038888888897,0.5242960000000001
733.0,3.2883,-1.3,0.2596193055555556,0.5242960000000001
