Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
734.0,3.2876,-1.2999,0.25925819444444453,0.5242960000000001
735.0,3.2866,-1.2999,0.2588971111111112,0.5242960000000001
736.0,3.2863,-1.3,0.25853602777777784,0.5242960000000001
737.0,3.2855,-1.2998,0.25817491666666675,0.5242960000000001
738.0,3.2847,-1.2998,0.25781386111111115,0.5242960000000001
739.0,3.2842,-1.2999,0.2574528055555556,0.5242960000000001
740.0,3.2832,-1.2999,0.2570917222222223,0.5242960000000001
741.0,3.2824,-1.2998,0.256730638888889,0.5242960000000001
742.0,3.282,-1.2997,0.2563695833333334,0.5242960000000001
743.0,3.2815,-1.2998,0.25600855555555563,0.5242960000000001
744.0,3.2807,-1.2999,0.2556475,0.5242960000000001
745.0,3.28,-1.2999,0.25528641666666674,0.5242960000000001
746.0,3.2793,-1.2999,0.2549253333333334,0.5242960000000001
747.0,3.2784,-1.2999,0.25456425000000005,0.5242960000000001
748.0,3.278,-1.3,0.25420316666666676,0.5242960000000001
749.0,3.2773,-1.2999,0.2538420555555556,0.5242960000000001
750.0,3.2767,-1.2999,0.2534809722222223,0.5242960000000001
751.0,3.2759,-1.2998,0.253119888888889,0.5242960000000001
752.0,3.2755,-1.2998,0.25275883333333343,0.5242960000000001
753.0,3.2744,-1.3,0.2523977777777779,0.5242960000000001
754.0,3.2739,-1.3,0.25203666666666674,0.5242960000000001
755.0,3.2733,-1.2999,0.25167555555555565,0.5242960000000001
756.0,3.2724,-1.2999,0.2513144722222223,0.5242960000000001
757.0,3.2717,-1.3,0.25095338888888896,0.5242960000000001
758.0,3.2712,-1.2998,0.25059227777777787,0.5242960000000001
759.0,3.2702,-1.2999,0.2502312222222223,0.5242960000000001
760.0,3.2698,-1.2999,0.24987013888888898,0.5242960000000001
761.0,3.2693,-1.3,0.24950905555555564,0.5242960000000001
762.0,3.2683,-1.2999,0.24914794444444455,0.5242960000000001
763.0,3.2676,-1.2999,0.2487868611111112,0.5242960000000001
764.0,3.2671,-1.3,0.24842577777777786,0.5242960000000001
765.0,3.2664,-1.3001,0.24806466666666677,0.5242960000000001
766.0,3.2656,-1.2999,0.24770352777777788,0.5242960000000001
767.0,3.265,-1.2998,0.24734244444444453,0.5242960000000001
768.0,3.2646,-1.2999,0.246981388888889,0.5242960000000001
769.0,3.2634,-1.3,0.24662030555555564,0.5242960000000001
770.0,3.2629,-1.2999,0.24625919444444455,0.5242960000000001
771.0,3.2623,-1.3,0.2458981111111112,0.5242960000000001
772.0,3.2615,-1.2999,0.24553700000000012,0.5242960000000001
773.0,3.2608,-1.2999,0.24517591666666677,0.5242960000000001
774.0,3.2602,-1.2998,0.24481483333333343,0.5242960000000001
775.0,3.2594,-1.2998,0.24445377777777788,0.5242960000000001
776.0,3.2587,-1.2999,0.24409272222222234,0.5242960000000001
777.0,3.2579,-1.2998,0.243731638888889,0.5242960000000001
778.0,3.2574,-1.2999,0.2433705833333334,0.5242960000000001
779.0,3.2571,-1.2998,0.2430095000000001,0.5242960000000001
780.0,3.256,-1.3,0.24264844444444456,0.5242960000000001
781.0,3.2554,-1.3,0.2422873333333334,0.5242960000000001
782.0,3.2545,-1.2998,0.24192622222222232,0.5242960000000001
783.0,3.2541,-1.2997,0.24156516666666672,0.5242960000000001
784.0,3.2534,-1.2999,0.24120413888888892,0.5242960000000001
785.0,3.2525,-1.2999,0.24084305555555563,0.5242960000000001
786.0,3.2518,-1.2999,0.24048197222222228,0.5242960000000001
787.0,3.251,-1.3,0.24012088888888894,0.5242960000000001
788.0,3.2504,-1.2999,0.23975977777777785,0.5242960000000001
789.0,3.2501,-1.2999,0.2393986944444445,0.5242960000000001
790.0,3.2495,-1.2998,0.23903761111111121,0.5242960000000001
791.0,3.2485,-1.3,0.23867655555555561,0.5242960000000001
792.0,3.2479,-1.3,0.23831544444444447,0.5242960000000001
793.0,3.2471,-1.2999,0.23795433333333338,0.5242960000000001
794.0,3.2466,-1.3,0.23759325000000003,0.5242960000000001
795.0,3.2458,-1.2998,0.23723213888888894,0.5242960000000001
796.0,3.2453,-1.2999,0.2368710833333334,0.5242960000000001
797.0,3.2444,-1.2999,0.23651000000000005,0.5242960000000001
798.0,3.2438,-1.2999,0.2361489166666667,0.5242960000000001
799.0,3.2432,-1.2998,0.23578783333333336,0.5242960000000001
800.0,3.2423,-1.2999,0.23542677777777787,0.5242960000000001
801.0,3.2417,-1.3,0.23506569444444447,0.5242960000000001
802.0,3.2406,-1.2998,0.23470458333333344,0.5242960000000001
803.0,3.2402,-1.3001,0.23434352777777784,0.5242960000000001
804.0,3.2395,-1.3,0.23398238888888895,0.5242960000000001
805.0,3.2388,-1.2999,0.23362127777777786,0.5242960000000001
806.0,3.2385,-1.2998,0.2332601944444445,0.5242960000000001
807.0,3.2377,-1.2999,0.2328991388888889,0.5242960000000001
808.0,3.237,-1.2997,0.23253805555555562,0.5242960000000001
809.0,3.236,-1.2998,0.23217702777777782,0.5242960000000001
810.0,3.2356,-1.2999,0.23181597222222228,0.5242960000000001
811.0,3.2349,-1.2999,0.231454888888889,0.5242960000000001
812.0,3.234,-1.2999,0.2310938055555556,0.5242960000000001
813.0,3.2337,-1.3,0.2307327222222223,0.5242960000000001
814.0,3.233,-1.2999,0.23037161111111115,0.5242960000000001
815.0,3.232,-1.3,0.23001052777777786,0.5242960000000001
816.0,3.2315,-1.3,0.22964941666666672,0.5242960000000001
817.0,3.2307,-1.3,0.22928830555555557,0.5242960000000001
818.0,3.2298,-1.2998,0.22892719444444448,0.5242960000000001
819.0,3.2296,-1.3,0.22856613888888894,0.5242960000000001
820.0,3.2286,-1.3,0.22820502777777785,0.5242960000000001
821.0,3.228,-1.2999,0.2278439166666667,0.5242960000000001
822.0,3.2271,-1.3,0.2274828333333334,0.5242960000000001
823.0,3.2263,-1.2998,0.22712172222222227,0.5242960000000001
824.0,3.2258,-1.3,0.22676066666666672,0.5242960000000001
825.0,3.2251,-1.2999,0.22639955555555558,0.5242960000000001
826.0,3.2243,-1.3,0.2260384722222223,0.5242960000000001
827.0,3.2234,-1.2999,0.22567736111111114,0.5242960000000001
828.0,3.2227,-1.2999,0.22531627777777785,0.5242960000000001
829.0,3.2226,-1.3,0.2249551944444445,0.5242960000000001
830.0,3.2218,-1.2998,0.22459408333333342,0.5242960000000001
831.0,3.2212,-1.3,0.22423302777777787,0.5242960000000001
832.0,3.2203,-1.2998,0.22387191666666673,0.5242960000000001
833.0,3.2198,-1.3,0.22351086111111118,0.5242960000000001
834.0,3.2188,-1.2999,0.22314975000000004,0.5242960000000001
835.0,3.2184,-1.2998,0.22278866666666675,0.5242960000000001
836.0,3.2179,-1.2999,0.2224276111111112,0.5242960000000001
837.0,3.2167,-1.2999,0.2220665277777778,0.5242960000000001
838.0,3.2162,-1.3,0.2217054444444445,0.5242960000000001
839.0,3.2156,-1.2998,0.22134433333333337,0.5242960000000001
840.0,3.2147,-1.2998,0.22098327777777782,0.5242960000000001
841.0,3.2139,-1.3,0.22062222222222228,0.5242960000000001
842.0,3.2137,-1.2998,0.22026111111111113,0.5242960000000001
843.0,3.2128,-1.2998,0.21990005555555558,0.5242960000000001
844.0,3.2123,-1.2998,0.21953900000000004,0.5242960000000001
845.0,3.2113,-1.3,0.2191779444444445,0.5242960000000001
846.0,3.2106,-1.2999,0.21881683333333335,0.5242960000000001
847.0,3.21,-1.3,0.21845575000000006,0.5242960000000001
848.0,3.2093,-1.2999,0.21809463888888897,0.5242960000000001
849.0,3.2089,-1.3,0.21773355555555562,0.5242960000000001
850.0,3.2081,-1.2999,0.21737244444444453,0.5242960000000001
851.0,3.2073,-1.3,0.2170113611111112,0.5242960000000001
852.0,3.2065,-1.2999,0.21665025000000004,0.5242960000000001
853.0,3.2059,-1.2998,0.21628916666666675,0.5242960000000001
854.0,3.2056,-1.3,0.2159281111111112,0.5242960000000001
855.0,3.2046,-1.2998,0.21556700000000006,0.5242960000000001
856.0,3.2039,-1.2999,0.21520594444444452,0.5242960000000001
857.0,3.2032,-1.2999,0.21484486111111123,0.5242960000000001
858.0,3.2026,-1.3,0.21448377777777783,0.5242960000000001
859.0,3.2018,-1.2998,0.21412266666666674,0.5242960000000001
860.0,3.2009,-1.3001,0.2137616111111112,0.5242960000000001
861.0,3.2006,-1.2998,0.2134004722222223,0.5242960000000001
862.0,3.1998,-1.3,0.21303941666666676,0.5242960000000001
863.0,3.1991,-1.2998,0.21267830555555567,0.5242960000000001
864.0,3.1984,-1.3,0.21231725000000007,0.5242960000000001
865.0,3.1977,-1.2999,0.21195613888888898,0.5242960000000001
866.0,3.1971,-1.2999,0.21159505555555563,0.5242960000000001
867.0,3.1965,-1.2999,0.2112339722222223,0.5242960000000001
868.0,3.1956,-1.2998,0.21087288888888894,0.5242960000000001
869.0,3.1948,-1.2998,0.2105118333333334,0.5242960000000001
870.0,3.1942,-1.2999,0.21015077777777785,0.5242960000000001
871.0,3.1935,-1.2999,0.2097896944444445,0.5242960000000001
872.0,3.1928,-1.2999,0.20942861111111122,0.5242960000000001
873.0,3.1923,-1.2999,0.20906752777777787,0.5242960000000001
874.0,3.1915,-1.2999,0.20870644444444453,0.5242960000000001
875.0,3.1909,-1.2998,0.20834536111111118,0.5242960000000001
876.0,3.1904,-1.2998,0.20798430555555564,0.5242960000000001
877.0,3.1896,-1.2999,0.2076232500000001,0.5242960000000001
878.0,3.189,-1.2999,0.20726216666666675,0.5242960000000001
879.0,3.1882,-1.3,0.2069010833333334,0.5242960000000001
880.0,3.1874,-1.2998,0.2065399722222223,0.5242960000000001
881.0,3.1869,-1.2998,0.20617891666666677,0.5242960000000001
882.0,3.186,-1.2998,0.20581786111111122,0.5242960000000001
883.0,3.1855,-1.2999,0.20545680555555562,0.5242960000000001
884.0,3.1847,-1.2999,0.20509572222222228,0.5242960000000001
885.0,3.1838,-1.2998,0.204734638888889,0.5242960000000001
886.0,3.1832,-1.2998,0.20437358333333344,0.5242960000000001
887.0,3.1826,-1.2998,0.20401252777777784,0.5242960000000001
888.0,3.182,-1.3001,0.20365147222222235,0.5242960000000001
889.0,3.1811,-1.3,0.20329033333333346,0.5242960000000001
890.0,3.1805,-1.2999,0.20292922222222232,0.5242960000000001
891.0,3.18,-1.3,0.20256813888888897,0.5242960000000001
892.0,3.1795,-1.3,0.20220702777777788,0.5242960000000001
893.0,3.1785,-1.2999,0.20184591666666674,0.5242960000000001
894.0,3.1777,-1.2999,0.20148483333333345,0.5242960000000001
895.0,3.1773,-1.2999,0.20112375000000005,0.5242960000000001
896.0,3.1764,-1.3001,0.20076266666666676,0.5242960000000001
897.0,3.1757,-1.2998,0.20040152777777787,0.5242960000000001
898.0,3.175,-1.2999,0.20004047222222232,0.5242960000000001
899.0,3.1743,-1.2999,0.19967938888888898,0.5242960000000001
900.0,3.1737,-1.3,0.19931830555555563,0.5242960000000001
901.0,3.173,-1.2999,0.19895719444444454,0.5242960000000001
902.0,3.1723,-1.3,0.1985961111111112,0.5242960000000001
903.0,3.1717,-1.2999,0.19823500000000005,0.5242960000000001
904.0,3.1709,-1.2999,0.19787391666666676,0.5242960000000001
905.0,3.1703,-1.2999,0.19751283333333342,0.5242960000000001
906.0,3.1695,-1.2999,0.19715175000000007,0.5242960000000001
907.0,3.1688,-1.2999,0.19679066666666678,0.5242960000000001
908.0,3.1683,-1.2999,0.19642958333333344,0.5242960000000001
909.0,3.1676,-1.2998,0.1960685000000001,0.5242960000000001
910.0,3.1669,-1.2999,0.19570744444444454,0.5242960000000001
911.0,3.1662,-1.2999,0.1953463611111112,0.5242960000000001
912.0,3.1655,-1.3,0.19498527777777785,0.5242960000000001
913.0,3.1648,-1.2999,0.1946241666666667,0.5242960000000001
914.0,3.164,-1.3,0.19426308333333342,0.5242960000000001
915.0,3.1634,-1.2999,0.19390197222222227,0.5242960000000001
916.0,3.1627,-1.2999,0.19354088888888898,0.5242960000000001
917.0,3.1619,-1.2999,0.19317980555555564,0.5242960000000001
918.0,3.1614,-1.2999,0.1928187222222223,0.5242960000000001
919.0,3.1607,-1.2999,0.192457638888889,0.5242960000000001
920.0,3.1598,-1.3,0.1920965555555556,0.5242960000000001
921.0,3.1592,-1.2998,0.1917354444444445,0.5242960000000001
922.0,3.1587,-1.3,0.19137438888888897,0.5242960000000001
923.0,3.1578,-1.2998,0.19101327777777788,0.5242960000000001
924.0,3.1571,-1.2999,0.19065222222222228,0.5242960000000001
925.0,3.1564,-1.2999,0.19029113888888893,0.5242960000000001
926.0,3.1555,-1.3,0.18993005555555564,0.5242960000000001
927.0,3.1552,-1.3002,0.1895689444444445,0.5242960000000001
928.0,3.1544,-1.2999,0.18920777777777786,0.5242960000000001
929.0,3.1539,-1.2999,0.18884669444444457,0.5242960000000001
930.0,3.1527,-1.2998,0.18848561111111117,0.5242960000000001
931.0,3.1522,-1.2999,0.18812455555555563,0.5242960000000001
932.0,3.1516,-1.3001,0.18776347222222234,0.5242960000000001
933.0,3.1508,-1.2999,0.18740233333333345,0.5242960000000001
934.0,3.1504,-1.2999,0.18704125000000005,0.5242960000000001
935.0,3.1497,-1.2999,0.18668016666666676,0.5242960000000001
936.0,3.149,-1.3001,0.1863190833333334,0.5242960000000001
937.0,3.1483,-1.3,0.18595794444444452,0.5242960000000001
938.0,3.1476,-1.2999,0.18559683333333343,0.5242960000000001
939.0,3.1469,-1.2998,0.18523575000000003,0.5242960000000001
940.0,3.1462,-1.2997,0.1848746944444445,0.5242960000000001
941.0,3.1454,-1.2998,0.18451366666666674,0.5242960000000001
942.0,3.1451,-1.2998,0.18415261111111114,0.5242960000000001
943.0,3.1441,-1.2999,0.1837915555555556,0.5242960000000001
944.0,3.1437,-1.2999,0.1834304722222223,0.5242960000000001
945.0,3.1428,-1.2999,0.18306938888888896,0.5242960000000001
946.0,3.1421,-1.3,0.18270830555555562,0.5242960000000001
947.0,3.1415,-1.2997,0.18234719444444453,0.5242960000000001
948.0,3.1405,-1.3,0.18198616666666673,0.5242960000000001
949.0,3.1403,-1.2998,0.18162505555555564,0.5242960000000001
950.0,3.1393,-1.3,0.1812640000000001,0.5242960000000001
951.0,3.1387,-1.2999,0.18090288888888895,0.5242960000000001
952.0,3.138,-1.3,0.1805418055555556,0.5242960000000001
953.0,3.1375,-1.2999,0.1801806944444445,0.5242960000000001
954.0,3.1366,-1.2998,0.17981961111111117,0.5242960000000001
955.0,3.1361,-1.2999,0.17945855555555562,0.5242960000000001
956.0,3.1354,-1.3,0.17909747222222228,0.5242960000000001
957.0,3.1345,-1.2999,0.17873636111111119,0.5242960000000001
958.0,3.134,-1.3,0.17837527777777784,0.5242960000000001
959.0,3.1329,-1.2999,0.1780141666666667,0.5242960000000001
960.0,3.1326,-1.2999,0.1776530833333334,0.5242960000000001
961.0,3.1316,-1.2999,0.17729200000000006,0.5242960000000001
962.0,3.1311,-1.2999,0.17693091666666672,0.5242960000000001
963.0,3.1307,-1.2999,0.17656983333333337,0.5242960000000001
964.0,3.1299,-1.2999,0.17620875000000003,0.5242960000000001
965.0,3.1288,-1.2998,0.17584766666666674,0.5242960000000001
966.0,3.1283,-1.2999,0.1754866111111112,0.5242960000000001
967.0,3.1279,-1.3,0.17512552777777785,0.5242960000000001
968.0,3.1272,-1.3,0.1747644166666667,0.5242960000000001
969.0,3.1264,-1.2998,0.1744033055555556,0.5242960000000001
970.0,3.1256,-1.2999,0.17404225000000006,0.5242960000000001
971.0,3.1251,-1.2999,0.17368116666666672,0.5242960000000001
972.0,3.1245,-1.2999,0.17332008333333337,0.5242960000000001
973.0,3.1239,-1.2999,0.17295900000000003,0.5242960000000001
974.0,3.1232,-1.3,0.17259791666666668,0.5242960000000001
975.0,3.1221,-1.2999,0.1722368055555556,0.5242960000000001
976.0,3.1215,-1.3,0.1718757222222223,0.5242960000000001
977.0,3.1209,-1.2999,0.17151461111111116,0.5242960000000001
978.0,3.1206,-1.3,0.17115352777777781,0.5242960000000001
979.0,3.1198,-1.2999,0.17079241666666672,0.5242960000000001
980.0,3.1191,-1.2999,0.17043133333333338,0.5242960000000001
981.0,3.1182,-1.2999,0.1700702500000001,0.5242960000000001
982.0,3.1173,-1.2999,0.1697091666666667,0.5242960000000001
983.0,3.1169,-1.2999,0.1693480833333334,0.5242960000000001
984.0,3.1162,-1.2998,0.16898700000000005,0.5242960000000001
985.0,3.1155,-1.3,0.1686259444444445,0.5242960000000001
986.0,3.1147,-1.3001,0.16826483333333342,0.5242960000000001
987.0,3.1141,-1.2998,0.16790369444444453,0.5242960000000001
988.0,3.1136,-1.2999,0.16754263888888893,0.5242960000000001
989.0,3.1127,-1.3,0.16718155555555558,0.5242960000000001
990.0,3.1123,-1.2998,0.1668204444444445,0.5242960000000001
991.0,3.1116,-1.2999,0.16645938888888895,0.5242960000000001
992.0,3.1108,-1.3,0.1660983055555556,0.5242960000000001
993.0,3.11,-1.3,0.1657371944444445,0.5242960000000001
994.0,3.1093,-1.2999,0.16537608333333342,0.5242960000000001
995.0,3.1085,-1.2999,0.16501500000000008,0.5242960000000001
996.0,3.1079,-1.2999,0.16465391666666673,0.5242960000000001
997.0,3.1072,-1.2999,0.1642928333333334,0.5242960000000001
998.0,3.1065,-1.3,0.16393175000000004,0.5242960000000001
999.0,3.1063,-1.2999,0.16357063888888895,0.5242960000000001
1000.0,3.1053,-1.2998,0.1632095555555556,0.5242960000000001
1001.0,3.1046,-1.2999,0.16284850000000006,0.5242960000000001
1002.0,3.1041,-1.2999,0.16248741666666677,0.5242960000000001
1003.0,3.1034,-1.2999,0.16212633333333337,0.5242960000000001
1004.0,3.1026,-1.2999,0.16176525000000008,0.5242960000000001
1005.0,3.102,-1.2998,0.16140416666666674,0.5242960000000001
1006.0,3.1011,-1.3,0.1610431111111112,0.5242960000000001
1007.0,3.1006,-1.2999,0.1606820000000001,0.5242960000000001
1008.0,3.1001,-1.3,0.16032091666666676,0.5242960000000001
1009.0,3.0991,-1.3,0.15995980555555567,0.5242960000000001
1010.0,3.0985,-1.2998,0.15959869444444452,0.5242960000000001
1011.0,3.0981,-1.2999,0.15923763888888898,0.5242960000000001
1012.0,3.0973,-1.2999,0.1588765555555557,0.5242960000000001
1013.0,3.0967,-1.2999,0.1585154722222223,0.5242960000000001
1014.0,3.0959,-1.3,0.158154388888889,0.5242960000000001
1015.0,3.095,-1.2998,0.15779327777777785,0.5242960000000001
1016.0,3.0945,-1.3,0.1574322222222223,0.5242960000000001
1017.0,3.0939,-1.3,0.15707111111111122,0.5242960000000001
1018.0,3.0934,-1.2999,0.15671000000000013,0.5242960000000001
1019.0,3.0926,-1.2999,0.15634891666666678,0.5242960000000001
1020.0,3.0919,-1.3,0.15598783333333344,0.5242960000000001
1021.0,3.0909,-1.2999,0.15562672222222235,0.5242960000000001
1022.0,3.0903,-1.2999,0.155265638888889,0.5242960000000001
1023.0,3.0897,-1.2998,0.15490455555555566,0.5242960000000001
1024.0,3.0892,-1.2999,0.15454350000000006,0.5242960000000001
1025.0,3.0885,-1.3,0.15418241666666677,0.5242960000000001
1026.0,3.0877,-1.2998,0.15382130555555562,0.5242960000000001
1027.0,3.0869,-1.3,0.15346025000000008,0.5242960000000001
1028.0,3.0863,-1.3,0.15309913888888893,0.5242960000000001
1029.0,3.0856,-1.2999,0.15273802777777784,0.5242960000000001
1030.0,3.0851,-1.2999,0.1523769444444445,0.5242960000000001
1031.0,3.0845,-1.2998,0.1520158611111112,0.5242960000000001
1032.0,3.0836,-1.2998,0.15165480555555566,0.5242960000000001
1033.0,3.083,-1.2998,0.15129375000000006,0.5242960000000001
1034.0,3.0822,-1.3001,0.15093269444444452,0.5242960000000001
1035.0,3.0815,-1.2999,0.15057155555555563,0.5242960000000001
1036.0,3.081,-1.3,0.15021047222222228,0.5242960000000001
1037.0,3.0802,-1.3,0.14984936111111113,0.5242960000000001
1038.0,3.0795,-1.2998,0.1494882500000001,0.5242960000000001
1039.0,3.079,-1.2999,0.14912719444444456,0.5242960000000001
1040.0,3.0781,-1.3,0.14876611111111115,0.5242960000000001
1041.0,3.0776,-1.2999,0.14840500000000006,0.5242960000000001
1042.0,3.0768,-1.2999,0.14804391666666672,0.5242960000000001
1043.0,3.0762,-1.3,0.14768283333333337,0.5242960000000001
1044.0,3.0756,-1.2999,0.14732172222222228,0.5242960000000001
1045.0,3.0749,-1.2999,0.14696063888888894,0.5242960000000001
1046.0,3.0742,-1.3,0.1465995555555556,0.5242960000000001
1047.0,3.0736,-1.2998,0.1462384444444445,0.5242960000000001
1048.0,3.0729,-1.2999,0.14587738888888896,0.5242960000000001
1049.0,3.0721,-1.2999,0.14551630555555561,0.5242960000000001
1050.0,3.0715,-1.3,0.14515522222222227,0.5242960000000001
1051.0,3.0709,-1.2999,0.14479411111111118,0.5242960000000001
1052.0,3.0702,-1.2997,0.14443302777777783,0.5242960000000001
1053.0,3.0696,-1.2999,0.1440720000000001,0.5242960000000001
1054.0,3.0689,-1.2999,0.14371091666666674,0.5242960000000001
1055.0,3.0682,-1.2998,0.1433498333333334,0.5242960000000001
1056.0,3.0676,-1.2998,0.14298877777777785,0.5242960000000001
1057.0,3.0668,-1.3,0.1426277222222223,0.5242960000000001
1058.0,3.0662,-1.2998,0.14226661111111116,0.5242960000000001
1059.0,3.0654,-1.3,0.14190555555555562,0.5242960000000001
1060.0,3.0647,-1.2998,0.14154444444444453,0.5242960000000001
1061.0,3.0638,-1.3001,0.14118338888888893,0.5242960000000001
1062.0,3.0634,-1.2999,0.14082225000000004,0.5242960000000001
1063.0,3.0627,-1.2999,0.14046116666666675,0.5242960000000001
1064.0,3.062,-1.2999,0.1401000833333334,0.5242960000000001
1065.0,3.0615,-1.2996,0.13973900000000006,0.5242960000000001
1066.0,3.0606,-1.3,0.13937800000000006,0.5242960000000001
1067.0,3.0602,-1.2997,0.13901688888888897,0.5242960000000001
1068.0,3.0593,-1.2998,0.13865586111111117,0.5242960000000001
1069.0,3.0587,-1.2998,0.13829480555555562,0.5242960000000001
1070.0,3.0581,-1.2998,0.13793375000000008,0.5242960000000001
1071.0,3.0573,-1.2998,0.13757269444444448,0.5242960000000001
1072.0,3.0567,-1.3,0.137211638888889,0.5242960000000001
1073.0,3.0561,-1.3,0.13685052777777784,0.5242960000000001
1074.0,3.0552,-1.2999,0.1364894166666667,0.5242960000000001
1075.0,3.0545,-1.3,0.1361283333333334,0.5242960000000001
1076.0,3.0537,-1.2999,0.13576722222222226,0.5242960000000001
1077.0,3.0535,-1.2999,0.13540613888888897,0.5242960000000001
1078.0,3.0527,-1.2999,0.13504505555555563,0.5242960000000001
1079.0,3.0517,-1.2999,0.13468397222222228,0.5242960000000001
1080.0,3.0512,-1.2999,0.13432288888888894,0.5242960000000001
1081.0,3.0504,-1.2999,0.1339618055555556,0.5242960000000001
1082.0,3.0499,-1.3,0.1336007222222223,0.5242960000000001
1083.0,3.0492,-1.2999,0.13323961111111116,0.5242960000000001
1084.0,3.0484,-1.2997,0.13287852777777787,0.5242960000000001
1085.0,3.0479,-1.2999,0.13251750000000007,0.5242960000000001
1086.0,3.0471,-1.3,0.13215641666666672,0.5242960000000001
1087.0,3.0466,-1.2999,0.13179530555555563,0.5242960000000001
1088.0,3.0457,-1.3,0.13143422222222223,0.5242960000000001
1089.0,3.0451,-1.2999,0.1310731111111112,0.5242960000000001
1090.0,3.0442,-1.2999,0.1307120277777778,0.5242960000000001
1091.0,3.0436,-1.2999,0.1303509444444445,0.5242960000000001
1092.0,3.0429,-1.2998,0.12998986111111116,0.5242960000000001
1093.0,3.0422,-1.2999,0.12962880555555556,0.5242960000000001
1094.0,3.0416,-1.2999,0.12926772222222227,0.5242960000000001
1095.0,3.0411,-1.2999,0.12890663888888898,0.5242960000000001
1096.0,3.04,-1.3001,0.12854555555555558,0.5242960000000001
