Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
401.0,3.9155,-1.3001,1.851110527777778,1.9959211388888891
402.0,3.9152,-1.2999,1.850749388888889,1.9959211388888891
403.0,3.9148,-1.3001,1.8503883055555557,1.9959211388888891
404.0,3.9147,-1.3001,1.8500271666666668,1.9959211388888891
405.0,3.9145,-1.3,1.8496660277777779,1.9959211388888891
406.0,3.9143,-1.3001,1.8493049166666669,1.9959211388888891
407.0,3.9142,-1.3,1.848943777777778,1.9959211388888891
408.0,3.9138,-1.3,1.848582666666667,1.9959211388888891
409.0,3.9136,-1.3001,1.8482215555555557,1.9959211388888891
410.0,3.9135,-1.3,1.8478604166666668,1.9959211388888891
411.0,3.9132,-1.3,1.8474993055555557,1.9959211388888891
412.0,3.9131,-1.3,1.8471381944444447,1.9959211388888891
413.0,3.9129,-1.3,1.8467770833333335,1.9959211388888891
414.0,3.9127,-1.3001,1.8464159722222224,1.9959211388888891
415.0,3.9125,-1.3,1.8460548333333335,1.9959211388888891
416.0,3.9123,-1.3,1.8456937222222225,1.9959211388888891
417.0,3.9119,-1.3001,1.8453326111111112,1.9959211388888891
418.0,3.9117,-1.3001,1.8449714722222224,1.9959211388888891
419.0,3.9116,-1.3,1.8446103333333335,1.9959211388888891
420.0,3.9114,-1.3,1.8442492222222224,1.9959211388888891
421.0,3.9112,-1.3001,1.8438881111111114,1.9959211388888891
422.0,3.9111,-1.3,1.8435269722222225,1.9959211388888891
423.0,3.9107,-1.3001,1.8431658611111112,1.9959211388888891
424.0,3.9106,-1.3,1.8428047222222224,1.9959211388888891
425.0,3.9102,-1.3,1.8424436111111113,1.9959211388888891
426.0,3.9103,-1.3,1.8420825,1.9959211388888891
427.0,3.9102,-1.3001,1.841721388888889,1.9959211388888891
428.0,3.9099,-1.3001,1.8413602500000001,1.9959211388888891
429.0,3.9097,-1.3001,1.8409991111111113,1.9959211388888891
430.0,3.9095,-1.3,1.8406379722222224,1.9959211388888891
431.0,3.9091,-1.3001,1.8402768611111113,1.9959211388888891
432.0,3.909,-1.3,1.8399157222222224,1.9959211388888891
433.0,3.9085,-1.3001,1.8395546111111112,1.9959211388888891
434.0,3.9085,-1.3001,1.8391934722222225,1.9959211388888891
435.0,3.9084,-1.3001,1.8388323333333334,1.9959211388888891
436.0,3.9084,-1.3001,1.8384711944444447,1.9959211388888891
437.0,3.9082,-1.3002,1.8381100555555556,1.9959211388888891
438.0,3.9075,-1.3,1.837748888888889,1.9959211388888891
439.0,3.9076,-1.3001,1.8373877777777778,1.9959211388888891
440.0,3.9075,-1.3001,1.8370266388888892,1.9959211388888891
441.0,3.9073,-1.3001,1.8366655,1.9959211388888891
442.0,3.907,-1.3001,1.8363043611111114,1.9959211388888891
443.0,3.9066,-1.2999,1.8359432222222223,1.9959211388888891
444.0,3.9064,-1.3,1.835582138888889,1.9959211388888891
445.0,3.9064,-1.3,1.835221027777778,1.9959211388888891
446.0,3.9063,-1.3,1.8348599166666668,1.9959211388888891
447.0,3.9058,-1.3001,1.8344988055555558,1.9959211388888891
448.0,3.9057,-1.3,1.8341376666666669,1.9959211388888891
449.0,3.9055,-1.3001,1.8337765555555556,1.9959211388888891
450.0,3.9053,-1.3001,1.833415416666667,1.9959211388888891
451.0,3.9053,-1.3,1.8330542777777779,1.9959211388888891
452.0,3.9049,-1.3,1.8326931666666668,1.9959211388888891
453.0,3.9046,-1.3,1.8323320555555558,1.9959211388888891
454.0,3.9047,-1.3001,1.8319709444444445,1.9959211388888891
455.0,3.9043,-1.3002,1.8316098055555556,1.9959211388888891
456.0,3.904,-1.3001,1.8312486388888891,1.9959211388888891
457.0,3.9038,-1.3,1.8308875000000002,1.9959211388888891
458.0,3.9036,-1.3,1.830526388888889,1.9959211388888891
459.0,3.9037,-1.3002,1.830165277777778,1.9959211388888891
460.0,3.9033,-1.3001,1.8298041111111112,1.9959211388888891
461.0,3.9029,-1.3002,1.8294429722222223,1.9959211388888891
462.0,3.903,-1.3,1.8290818055555558,1.9959211388888891
463.0,3.9028,-1.3001,1.8287206944444445,1.9959211388888891
464.0,3.9025,-1.3002,1.8283595555555556,1.9959211388888891
465.0,3.9022,-1.3,1.827998388888889,1.9959211388888891
466.0,3.9021,-1.3001,1.8276372777777778,1.9959211388888891
467.0,3.9021,-1.3,1.8272761388888892,1.9959211388888891
468.0,3.9019,-1.3002,1.826915027777778,1.9959211388888891
469.0,3.9015,-1.3001,1.8265538611111114,1.9959211388888891
470.0,3.9014,-1.3001,1.8261927222222223,1.9959211388888891
471.0,3.9012,-1.3,1.8258315833333336,1.9959211388888891
472.0,3.9009,-1.3,1.8254704722222224,1.9959211388888891
473.0,3.9009,-1.3001,1.8251093611111113,1.9959211388888891
474.0,3.9006,-1.3001,1.8247482222222224,1.9959211388888891
475.0,3.9004,-1.3,1.8243870833333335,1.9959211388888891
476.0,3.9002,-1.3001,1.8240259722222225,1.9959211388888891
477.0,3.8999,-1.3001,1.8236648333333334,1.9959211388888891
478.0,3.8998,-1.3001,1.8233036944444447,1.9959211388888891
479.0,3.8995,-1.3001,1.8229425555555556,1.9959211388888891
480.0,3.8993,-1.3001,1.8225814166666667,1.9959211388888891
481.0,3.899,-1.3,1.8222202777777778,1.9959211388888891
482.0,3.899,-1.3,1.8218591666666668,1.9959211388888891
483.0,3.8988,-1.3001,1.8214980555555558,1.9959211388888891
484.0,3.8987,-1.3001,1.8211369166666669,1.9959211388888891
485.0,3.8983,-1.3,1.820775777777778,1.9959211388888891
486.0,3.8982,-1.3,1.8204146666666667,1.9959211388888891
487.0,3.8981,-1.3,1.8200535555555557,1.9959211388888891
488.0,3.8978,-1.3001,1.8196924444444447,1.9959211388888891
489.0,3.8976,-1.3001,1.8193313055555558,1.9959211388888891
490.0,3.8973,-1.3,1.8189701666666669,1.9959211388888891
491.0,3.8972,-1.3001,1.8186090555555556,1.9959211388888891
492.0,3.8967,-1.2999,1.8182479166666667,1.9959211388888891
493.0,3.8967,-1.3001,1.8178868333333336,1.9959211388888891
494.0,3.8964,-1.3,1.8175256944444447,1.9959211388888891
495.0,3.8963,-1.3,1.8171645833333334,1.9959211388888891
496.0,3.8958,-1.3001,1.8168034722222224,1.9959211388888891
497.0,3.8959,-1.3001,1.8164423333333335,1.9959211388888891
498.0,3.8957,-1.3001,1.8160811944444446,1.9959211388888891
499.0,3.8956,-1.3,1.8157200555555557,1.9959211388888891
500.0,3.8954,-1.3001,1.8153589444444447,1.9959211388888891
501.0,3.8953,-1.3,1.8149978055555558,1.9959211388888891
502.0,3.8949,-1.3001,1.8146366944444445,1.9959211388888891
503.0,3.8949,-1.3001,1.8142755555555556,1.9959211388888891
504.0,3.8948,-1.3001,1.8139144166666668,1.9959211388888891
505.0,3.8944,-1.3001,1.8135532777777779,1.9959211388888891
506.0,3.8944,-1.3001,1.813192138888889,1.9959211388888891
507.0,3.8939,-1.3001,1.812831,1.9959211388888891
508.0,3.8938,-1.3,1.8124698611111112,1.9959211388888891
509.0,3.8934,-1.3001,1.8121087500000002,1.9959211388888891
510.0,3.8932,-1.3001,1.8117476111111113,1.9959211388888891
511.0,3.8932,-1.3,1.8113864722222224,1.9959211388888891
512.0,3.8931,-1.3001,1.8110253611111113,1.9959211388888891
513.0,3.8928,-1.3001,1.8106642222222225,1.9959211388888891
514.0,3.8925,-1.3,1.8103030833333336,1.9959211388888891
515.0,3.8923,-1.3001,1.8099419722222223,1.9959211388888891
516.0,3.8921,-1.3001,1.8095808333333334,1.9959211388888891
517.0,3.8921,-1.2999,1.8092196944444445,1.9959211388888891
518.0,3.8918,-1.3,1.8088586111111113,1.9959211388888891
519.0,3.8917,-1.3001,1.8084975,1.9959211388888891
520.0,3.8913,-1.3,1.8081363611111112,1.9959211388888891
521.0,3.8911,-1.3001,1.8077752500000002,1.9959211388888891
522.0,3.8908,-1.3,1.8074141111111113,1.9959211388888891
523.0,3.8907,-1.3,1.8070530000000002,1.9959211388888891
524.0,3.8906,-1.3001,1.806691888888889,1.9959211388888891
525.0,3.8904,-1.3001,1.80633075,1.9959211388888891
526.0,3.8902,-1.3001,1.8059696111111112,1.9959211388888891
527.0,3.8898,-1.3001,1.8056084722222223,1.9959211388888891
528.0,3.8898,-1.3001,1.8052473333333334,1.9959211388888891
529.0,3.8897,-1.3001,1.8048861944444445,1.9959211388888891
530.0,3.8893,-1.3,1.8045250555555556,1.9959211388888891
531.0,3.8891,-1.3001,1.8041639444444446,1.9959211388888891
532.0,3.8891,-1.3001,1.8038028055555557,1.9959211388888891
533.0,3.8887,-1.3001,1.8034416666666668,1.9959211388888891
534.0,3.8885,-1.3,1.803080527777778,1.9959211388888891
535.0,3.8883,-1.3001,1.802719416666667,1.9959211388888891
536.0,3.8881,-1.3001,1.802358277777778,1.9959211388888891
537.0,3.888,-1.3001,1.8019971388888891,1.9959211388888891
538.0,3.8878,-1.3001,1.8016360000000002,1.9959211388888891
539.0,3.8874,-1.3,1.8012748611111113,1.9959211388888891
540.0,3.8873,-1.3001,1.80091375,1.9959211388888891
541.0,3.8872,-1.3,1.8005526111111112,1.9959211388888891
542.0,3.887,-1.3001,1.8001915000000002,1.9959211388888891
543.0,3.8866,-1.3001,1.7998303611111113,1.9959211388888891
544.0,3.8865,-1.3,1.7994692222222224,1.9959211388888891
545.0,3.8864,-1.3001,1.7991081111111114,1.9959211388888891
546.0,3.886,-1.3001,1.7987469722222225,1.9959211388888891
547.0,3.886,-1.3,1.7983858333333336,1.9959211388888891
548.0,3.8859,-1.3,1.7980247222222223,1.9959211388888891
549.0,3.8856,-1.3001,1.7976636111111113,1.9959211388888891
550.0,3.8853,-1.3,1.7973024722222224,1.9959211388888891
551.0,3.8851,-1.3001,1.7969413611111114,1.9959211388888891
552.0,3.8849,-1.3001,1.7965802222222225,1.9959211388888891
553.0,3.8847,-1.3,1.7962190833333336,1.9959211388888891
554.0,3.8845,-1.3,1.7958579722222225,1.9959211388888891
555.0,3.8843,-1.3,1.7954968611111113,1.9959211388888891
556.0,3.8841,-1.3,1.7951357500000003,1.9959211388888891
557.0,3.8839,-1.3,1.7947746388888892,1.9959211388888891
558.0,3.8838,-1.3,1.794413527777778,1.9959211388888891
559.0,3.8838,-1.3,1.794052416666667,1.9959211388888891
560.0,3.8832,-1.3,1.7936913055555557,1.9959211388888891
561.0,3.883,-1.3001,1.7933301944444446,1.9959211388888891
562.0,3.8829,-1.3001,1.7929690555555557,1.9959211388888891
563.0,3.8827,-1.3,1.7926079166666669,1.9959211388888891
564.0,3.8824,-1.3,1.7922468055555558,1.9959211388888891
565.0,3.8823,-1.3,1.7918856944444446,1.9959211388888891
566.0,3.8822,-1.3002,1.7915245833333335,1.9959211388888891
567.0,3.882,-1.3001,1.7911634166666668,1.9959211388888891
568.0,3.8818,-1.3001,1.790802277777778,1.9959211388888891
569.0,3.8817,-1.3001,1.7904411388888892,1.9959211388888891
570.0,3.8811,-1.3001,1.7900800000000001,1.9959211388888891
571.0,3.8811,-1.3001,1.7897188611111114,1.9959211388888891
572.0,3.8809,-1.3001,1.7893577222222223,1.9959211388888891
573.0,3.8807,-1.3,1.7889965833333337,1.9959211388888891
574.0,3.8804,-1.3,1.7886354722222224,1.9959211388888891
575.0,3.8802,-1.3,1.7882743611111114,1.9959211388888891
576.0,3.8803,-1.3,1.7879132500000001,1.9959211388888891
577.0,3.8799,-1.3001,1.787552138888889,1.9959211388888891
578.0,3.8796,-1.2999,1.7871910000000002,1.9959211388888891
579.0,3.8797,-1.3,1.7868299166666668,1.9959211388888891
580.0,3.8792,-1.3002,1.7864688055555558,1.9959211388888891
581.0,3.879,-1.3,1.786107638888889,1.9959211388888891
582.0,3.8788,-1.2999,1.785746527777778,1.9959211388888891
583.0,3.8786,-1.3,1.7853854444444446,1.9959211388888891
584.0,3.8785,-1.2999,1.7850243333333335,1.9959211388888891
585.0,3.8784,-1.3001,1.7846632500000001,1.9959211388888891
586.0,3.878,-1.3,1.7843021111111113,1.9959211388888891
587.0,3.8779,-1.3,1.7839410000000002,1.9959211388888891
588.0,3.8778,-1.3,1.7835798888888892,1.9959211388888891
589.0,3.8774,-1.3001,1.783218777777778,1.9959211388888891
590.0,3.8773,-1.3001,1.782857638888889,1.9959211388888891
591.0,3.8769,-1.3001,1.7824965000000002,1.9959211388888891
592.0,3.8767,-1.3001,1.7821353611111113,1.9959211388888891
593.0,3.8766,-1.3,1.7817742222222224,1.9959211388888891
594.0,3.8765,-1.3,1.7814131111111113,1.9959211388888891
595.0,3.8763,-1.3,1.7810520000000003,1.9959211388888891
596.0,3.8762,-1.3001,1.780690888888889,1.9959211388888891
597.0,3.8758,-1.3,1.7803297500000002,1.9959211388888891
598.0,3.8756,-1.2999,1.7799686388888891,1.9959211388888891
599.0,3.8755,-1.3,1.7796075555555557,1.9959211388888891
600.0,3.8753,-1.3001,1.7792464444444447,1.9959211388888891
601.0,3.8753,-1.3,1.7788853055555558,1.9959211388888891
602.0,3.8749,-1.3001,1.7785241944444445,1.9959211388888891
603.0,3.8744,-1.3,1.7781630555555559,1.9959211388888891
604.0,3.8745,-1.3001,1.7778019444444446,1.9959211388888891
605.0,3.8742,-1.3001,1.7774408055555557,1.9959211388888891
606.0,3.8742,-1.3001,1.7770796666666668,1.9959211388888891
607.0,3.8737,-1.3,1.776718527777778,1.9959211388888891
608.0,3.8737,-1.3002,1.776357416666667,1.9959211388888891
609.0,3.8734,-1.3,1.7759962500000002,1.9959211388888891
610.0,3.8734,-1.3001,1.7756351388888891,1.9959211388888891
611.0,3.8733,-1.3002,1.7752740000000002,1.9959211388888891
612.0,3.8729,-1.3001,1.7749128333333335,1.9959211388888891
613.0,3.8728,-1.3001,1.7745516944444446,1.9959211388888891
614.0,3.8726,-1.3001,1.7741905555555557,1.9959211388888891
615.0,3.8724,-1.3002,1.7738294166666668,1.9959211388888891
616.0,3.8722,-1.3,1.77346825,1.9959211388888891
617.0,3.8718,-1.3,1.773107138888889,1.9959211388888891
618.0,3.8718,-1.3001,1.772746027777778,1.9959211388888891
619.0,3.8714,-1.2999,1.7723848888888891,1.9959211388888891
620.0,3.8713,-1.3001,1.7720238055555557,1.9959211388888891
621.0,3.8713,-1.3001,1.7716626666666668,1.9959211388888891
622.0,3.8708,-1.3001,1.771301527777778,1.9959211388888891
623.0,3.8705,-1.3,1.770940388888889,1.9959211388888891
624.0,3.8704,-1.3,1.770579277777778,1.9959211388888891
625.0,3.8703,-1.3001,1.770218166666667,1.9959211388888891
626.0,3.8699,-1.3002,1.7698570277777779,1.9959211388888891
627.0,3.8699,-1.3,1.7694958611111113,1.9959211388888891
628.0,3.8698,-1.3,1.76913475,1.9959211388888891
629.0,3.8696,-1.3001,1.768773638888889,1.9959211388888891
630.0,3.8694,-1.3001,1.7684125000000002,1.9959211388888891
631.0,3.869,-1.3,1.7680513611111113,1.9959211388888891
632.0,3.8689,-1.3002,1.7676902500000002,1.9959211388888891
633.0,3.8687,-1.3001,1.7673290833333335,1.9959211388888891
634.0,3.8686,-1.3001,1.7669679444444446,1.9959211388888891
635.0,3.8682,-1.3001,1.7666068055555557,1.9959211388888891
636.0,3.8679,-1.3001,1.7662456666666668,1.9959211388888891
637.0,3.8678,-1.3001,1.765884527777778,1.9959211388888891
638.0,3.8678,-1.3,1.765523388888889,1.9959211388888891
639.0,3.8673,-1.3001,1.765162277777778,1.9959211388888891
640.0,3.8672,-1.3001,1.7648011388888891,1.9959211388888891
641.0,3.8672,-1.3001,1.7644400000000002,1.9959211388888891
642.0,3.8669,-1.3,1.7640788611111113,1.9959211388888891
643.0,3.8666,-1.3001,1.76371775,1.9959211388888891
644.0,3.8665,-1.3,1.7633566111111114,1.9959211388888891
645.0,3.8664,-1.3001,1.7629955000000002,1.9959211388888891
646.0,3.8663,-1.3,1.7626343611111113,1.9959211388888891
647.0,3.866,-1.3,1.7622732500000002,1.9959211388888891
648.0,3.8656,-1.3,1.761912138888889,1.9959211388888891
649.0,3.8655,-1.3001,1.761551027777778,1.9959211388888891
650.0,3.8654,-1.3,1.761189888888889,1.9959211388888891
651.0,3.865,-1.3001,1.760828777777778,1.9959211388888891
652.0,3.865,-1.3001,1.7604676388888891,1.9959211388888891
653.0,3.8648,-1.3001,1.7601065000000002,1.9959211388888891
654.0,3.8645,-1.3,1.7597453611111114,1.9959211388888891
655.0,3.8643,-1.3001,1.75938425,1.9959211388888891
656.0,3.8641,-1.3,1.7590231111111114,1.9959211388888891
657.0,3.8638,-1.3,1.7586620000000002,1.9959211388888891
658.0,3.8636,-1.3001,1.7583008888888891,1.9959211388888891
659.0,3.8635,-1.3,1.7579397500000002,1.9959211388888891
660.0,3.8633,-1.3001,1.757578638888889,1.9959211388888891
661.0,3.8632,-1.3,1.7572175,1.9959211388888891
662.0,3.863,-1.3001,1.756856388888889,1.9959211388888891
663.0,3.8628,-1.3001,1.7564952500000002,1.9959211388888891
664.0,3.8625,-1.3,1.7561341111111113,1.9959211388888891
665.0,3.8624,-1.3002,1.7557730000000003,1.9959211388888891
666.0,3.862,-1.3001,1.7554118333333335,1.9959211388888891
667.0,3.8619,-1.3,1.7550506944444446,1.9959211388888891
668.0,3.8616,-1.3002,1.7546895833333336,1.9959211388888891
669.0,3.8613,-1.3,1.7543284166666668,1.9959211388888891
670.0,3.8613,-1.2999,1.7539673055555558,1.9959211388888891
671.0,3.861,-1.3001,1.7536062222222224,1.9959211388888891
672.0,3.861,-1.3,1.7532450833333335,1.9959211388888891
673.0,3.8606,-1.3,1.7528839722222225,1.9959211388888891
674.0,3.8603,-1.3,1.7525228611111112,1.9959211388888891
675.0,3.8605,-1.3001,1.7521617500000002,1.9959211388888891
676.0,3.8602,-1.3,1.7518006111111113,1.9959211388888891
677.0,3.8599,-1.2999,1.7514395000000003,1.9959211388888891
678.0,3.8599,-1.3,1.7510784166666669,1.9959211388888891
679.0,3.8596,-1.3,1.7507173055555558,1.9959211388888891
680.0,3.8591,-1.3,1.7503561944444446,1.9959211388888891
681.0,3.8589,-1.3002,1.7499950833333335,1.9959211388888891
682.0,3.8589,-1.3001,1.7496339166666668,1.9959211388888891
683.0,3.8588,-1.3001,1.749272777777778,1.9959211388888891
684.0,3.8585,-1.3,1.748911638888889,1.9959211388888891
685.0,3.8582,-1.3,1.748550527777778,1.9959211388888891
686.0,3.8583,-1.3,1.748189416666667,1.9959211388888891
687.0,3.8578,-1.3001,1.7478283055555557,1.9959211388888891
688.0,3.8576,-1.3001,1.7474671666666668,1.9959211388888891
689.0,3.8574,-1.3,1.747106027777778,1.9959211388888891
690.0,3.8574,-1.3,1.7467449166666669,1.9959211388888891
691.0,3.8569,-1.3,1.7463838055555558,1.9959211388888891
692.0,3.8568,-1.3001,1.7460226944444446,1.9959211388888891
693.0,3.8567,-1.3,1.7456615555555557,1.9959211388888891
694.0,3.8564,-1.3,1.7453004444444447,1.9959211388888891
695.0,3.8563,-1.3,1.7449393333333334,1.9959211388888891
696.0,3.8562,-1.3001,1.7445782222222224,1.9959211388888891
697.0,3.8559,-1.3001,1.7442170833333335,1.9959211388888891
698.0,3.8557,-1.3,1.7438559444444446,1.9959211388888891
699.0,3.8555,-1.3,1.7434948333333335,1.9959211388888891
700.0,3.8553,-1.3001,1.7431337222222223,1.9959211388888891
701.0,3.855,-1.3001,1.7427725833333336,1.9959211388888891
702.0,3.8549,-1.3,1.7424114444444445,1.9959211388888891
703.0,3.8546,-1.3,1.7420503333333335,1.9959211388888891
704.0,3.8545,-1.3001,1.7416892222222224,1.9959211388888891
705.0,3.8541,-1.3001,1.7413280833333336,1.9959211388888891
706.0,3.8541,-1.3001,1.7409669444444447,1.9959211388888891
707.0,3.8539,-1.3001,1.7406058055555558,1.9959211388888891
708.0,3.8537,-1.3001,1.7402446666666669,1.9959211388888891
709.0,3.8534,-1.3001,1.739883527777778,1.9959211388888891
710.0,3.8532,-1.3001,1.739522388888889,1.9959211388888891
711.0,3.8532,-1.3001,1.7391612500000002,1.9959211388888891
712.0,3.8526,-1.3001,1.7388001111111113,1.9959211388888891
713.0,3.8527,-1.3,1.7384389722222224,1.9959211388888891
714.0,3.8524,-1.3001,1.7380778611111114,1.9959211388888891
715.0,3.8523,-1.3001,1.7377167222222223,1.9959211388888891
716.0,3.852,-1.3001,1.7373555833333336,1.9959211388888891
717.0,3.8517,-1.3,1.7369944444444445,1.9959211388888891
718.0,3.8516,-1.3,1.7366333333333335,1.9959211388888891
719.0,3.8514,-1.3,1.7362722222222224,1.9959211388888891
720.0,3.8512,-1.3,1.7359111111111112,1.9959211388888891
721.0,3.8511,-1.3,1.7355500000000001,1.9959211388888891
722.0,3.8507,-1.3,1.7351888888888891,1.9959211388888891
723.0,3.8509,-1.3,1.7348277777777779,1.9959211388888891
724.0,3.8505,-1.3,1.7344666666666668,1.9959211388888891
725.0,3.8505,-1.3,1.7341055555555558,1.9959211388888891
726.0,3.8503,-1.2999,1.7337444444444445,1.9959211388888891
727.0,3.8501,-1.3001,1.7333833611111114,1.9959211388888891
728.0,3.8499,-1.3,1.7330222222222225,1.9959211388888891
729.0,3.8494,-1.3,1.7326611111111112,1.9959211388888891
730.0,3.8493,-1.3002,1.7323000000000002,1.9959211388888891
731.0,3.849,-1.3,1.7319388333333334,1.9959211388888891
732.0,3.849,-1.3,1.7315777222222224,1.9959211388888891
733.0,3.8488,-1.3001,1.7312166111111114,1.9959211388888891
734.0,3.8484,-1.3001,1.7308554722222225,1.9959211388888891
735.0,3.8484,-1.3,1.7304943333333336,1.9959211388888891
736.0,3.8479,-1.3001,1.7301332222222223,1.9959211388888891
737.0,3.8479,-1.3001,1.7297720833333334,1.9959211388888891
738.0,3.8475,-1.3001,1.7294109444444445,1.9959211388888891
739.0,3.8477,-1.3001,1.7290498055555557,1.9959211388888891
740.0,3.8473,-1.3,1.7286886666666668,1.9959211388888891
741.0,3.8471,-1.3,1.7283275555555557,1.9959211388888891
742.0,3.8469,-1.3001,1.7279664444444447,1.9959211388888891
743.0,3.8466,-1.3,1.7276053055555556,1.9959211388888891
744.0,3.8465,-1.3,1.7272441944444445,1.9959211388888891
745.0,3.8464,-1.3001,1.7268830833333335,1.9959211388888891
746.0,3.8463,-1.3001,1.7265219444444446,1.9959211388888891
747.0,3.8459,-1.3001,1.7261608055555557,1.9959211388888891
748.0,3.8458,-1.3,1.7257996666666668,1.9959211388888891
749.0,3.8455,-1.3001,1.7254385555555558,1.9959211388888891
750.0,3.8453,-1.3,1.7250774166666667,1.9959211388888891
751.0,3.8452,-1.3,1.7247163055555557,1.9959211388888891
752.0,3.8448,-1.3001,1.7243551944444446,1.9959211388888891
753.0,3.8446,-1.3,1.7239940555555557,1.9959211388888891
754.0,3.8446,-1.3001,1.7236329444444447,1.9959211388888891
755.0,3.8445,-1.3001,1.7232718055555556,1.9959211388888891
756.0,3.844,-1.3002,1.722910666666667,1.9959211388888891
757.0,3.8439,-1.2999,1.7225495000000002,1.9959211388888891
758.0,3.8438,-1.3001,1.7221884166666668,1.9959211388888891
759.0,3.8435,-1.3,1.7218272777777779,1.9959211388888891
760.0,3.8433,-1.3002,1.7214661666666669,1.9959211388888891
761.0,3.8431,-1.3,1.721105,1.9959211388888891
762.0,3.843,-1.3,1.720743888888889,1.9959211388888891
763.0,3.8425,-1.2999,1.720382777777778,1.9959211388888891
764.0,3.8424,-1.3001,1.7200216944444446,1.9959211388888891
765.0,3.8425,-1.3001,1.7196605555555557,1.9959211388888891
766.0,3.8421,-1.3,1.7192994166666669,1.9959211388888891
767.0,3.842,-1.3001,1.7189383055555556,1.9959211388888891
768.0,3.8417,-1.3001,1.718577166666667,1.9959211388888891
769.0,3.8415,-1.3001,1.7182160277777778,1.9959211388888891
770.0,3.8413,-1.2999,1.7178548888888892,1.9959211388888891
771.0,3.8412,-1.3001,1.7174938055555558,1.9959211388888891
772.0,3.8408,-1.3,1.7171326666666669,1.9959211388888891
773.0,3.8406,-1.3001,1.7167715555555558,1.9959211388888891
774.0,3.8406,-1.3,1.7164104166666667,1.9959211388888891
775.0,3.8403,-1.3,1.7160493055555557,1.9959211388888891
776.0,3.8401,-1.3001,1.7156881944444446,1.9959211388888891
777.0,3.84,-1.3001,1.7153270555555558,1.9959211388888891
778.0,3.8397,-1.3001,1.7149659166666669,1.9959211388888891
779.0,3.8395,-1.3001,1.714604777777778,1.9959211388888891
780.0,3.8395,-1.3,1.714243638888889,1.9959211388888891
781.0,3.8391,-1.3,1.7138825277777778,1.9959211388888891
782.0,3.8389,-1.3,1.7135214166666668,1.9959211388888891
783.0,3.8386,-1.3001,1.7131603055555558,1.9959211388888891
784.0,3.8385,-1.3001,1.7127991666666669,1.9959211388888891
785.0,3.8386,-1.3001,1.712438027777778,1.9959211388888891
786.0,3.8383,-1.3001,1.712076888888889,1.9959211388888891
787.0,3.8378,-1.3001,1.7117157500000002,1.9959211388888891
788.0,3.8377,-1.3,1.7113546111111113,1.9959211388888891
789.0,3.8375,-1.3001,1.7109935000000003,1.9959211388888891
790.0,3.8374,-1.3,1.7106323611111112,1.9959211388888891
791.0,3.8372,-1.3001,1.7102712500000001,1.9959211388888891
792.0,3.837,-1.3,1.7099101111111112,1.9959211388888891
793.0,3.8366,-1.3001,1.7095490000000002,1.9959211388888891
794.0,3.8365,-1.3,1.7091878611111113,1.9959211388888891
795.0,3.8364,-1.2999,1.70882675,1.9959211388888891
796.0,3.8363,-1.3,1.7084656666666669,1.9959211388888891
797.0,3.836,-1.3001,1.7081045555555558,1.9959211388888891
798.0,3.8357,-1.3001,1.7077434166666667,1.9959211388888891
799.0,3.8355,-1.3001,1.707382277777778,1.9959211388888891
800.0,3.8352,-1.3,1.707021138888889,1.9959211388888891
