Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
801.0,3.8354,-1.3,1.706660027777778,1.9959211388888891
802.0,3.8352,-1.3,1.7062989166666669,1.9959211388888891
803.0,3.8349,-1.3,1.7059378055555556,1.9959211388888891
804.0,3.8348,-1.3,1.7055766944444446,1.9959211388888891
805.0,3.8343,-1.3002,1.7052155833333336,1.9959211388888891
806.0,3.8342,-1.3,1.7048544166666668,1.9959211388888891
807.0,3.834,-1.3,1.7044933055555558,1.9959211388888891
808.0,3.8338,-1.3,1.7041321944444445,1.9959211388888891
809.0,3.8334,-1.2999,1.7037710833333335,1.9959211388888891
810.0,3.8334,-1.3001,1.70341,1.9959211388888891
811.0,3.8333,-1.3001,1.7030488611111112,1.9959211388888891
812.0,3.833,-1.3,1.7026877222222223,1.9959211388888891
813.0,3.8326,-1.3,1.7023266111111113,1.9959211388888891
814.0,3.8326,-1.3001,1.7019655,1.9959211388888891
815.0,3.8323,-1.3001,1.7016043611111114,1.9959211388888891
816.0,3.832,-1.3001,1.7012432222222225,1.9959211388888891
817.0,3.8322,-1.3001,1.7008820833333336,1.9959211388888891
818.0,3.8318,-1.3001,1.7005209444444447,1.9959211388888891
819.0,3.8316,-1.3,1.7001598055555558,1.9959211388888891
820.0,3.8314,-1.2999,1.6997986944444445,1.9959211388888891
821.0,3.8312,-1.3001,1.6994376111111111,1.9959211388888891
822.0,3.831,-1.3,1.6990764722222225,1.9959211388888891
823.0,3.831,-1.3001,1.6987153611111112,1.9959211388888891
824.0,3.8308,-1.3001,1.6983542222222225,1.9959211388888891
825.0,3.8305,-1.3,1.6979930833333334,1.9959211388888891
826.0,3.8301,-1.3,1.6976319722222224,1.9959211388888891
827.0,3.83,-1.3002,1.6972708611111114,1.9959211388888891
828.0,3.8298,-1.3,1.6969096944444446,1.9959211388888891
829.0,3.8297,-1.2999,1.6965485833333336,1.9959211388888891
830.0,3.8295,-1.3001,1.6961875000000002,1.9959211388888891
831.0,3.8293,-1.2999,1.6958263611111113,1.9959211388888891
832.0,3.8292,-1.3,1.6954652777777781,1.9959211388888891
833.0,3.8287,-1.3001,1.6951041666666669,1.9959211388888891
834.0,3.8287,-1.3001,1.694743027777778,1.9959211388888891
835.0,3.8285,-1.3,1.694381888888889,1.9959211388888891
836.0,3.8283,-1.3,1.6940207777777778,1.9959211388888891
837.0,3.828,-1.3,1.6936596666666668,1.9959211388888891
838.0,3.828,-1.3001,1.6932985555555558,1.9959211388888891
839.0,3.8278,-1.3,1.6929374166666669,1.9959211388888891
840.0,3.8276,-1.3001,1.6925763055555558,1.9959211388888891
841.0,3.8273,-1.3001,1.6922151666666667,1.9959211388888891
842.0,3.8269,-1.3001,1.691854027777778,1.9959211388888891
843.0,3.827,-1.3001,1.691492888888889,1.9959211388888891
844.0,3.8267,-1.3,1.6911317500000003,1.9959211388888891
845.0,3.8264,-1.3,1.690770638888889,1.9959211388888891
846.0,3.8263,-1.3,1.690409527777778,1.9959211388888891
847.0,3.8261,-1.3,1.690048416666667,1.9959211388888891
848.0,3.8258,-1.2999,1.6896873055555557,1.9959211388888891
849.0,3.8258,-1.3001,1.6893262222222223,1.9959211388888891
850.0,3.8255,-1.3,1.6889650833333336,1.9959211388888891
851.0,3.8253,-1.3,1.6886039722222224,1.9959211388888891
852.0,3.8249,-1.3001,1.6882428611111113,1.9959211388888891
853.0,3.8248,-1.3001,1.6878817222222224,1.9959211388888891
854.0,3.825,-1.3001,1.6875205833333335,1.9959211388888891
855.0,3.8245,-1.3,1.6871594444444447,1.9959211388888891
856.0,3.8244,-1.3,1.6867983333333334,1.9959211388888891
857.0,3.8242,-1.3001,1.6864372222222224,1.9959211388888891
858.0,3.8238,-1.3001,1.6860760833333335,1.9959211388888891
859.0,3.8238,-1.3001,1.6857149444444446,1.9959211388888891
860.0,3.8236,-1.3,1.6853538055555557,1.9959211388888891
861.0,3.8233,-1.3,1.6849926944444447,1.9959211388888891
862.0,3.8232,-1.3,1.6846315833333336,1.9959211388888891
863.0,3.823,-1.3,1.6842704722222224,1.9959211388888891
864.0,3.8227,-1.2999,1.6839093611111111,1.9959211388888891
865.0,3.8226,-1.3,1.683548277777778,1.9959211388888891
866.0,3.8224,-1.2999,1.683187166666667,1.9959211388888891
867.0,3.822,-1.3001,1.6828260833333335,1.9959211388888891
868.0,3.8221,-1.3001,1.6824649444444446,1.9959211388888891
869.0,3.8215,-1.3,1.6821038055555557,1.9959211388888891
870.0,3.8213,-1.3,1.6817426944444445,1.9959211388888891
871.0,3.8214,-1.3001,1.6813815833333334,1.9959211388888891
872.0,3.8211,-1.2999,1.6810204444444445,1.9959211388888891
873.0,3.821,-1.3001,1.6806593611111111,1.9959211388888891
874.0,3.8209,-1.3,1.6802982222222225,1.9959211388888891
875.0,3.8206,-1.2999,1.6799371111111112,1.9959211388888891
876.0,3.8203,-1.3001,1.6795760277777778,1.9959211388888891
877.0,3.8203,-1.3001,1.6792148888888891,1.9959211388888891
878.0,3.82,-1.3,1.67885375,1.9959211388888891
879.0,3.82,-1.3,1.678492638888889,1.9959211388888891
880.0,3.8195,-1.3001,1.678131527777778,1.9959211388888891
881.0,3.8194,-1.3,1.677770388888889,1.9959211388888891
882.0,3.819,-1.3,1.677409277777778,1.9959211388888891
883.0,3.8189,-1.3001,1.6770481666666668,1.9959211388888891
884.0,3.8189,-1.3,1.676687027777778,1.9959211388888891
885.0,3.8187,-1.3001,1.6763259166666669,1.9959211388888891
886.0,3.8184,-1.3001,1.675964777777778,1.9959211388888891
887.0,3.8181,-1.3,1.675603638888889,1.9959211388888891
888.0,3.8182,-1.3,1.6752425277777778,1.9959211388888891
889.0,3.8177,-1.3,1.6748814166666668,1.9959211388888891
890.0,3.8175,-1.3001,1.6745203055555558,1.9959211388888891
891.0,3.8175,-1.3001,1.6741591666666669,1.9959211388888891
892.0,3.8173,-1.3,1.673798027777778,1.9959211388888891
893.0,3.817,-1.3001,1.6734369166666667,1.9959211388888891
894.0,3.8169,-1.3,1.673075777777778,1.9959211388888891
895.0,3.8165,-1.3,1.6727146666666668,1.9959211388888891
896.0,3.8164,-1.3001,1.6723535555555555,1.9959211388888891
897.0,3.8162,-1.3001,1.6719924166666669,1.9959211388888891
898.0,3.8161,-1.3,1.6716312777777778,1.9959211388888891
899.0,3.8157,-1.3,1.6712701666666667,1.9959211388888891
900.0,3.8157,-1.3,1.6709090555555557,1.9959211388888891
901.0,3.8153,-1.3001,1.6705479444444444,1.9959211388888891
902.0,3.8154,-1.3001,1.6701868055555558,1.9959211388888891
903.0,3.8151,-1.3,1.6698256666666667,1.9959211388888891
904.0,3.8148,-1.3001,1.6694645555555556,1.9959211388888891
905.0,3.8147,-1.3,1.6691034166666667,1.9959211388888891
906.0,3.8146,-1.3002,1.6687423055555557,1.9959211388888891
907.0,3.8143,-1.3,1.668381138888889,1.9959211388888891
908.0,3.8141,-1.3001,1.668020027777778,1.9959211388888891
909.0,3.8138,-1.3,1.667658888888889,1.9959211388888891
910.0,3.8137,-1.3001,1.6672977777777778,1.9959211388888891
911.0,3.8135,-1.3,1.666936638888889,1.9959211388888891
912.0,3.8136,-1.3,1.6665755277777778,1.9959211388888891
913.0,3.8132,-1.3,1.6662144166666668,1.9959211388888891
914.0,3.8129,-1.3,1.6658533055555558,1.9959211388888891
915.0,3.8126,-1.3,1.6654921944444445,1.9959211388888891
916.0,3.8125,-1.3,1.6651310833333335,1.9959211388888891
917.0,3.8123,-1.3,1.6647699722222224,1.9959211388888891
918.0,3.8118,-1.3,1.6644088611111112,1.9959211388888891
919.0,3.812,-1.3,1.6640477500000002,1.9959211388888891
920.0,3.8117,-1.3,1.6636866388888891,1.9959211388888891
921.0,3.8114,-1.3001,1.6633255277777779,1.9959211388888891
922.0,3.8115,-1.3001,1.662964388888889,1.9959211388888891
923.0,3.811,-1.3,1.66260325,1.9959211388888891
924.0,3.8109,-1.2999,1.662242138888889,1.9959211388888891
925.0,3.8107,-1.3001,1.6618810555555557,1.9959211388888891
926.0,3.8106,-1.3,1.6615199166666668,1.9959211388888891
927.0,3.8104,-1.3001,1.6611588055555557,1.9959211388888891
928.0,3.8102,-1.3002,1.6607976666666668,1.9959211388888891
929.0,3.8098,-1.3,1.6604365,1.9959211388888891
930.0,3.8097,-1.3,1.660075388888889,1.9959211388888891
931.0,3.8097,-1.2999,1.6597142777777778,1.9959211388888891
932.0,3.8095,-1.3,1.6593531944444446,1.9959211388888891
933.0,3.8093,-1.2999,1.6589920833333336,1.9959211388888891
934.0,3.8089,-1.3,1.6586310000000002,1.9959211388888891
935.0,3.8088,-1.3,1.658269888888889,1.9959211388888891
936.0,3.8085,-1.3001,1.657908777777778,1.9959211388888891
937.0,3.8083,-1.3,1.657547638888889,1.9959211388888891
938.0,3.8082,-1.3,1.657186527777778,1.9959211388888891
939.0,3.8081,-1.3,1.656825416666667,1.9959211388888891
940.0,3.8078,-1.3,1.6564643055555557,1.9959211388888891
941.0,3.8077,-1.3,1.6561031944444446,1.9959211388888891
942.0,3.8074,-1.3,1.6557420833333334,1.9959211388888891
943.0,3.8073,-1.3,1.6553809722222224,1.9959211388888891
944.0,3.807,-1.3001,1.655019861111111,1.9959211388888891
945.0,3.8068,-1.3,1.6546587222222224,1.9959211388888891
946.0,3.8066,-1.3001,1.6542976111111112,1.9959211388888891
947.0,3.8064,-1.3001,1.6539364722222223,1.9959211388888891
948.0,3.8062,-1.3,1.6535753333333334,1.9959211388888891
949.0,3.8062,-1.3,1.6532142222222224,1.9959211388888891
950.0,3.8058,-1.3,1.6528531111111113,1.9959211388888891
951.0,3.8058,-1.3,1.652492,1.9959211388888891
952.0,3.8054,-1.3,1.652130888888889,1.9959211388888891
953.0,3.8054,-1.3,1.651769777777778,1.9959211388888891
954.0,3.8051,-1.3001,1.6514086666666667,1.9959211388888891
955.0,3.8048,-1.3001,1.6510475277777779,1.9959211388888891
956.0,3.8047,-1.3,1.650686388888889,1.9959211388888891
957.0,3.8045,-1.3001,1.650325277777778,1.9959211388888891
958.0,3.8044,-1.3,1.649964138888889,1.9959211388888891
959.0,3.8042,-1.3001,1.6496030277777778,1.9959211388888891
960.0,3.8038,-1.3,1.6492418888888891,1.9959211388888891
961.0,3.8037,-1.3,1.6488807777777779,1.9959211388888891
962.0,3.8036,-1.3001,1.6485196666666666,1.9959211388888891
963.0,3.8034,-1.3001,1.648158527777778,1.9959211388888891
964.0,3.8032,-1.3001,1.6477973888888888,1.9959211388888891
965.0,3.803,-1.3001,1.6474362500000002,1.9959211388888891
966.0,3.8028,-1.3,1.647075111111111,1.9959211388888891
967.0,3.8024,-1.3001,1.6467140000000002,1.9959211388888891
968.0,3.8023,-1.3001,1.6463528611111111,1.9959211388888891
969.0,3.8022,-1.3001,1.6459917222222225,1.9959211388888891
970.0,3.8021,-1.3,1.6456305833333333,1.9959211388888891
971.0,3.8018,-1.3,1.6452694722222223,1.9959211388888891
972.0,3.8016,-1.3001,1.6449083611111113,1.9959211388888891
973.0,3.8014,-1.3001,1.6445472222222222,1.9959211388888891
974.0,3.8012,-1.3,1.6441860833333335,1.9959211388888891
975.0,3.8011,-1.3001,1.6438249722222222,1.9959211388888891
976.0,3.8009,-1.3,1.6434638333333336,1.9959211388888891
977.0,3.8007,-1.3,1.6431027222222223,1.9959211388888891
978.0,3.8004,-1.3,1.6427416111111113,1.9959211388888891
979.0,3.8003,-1.3001,1.6423805000000002,1.9959211388888891
980.0,3.8,-1.3001,1.6420193611111111,1.9959211388888891
981.0,3.7998,-1.3,1.6416582222222225,1.9959211388888891
982.0,3.7996,-1.3,1.6412971111111112,1.9959211388888891
983.0,3.7994,-1.3,1.6409360000000002,1.9959211388888891
984.0,3.7991,-1.3001,1.6405748888888891,1.9959211388888891
985.0,3.799,-1.3001,1.64021375,1.9959211388888891
986.0,3.7987,-1.3,1.6398526111111114,1.9959211388888891
987.0,3.7985,-1.3001,1.6394915,1.9959211388888891
988.0,3.7984,-1.3001,1.6391303611111112,1.9959211388888891
989.0,3.7981,-1.3001,1.6387692222222223,1.9959211388888891
990.0,3.7982,-1.3,1.6384080833333334,1.9959211388888891
991.0,3.7977,-1.3001,1.6380469722222224,1.9959211388888891
992.0,3.7978,-1.2999,1.6376858333333333,1.9959211388888891
993.0,3.7974,-1.3001,1.63732475,1.9959211388888891
994.0,3.7971,-1.3,1.6369636111111112,1.9959211388888891
995.0,3.7972,-1.2999,1.6366025,1.9959211388888891
996.0,3.7968,-1.3,1.6362414166666668,1.9959211388888891
997.0,3.7968,-1.3,1.6358803055555557,1.9959211388888891
998.0,3.7965,-1.3001,1.6355191944444445,1.9959211388888891
999.0,3.7962,-1.3,1.6351580555555556,1.9959211388888891
1000.0,3.7959,-1.3001,1.6347969444444446,1.9959211388888891
1001.0,3.796,-1.3,1.6344358055555557,1.9959211388888891
1002.0,3.7955,-1.3001,1.6340746944444446,1.9959211388888891
1003.0,3.7957,-1.3001,1.6337135555555555,1.9959211388888891
1004.0,3.7952,-1.3,1.6333524166666669,1.9959211388888891
1005.0,3.7951,-1.3001,1.6329913055555556,1.9959211388888891
1006.0,3.795,-1.2999,1.6326301666666667,1.9959211388888891
1007.0,3.7947,-1.3001,1.6322690833333335,1.9959211388888891
1008.0,3.7945,-1.3001,1.6319079444444444,1.9959211388888891
1009.0,3.7942,-1.3001,1.6315468055555558,1.9959211388888891
1010.0,3.7943,-1.3001,1.6311856666666666,1.9959211388888891
1011.0,3.7942,-1.3001,1.630824527777778,1.9959211388888891
1012.0,3.794,-1.3001,1.6304633888888889,1.9959211388888891
1013.0,3.7937,-1.3,1.6301022500000002,1.9959211388888891
1014.0,3.7933,-1.3001,1.629741138888889,1.9959211388888891
1015.0,3.7932,-1.3001,1.6293800000000003,1.9959211388888891
1016.0,3.793,-1.3001,1.6290188611111112,1.9959211388888891
1017.0,3.7928,-1.3001,1.6286577222222223,1.9959211388888891
1018.0,3.7924,-1.3001,1.6282965833333334,1.9959211388888891
1019.0,3.7923,-1.3,1.6279354444444445,1.9959211388888891
1020.0,3.7923,-1.2999,1.6275743333333335,1.9959211388888891
1021.0,3.7922,-1.3,1.62721325,1.9959211388888891
1022.0,3.7919,-1.3001,1.626852138888889,1.9959211388888891
1023.0,3.7915,-1.3001,1.6264910000000001,1.9959211388888891
1024.0,3.7913,-1.3,1.6261298611111112,1.9959211388888891
1025.0,3.7912,-1.3001,1.6257687500000002,1.9959211388888891
1026.0,3.7911,-1.3001,1.625407611111111,1.9959211388888891
1027.0,3.7907,-1.3,1.6250464722222224,1.9959211388888891
1028.0,3.7907,-1.3001,1.6246853611111112,1.9959211388888891
1029.0,3.7905,-1.3001,1.6243242222222223,1.9959211388888891
1030.0,3.7902,-1.3001,1.6239630833333334,1.9959211388888891
1031.0,3.79,-1.3001,1.6236019444444445,1.9959211388888891
1032.0,3.7898,-1.3001,1.6232408055555556,1.9959211388888891
1033.0,3.7898,-1.3001,1.6228796666666667,1.9959211388888891
1034.0,3.7894,-1.3,1.6225185277777778,1.9959211388888891
1035.0,3.7895,-1.3001,1.6221574166666668,1.9959211388888891
1036.0,3.7892,-1.3001,1.621796277777778,1.9959211388888891
1037.0,3.7891,-1.3,1.621435138888889,1.9959211388888891
1038.0,3.7887,-1.3,1.621074027777778,1.9959211388888891
1039.0,3.7883,-1.3001,1.6207129166666667,1.9959211388888891
1040.0,3.7883,-1.3001,1.6203517777777778,1.9959211388888891
1041.0,3.7882,-1.3002,1.619990638888889,1.9959211388888891
1042.0,3.7879,-1.2999,1.6196294722222224,1.9959211388888891
1043.0,3.7879,-1.3,1.619268388888889,1.9959211388888891
1044.0,3.7874,-1.3,1.6189072777777778,1.9959211388888891
1045.0,3.7875,-1.3002,1.6185461666666667,1.9959211388888891
1046.0,3.7872,-1.3001,1.618185,1.9959211388888891
1047.0,3.7871,-1.3001,1.6178238611111113,1.9959211388888891
1048.0,3.787,-1.3001,1.6174627222222222,1.9959211388888891
1049.0,3.7867,-1.3001,1.6171015833333335,1.9959211388888891
1050.0,3.7866,-1.3,1.6167404444444444,1.9959211388888891
1051.0,3.7863,-1.3001,1.6163793333333334,1.9959211388888891
1052.0,3.7859,-1.3,1.6160181944444445,1.9959211388888891
1053.0,3.7858,-1.2999,1.6156570833333335,1.9959211388888891
1054.0,3.7858,-1.3001,1.615296,1.9959211388888891
1055.0,3.7855,-1.3001,1.6149348611111112,1.9959211388888891
1056.0,3.7854,-1.3001,1.6145737222222225,1.9959211388888891
1057.0,3.7851,-1.3001,1.6142125833333334,1.9959211388888891
1058.0,3.7849,-1.3,1.6138514444444447,1.9959211388888891
1059.0,3.7848,-1.3001,1.6134903333333335,1.9959211388888891
1060.0,3.7846,-1.3001,1.6131291944444446,1.9959211388888891
1061.0,3.7843,-1.3001,1.6127680555555557,1.9959211388888891
1062.0,3.7841,-1.3,1.6124069166666668,1.9959211388888891
1063.0,3.7839,-1.3002,1.6120458055555558,1.9959211388888891
1064.0,3.7837,-1.3,1.611684638888889,1.9959211388888891
1065.0,3.7837,-1.3001,1.611323527777778,1.9959211388888891
1066.0,3.7835,-1.3001,1.6109623888888889,1.9959211388888891
1067.0,3.7832,-1.3,1.6106012500000002,1.9959211388888891
1068.0,3.7829,-1.3,1.610240138888889,1.9959211388888891
1069.0,3.7827,-1.3,1.609879027777778,1.9959211388888891
1070.0,3.7827,-1.3,1.6095179166666669,1.9959211388888891
1071.0,3.7825,-1.3,1.6091568055555556,1.9959211388888891
1072.0,3.7824,-1.3001,1.6087956944444446,1.9959211388888891
1073.0,3.7823,-1.3,1.6084345555555557,1.9959211388888891
1074.0,3.7816,-1.3001,1.6080734444444444,1.9959211388888891
1075.0,3.7814,-1.3,1.6077123055555558,1.9959211388888891
1076.0,3.7814,-1.3,1.6073511944444445,1.9959211388888891
1077.0,3.7813,-1.3001,1.6069900833333335,1.9959211388888891
1078.0,3.7811,-1.3001,1.6066289444444446,1.9959211388888891
1079.0,3.7809,-1.3,1.6062678055555557,1.9959211388888891
1080.0,3.7806,-1.3,1.6059066944444447,1.9959211388888891
1081.0,3.7802,-1.3001,1.6055455833333334,1.9959211388888891
1082.0,3.78,-1.2999,1.6051844444444447,1.9959211388888891
1083.0,3.78,-1.3,1.6048233611111113,1.9959211388888891
1084.0,3.7799,-1.3,1.60446225,1.9959211388888891
1085.0,3.7796,-1.3001,1.604101138888889,1.9959211388888891
1086.0,3.7794,-1.3001,1.6037400000000002,1.9959211388888891
1087.0,3.7794,-1.3,1.6033788611111113,1.9959211388888891
1088.0,3.7791,-1.3001,1.6030177500000002,1.9959211388888891
1089.0,3.7787,-1.3,1.6026566111111114,1.9959211388888891
1090.0,3.7786,-1.3002,1.6022955000000003,1.9959211388888891
1091.0,3.7785,-1.3002,1.6019343333333336,1.9959211388888891
1092.0,3.7785,-1.3001,1.6015731666666668,1.9959211388888891
1093.0,3.7782,-1.3001,1.601212027777778,1.9959211388888891
1094.0,3.778,-1.3,1.600850888888889,1.9959211388888891
1095.0,3.7778,-1.3001,1.600489777777778,1.9959211388888891
1096.0,3.7775,-1.2999,1.6001286388888891,1.9959211388888891
1097.0,3.7775,-1.2999,1.5997675555555557,1.9959211388888891
1098.0,3.777,-1.3,1.5994064722222223,1.9959211388888891
1099.0,3.7771,-1.3,1.5990453611111113,1.9959211388888891
1100.0,3.7768,-1.3,1.5986842500000003,1.9959211388888891
1101.0,3.7768,-1.3001,1.598323138888889,1.9959211388888891
1102.0,3.7763,-1.3001,1.5979620000000003,1.9959211388888891
1103.0,3.7763,-1.3001,1.5976008611111112,1.9959211388888891
1104.0,3.7761,-1.3,1.5972397222222223,1.9959211388888891
1105.0,3.7758,-1.3,1.5968786111111113,1.9959211388888891
1106.0,3.7756,-1.3,1.5965175,1.9959211388888891
1107.0,3.7754,-1.3,1.596156388888889,1.9959211388888891
1108.0,3.775,-1.3,1.595795277777778,1.9959211388888891
1109.0,3.7749,-1.3,1.5954341666666667,1.9959211388888891
1110.0,3.7748,-1.3001,1.5950730555555557,1.9959211388888891
1111.0,3.7746,-1.3001,1.5947119166666668,1.9959211388888891
1112.0,3.7746,-1.3,1.594350777777778,1.9959211388888891
1113.0,3.7741,-1.2999,1.5939896666666669,1.9959211388888891
1114.0,3.7741,-1.3,1.5936285833333335,1.9959211388888891
1115.0,3.7739,-1.3,1.5932674722222224,1.9959211388888891
1116.0,3.774,-1.3001,1.5929063611111114,1.9959211388888891
1117.0,3.7734,-1.3001,1.5925452222222223,1.9959211388888891
1118.0,3.7733,-1.3,1.5921840833333336,1.9959211388888891
1119.0,3.7732,-1.3,1.5918229722222224,1.9959211388888891
1120.0,3.7728,-1.3001,1.5914618611111113,1.9959211388888891
1121.0,3.7728,-1.3001,1.5911007222222224,1.9959211388888891
1122.0,3.7725,-1.3,1.5907395833333335,1.9959211388888891
1123.0,3.7725,-1.3,1.5903784722222225,1.9959211388888891
1124.0,3.7721,-1.3,1.5900173611111112,1.9959211388888891
1125.0,3.772,-1.3,1.5896562500000002,1.9959211388888891
1126.0,3.7719,-1.3001,1.5892951388888892,1.9959211388888891
1127.0,3.7716,-1.3001,1.588934,1.9959211388888891
1128.0,3.7714,-1.3,1.5885728611111114,1.9959211388888891
1129.0,3.7712,-1.3001,1.5882117500000001,1.9959211388888891
1130.0,3.7709,-1.3,1.5878506111111113,1.9959211388888891
1131.0,3.771,-1.3,1.5874895000000002,1.9959211388888891
1132.0,3.7707,-1.3,1.587128388888889,1.9959211388888891
1133.0,3.7704,-1.3,1.586767277777778,1.9959211388888891
1134.0,3.7703,-1.3,1.586406166666667,1.9959211388888891
1135.0,3.7701,-1.3,1.5860450555555556,1.9959211388888891
1136.0,3.7699,-1.3,1.5856839444444446,1.9959211388888891
1137.0,3.7697,-1.3,1.5853228333333336,1.9959211388888891
1138.0,3.7695,-1.3,1.5849617222222223,1.9959211388888891
1139.0,3.7695,-1.3,1.5846006111111113,1.9959211388888891
1140.0,3.7691,-1.3,1.5842395000000002,1.9959211388888891
1141.0,3.7689,-1.3001,1.583878388888889,1.9959211388888891
1142.0,3.7687,-1.3,1.5835172500000003,1.9959211388888891
1143.0,3.7686,-1.3,1.583156138888889,1.9959211388888891
1144.0,3.7684,-1.3001,1.582795027777778,1.9959211388888891
1145.0,3.7682,-1.3001,1.5824338888888891,1.9959211388888891
1146.0,3.7678,-1.3001,1.5820727500000002,1.9959211388888891
1147.0,3.7677,-1.3001,1.5817116111111114,1.9959211388888891
1148.0,3.7677,-1.3,1.5813504722222225,1.9959211388888891
1149.0,3.7675,-1.3001,1.5809893611111114,1.9959211388888891
1150.0,3.7671,-1.3,1.5806282222222223,1.9959211388888891
1151.0,3.767,-1.3,1.5802671111111113,1.9959211388888891
1152.0,3.7669,-1.3,1.5799060000000003,1.9959211388888891
1153.0,3.7667,-1.3,1.579544888888889,1.9959211388888891
1154.0,3.7666,-1.3,1.579183777777778,1.9959211388888891
1155.0,3.7663,-1.3,1.578822666666667,1.9959211388888891
1156.0,3.7659,-1.3,1.5784615555555557,1.9959211388888891
1157.0,3.766,-1.3,1.5781004444444446,1.9959211388888891
1158.0,3.7658,-1.3,1.5777393333333336,1.9959211388888891
1159.0,3.7656,-1.3,1.5773782222222223,1.9959211388888891
1160.0,3.7653,-1.3001,1.5770171111111113,1.9959211388888891
1161.0,3.7651,-1.3,1.5766559722222224,1.9959211388888891
1162.0,3.7649,-1.3,1.5762948611111112,1.9959211388888891
1163.0,3.7649,-1.3,1.5759337500000001,1.9959211388888891
1164.0,3.7644,-1.3,1.575572638888889,1.9959211388888891
1165.0,3.7644,-1.3,1.5752115277777778,1.9959211388888891
1166.0,3.7641,-1.3001,1.5748504166666668,1.9959211388888891
1167.0,3.7641,-1.3,1.574489277777778,1.9959211388888891
1168.0,3.7638,-1.3,1.5741281666666669,1.9959211388888891
1169.0,3.7635,-1.3,1.5737670555555558,1.9959211388888891
1170.0,3.7634,-1.3001,1.5734059444444446,1.9959211388888891
1171.0,3.7631,-1.3001,1.5730448055555557,1.9959211388888891
1172.0,3.7631,-1.3001,1.5726836666666668,1.9959211388888891
1173.0,3.7629,-1.3001,1.572322527777778,1.9959211388888891
1174.0,3.7626,-1.3001,1.571961388888889,1.9959211388888891
1175.0,3.7624,-1.2999,1.5716002500000001,1.9959211388888891
1176.0,3.7621,-1.3001,1.571239166666667,1.9959211388888891
1177.0,3.762,-1.3,1.5708780277777779,1.9959211388888891
1178.0,3.7619,-1.3001,1.5705169166666668,1.9959211388888891
1179.0,3.7616,-1.3,1.570155777777778,1.9959211388888891
1180.0,3.7615,-1.3,1.569794666666667,1.9959211388888891
1181.0,3.761,-1.3001,1.5694335555555559,1.9959211388888891
1182.0,3.761,-1.3001,1.5690724166666667,1.9959211388888891
1183.0,3.761,-1.3001,1.568711277777778,1.9959211388888891
1184.0,3.7606,-1.2999,1.568350138888889,1.9959211388888891
1185.0,3.7605,-1.3,1.5679890555555558,1.9959211388888891
1186.0,3.7603,-1.3001,1.5676279444444448,1.9959211388888891
1187.0,3.76,-1.3001,1.5672668055555556,1.9959211388888891
1188.0,3.7599,-1.3001,1.566905666666667,1.9959211388888891
1189.0,3.7597,-1.3,1.5665445277777779,1.9959211388888891
1190.0,3.7594,-1.3001,1.5661834166666668,1.9959211388888891
1191.0,3.759,-1.3,1.565822277777778,1.9959211388888891
1192.0,3.759,-1.3,1.565461166666667,1.9959211388888891
1193.0,3.759,-1.3001,1.5651000555555559,1.9959211388888891
1194.0,3.7588,-1.3,1.5647389166666668,1.9959211388888891
1195.0,3.7586,-1.3,1.5643778055555557,1.9959211388888891
1196.0,3.7583,-1.3,1.5640166944444447,1.9959211388888891
1197.0,3.7581,-1.3001,1.5636555833333334,1.9959211388888891
1198.0,3.7582,-1.3002,1.5632944444444448,1.9959211388888891
1199.0,3.7579,-1.3,1.562933277777778,1.9959211388888891
