Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
1595.0,3.6838,-1.3001,1.4199293333333334,1.9959211388888891
1596.0,3.6836,-1.3001,1.4195681944444445,1.9959211388888891
1597.0,3.6833,-1.3,1.4192070555555556,1.9959211388888891
1598.0,3.683,-1.3002,1.4188459444444446,1.9959211388888891
1599.0,3.6828,-1.3001,1.4184847777777778,1.9959211388888891
1600.0,3.6824,-1.2999,1.418123638888889,1.9959211388888891
1601.0,3.6825,-1.3,1.4177625555555557,1.9959211388888891
1602.0,3.6826,-1.3001,1.4174014444444447,1.9959211388888891
1603.0,3.682,-1.3001,1.4170403055555556,1.9959211388888891
1604.0,3.6819,-1.3002,1.416679166666667,1.9959211388888891
1605.0,3.6818,-1.3001,1.4163180000000002,1.9959211388888891
1606.0,3.6815,-1.3001,1.4159568611111113,1.9959211388888891
1607.0,3.6815,-1.3,1.4155957222222224,1.9959211388888891
1608.0,3.6813,-1.3,1.4152346111111114,1.9959211388888891
1609.0,3.681,-1.3001,1.4148735000000001,1.9959211388888891
1610.0,3.6807,-1.3,1.4145123611111112,1.9959211388888891
1611.0,3.6806,-1.3001,1.4141512500000002,1.9959211388888891
1612.0,3.6806,-1.3001,1.4137901111111113,1.9959211388888891
1613.0,3.6804,-1.3,1.4134289722222224,1.9959211388888891
1614.0,3.6802,-1.3,1.4130678611111112,1.9959211388888891
1615.0,3.6799,-1.3,1.4127067500000001,1.9959211388888891
1616.0,3.6799,-1.3001,1.412345638888889,1.9959211388888891
1617.0,3.6795,-1.3001,1.4119845,1.9959211388888891
1618.0,3.6796,-1.3,1.4116233611111113,1.9959211388888891
1619.0,3.6794,-1.3001,1.41126225,1.9959211388888891
1620.0,3.6793,-1.3,1.4109011111111112,1.9959211388888891
1621.0,3.6789,-1.3001,1.4105400000000001,1.9959211388888891
1622.0,3.6787,-1.3,1.4101788611111112,1.9959211388888891
1623.0,3.6786,-1.3001,1.4098177500000002,1.9959211388888891
1624.0,3.6785,-1.3001,1.409456611111111,1.9959211388888891
1625.0,3.6781,-1.3001,1.4090954722222224,1.9959211388888891
1626.0,3.6779,-1.3,1.4087343333333333,1.9959211388888891
1627.0,3.678,-1.2999,1.4083732222222223,1.9959211388888891
1628.0,3.6775,-1.3001,1.408012138888889,1.9959211388888891
1629.0,3.6775,-1.3001,1.407651,1.9959211388888891
1630.0,3.6772,-1.3001,1.4072898611111113,1.9959211388888891
1631.0,3.6771,-1.3001,1.4069287222222222,1.9959211388888891
1632.0,3.6768,-1.3001,1.4065675833333335,1.9959211388888891
1633.0,3.6768,-1.3,1.4062064444444446,1.9959211388888891
1634.0,3.6765,-1.3001,1.4058453333333334,1.9959211388888891
1635.0,3.6764,-1.3,1.4054841944444445,1.9959211388888891
1636.0,3.6762,-1.3001,1.4051230833333335,1.9959211388888891
1637.0,3.6759,-1.3001,1.4047619444444446,1.9959211388888891
1638.0,3.6757,-1.3,1.4044008055555557,1.9959211388888891
1639.0,3.6756,-1.3,1.4040396944444447,1.9959211388888891
1640.0,3.6753,-1.3001,1.4036785833333334,1.9959211388888891
1641.0,3.6753,-1.3,1.4033174444444445,1.9959211388888891
1642.0,3.675,-1.3001,1.4029563333333335,1.9959211388888891
1643.0,3.6746,-1.3001,1.4025951944444446,1.9959211388888891
1644.0,3.6746,-1.3,1.4022340555555557,1.9959211388888891
1645.0,3.6742,-1.3,1.4018729444444444,1.9959211388888891
1646.0,3.6742,-1.3001,1.4015118333333334,1.9959211388888891
1647.0,3.674,-1.3001,1.4011506944444445,1.9959211388888891
1648.0,3.674,-1.3,1.4007895555555556,1.9959211388888891
1649.0,3.6738,-1.3001,1.4004284444444446,1.9959211388888891
1650.0,3.6737,-1.3001,1.4000673055555557,1.9959211388888891
1651.0,3.6735,-1.3001,1.3997061666666668,1.9959211388888891
1652.0,3.6731,-1.3001,1.399345027777778,1.9959211388888891
1653.0,3.6729,-1.3,1.398983888888889,1.9959211388888891
1654.0,3.6727,-1.3,1.3986227777777778,1.9959211388888891
1655.0,3.6726,-1.3,1.3982616666666667,1.9959211388888891
1656.0,3.6724,-1.3,1.3979005555555557,1.9959211388888891
1657.0,3.6725,-1.3001,1.3975394444444447,1.9959211388888891
1658.0,3.6721,-1.3001,1.3971783055555558,1.9959211388888891
1659.0,3.6719,-1.3,1.3968171666666669,1.9959211388888891
1660.0,3.6717,-1.2999,1.3964560555555559,1.9959211388888891
1661.0,3.6714,-1.3,1.3960949722222225,1.9959211388888891
1662.0,3.6712,-1.3001,1.3957338611111112,1.9959211388888891
1663.0,3.6711,-1.3001,1.3953727222222223,1.9959211388888891
1664.0,3.671,-1.3,1.3950115833333334,1.9959211388888891
1665.0,3.6706,-1.3001,1.3946504722222224,1.9959211388888891
1666.0,3.6705,-1.3001,1.3942893333333335,1.9959211388888891
1667.0,3.6705,-1.3,1.3939281944444446,1.9959211388888891
1668.0,3.6702,-1.3,1.3935670833333336,1.9959211388888891
1669.0,3.6701,-1.3001,1.3932059722222223,1.9959211388888891
1670.0,3.6701,-1.2999,1.3928448333333334,1.9959211388888891
1671.0,3.6696,-1.3,1.3924837500000002,1.9959211388888891
1672.0,3.6696,-1.3,1.392122638888889,1.9959211388888891
1673.0,3.6694,-1.3,1.391761527777778,1.9959211388888891
1674.0,3.669,-1.3001,1.391400416666667,1.9959211388888891
1675.0,3.669,-1.3001,1.3910392777777778,1.9959211388888891
1676.0,3.6688,-1.3001,1.3906781388888891,1.9959211388888891
1677.0,3.6686,-1.3001,1.390317,1.9959211388888891
1678.0,3.6685,-1.3002,1.3899558611111114,1.9959211388888891
1679.0,3.6683,-1.3001,1.3895946944444446,1.9959211388888891
1680.0,3.6679,-1.3001,1.3892335555555557,1.9959211388888891
1681.0,3.668,-1.3001,1.3888724166666668,1.9959211388888891
1682.0,3.6677,-1.3,1.388511277777778,1.9959211388888891
1683.0,3.6678,-1.2999,1.3881501666666667,1.9959211388888891
1684.0,3.6673,-1.3001,1.3877890833333333,1.9959211388888891
1685.0,3.6672,-1.3,1.3874279444444446,1.9959211388888891
1686.0,3.6668,-1.3,1.3870668333333334,1.9959211388888891
1687.0,3.6668,-1.3001,1.3867057222222223,1.9959211388888891
1688.0,3.6667,-1.3,1.3863445833333334,1.9959211388888891
1689.0,3.6663,-1.3,1.3859834722222222,1.9959211388888891
1690.0,3.666,-1.3002,1.3856223611111111,1.9959211388888891
1691.0,3.666,-1.3,1.3852611944444444,1.9959211388888891
1692.0,3.666,-1.3,1.3849000833333334,1.9959211388888891
1693.0,3.6658,-1.3,1.3845389722222223,1.9959211388888891
1694.0,3.6653,-1.3001,1.384177861111111,1.9959211388888891
1695.0,3.6654,-1.3002,1.3838167222222224,1.9959211388888891
1696.0,3.6652,-1.3,1.3834555555555557,1.9959211388888891
1697.0,3.6649,-1.3001,1.3830944444444446,1.9959211388888891
1698.0,3.6649,-1.3001,1.3827333055555555,1.9959211388888891
1699.0,3.6646,-1.3002,1.3823721666666668,1.9959211388888891
1700.0,3.6644,-1.3,1.382011,1.9959211388888891
1701.0,3.6642,-1.3001,1.381649888888889,1.9959211388888891
1702.0,3.664,-1.3001,1.38128875,1.9959211388888891
1703.0,3.6638,-1.3001,1.3809276111111113,1.9959211388888891
1704.0,3.6639,-1.3,1.3805664722222222,1.9959211388888891
1705.0,3.6635,-1.3,1.3802053611111111,1.9959211388888891
1706.0,3.6632,-1.3001,1.37984425,1.9959211388888891
1707.0,3.663,-1.3,1.3794831111111112,1.9959211388888891
1708.0,3.6628,-1.3,1.3791220000000002,1.9959211388888891
1709.0,3.6628,-1.3,1.378760888888889,1.9959211388888891
1710.0,3.6625,-1.3001,1.378399777777778,1.9959211388888891
1711.0,3.6623,-1.3,1.378038638888889,1.9959211388888891
1712.0,3.6623,-1.3,1.3776775277777777,1.9959211388888891
1713.0,3.6622,-1.3,1.3773164166666667,1.9959211388888891
1714.0,3.6618,-1.3001,1.3769553055555557,1.9959211388888891
1715.0,3.6615,-1.3,1.3765941666666668,1.9959211388888891
1716.0,3.6613,-1.3,1.3762330555555558,1.9959211388888891
1717.0,3.6614,-1.3001,1.3758719444444445,1.9959211388888891
1718.0,3.6609,-1.3,1.3755108055555556,1.9959211388888891
1719.0,3.6611,-1.3001,1.3751496944444446,1.9959211388888891
1720.0,3.6609,-1.3,1.3747885555555557,1.9959211388888891
1721.0,3.6608,-1.2999,1.3744274444444446,1.9959211388888891
1722.0,3.6603,-1.3001,1.3740663611111112,1.9959211388888891
1723.0,3.6601,-1.3001,1.3737052222222224,1.9959211388888891
1724.0,3.66,-1.3001,1.3733440833333335,1.9959211388888891
1725.0,3.6599,-1.3001,1.3729829444444446,1.9959211388888891
1726.0,3.6596,-1.3002,1.3726218055555557,1.9959211388888891
1727.0,3.6595,-1.3001,1.372260638888889,1.9959211388888891
1728.0,3.6594,-1.3002,1.3718995,1.9959211388888891
1729.0,3.6591,-1.3001,1.3715383333333333,1.9959211388888891
1730.0,3.6586,-1.3001,1.3711771944444444,1.9959211388888891
1731.0,3.6588,-1.3,1.3708160555555555,1.9959211388888891
1732.0,3.6588,-1.3001,1.3704549444444445,1.9959211388888891
1733.0,3.6585,-1.2999,1.3700938055555556,1.9959211388888891
1734.0,3.6584,-1.3001,1.3697327222222222,1.9959211388888891
1735.0,3.6579,-1.3,1.3693715833333333,1.9959211388888891
1736.0,3.6578,-1.3001,1.3690104722222223,1.9959211388888891
1737.0,3.6577,-1.3,1.3686493333333334,1.9959211388888891
1738.0,3.6574,-1.2999,1.3682882222222221,1.9959211388888891
1739.0,3.6574,-1.3001,1.367927138888889,1.9959211388888891
1740.0,3.6572,-1.3,1.367566,1.9959211388888891
1741.0,3.657,-1.3001,1.3672048888888888,1.9959211388888891
1742.0,3.6569,-1.3001,1.3668437500000001,1.9959211388888891
1743.0,3.6567,-1.3001,1.366482611111111,1.9959211388888891
1744.0,3.6565,-1.3001,1.3661214722222224,1.9959211388888891
1745.0,3.6563,-1.3,1.3657603333333335,1.9959211388888891
1746.0,3.6561,-1.3001,1.3653992222222224,1.9959211388888891
1747.0,3.6559,-1.3002,1.3650380833333333,1.9959211388888891
1748.0,3.6556,-1.3,1.3646769166666668,1.9959211388888891
1749.0,3.6554,-1.3,1.3643158055555555,1.9959211388888891
1750.0,3.6556,-1.3001,1.3639546944444445,1.9959211388888891
1751.0,3.6552,-1.3001,1.3635935555555556,1.9959211388888891
1752.0,3.655,-1.3001,1.3632324166666667,1.9959211388888891
1753.0,3.6549,-1.3001,1.3628712777777778,1.9959211388888891
1754.0,3.6546,-1.3,1.362510138888889,1.9959211388888891
1755.0,3.6545,-1.3001,1.362149027777778,1.9959211388888891
1756.0,3.6545,-1.3001,1.361787888888889,1.9959211388888891
1757.0,3.6542,-1.2999,1.3614267500000001,1.9959211388888891
1758.0,3.6541,-1.3001,1.3610656666666667,1.9959211388888891
1759.0,3.6538,-1.3001,1.3607045277777778,1.9959211388888891
1760.0,3.6538,-1.3001,1.360343388888889,1.9959211388888891
1761.0,3.6535,-1.3001,1.35998225,1.9959211388888891
1762.0,3.6531,-1.3001,1.3596211111111112,1.9959211388888891
1763.0,3.6528,-1.3001,1.3592599722222223,1.9959211388888891
1764.0,3.6529,-1.3,1.3588988333333334,1.9959211388888891
1765.0,3.6528,-1.3001,1.3585377222222224,1.9959211388888891
1766.0,3.6526,-1.3001,1.3581765833333335,1.9959211388888891
1767.0,3.6522,-1.3001,1.3578154444444446,1.9959211388888891
1768.0,3.6522,-1.3001,1.3574543055555557,1.9959211388888891
1769.0,3.6518,-1.3,1.3570931666666668,1.9959211388888891
1770.0,3.6517,-1.3001,1.3567320555555555,1.9959211388888891
1771.0,3.6514,-1.3,1.3563709166666666,1.9959211388888891
1772.0,3.6513,-1.3,1.3560098055555556,1.9959211388888891
1773.0,3.6514,-1.3002,1.3556486944444446,1.9959211388888891
1774.0,3.6511,-1.3001,1.3552875277777778,1.9959211388888891
1775.0,3.651,-1.3001,1.354926388888889,1.9959211388888891
1776.0,3.6507,-1.3001,1.35456525,1.9959211388888891
1777.0,3.6506,-1.3,1.3542041111111112,1.9959211388888891
1778.0,3.6503,-1.3001,1.353843,1.9959211388888891
1779.0,3.6501,-1.3,1.3534818611111112,1.9959211388888891
1780.0,3.65,-1.3001,1.35312075,1.9959211388888891
1781.0,3.6499,-1.3001,1.3527596111111113,1.9959211388888891
1782.0,3.6496,-1.3,1.3523984722222222,1.9959211388888891
1783.0,3.6493,-1.3001,1.3520373611111112,1.9959211388888891
1784.0,3.6493,-1.3001,1.3516762222222223,1.9959211388888891
1785.0,3.649,-1.3,1.3513150833333334,1.9959211388888891
1786.0,3.649,-1.3001,1.3509539722222224,1.9959211388888891
1787.0,3.6489,-1.3001,1.3505928333333335,1.9959211388888891
1788.0,3.6485,-1.3,1.3502316944444446,1.9959211388888891
1789.0,3.6482,-1.3,1.3498705833333333,1.9959211388888891
1790.0,3.6481,-1.3001,1.3495094722222223,1.9959211388888891
1791.0,3.648,-1.3,1.3491483333333334,1.9959211388888891
1792.0,3.6477,-1.3,1.3487872222222221,1.9959211388888891
1793.0,3.6476,-1.3001,1.348426111111111,1.9959211388888891
1794.0,3.6476,-1.3,1.3480649722222222,1.9959211388888891
1795.0,3.6472,-1.3001,1.347703861111111,1.9959211388888891
1796.0,3.6472,-1.3,1.3473427222222223,1.9959211388888891
1797.0,3.647,-1.3001,1.346981611111111,1.9959211388888891
1798.0,3.6468,-1.3,1.3466204722222221,1.9959211388888891
1799.0,3.6466,-1.3,1.346259361111111,1.9959211388888891
1800.0,3.6464,-1.3,1.3458982499999999,1.9959211388888891
1801.0,3.6465,-1.3,1.3455371388888888,1.9959211388888891
1802.0,3.646,-1.3,1.3451760277777778,1.9959211388888891
1803.0,3.6458,-1.3,1.3448149166666665,1.9959211388888891
1804.0,3.6457,-1.3001,1.3444538055555555,1.9959211388888891
1805.0,3.6455,-1.3001,1.3440926666666666,1.9959211388888891
1806.0,3.6454,-1.3,1.3437315277777777,1.9959211388888891
1807.0,3.6454,-1.3,1.3433704166666667,1.9959211388888891
1808.0,3.645,-1.2999,1.3430093055555556,1.9959211388888891
1809.0,3.6451,-1.3001,1.3426482222222222,1.9959211388888891
1810.0,3.6447,-1.3,1.3422870833333334,1.9959211388888891
1811.0,3.6444,-1.3,1.3419259722222223,1.9959211388888891
1812.0,3.6443,-1.3001,1.341564861111111,1.9959211388888891
1813.0,3.6441,-1.3,1.3412037222222222,1.9959211388888891
1814.0,3.644,-1.3001,1.3408426111111111,1.9959211388888891
1815.0,3.6436,-1.3001,1.3404814722222222,1.9959211388888891
1816.0,3.6436,-1.3,1.3401203333333334,1.9959211388888891
1817.0,3.6435,-1.3002,1.3397592222222223,1.9959211388888891
1818.0,3.6434,-1.3,1.3393980555555556,1.9959211388888891
1819.0,3.643,-1.3,1.3390369444444445,1.9959211388888891
1820.0,3.6427,-1.3,1.3386758333333333,1.9959211388888891
1821.0,3.6426,-1.3001,1.3383147222222223,1.9959211388888891
1822.0,3.6424,-1.3,1.3379535833333334,1.9959211388888891
1823.0,3.6423,-1.3001,1.3375924722222223,1.9959211388888891
1824.0,3.6421,-1.3,1.3372313333333334,1.9959211388888891
1825.0,3.642,-1.2999,1.3368702222222222,1.9959211388888891
1826.0,3.6416,-1.3,1.3365091388888888,1.9959211388888891
1827.0,3.6416,-1.3,1.3361480277777777,1.9959211388888891
1828.0,3.6413,-1.3,1.3357869166666667,1.9959211388888891
1829.0,3.6412,-1.3,1.3354258055555555,1.9959211388888891
1830.0,3.6411,-1.3,1.3350646944444444,1.9959211388888891
1831.0,3.641,-1.3001,1.3347035833333334,1.9959211388888891
1832.0,3.6405,-1.3,1.3343424444444445,1.9959211388888891
1833.0,3.6405,-1.3001,1.3339813333333335,1.9959211388888891
1834.0,3.6403,-1.3001,1.3336201944444444,1.9959211388888891
1835.0,3.6403,-1.3001,1.3332590555555557,1.9959211388888891
1836.0,3.6398,-1.3,1.3328979166666666,1.9959211388888891
1837.0,3.6401,-1.3002,1.3325368055555555,1.9959211388888891
1838.0,3.64,-1.3001,1.3321756388888888,1.9959211388888891
1839.0,3.6396,-1.3,1.3318145000000001,1.9959211388888891
1840.0,3.6393,-1.2999,1.3314533888888889,1.9959211388888891
1841.0,3.6391,-1.3,1.3310923055555555,1.9959211388888891
1842.0,3.6389,-1.3,1.3307311944444444,1.9959211388888891
1843.0,3.6388,-1.3,1.3303700833333334,1.9959211388888891
1844.0,3.6386,-1.3001,1.3300089722222221,1.9959211388888891
1845.0,3.6385,-1.2999,1.3296478333333335,1.9959211388888891
1846.0,3.6384,-1.3001,1.32928675,1.9959211388888891
1847.0,3.6381,-1.3001,1.3289256111111112,1.9959211388888891
1848.0,3.6379,-1.3001,1.3285644722222223,1.9959211388888891
1849.0,3.6379,-1.3,1.3282033333333334,1.9959211388888891
1850.0,3.6377,-1.3001,1.3278422222222224,1.9959211388888891
1851.0,3.6373,-1.3,1.3274810833333333,1.9959211388888891
1852.0,3.637,-1.3001,1.3271199722222222,1.9959211388888891
1853.0,3.6369,-1.3001,1.3267588333333333,1.9959211388888891
1854.0,3.637,-1.3001,1.3263976944444444,1.9959211388888891
1855.0,3.6367,-1.3001,1.3260365555555556,1.9959211388888891
1856.0,3.6365,-1.3001,1.3256754166666667,1.9959211388888891
1857.0,3.6363,-1.3,1.3253142777777778,1.9959211388888891
1858.0,3.6363,-1.3,1.3249531666666667,1.9959211388888891
1859.0,3.636,-1.3,1.3245920555555555,1.9959211388888891
1860.0,3.6357,-1.3001,1.3242309444444444,1.9959211388888891
1861.0,3.6359,-1.3001,1.3238698055555556,1.9959211388888891
1862.0,3.6354,-1.3,1.3235086666666667,1.9959211388888891
1863.0,3.6352,-1.3001,1.3231475555555556,1.9959211388888891
1864.0,3.6351,-1.3,1.3227864166666667,1.9959211388888891
1865.0,3.6349,-1.3001,1.3224253055555555,1.9959211388888891
1866.0,3.6348,-1.3,1.3220641666666666,1.9959211388888891
1867.0,3.6346,-1.3001,1.3217030555555556,1.9959211388888891
1868.0,3.6342,-1.3001,1.3213419166666667,1.9959211388888891
1869.0,3.6342,-1.3,1.3209807777777778,1.9959211388888891
1870.0,3.634,-1.3001,1.3206196666666667,1.9959211388888891
1871.0,3.6339,-1.3,1.3202585277777779,1.9959211388888891
1872.0,3.6336,-1.3,1.3198974166666666,1.9959211388888891
1873.0,3.6335,-1.3,1.3195363055555556,1.9959211388888891
1874.0,3.6336,-1.3,1.3191751944444445,1.9959211388888891
1875.0,3.633,-1.3,1.3188140833333333,1.9959211388888891
1876.0,3.6332,-1.3001,1.3184529722222222,1.9959211388888891
1877.0,3.6328,-1.3,1.3180918333333334,1.9959211388888891
1878.0,3.6326,-1.3001,1.317730722222222,1.9959211388888891
1879.0,3.6326,-1.3001,1.3173695833333334,1.9959211388888891
1880.0,3.6324,-1.3,1.3170084444444443,1.9959211388888891
1881.0,3.632,-1.3001,1.3166473333333333,1.9959211388888891
1882.0,3.632,-1.3001,1.3162861944444444,1.9959211388888891
1883.0,3.6313,-1.3,1.3159250555555555,1.9959211388888891
1884.0,3.6316,-1.3001,1.3155639444444445,1.9959211388888891
1885.0,3.6315,-1.3001,1.3152028055555556,1.9959211388888891
1886.0,3.6313,-1.3001,1.3148416666666667,1.9959211388888891
1887.0,3.6311,-1.3001,1.3144805277777778,1.9959211388888891
1888.0,3.631,-1.3,1.314119388888889,1.9959211388888891
1889.0,3.6306,-1.3001,1.3137582777777776,1.9959211388888891
1890.0,3.6305,-1.3001,1.313397138888889,1.9959211388888891
1891.0,3.6303,-1.3001,1.3130359999999999,1.9959211388888891
1892.0,3.6305,-1.3,1.3126748611111112,1.9959211388888891
1893.0,3.6301,-1.3001,1.31231375,1.9959211388888891
1894.0,3.6297,-1.3001,1.311952611111111,1.9959211388888891
1895.0,3.6295,-1.3001,1.3115914722222222,1.9959211388888891
1896.0,3.6294,-1.3001,1.3112303333333333,1.9959211388888891
1897.0,3.6293,-1.3001,1.3108691944444444,1.9959211388888891
1898.0,3.6292,-1.3001,1.3105080555555555,1.9959211388888891
1899.0,3.629,-1.3001,1.3101469166666666,1.9959211388888891
1900.0,3.6287,-1.3001,1.3097857777777777,1.9959211388888891
1901.0,3.6287,-1.3,1.3094246388888888,1.9959211388888891
1902.0,3.6287,-1.3001,1.3090635277777778,1.9959211388888891
1903.0,3.6283,-1.2999,1.308702388888889,1.9959211388888891
1904.0,3.628,-1.3001,1.3083413055555555,1.9959211388888891
1905.0,3.6279,-1.3,1.3079801666666666,1.9959211388888891
1906.0,3.6275,-1.3001,1.3076190555555556,1.9959211388888891
1907.0,3.6275,-1.3,1.3072579166666667,1.9959211388888891
1908.0,3.6275,-1.3001,1.3068968055555557,1.9959211388888891
1909.0,3.6273,-1.3001,1.3065356666666665,1.9959211388888891
1910.0,3.627,-1.2999,1.3061745277777779,1.9959211388888891
1911.0,3.6268,-1.3001,1.3058134444444445,1.9959211388888891
1912.0,3.6268,-1.3,1.3054523055555556,1.9959211388888891
1913.0,3.6268,-1.3001,1.3050911944444445,1.9959211388888891
1914.0,3.6265,-1.3001,1.3047300555555557,1.9959211388888891
1915.0,3.626,-1.3001,1.3043689166666668,1.9959211388888891
1916.0,3.6258,-1.3001,1.3040077777777779,1.9959211388888891
1917.0,3.6259,-1.3,1.303646638888889,1.9959211388888891
1918.0,3.6257,-1.3001,1.3032855277777777,1.9959211388888891
1919.0,3.6254,-1.3001,1.3029243888888888,1.9959211388888891
1920.0,3.6253,-1.3001,1.30256325,1.9959211388888891
1921.0,3.6253,-1.3001,1.3022021111111113,1.9959211388888891
1922.0,3.625,-1.3001,1.3018409722222222,1.9959211388888891
1923.0,3.6248,-1.3001,1.3014798333333335,1.9959211388888891
1924.0,3.6247,-1.3001,1.3011186944444444,1.9959211388888891
1925.0,3.6243,-1.3001,1.3007575555555557,1.9959211388888891
1926.0,3.6242,-1.3001,1.3003964166666666,1.9959211388888891
1927.0,3.6242,-1.3001,1.300035277777778,1.9959211388888891
1928.0,3.624,-1.3001,1.2996741388888888,1.9959211388888891
1929.0,3.6239,-1.3001,1.2993130000000002,1.9959211388888891
1930.0,3.6236,-1.3,1.298951861111111,1.9959211388888891
1931.0,3.6233,-1.3001,1.29859075,1.9959211388888891
1932.0,3.6231,-1.3,1.2982296111111111,1.9959211388888891
1933.0,3.6232,-1.3,1.2978685,1.9959211388888891
1934.0,3.623,-1.3,1.297507388888889,1.9959211388888891
1935.0,3.6226,-1.3,1.2971462777777778,1.9959211388888891
1936.0,3.6227,-1.3,1.2967851666666665,1.9959211388888891
1937.0,3.6224,-1.3001,1.2964240555555555,1.9959211388888891
1938.0,3.6222,-1.3001,1.2960629166666666,1.9959211388888891
1939.0,3.622,-1.3,1.2957017777777777,1.9959211388888891
1940.0,3.6217,-1.3002,1.2953406666666667,1.9959211388888891
1941.0,3.6218,-1.2999,1.2949795,1.9959211388888891
1942.0,3.6217,-1.3002,1.2946184166666668,1.9959211388888891
1943.0,3.6213,-1.3001,1.29425725,1.9959211388888891
1944.0,3.621,-1.3,1.2938961111111111,1.9959211388888891
1945.0,3.621,-1.3002,1.2935349999999999,1.9959211388888891
1946.0,3.6208,-1.3,1.2931738333333334,1.9959211388888891
1947.0,3.6208,-1.3001,1.292812722222222,1.9959211388888891
1948.0,3.6204,-1.3,1.2924515833333334,1.9959211388888891
1949.0,3.6204,-1.3,1.2920904722222222,1.9959211388888891
1950.0,3.6202,-1.3001,1.2917293611111111,1.9959211388888891
1951.0,3.6199,-1.3001,1.2913682222222223,1.9959211388888891
1952.0,3.62,-1.3,1.2910070833333334,1.9959211388888891
1953.0,3.6196,-1.3001,1.2906459722222223,1.9959211388888891
1954.0,3.6194,-1.3001,1.2902848333333332,1.9959211388888891
1955.0,3.6192,-1.3002,1.2899236944444445,1.9959211388888891
1956.0,3.6191,-1.3001,1.2895625277777778,1.9959211388888891
1957.0,3.6189,-1.3,1.289201388888889,1.9959211388888891
1958.0,3.619,-1.2999,1.2888402777777777,1.9959211388888891
1959.0,3.6187,-1.3,1.2884791944444445,1.9959211388888891
1960.0,3.6185,-1.3,1.2881180833333334,1.9959211388888891
1961.0,3.6183,-1.3001,1.2877569722222222,1.9959211388888891
1962.0,3.618,-1.3001,1.2873958333333333,1.9959211388888891
1963.0,3.6177,-1.3,1.2870346944444444,1.9959211388888891
1964.0,3.6177,-1.3,1.2866735833333334,1.9959211388888891
1965.0,3.6174,-1.3001,1.2863124722222223,1.9959211388888891
1966.0,3.6175,-1.3001,1.2859513333333332,1.9959211388888891
1967.0,3.6172,-1.2999,1.2855901944444446,1.9959211388888891
1968.0,3.6169,-1.3,1.2852291111111112,1.9959211388888891
1969.0,3.6169,-1.3002,1.284868,1.9959211388888891
1970.0,3.6168,-1.3,1.2845068333333334,1.9959211388888891
1971.0,3.6163,-1.3,1.2841457222222221,1.9959211388888891
1972.0,3.6163,-1.3001,1.283784611111111,1.9959211388888891
1973.0,3.6161,-1.3001,1.2834234722222222,1.9959211388888891
1974.0,3.6158,-1.3001,1.2830623333333333,1.9959211388888891
1975.0,3.6159,-1.3001,1.2827011944444444,1.9959211388888891
1976.0,3.6155,-1.3001,1.2823400555555555,1.9959211388888891
1977.0,3.6154,-1.2999,1.2819789166666666,1.9959211388888891
1978.0,3.6153,-1.3002,1.2816178333333332,1.9959211388888891
1979.0,3.6151,-1.3,1.2812566666666667,1.9959211388888891
1980.0,3.6149,-1.3,1.2808955555555555,1.9959211388888891
1981.0,3.6147,-1.3,1.2805344444444444,1.9959211388888891
1982.0,3.6147,-1.3001,1.2801733333333334,1.9959211388888891
1983.0,3.6146,-1.3,1.2798121944444445,1.9959211388888891
1984.0,3.6143,-1.3,1.2794510833333332,1.9959211388888891
1985.0,3.6142,-1.3,1.2790899722222222,1.9959211388888891
1986.0,3.6139,-1.3001,1.278728861111111,1.9959211388888891
1987.0,3.6137,-1.3001,1.2783677222222223,1.9959211388888891
1988.0,3.6137,-1.3,1.2780065833333332,1.9959211388888891
