Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
1989.0,3.6135,-1.3,1.2776454722222221,1.9959211388888891
1990.0,3.6136,-1.3,1.277284361111111,1.9959211388888891
1991.0,3.6131,-1.3,1.2769232499999998,1.9959211388888891
1992.0,3.6129,-1.3,1.2765621388888888,1.9959211388888891
1993.0,3.6125,-1.3,1.2762010277777778,1.9959211388888891
1994.0,3.6125,-1.3001,1.2758399166666665,1.9959211388888891
1995.0,3.6125,-1.2999,1.2754787777777779,1.9959211388888891
1996.0,3.6122,-1.3001,1.2751176944444444,1.9959211388888891
1997.0,3.6121,-1.3,1.2747565555555556,1.9959211388888891
1998.0,3.6119,-1.3,1.2743954444444445,1.9959211388888891
1999.0,3.6115,-1.3001,1.2740343333333333,1.9959211388888891
2000.0,3.6115,-1.3,1.2736731944444444,1.9959211388888891
2001.0,3.6112,-1.3001,1.2733120833333333,1.9959211388888891
2002.0,3.6113,-1.3001,1.2729509444444445,1.9959211388888891
2003.0,3.6111,-1.3,1.2725898055555556,1.9959211388888891
2004.0,3.6107,-1.3,1.2722286944444443,1.9959211388888891
2005.0,3.6107,-1.3,1.2718675833333333,1.9959211388888891
2006.0,3.6104,-1.3,1.2715064722222222,1.9959211388888891
2007.0,3.6101,-1.3001,1.271145361111111,1.9959211388888891
2008.0,3.6101,-1.3001,1.2707842222222223,1.9959211388888891
2009.0,3.61,-1.3,1.2704230833333332,1.9959211388888891
2010.0,3.6098,-1.3001,1.2700619722222222,1.9959211388888891
2011.0,3.6096,-1.3001,1.2697008333333333,1.9959211388888891
2012.0,3.6095,-1.3,1.2693396944444444,1.9959211388888891
2013.0,3.6095,-1.3,1.2689785833333334,1.9959211388888891
2014.0,3.6091,-1.3001,1.268617472222222,1.9959211388888891
2015.0,3.609,-1.3001,1.2682563333333334,1.9959211388888891
2016.0,3.6089,-1.3,1.2678951944444443,1.9959211388888891
2017.0,3.6086,-1.3,1.2675340833333333,1.9959211388888891
2018.0,3.6087,-1.3001,1.2671729722222222,1.9959211388888891
2019.0,3.6083,-1.3001,1.2668118333333334,1.9959211388888891
2020.0,3.6081,-1.3001,1.2664506944444445,1.9959211388888891
2021.0,3.608,-1.3,1.2660895555555556,1.9959211388888891
2022.0,3.6079,-1.3,1.2657284444444445,1.9959211388888891
2023.0,3.6077,-1.3,1.2653673333333333,1.9959211388888891
2024.0,3.6076,-1.3,1.2650062222222223,1.9959211388888891
2025.0,3.6074,-1.3001,1.2646451111111112,1.9959211388888891
2026.0,3.6069,-1.3001,1.264283972222222,1.9959211388888891
2027.0,3.6068,-1.3001,1.2639228333333334,1.9959211388888891
2028.0,3.607,-1.3001,1.2635616944444443,1.9959211388888891
2029.0,3.6066,-1.3,1.2632005555555557,1.9959211388888891
2030.0,3.6063,-1.3002,1.2628394444444444,1.9959211388888891
2031.0,3.6065,-1.3001,1.2624782777777779,1.9959211388888891
2032.0,3.606,-1.2999,1.2621171388888888,1.9959211388888891
2033.0,3.6062,-1.3,1.2617560555555556,1.9959211388888891
2034.0,3.6058,-1.3001,1.2613949444444446,1.9959211388888891
2035.0,3.6057,-1.3,1.2610338055555554,1.9959211388888891
2036.0,3.6054,-1.3001,1.2606726944444444,1.9959211388888891
2037.0,3.6053,-1.3,1.2603115555555555,1.9959211388888891
2038.0,3.6048,-1.3,1.2599504444444445,1.9959211388888891
2039.0,3.6047,-1.3002,1.2595893333333334,1.9959211388888891
2040.0,3.6048,-1.3001,1.2592281666666667,1.9959211388888891
2041.0,3.6045,-1.3,1.2588670277777778,1.9959211388888891
2042.0,3.6044,-1.3001,1.2585059166666666,1.9959211388888891
2043.0,3.6043,-1.3,1.258144777777778,1.9959211388888891
2044.0,3.6043,-1.3001,1.2577836666666666,1.9959211388888891
2045.0,3.6039,-1.3001,1.2574225277777777,1.9959211388888891
2046.0,3.6037,-1.3,1.2570613888888889,1.9959211388888891
2047.0,3.6034,-1.3001,1.2567002777777778,1.9959211388888891
2048.0,3.6033,-1.3002,1.256339138888889,1.9959211388888891
2049.0,3.6031,-1.3,1.2559779722222224,1.9959211388888891
2050.0,3.6031,-1.3001,1.2556168611111111,1.9959211388888891
2051.0,3.6029,-1.3,1.2552557222222223,1.9959211388888891
2052.0,3.6027,-1.3,1.2548946111111112,1.9959211388888891
2053.0,3.6025,-1.3,1.2545335,1.9959211388888891
2054.0,3.6024,-1.3,1.254172388888889,1.9959211388888891
2055.0,3.6023,-1.3001,1.253811277777778,1.9959211388888891
2056.0,3.602,-1.3,1.2534501388888888,1.9959211388888891
2057.0,3.6018,-1.3,1.2530890277777778,1.9959211388888891
2058.0,3.6016,-1.3001,1.2527279166666667,1.9959211388888891
2059.0,3.6015,-1.3001,1.2523667777777778,1.9959211388888891
2060.0,3.6013,-1.3001,1.252005638888889,1.9959211388888891
2061.0,3.6013,-1.3,1.2516445,1.9959211388888891
2062.0,3.6012,-1.3001,1.251283388888889,1.9959211388888891
2063.0,3.6009,-1.3001,1.25092225,1.9959211388888891
2064.0,3.6008,-1.3001,1.250561111111111,1.9959211388888891
2065.0,3.6005,-1.3,1.2501999722222221,1.9959211388888891
2066.0,3.6005,-1.3001,1.249838861111111,1.9959211388888891
2067.0,3.5999,-1.3,1.2494777222222222,1.9959211388888891
2068.0,3.6,-1.3,1.249116611111111,1.9959211388888891
2069.0,3.5997,-1.3001,1.2487555,1.9959211388888891
2070.0,3.5996,-1.3,1.248394361111111,1.9959211388888891
2071.0,3.5993,-1.3001,1.24803325,1.9959211388888891
2072.0,3.5991,-1.3,1.247672111111111,1.9959211388888891
2073.0,3.5991,-1.3001,1.2473109999999998,1.9959211388888891
2074.0,3.599,-1.3,1.2469498611111112,1.9959211388888891
2075.0,3.5989,-1.3001,1.24658875,1.9959211388888891
2076.0,3.5988,-1.3,1.246227611111111,1.9959211388888891
2077.0,3.5986,-1.3,1.2458665,1.9959211388888891
2078.0,3.5982,-1.3,1.2455053888888887,1.9959211388888891
2079.0,3.5982,-1.3001,1.2451442777777777,1.9959211388888891
2080.0,3.5978,-1.2999,1.2447831388888888,1.9959211388888891
2081.0,3.5978,-1.3001,1.2444220555555556,1.9959211388888891
2082.0,3.5977,-1.2999,1.2440609166666667,1.9959211388888891
2083.0,3.5975,-1.2999,1.2436998333333333,1.9959211388888891
2084.0,3.5973,-1.3001,1.24333875,1.9959211388888891
2085.0,3.597,-1.3,1.242977611111111,1.9959211388888891
2086.0,3.5968,-1.3,1.2426165,1.9959211388888891
2087.0,3.5967,-1.3,1.242255388888889,1.9959211388888891
2088.0,3.5965,-1.3,1.2418942777777777,1.9959211388888891
2089.0,3.5965,-1.3,1.2415331666666667,1.9959211388888891
2090.0,3.5964,-1.3,1.2411720555555557,1.9959211388888891
2091.0,3.5963,-1.3,1.2408109444444444,1.9959211388888891
2092.0,3.596,-1.3001,1.2404498333333334,1.9959211388888891
2093.0,3.5958,-1.3,1.2400886944444445,1.9959211388888891
2094.0,3.5956,-1.3001,1.2397275833333334,1.9959211388888891
2095.0,3.5956,-1.3,1.2393664444444445,1.9959211388888891
2096.0,3.5954,-1.3001,1.2390053333333333,1.9959211388888891
2097.0,3.5949,-1.3,1.2386441944444444,1.9959211388888891
2098.0,3.5948,-1.2999,1.2382830833333334,1.9959211388888891
2099.0,3.5948,-1.3,1.237922,1.9959211388888891
2100.0,3.5946,-1.2999,1.237560888888889,1.9959211388888891
2101.0,3.5945,-1.3,1.2371998055555555,1.9959211388888891
2102.0,3.5944,-1.3,1.2368386944444445,1.9959211388888891
2103.0,3.5943,-1.3,1.2364775833333335,1.9959211388888891
2104.0,3.5941,-1.2999,1.2361164722222222,1.9959211388888891
2105.0,3.5938,-1.3001,1.2357553888888888,1.9959211388888891
2106.0,3.5939,-1.3,1.2353942500000001,1.9959211388888891
2107.0,3.5934,-1.3,1.2350331388888889,1.9959211388888891
2108.0,3.5933,-1.3002,1.2346720277777778,1.9959211388888891
2109.0,3.5931,-1.3002,1.234310861111111,1.9959211388888891
2110.0,3.5929,-1.3,1.2339496944444446,1.9959211388888891
2111.0,3.5929,-1.3002,1.2335885833333333,1.9959211388888891
2112.0,3.5927,-1.3001,1.2332274166666668,1.9959211388888891
2113.0,3.5923,-1.3001,1.232866277777778,1.9959211388888891
2114.0,3.5924,-1.3002,1.232505138888889,1.9959211388888891
2115.0,3.5922,-1.3001,1.2321439722222223,1.9959211388888891
2116.0,3.592,-1.3001,1.2317828333333334,1.9959211388888891
2117.0,3.5917,-1.3001,1.2314216944444445,1.9959211388888891
2118.0,3.5917,-1.3,1.2310605555555556,1.9959211388888891
2119.0,3.5913,-1.3,1.2306994444444446,1.9959211388888891
2120.0,3.5913,-1.3001,1.2303383333333335,1.9959211388888891
2121.0,3.5913,-1.3001,1.2299771944444444,1.9959211388888891
2122.0,3.591,-1.3,1.2296160555555558,1.9959211388888891
2123.0,3.5908,-1.2999,1.2292549444444445,1.9959211388888891
2124.0,3.5907,-1.3,1.228893861111111,1.9959211388888891
2125.0,3.5905,-1.3001,1.22853275,1.9959211388888891
2126.0,3.5905,-1.3,1.2281716111111112,1.9959211388888891
2127.0,3.5901,-1.3001,1.2278105000000001,1.9959211388888891
2128.0,3.5899,-1.2999,1.2274493611111112,1.9959211388888891
2129.0,3.5898,-1.3001,1.2270882777777778,1.9959211388888891
2130.0,3.5897,-1.3,1.226727138888889,1.9959211388888891
2131.0,3.5895,-1.3001,1.226366027777778,1.9959211388888891
2132.0,3.5893,-1.3001,1.2260048888888888,1.9959211388888891
2133.0,3.5892,-1.3,1.2256437500000001,1.9959211388888891
2134.0,3.5889,-1.3001,1.2252826388888889,1.9959211388888891
2135.0,3.5887,-1.3001,1.2249215,1.9959211388888891
2136.0,3.5887,-1.3,1.224560361111111,1.9959211388888891
2137.0,3.5885,-1.3001,1.22419925,1.9959211388888891
2138.0,3.5883,-1.2999,1.2238381111111112,1.9959211388888891
2139.0,3.5881,-1.3,1.2234770277777778,1.9959211388888891
2140.0,3.588,-1.3001,1.2231159166666667,1.9959211388888891
2141.0,3.5879,-1.2999,1.2227547777777779,1.9959211388888891
2142.0,3.5876,-1.3002,1.2223936944444445,1.9959211388888891
2143.0,3.5875,-1.3,1.222032527777778,1.9959211388888891
2144.0,3.5872,-1.3001,1.2216714166666667,1.9959211388888891
2145.0,3.587,-1.3001,1.221310277777778,1.9959211388888891
2146.0,3.5869,-1.3,1.220949138888889,1.9959211388888891
2147.0,3.587,-1.3001,1.2205880277777779,1.9959211388888891
2148.0,3.5867,-1.3,1.220226888888889,1.9959211388888891
2149.0,3.5866,-1.3,1.2198657777777777,1.9959211388888891
2150.0,3.5863,-1.3001,1.219504666666667,1.9959211388888891
2151.0,3.5862,-1.3001,1.2191435277777778,1.9959211388888891
2152.0,3.5859,-1.3,1.2187823888888891,1.9959211388888891
2153.0,3.5859,-1.3,1.2184212777777779,1.9959211388888891
2154.0,3.5859,-1.3,1.2180601666666668,1.9959211388888891
2155.0,3.5854,-1.3,1.2176990555555558,1.9959211388888891
2156.0,3.5854,-1.3,1.2173379444444445,1.9959211388888891
2157.0,3.5853,-1.3,1.2169768333333335,1.9959211388888891
2158.0,3.5851,-1.3001,1.2166157222222225,1.9959211388888891
2159.0,3.5851,-1.3001,1.2162545833333334,1.9959211388888891
2160.0,3.5847,-1.2999,1.2158934444444447,1.9959211388888891
2161.0,3.5848,-1.3,1.2155323611111113,1.9959211388888891
2162.0,3.5843,-1.3,1.21517125,1.9959211388888891
2163.0,3.5842,-1.3001,1.214810138888889,1.9959211388888891
2164.0,3.584,-1.3,1.2144490000000001,1.9959211388888891
2165.0,3.5839,-1.3002,1.214087888888889,1.9959211388888891
2166.0,3.5836,-1.3,1.2137267222222223,1.9959211388888891
2167.0,3.5836,-1.3001,1.2133656111111113,1.9959211388888891
2168.0,3.5834,-1.3001,1.2130044722222224,1.9959211388888891
2169.0,3.5833,-1.3,1.2126433333333335,1.9959211388888891
2170.0,3.5831,-1.3001,1.2122822222222223,1.9959211388888891
2171.0,3.5829,-1.3001,1.2119210833333334,1.9959211388888891
2172.0,3.5826,-1.3,1.2115599444444445,1.9959211388888891
2173.0,3.5826,-1.3001,1.2111988333333334,1.9959211388888891
2174.0,3.5824,-1.2999,1.2108376944444446,1.9959211388888891
2175.0,3.5821,-1.3,1.2104766111111112,1.9959211388888891
2176.0,3.5822,-1.3001,1.2101155000000001,1.9959211388888891
2177.0,3.5819,-1.3001,1.2097543611111112,1.9959211388888891
2178.0,3.5819,-1.3,1.2093932222222223,1.9959211388888891
2179.0,3.5817,-1.2999,1.2090321111111113,1.9959211388888891
2180.0,3.5815,-1.3,1.208671027777778,1.9959211388888891
2181.0,3.5814,-1.3,1.2083099166666669,1.9959211388888891
2182.0,3.5809,-1.3002,1.2079488055555556,1.9959211388888891
2183.0,3.5808,-1.3001,1.207587638888889,1.9959211388888891
2184.0,3.5806,-1.3,1.2072265000000002,1.9959211388888891
2185.0,3.5808,-1.3,1.206865388888889,1.9959211388888891
2186.0,3.5804,-1.3,1.206504277777778,1.9959211388888891
2187.0,3.5803,-1.3001,1.2061431666666669,1.9959211388888891
2188.0,3.58,-1.3001,1.205782027777778,1.9959211388888891
2189.0,3.5801,-1.3001,1.205420888888889,1.9959211388888891
2190.0,3.5799,-1.3001,1.2050597500000002,1.9959211388888891
2191.0,3.5798,-1.3,1.2046986111111113,1.9959211388888891
2192.0,3.5794,-1.3,1.2043375000000003,1.9959211388888891
2193.0,3.5795,-1.3001,1.203976388888889,1.9959211388888891
2194.0,3.5792,-1.3001,1.2036152500000004,1.9959211388888891
2195.0,3.5791,-1.3,1.2032541111111112,1.9959211388888891
2196.0,3.5789,-1.3001,1.2028930000000002,1.9959211388888891
2197.0,3.5786,-1.3,1.2025318611111113,1.9959211388888891
2198.0,3.5788,-1.3,1.20217075,1.9959211388888891
2199.0,3.5783,-1.3,1.201809638888889,1.9959211388888891
2200.0,3.5784,-1.3,1.201448527777778,1.9959211388888891
2201.0,3.5781,-1.3,1.2010874166666667,1.9959211388888891
2202.0,3.5777,-1.3,1.2007263055555557,1.9959211388888891
2203.0,3.5778,-1.3,1.2003651944444447,1.9959211388888891
2204.0,3.5778,-1.3001,1.2000040833333334,1.9959211388888891
2205.0,3.5772,-1.3,1.1996429444444447,1.9959211388888891
2206.0,3.5771,-1.3,1.1992818333333335,1.9959211388888891
2207.0,3.577,-1.3001,1.1989207222222225,1.9959211388888891
2208.0,3.5771,-1.3,1.1985595833333336,1.9959211388888891
2209.0,3.5766,-1.3,1.1981984722222223,1.9959211388888891
2210.0,3.5768,-1.3001,1.1978373611111113,1.9959211388888891
2211.0,3.5767,-1.3,1.1974762222222224,1.9959211388888891
2212.0,3.5763,-1.3,1.1971151111111111,1.9959211388888891
2213.0,3.5761,-1.3,1.196754,1.9959211388888891
2214.0,3.5759,-1.3,1.196392888888889,1.9959211388888891
2215.0,3.576,-1.3001,1.1960317777777778,1.9959211388888891
2216.0,3.5758,-1.3,1.1956706388888891,1.9959211388888891
2217.0,3.5754,-1.3001,1.1953095277777779,1.9959211388888891
2218.0,3.5753,-1.3,1.194948388888889,1.9959211388888891
2219.0,3.5751,-1.3,1.194587277777778,1.9959211388888891
2220.0,3.5747,-1.3,1.1942261666666667,1.9959211388888891
2221.0,3.5749,-1.3,1.1938650555555557,1.9959211388888891
2222.0,3.5745,-1.3,1.1935039444444446,1.9959211388888891
2223.0,3.5745,-1.3001,1.1931428333333334,1.9959211388888891
2224.0,3.5744,-1.3,1.1927816944444445,1.9959211388888891
2225.0,3.5741,-1.3,1.1924205833333335,1.9959211388888891
2226.0,3.5739,-1.2999,1.1920594722222224,1.9959211388888891
2227.0,3.5739,-1.3,1.191698388888889,1.9959211388888891
2228.0,3.5737,-1.3,1.191337277777778,1.9959211388888891
2229.0,3.5734,-1.3001,1.1909761666666667,1.9959211388888891
2230.0,3.5733,-1.3,1.1906150277777778,1.9959211388888891
2231.0,3.5732,-1.3,1.1902539166666668,1.9959211388888891
2232.0,3.5731,-1.3,1.1898928055555558,1.9959211388888891
2233.0,3.573,-1.2999,1.1895316944444445,1.9959211388888891
2234.0,3.573,-1.3002,1.1891706111111113,1.9959211388888891
2235.0,3.5728,-1.3,1.1888094444444446,1.9959211388888891
2236.0,3.5724,-1.3001,1.1884483333333336,1.9959211388888891
2237.0,3.5722,-1.3,1.1880871944444447,1.9959211388888891
2238.0,3.5722,-1.3001,1.1877260833333334,1.9959211388888891
2239.0,3.5719,-1.3,1.1873649444444445,1.9959211388888891
2240.0,3.5716,-1.3,1.1870038333333335,1.9959211388888891
2241.0,3.5716,-1.3001,1.1866427222222224,1.9959211388888891
2242.0,3.5715,-1.3001,1.1862815833333336,1.9959211388888891
2243.0,3.5715,-1.3,1.1859204444444447,1.9959211388888891
2244.0,3.5712,-1.3,1.1855593333333334,1.9959211388888891
2245.0,3.5712,-1.3,1.1851982222222224,1.9959211388888891
2246.0,3.5708,-1.3,1.1848371111111113,1.9959211388888891
2247.0,3.5706,-1.3,1.184476,1.9959211388888891
2248.0,3.5704,-1.3001,1.184114888888889,1.9959211388888891
2249.0,3.5704,-1.3,1.1837537500000002,1.9959211388888891
2250.0,3.5701,-1.3,1.1833926388888891,1.9959211388888891
2251.0,3.5702,-1.3001,1.183031527777778,1.9959211388888891
2252.0,3.57,-1.3,1.182670388888889,1.9959211388888891
2253.0,3.5698,-1.3001,1.182309277777778,1.9959211388888891
2254.0,3.5696,-1.3,1.181948138888889,1.9959211388888891
2255.0,3.5693,-1.3001,1.1815870277777778,1.9959211388888891
2256.0,3.5695,-1.3,1.1812258888888891,1.9959211388888891
2257.0,3.569,-1.3,1.1808647777777779,1.9959211388888891
2258.0,3.5689,-1.3,1.1805036666666668,1.9959211388888891
2259.0,3.5688,-1.3001,1.1801425555555558,1.9959211388888891
2260.0,3.5688,-1.3001,1.1797814166666667,1.9959211388888891
2261.0,3.5686,-1.3001,1.179420277777778,1.9959211388888891
2262.0,3.5681,-1.3,1.179059138888889,1.9959211388888891
2263.0,3.5683,-1.3,1.1786980277777779,1.9959211388888891
2264.0,3.5681,-1.3,1.1783369166666668,1.9959211388888891
2265.0,3.5678,-1.3001,1.1779758055555556,1.9959211388888891
2266.0,3.5676,-1.3,1.177614666666667,1.9959211388888891
2267.0,3.5675,-1.3,1.1772535555555557,1.9959211388888891
2268.0,3.5673,-1.3001,1.1768924444444446,1.9959211388888891
2269.0,3.5672,-1.3,1.1765313055555557,1.9959211388888891
2270.0,3.5671,-1.3,1.1761701944444445,1.9959211388888891
2271.0,3.567,-1.3001,1.1758090833333334,1.9959211388888891
2272.0,3.5669,-1.3,1.1754479444444446,1.9959211388888891
2273.0,3.5666,-1.3001,1.1750868333333335,1.9959211388888891
2274.0,3.5663,-1.3001,1.1747256944444446,1.9959211388888891
2275.0,3.5663,-1.3001,1.1743645555555557,1.9959211388888891
2276.0,3.566,-1.3001,1.1740034166666669,1.9959211388888891
2277.0,3.566,-1.3,1.173642277777778,1.9959211388888891
2278.0,3.5658,-1.3,1.173281166666667,1.9959211388888891
2279.0,3.5658,-1.3001,1.1729200555555557,1.9959211388888891
2280.0,3.5656,-1.3001,1.1725589166666668,1.9959211388888891
2281.0,3.5654,-1.3,1.172197777777778,1.9959211388888891
2282.0,3.565,-1.3,1.1718366666666669,1.9959211388888891
2283.0,3.5651,-1.3001,1.1714755555555558,1.9959211388888891
2284.0,3.565,-1.3,1.1711144166666667,1.9959211388888891
2285.0,3.5648,-1.3,1.1707533055555557,1.9959211388888891
2286.0,3.5646,-1.3001,1.1703921944444446,1.9959211388888891
2287.0,3.5644,-1.3,1.1700310555555558,1.9959211388888891
2288.0,3.5644,-1.3,1.1696699444444447,1.9959211388888891
2289.0,3.564,-1.3,1.1693088333333335,1.9959211388888891
2290.0,3.5638,-1.3001,1.1689477222222224,1.9959211388888891
2291.0,3.5636,-1.3001,1.1685865833333335,1.9959211388888891
2292.0,3.5635,-1.2999,1.1682254444444446,1.9959211388888891
2293.0,3.5633,-1.3,1.1678643611111112,1.9959211388888891
2294.0,3.5631,-1.3,1.1675032500000002,1.9959211388888891
2295.0,3.5632,-1.3,1.167142138888889,1.9959211388888891
2296.0,3.5627,-1.3001,1.166781027777778,1.9959211388888891
2297.0,3.5629,-1.3001,1.166419888888889,1.9959211388888891
2298.0,3.5626,-1.3001,1.1660587500000001,1.9959211388888891
2299.0,3.5626,-1.3001,1.1656976111111113,1.9959211388888891
2300.0,3.5624,-1.3,1.1653364722222224,1.9959211388888891
2301.0,3.562,-1.3,1.1649753611111113,1.9959211388888891
2302.0,3.5619,-1.3,1.16461425,1.9959211388888891
2303.0,3.5619,-1.3001,1.164253138888889,1.9959211388888891
2304.0,3.5616,-1.3001,1.1638920000000001,1.9959211388888891
2305.0,3.5617,-1.3001,1.1635308611111113,1.9959211388888891
2306.0,3.5614,-1.3001,1.1631697222222224,1.9959211388888891
2307.0,3.5613,-1.3001,1.1628085833333335,1.9959211388888891
2308.0,3.5612,-1.3,1.1624474444444446,1.9959211388888891
2309.0,3.5609,-1.3001,1.1620863333333333,1.9959211388888891
2310.0,3.5607,-1.3,1.1617251944444447,1.9959211388888891
2311.0,3.5606,-1.3001,1.1613640833333334,1.9959211388888891
2312.0,3.5606,-1.3,1.1610029444444445,1.9959211388888891
2313.0,3.5603,-1.3001,1.1606418333333335,1.9959211388888891
2314.0,3.5602,-1.3001,1.1602806944444446,1.9959211388888891
2315.0,3.5598,-1.3,1.1599195555555557,1.9959211388888891
2316.0,3.5599,-1.3,1.1595584444444444,1.9959211388888891
2317.0,3.5596,-1.3,1.1591973333333334,1.9959211388888891
2318.0,3.5595,-1.3001,1.1588362222222224,1.9959211388888891
2319.0,3.5594,-1.3,1.1584750833333335,1.9959211388888891
2320.0,3.5593,-1.3,1.1581139722222225,1.9959211388888891
2321.0,3.5591,-1.2999,1.1577528611111112,1.9959211388888891
2322.0,3.559,-1.2999,1.1573917777777778,1.9959211388888891
2323.0,3.5585,-1.3,1.1570306944444446,1.9959211388888891
2324.0,3.5585,-1.3001,1.1566695833333336,1.9959211388888891
2325.0,3.5584,-1.3,1.1563084444444445,1.9959211388888891
2326.0,3.5582,-1.3,1.1559473333333337,1.9959211388888891
2327.0,3.5582,-1.3001,1.1555862222222224,1.9959211388888891
2328.0,3.558,-1.3,1.1552250833333335,1.9959211388888891
2329.0,3.5579,-1.3001,1.1548639722222225,1.9959211388888891
2330.0,3.558,-1.3,1.1545028333333334,1.9959211388888891
2331.0,3.5577,-1.3001,1.1541417222222223,1.9959211388888891
2332.0,3.5573,-1.3001,1.1537805833333334,1.9959211388888891
2333.0,3.5572,-1.3,1.1534194444444446,1.9959211388888891
2334.0,3.5571,-1.3001,1.1530583333333335,1.9959211388888891
2335.0,3.557,-1.3001,1.1526971944444446,1.9959211388888891
2336.0,3.5568,-1.3001,1.1523360555555557,1.9959211388888891
2337.0,3.5565,-1.3,1.1519749166666668,1.9959211388888891
2338.0,3.5563,-1.3,1.1516138055555558,1.9959211388888891
2339.0,3.5564,-1.3,1.1512526944444446,1.9959211388888891
2340.0,3.5563,-1.3,1.1508915833333335,1.9959211388888891
2341.0,3.556,-1.3002,1.1505304722222225,1.9959211388888891
2342.0,3.556,-1.3,1.1501693055555557,1.9959211388888891
2343.0,3.5558,-1.3,1.1498081944444447,1.9959211388888891
2344.0,3.5552,-1.3001,1.1494470833333335,1.9959211388888891
2345.0,3.5555,-1.3001,1.1490859444444448,1.9959211388888891
2346.0,3.5552,-1.3,1.1487248055555557,1.9959211388888891
2347.0,3.5551,-1.3,1.1483636944444446,1.9959211388888891
2348.0,3.5549,-1.3002,1.1480025833333336,1.9959211388888891
2349.0,3.5548,-1.3001,1.1476414166666669,1.9959211388888891
2350.0,3.5546,-1.3,1.147280277777778,1.9959211388888891
2351.0,3.5546,-1.3,1.146919166666667,1.9959211388888891
2352.0,3.5542,-1.3001,1.1465580555555557,1.9959211388888891
2353.0,3.5543,-1.3,1.1461969166666668,1.9959211388888891
2354.0,3.5541,-1.3001,1.1458358055555558,1.9959211388888891
2355.0,3.5541,-1.3001,1.1454746666666669,1.9959211388888891
2356.0,3.5537,-1.3001,1.145113527777778,1.9959211388888891
2357.0,3.5536,-1.3,1.144752388888889,1.9959211388888891
2358.0,3.5535,-1.3,1.1443912777777778,1.9959211388888891
2359.0,3.5532,-1.3,1.1440301666666668,1.9959211388888891
2360.0,3.5533,-1.3001,1.1436690555555558,1.9959211388888891
2361.0,3.5529,-1.3,1.1433079166666669,1.9959211388888891
2362.0,3.5526,-1.3001,1.1429468055555558,1.9959211388888891
2363.0,3.5526,-1.3,1.1425856666666667,1.9959211388888891
2364.0,3.5526,-1.3001,1.1422245555555557,1.9959211388888891
2365.0,3.5524,-1.3001,1.1418634166666668,1.9959211388888891
2366.0,3.5523,-1.3,1.141502277777778,1.9959211388888891
2367.0,3.552,-1.3001,1.1411411666666669,1.9959211388888891
2368.0,3.552,-1.3,1.140780027777778,1.9959211388888891
2369.0,3.5517,-1.2999,1.140418916666667,1.9959211388888891
2370.0,3.5517,-1.2999,1.1400578333333335,1.9959211388888891
2371.0,3.5514,-1.3,1.1396967500000001,1.9959211388888891
2372.0,3.5513,-1.3,1.139335638888889,1.9959211388888891
2373.0,3.5511,-1.3,1.1389745277777779,1.9959211388888891
2374.0,3.5511,-1.3,1.1386134166666668,1.9959211388888891
2375.0,3.5508,-1.3,1.1382523055555556,1.9959211388888891
2376.0,3.5506,-1.3001,1.1378911944444445,1.9959211388888891
2377.0,3.5505,-1.3,1.1375300555555556,1.9959211388888891
2378.0,3.5503,-1.3,1.1371689444444446,1.9959211388888891
2379.0,3.5503,-1.3001,1.1368078333333336,1.9959211388888891
2380.0,3.55,-1.3001,1.1364466944444445,1.9959211388888891
2381.0,3.5498,-1.3,1.1360855555555558,1.9959211388888891
2382.0,3.5499,-1.3001,1.1357244444444445,1.9959211388888891
2383.0,3.5498,-1.3,1.1353633055555556,1.9959211388888891
2384.0,3.5497,-1.3001,1.1350021944444446,1.9959211388888891
