Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
2385.0,3.5495,-1.2999,1.1346410555555557,1.9959211388888891
2386.0,3.5492,-1.3,1.1342799722222223,1.9959211388888891
2387.0,3.5491,-1.3001,1.1339188611111113,1.9959211388888891
2388.0,3.5489,-1.3001,1.1335577222222224,1.9959211388888891
2389.0,3.5486,-1.3,1.1331965833333335,1.9959211388888891
2390.0,3.5487,-1.3,1.1328354722222223,1.9959211388888891
2391.0,3.5486,-1.3001,1.1324743611111112,1.9959211388888891
2392.0,3.5484,-1.3001,1.1321132222222223,1.9959211388888891
2393.0,3.5484,-1.3001,1.1317520833333334,1.9959211388888891
2394.0,3.5481,-1.3,1.1313909444444445,1.9959211388888891
2395.0,3.5478,-1.3001,1.1310298333333335,1.9959211388888891
2396.0,3.5479,-1.3001,1.1306686944444446,1.9959211388888891
2397.0,3.5476,-1.3001,1.1303075555555557,1.9959211388888891
2398.0,3.5475,-1.3,1.1299464166666668,1.9959211388888891
2399.0,3.5472,-1.3,1.1295853055555556,1.9959211388888891
2400.0,3.547,-1.3,1.1292241944444446,1.9959211388888891
2401.0,3.5469,-1.3,1.1288630833333335,1.9959211388888891
2402.0,3.5469,-1.3002,1.1285019722222223,1.9959211388888891
2403.0,3.5467,-1.3001,1.1281408055555557,1.9959211388888891
2404.0,3.5466,-1.3001,1.1277796666666668,1.9959211388888891
2405.0,3.5463,-1.3,1.127418527777778,1.9959211388888891
2406.0,3.5462,-1.3,1.1270574166666667,1.9959211388888891
2407.0,3.546,-1.3001,1.1266963055555557,1.9959211388888891
2408.0,3.5459,-1.3001,1.1263351666666668,1.9959211388888891
2409.0,3.5458,-1.3,1.1259740277777779,1.9959211388888891
2410.0,3.5451,-1.3,1.1256129166666669,1.9959211388888891
2411.0,3.5454,-1.3,1.1252518055555556,1.9959211388888891
2412.0,3.5453,-1.3002,1.1248906944444446,1.9959211388888891
2413.0,3.5452,-1.3,1.1245295277777778,1.9959211388888891
2414.0,3.5451,-1.3,1.1241684166666668,1.9959211388888891
2415.0,3.5447,-1.3,1.1238073055555557,1.9959211388888891
2416.0,3.5447,-1.3001,1.1234461944444445,1.9959211388888891
2417.0,3.5444,-1.3,1.1230850555555558,1.9959211388888891
2418.0,3.5445,-1.3,1.1227239444444446,1.9959211388888891
2419.0,3.5443,-1.3001,1.1223628333333335,1.9959211388888891
2420.0,3.5443,-1.3,1.1220016944444446,1.9959211388888891
2421.0,3.5438,-1.3,1.1216405833333334,1.9959211388888891
2422.0,3.5438,-1.3001,1.1212794722222224,1.9959211388888891
2423.0,3.5441,-1.3001,1.1209183333333335,1.9959211388888891
2424.0,3.5437,-1.3001,1.1205571944444446,1.9959211388888891
2425.0,3.5434,-1.3,1.1201960555555557,1.9959211388888891
2426.0,3.5433,-1.2999,1.1198349444444446,1.9959211388888891
2427.0,3.543,-1.3001,1.1194738611111112,1.9959211388888891
2428.0,3.543,-1.3,1.1191127222222224,1.9959211388888891
2429.0,3.543,-1.3002,1.1187516111111113,1.9959211388888891
2430.0,3.5427,-1.3,1.1183904444444446,1.9959211388888891
2431.0,3.5425,-1.3,1.1180293333333335,1.9959211388888891
2432.0,3.5426,-1.3001,1.1176682222222223,1.9959211388888891
2433.0,3.5423,-1.2999,1.1173070833333334,1.9959211388888891
2434.0,3.5422,-1.3,1.116946,1.9959211388888891
2435.0,3.5418,-1.3,1.116584888888889,1.9959211388888891
2436.0,3.5418,-1.3,1.116223777777778,1.9959211388888891
2437.0,3.5414,-1.3,1.1158626666666667,1.9959211388888891
2438.0,3.5413,-1.3,1.1155015555555556,1.9959211388888891
2439.0,3.5413,-1.3,1.1151404444444446,1.9959211388888891
2440.0,3.5414,-1.3,1.1147793333333333,1.9959211388888891
2441.0,3.5412,-1.3001,1.1144182222222223,1.9959211388888891
2442.0,3.541,-1.3,1.1140570833333334,1.9959211388888891
2443.0,3.5408,-1.3001,1.1136959722222224,1.9959211388888891
2444.0,3.5408,-1.3001,1.1133348333333335,1.9959211388888891
2445.0,3.5403,-1.3,1.1129736944444446,1.9959211388888891
2446.0,3.5405,-1.3001,1.1126125833333333,1.9959211388888891
2447.0,3.5401,-1.3,1.1122514444444445,1.9959211388888891
2448.0,3.5402,-1.3001,1.1118903333333334,1.9959211388888891
2449.0,3.5399,-1.3,1.1115291944444445,1.9959211388888891
2450.0,3.54,-1.2999,1.1111680833333335,1.9959211388888891
2451.0,3.5395,-1.3,1.110807,1.9959211388888891
2452.0,3.5396,-1.3001,1.110445888888889,1.9959211388888891
2453.0,3.5392,-1.3001,1.1100847500000002,1.9959211388888891
2454.0,3.5391,-1.3,1.1097236111111113,1.9959211388888891
2455.0,3.539,-1.3001,1.1093625,1.9959211388888891
2456.0,3.539,-1.3,1.1090013611111111,1.9959211388888891
2457.0,3.539,-1.3,1.10864025,1.9959211388888891
2458.0,3.5388,-1.3,1.108279138888889,1.9959211388888891
2459.0,3.5383,-1.2999,1.1079180277777778,1.9959211388888891
2460.0,3.5381,-1.3001,1.1075569444444446,1.9959211388888891
2461.0,3.5385,-1.3,1.1071958055555557,1.9959211388888891
2462.0,3.5381,-1.3,1.1068346944444445,1.9959211388888891
2463.0,3.5382,-1.3,1.1064735833333335,1.9959211388888891
2464.0,3.5379,-1.3,1.1061124722222224,1.9959211388888891
2465.0,3.5376,-1.3,1.1057513611111112,1.9959211388888891
2466.0,3.5374,-1.3001,1.1053902500000001,1.9959211388888891
2467.0,3.5373,-1.3001,1.1050291111111112,1.9959211388888891
2468.0,3.5369,-1.3001,1.1046679722222223,1.9959211388888891
2469.0,3.5371,-1.3001,1.1043068333333335,1.9959211388888891
2470.0,3.5367,-1.3001,1.1039456944444446,1.9959211388888891
2471.0,3.5367,-1.3001,1.1035845555555557,1.9959211388888891
2472.0,3.5366,-1.3,1.1032234166666668,1.9959211388888891
2473.0,3.5364,-1.3001,1.1028623055555558,1.9959211388888891
2474.0,3.5361,-1.3001,1.1025011666666669,1.9959211388888891
2475.0,3.5363,-1.3001,1.102140027777778,1.9959211388888891
2476.0,3.5361,-1.3,1.101778888888889,1.9959211388888891
2477.0,3.5356,-1.3,1.1014177777777778,1.9959211388888891
2478.0,3.5355,-1.2999,1.1010566666666668,1.9959211388888891
2479.0,3.5353,-1.3001,1.1006955833333334,1.9959211388888891
2480.0,3.5355,-1.3001,1.1003344444444445,1.9959211388888891
2481.0,3.5355,-1.3,1.0999733055555558,1.9959211388888891
2482.0,3.5349,-1.3001,1.0996121944444446,1.9959211388888891
2483.0,3.535,-1.3,1.0992510555555557,1.9959211388888891
2484.0,3.5347,-1.3001,1.0988899444444447,1.9959211388888891
2485.0,3.5348,-1.3001,1.0985288055555558,1.9959211388888891
2486.0,3.5345,-1.3,1.0981676666666669,1.9959211388888891
2487.0,3.5345,-1.3001,1.0978065555555556,1.9959211388888891
2488.0,3.5343,-1.3,1.097445416666667,1.9959211388888891
2489.0,3.534,-1.3,1.0970843055555557,1.9959211388888891
2490.0,3.5339,-1.3,1.0967231944444447,1.9959211388888891
2491.0,3.534,-1.3,1.0963620833333336,1.9959211388888891
2492.0,3.5337,-1.3,1.0960009722222224,1.9959211388888891
2493.0,3.5336,-1.3,1.0956398611111113,1.9959211388888891
2494.0,3.5334,-1.3,1.0952787500000003,1.9959211388888891
2495.0,3.5333,-1.3001,1.094917638888889,1.9959211388888891
2496.0,3.5333,-1.3001,1.0945565000000002,1.9959211388888891
2497.0,3.5331,-1.3001,1.0941953611111113,1.9959211388888891
2498.0,3.5329,-1.3,1.0938342222222224,1.9959211388888891
2499.0,3.5328,-1.3,1.0934731111111113,1.9959211388888891
2500.0,3.5324,-1.3,1.093112,1.9959211388888891
2501.0,3.5322,-1.3,1.092750888888889,1.9959211388888891
2502.0,3.5323,-1.3,1.092389777777778,1.9959211388888891
2503.0,3.5321,-1.3001,1.0920286666666668,1.9959211388888891
2504.0,3.532,-1.3,1.0916675277777779,1.9959211388888891
2505.0,3.5319,-1.3001,1.0913064166666668,1.9959211388888891
2506.0,3.5318,-1.3001,1.090945277777778,1.9959211388888891
2507.0,3.5315,-1.3001,1.090584138888889,1.9959211388888891
2508.0,3.5311,-1.3,1.0902230000000002,1.9959211388888891
2509.0,3.5311,-1.3001,1.0898618888888891,1.9959211388888891
2510.0,3.531,-1.3,1.08950075,1.9959211388888891
2511.0,3.5311,-1.3001,1.089139638888889,1.9959211388888891
2512.0,3.5309,-1.3,1.0887785,1.9959211388888891
2513.0,3.5305,-1.3001,1.0884173888888888,1.9959211388888891
2514.0,3.5305,-1.3001,1.0880562500000002,1.9959211388888891
2515.0,3.5306,-1.3001,1.087695111111111,1.9959211388888891
2516.0,3.53,-1.3,1.0873339722222224,1.9959211388888891
2517.0,3.5304,-1.3001,1.0869728611111111,1.9959211388888891
2518.0,3.53,-1.3001,1.0866117222222222,1.9959211388888891
2519.0,3.53,-1.3001,1.0862505833333334,1.9959211388888891
2520.0,3.5296,-1.3,1.0858894444444445,1.9959211388888891
2521.0,3.5295,-1.3,1.0855283333333334,1.9959211388888891
2522.0,3.5294,-1.3,1.0851672222222222,1.9959211388888891
2523.0,3.5294,-1.3002,1.0848061111111111,1.9959211388888891
2524.0,3.5293,-1.3001,1.0844449444444444,1.9959211388888891
2525.0,3.5289,-1.3001,1.0840838055555557,1.9959211388888891
2526.0,3.5289,-1.3,1.0837226666666666,1.9959211388888891
2527.0,3.5286,-1.3,1.0833615555555556,1.9959211388888891
2528.0,3.5285,-1.3001,1.0830004444444445,1.9959211388888891
2529.0,3.5283,-1.3001,1.0826393055555557,1.9959211388888891
2530.0,3.5282,-1.3001,1.0822781666666668,1.9959211388888891
2531.0,3.5281,-1.3001,1.0819170277777779,1.9959211388888891
2532.0,3.528,-1.3001,1.081555888888889,1.9959211388888891
2533.0,3.5279,-1.3001,1.08119475,1.9959211388888891
2534.0,3.5277,-1.3,1.0808336111111112,1.9959211388888891
2535.0,3.5277,-1.3001,1.0804725000000002,1.9959211388888891
2536.0,3.5275,-1.3,1.0801113611111113,1.9959211388888891
2537.0,3.5274,-1.3,1.07975025,1.9959211388888891
2538.0,3.5272,-1.2999,1.079389138888889,1.9959211388888891
2539.0,3.5269,-1.3001,1.0790280555555556,1.9959211388888891
2540.0,3.5268,-1.3,1.0786669166666667,1.9959211388888891
2541.0,3.5268,-1.3001,1.0783058055555557,1.9959211388888891
2542.0,3.5267,-1.3,1.0779446666666668,1.9959211388888891
2543.0,3.5266,-1.3001,1.0775835555555555,1.9959211388888891
2544.0,3.5264,-1.3001,1.0772224166666668,1.9959211388888891
2545.0,3.5261,-1.3001,1.076861277777778,1.9959211388888891
2546.0,3.5261,-1.3001,1.076500138888889,1.9959211388888891
2547.0,3.526,-1.3001,1.0761390000000002,1.9959211388888891
2548.0,3.5256,-1.3,1.0757778611111113,1.9959211388888891
2549.0,3.5257,-1.3,1.07541675,1.9959211388888891
2550.0,3.5254,-1.3,1.075055638888889,1.9959211388888891
2551.0,3.5255,-1.3001,1.074694527777778,1.9959211388888891
2552.0,3.5254,-1.3,1.074333388888889,1.9959211388888891
2553.0,3.525,-1.3,1.0739722777777778,1.9959211388888891
2554.0,3.5251,-1.3,1.0736111666666668,1.9959211388888891
2555.0,3.5247,-1.3,1.0732500555555557,1.9959211388888891
2556.0,3.5247,-1.3,1.0728889444444445,1.9959211388888891
2557.0,3.5244,-1.3,1.0725278333333335,1.9959211388888891
2558.0,3.5243,-1.3,1.0721667222222224,1.9959211388888891
2559.0,3.5242,-1.3001,1.0718056111111112,1.9959211388888891
2560.0,3.5241,-1.3,1.0714444722222223,1.9959211388888891
2561.0,3.5241,-1.3001,1.071083361111111,1.9959211388888891
2562.0,3.5239,-1.3001,1.0707222222222224,1.9959211388888891
2563.0,3.5237,-1.3001,1.0703610833333332,1.9959211388888891
2564.0,3.5236,-1.3,1.0699999444444446,1.9959211388888891
2565.0,3.5233,-1.3001,1.0696388333333333,1.9959211388888891
2566.0,3.5235,-1.3,1.0692776944444446,1.9959211388888891
2567.0,3.5231,-1.3001,1.0689165833333334,1.9959211388888891
2568.0,3.5229,-1.3001,1.0685554444444445,1.9959211388888891
2569.0,3.5229,-1.3001,1.0681943055555556,1.9959211388888891
2570.0,3.5227,-1.3001,1.0678331666666667,1.9959211388888891
2571.0,3.5228,-1.3001,1.0674720277777778,1.9959211388888891
2572.0,3.5224,-1.3001,1.067110888888889,1.9959211388888891
2573.0,3.5223,-1.3001,1.06674975,1.9959211388888891
2574.0,3.5221,-1.3,1.0663886111111112,1.9959211388888891
2575.0,3.5221,-1.3,1.0660275000000001,1.9959211388888891
2576.0,3.5218,-1.3,1.0656663888888889,1.9959211388888891
2577.0,3.5219,-1.3,1.0653052777777778,1.9959211388888891
2578.0,3.5216,-1.3,1.0649441666666668,1.9959211388888891
2579.0,3.5217,-1.3001,1.0645830555555555,1.9959211388888891
2580.0,3.5213,-1.3,1.0642219166666669,1.9959211388888891
2581.0,3.5213,-1.3,1.0638608055555556,1.9959211388888891
2582.0,3.5211,-1.3001,1.0634996944444444,1.9959211388888891
2583.0,3.5209,-1.3001,1.0631385555555557,1.9959211388888891
2584.0,3.5208,-1.3,1.0627774166666666,1.9959211388888891
2585.0,3.5208,-1.3001,1.0624163055555556,1.9959211388888891
2586.0,3.5204,-1.3,1.0620551666666667,1.9959211388888891
2587.0,3.5204,-1.3,1.0616940555555556,1.9959211388888891
2588.0,3.5202,-1.3,1.0613329444444446,1.9959211388888891
2589.0,3.5202,-1.3,1.0609718333333333,1.9959211388888891
2590.0,3.5199,-1.3002,1.0606107222222223,1.9959211388888891
2591.0,3.5196,-1.3001,1.0602495555555556,1.9959211388888891
2592.0,3.5196,-1.3,1.0598884166666669,1.9959211388888891
2593.0,3.5195,-1.3,1.0595273055555556,1.9959211388888891
2594.0,3.5194,-1.3001,1.0591661944444446,1.9959211388888891
2595.0,3.5193,-1.3001,1.0588050555555557,1.9959211388888891
2596.0,3.5191,-1.3,1.0584439166666668,1.9959211388888891
2597.0,3.5191,-1.3,1.0580828055555558,1.9959211388888891
2598.0,3.5191,-1.3,1.0577216944444445,1.9959211388888891
2599.0,3.519,-1.3,1.0573605833333335,1.9959211388888891
2600.0,3.5186,-1.3002,1.0569994722222222,1.9959211388888891
2601.0,3.5184,-1.3001,1.0566383055555557,1.9959211388888891
2602.0,3.5184,-1.3001,1.0562771666666668,1.9959211388888891
2603.0,3.5183,-1.3001,1.055916027777778,1.9959211388888891
2604.0,3.518,-1.3,1.055554888888889,1.9959211388888891
2605.0,3.5179,-1.3001,1.0551937777777778,1.9959211388888891
2606.0,3.5177,-1.3,1.054832638888889,1.9959211388888891
2607.0,3.5177,-1.3,1.0544715277777779,1.9959211388888891
2608.0,3.5174,-1.3001,1.0541104166666668,1.9959211388888891
2609.0,3.5174,-1.3001,1.053749277777778,1.9959211388888891
2610.0,3.5173,-1.3,1.053388138888889,1.9959211388888891
2611.0,3.5172,-1.3,1.053027027777778,1.9959211388888891
2612.0,3.517,-1.3,1.0526659166666668,1.9959211388888891
2613.0,3.5169,-1.3,1.0523048055555557,1.9959211388888891
2614.0,3.5167,-1.3,1.0519436944444447,1.9959211388888891
2615.0,3.5166,-1.3002,1.0515825833333334,1.9959211388888891
2616.0,3.5164,-1.3,1.051221416666667,1.9959211388888891
2617.0,3.5164,-1.3001,1.0508603055555557,1.9959211388888891
2618.0,3.5162,-1.3001,1.0504991666666668,1.9959211388888891
2619.0,3.5161,-1.3,1.0501380277777779,1.9959211388888891
2620.0,3.5161,-1.3001,1.0497769166666668,1.9959211388888891
2621.0,3.5158,-1.3001,1.049415777777778,1.9959211388888891
2622.0,3.5158,-1.3001,1.049054638888889,1.9959211388888891
2623.0,3.5154,-1.3001,1.0486935000000002,1.9959211388888891
2624.0,3.5153,-1.3,1.0483323611111113,1.9959211388888891
2625.0,3.5152,-1.3,1.0479712500000002,1.9959211388888891
2626.0,3.5151,-1.3,1.047610138888889,1.9959211388888891
2627.0,3.5152,-1.3001,1.047249027777778,1.9959211388888891
2628.0,3.5148,-1.3002,1.046887888888889,1.9959211388888891
2629.0,3.5146,-1.3,1.0465267222222223,1.9959211388888891
2630.0,3.5147,-1.3001,1.0461656111111113,1.9959211388888891
2631.0,3.5144,-1.3001,1.0458044722222224,1.9959211388888891
2632.0,3.5143,-1.3,1.0454433333333335,1.9959211388888891
2633.0,3.5144,-1.3001,1.0450822222222222,1.9959211388888891
2634.0,3.5141,-1.3,1.0447210833333336,1.9959211388888891
2635.0,3.5139,-1.3001,1.0443599722222223,1.9959211388888891
2636.0,3.5137,-1.3001,1.0439988333333334,1.9959211388888891
2637.0,3.5138,-1.3001,1.0436376944444445,1.9959211388888891
2638.0,3.5135,-1.3,1.0432765555555557,1.9959211388888891
2639.0,3.5135,-1.3,1.0429154444444446,1.9959211388888891
2640.0,3.5134,-1.3,1.0425543333333334,1.9959211388888891
2641.0,3.5132,-1.3,1.0421932222222223,1.9959211388888891
2642.0,3.5129,-1.3001,1.0418321111111113,1.9959211388888891
2643.0,3.5129,-1.3,1.0414709722222222,1.9959211388888891
2644.0,3.5129,-1.3,1.0411098611111111,1.9959211388888891
2645.0,3.5126,-1.2999,1.0407487500000001,1.9959211388888891
2646.0,3.5128,-1.3,1.0403876666666667,1.9959211388888891
2647.0,3.5122,-1.2999,1.0400265555555557,1.9959211388888891
2648.0,3.5123,-1.3,1.0396654722222223,1.9959211388888891
2649.0,3.5122,-1.2999,1.0393043611111112,1.9959211388888891
2650.0,3.5119,-1.3001,1.0389432777777778,1.9959211388888891
2651.0,3.512,-1.3,1.038582138888889,1.9959211388888891
2652.0,3.5118,-1.3,1.038221027777778,1.9959211388888891
2653.0,3.5114,-1.3,1.0378599166666667,1.9959211388888891
2654.0,3.5115,-1.3,1.0374988055555556,1.9959211388888891
2655.0,3.5113,-1.3001,1.0371376944444446,1.9959211388888891
2656.0,3.5112,-1.3001,1.0367765555555557,1.9959211388888891
2657.0,3.511,-1.3,1.0364154166666668,1.9959211388888891
2658.0,3.5109,-1.3002,1.0360543055555556,1.9959211388888891
2659.0,3.5106,-1.3,1.035693138888889,1.9959211388888891
2660.0,3.5104,-1.3001,1.0353320277777778,1.9959211388888891
2661.0,3.5107,-1.3,1.034970888888889,1.9959211388888891
2662.0,3.5103,-1.3001,1.0346097777777779,1.9959211388888891
2663.0,3.5101,-1.3001,1.034248638888889,1.9959211388888891
2664.0,3.5102,-1.2999,1.0338875,1.9959211388888891
2665.0,3.5099,-1.3,1.0335264166666667,1.9959211388888891
2666.0,3.5096,-1.3,1.0331653055555556,1.9959211388888891
2667.0,3.5099,-1.3002,1.0328041944444446,1.9959211388888891
2668.0,3.5094,-1.3,1.0324430277777779,1.9959211388888891
2669.0,3.5096,-1.3,1.0320819166666668,1.9959211388888891
2670.0,3.5094,-1.3,1.0317208055555556,1.9959211388888891
2671.0,3.5093,-1.3,1.0313596944444445,1.9959211388888891
2672.0,3.509,-1.3,1.0309985833333335,1.9959211388888891
2673.0,3.5089,-1.3,1.0306374722222222,1.9959211388888891
2674.0,3.5087,-1.2999,1.0302763611111112,1.9959211388888891
2675.0,3.5086,-1.3001,1.029915277777778,1.9959211388888891
2676.0,3.5087,-1.3002,1.029554138888889,1.9959211388888891
2677.0,3.5086,-1.3,1.0291929722222224,1.9959211388888891
2678.0,3.5082,-1.3,1.0288318611111111,1.9959211388888891
2679.0,3.5082,-1.3,1.02847075,1.9959211388888891
2680.0,3.5079,-1.3,1.028109638888889,1.9959211388888891
2681.0,3.508,-1.3,1.0277485277777778,1.9959211388888891
2682.0,3.5078,-1.3001,1.0273874166666668,1.9959211388888891
2683.0,3.5076,-1.3,1.0270262777777779,1.9959211388888891
2684.0,3.5076,-1.3,1.0266651666666669,1.9959211388888891
2685.0,3.5074,-1.3001,1.0263040555555558,1.9959211388888891
2686.0,3.5072,-1.3,1.0259429166666667,1.9959211388888891
2687.0,3.5073,-1.3,1.0255818055555557,1.9959211388888891
2688.0,3.5071,-1.3001,1.0252206944444446,1.9959211388888891
2689.0,3.5066,-1.2999,1.0248595555555557,1.9959211388888891
2690.0,3.5067,-1.3,1.0244984722222223,1.9959211388888891
2691.0,3.5066,-1.3,1.0241373611111113,1.9959211388888891
2692.0,3.5065,-1.3,1.02377625,1.9959211388888891
2693.0,3.5063,-1.3,1.023415138888889,1.9959211388888891
2694.0,3.5062,-1.3,1.023054027777778,1.9959211388888891
2695.0,3.5063,-1.3,1.0226929166666667,1.9959211388888891
2696.0,3.506,-1.3001,1.0223318055555557,1.9959211388888891
2697.0,3.5059,-1.3002,1.0219706666666668,1.9959211388888891
2698.0,3.5057,-1.2999,1.0216095000000003,1.9959211388888891
2699.0,3.5054,-1.3,1.0212484166666669,1.9959211388888891
2700.0,3.5056,-1.3001,1.0208873055555556,1.9959211388888891
2701.0,3.5055,-1.3,1.020526166666667,1.9959211388888891
2702.0,3.505,-1.3001,1.0201650555555557,1.9959211388888891
2703.0,3.5049,-1.3,1.0198039166666668,1.9959211388888891
2704.0,3.5051,-1.3001,1.0194428055555558,1.9959211388888891
2705.0,3.5046,-1.2999,1.0190816666666667,1.9959211388888891
2706.0,3.5047,-1.3001,1.0187205833333335,1.9959211388888891
2707.0,3.5048,-1.3001,1.0183594444444446,1.9959211388888891
2708.0,3.5042,-1.3001,1.0179983055555557,1.9959211388888891
2709.0,3.5042,-1.2999,1.0176371666666668,1.9959211388888891
2710.0,3.5043,-1.3001,1.0172760833333334,1.9959211388888891
2711.0,3.5039,-1.2999,1.0169149444444445,1.9959211388888891
2712.0,3.5039,-1.3,1.0165538611111113,1.9959211388888891
2713.0,3.5039,-1.3001,1.01619275,1.9959211388888891
2714.0,3.5034,-1.3001,1.0158316111111112,1.9959211388888891
2715.0,3.5035,-1.3001,1.0154704722222223,1.9959211388888891
2716.0,3.5034,-1.3,1.0151093333333334,1.9959211388888891
2717.0,3.5032,-1.3,1.0147482222222224,1.9959211388888891
2718.0,3.5034,-1.3002,1.0143871111111111,1.9959211388888891
2719.0,3.5029,-1.3,1.0140259444444446,1.9959211388888891
2720.0,3.5029,-1.3001,1.0136648333333333,1.9959211388888891
2721.0,3.5026,-1.3,1.0133036944444445,1.9959211388888891
2722.0,3.5026,-1.3001,1.0129425833333334,1.9959211388888891
2723.0,3.5025,-1.3,1.0125814444444445,1.9959211388888891
2724.0,3.5025,-1.3001,1.0122203333333335,1.9959211388888891
2725.0,3.5022,-1.3001,1.0118591944444444,1.9959211388888891
2726.0,3.5021,-1.3002,1.0114980555555557,1.9959211388888891
2727.0,3.502,-1.2999,1.011136888888889,1.9959211388888891
2728.0,3.502,-1.3001,1.0107758055555556,1.9959211388888891
2729.0,3.5017,-1.3,1.0104146666666667,1.9959211388888891
2730.0,3.5015,-1.3,1.0100535555555556,1.9959211388888891
2731.0,3.5014,-1.3001,1.0096924444444446,1.9959211388888891
2732.0,3.5013,-1.3001,1.0093313055555555,1.9959211388888891
2733.0,3.5012,-1.3,1.0089701666666668,1.9959211388888891
2734.0,3.5009,-1.3001,1.0086090555555556,1.9959211388888891
2735.0,3.5011,-1.3,1.0082479166666667,1.9959211388888891
2736.0,3.501,-1.3001,1.0078868055555557,1.9959211388888891
2737.0,3.5008,-1.3,1.0075256666666668,1.9959211388888891
2738.0,3.5007,-1.3,1.0071645555555557,1.9959211388888891
2739.0,3.5004,-1.3,1.0068034444444445,1.9959211388888891
2740.0,3.5003,-1.3,1.0064423333333334,1.9959211388888891
2741.0,3.5002,-1.3,1.0060812222222224,1.9959211388888891
2742.0,3.5001,-1.3,1.0057201111111111,1.9959211388888891
2743.0,3.5001,-1.3001,1.0053590000000001,1.9959211388888891
2744.0,3.4999,-1.3,1.0049978611111112,1.9959211388888891
2745.0,3.4998,-1.3001,1.00463675,1.9959211388888891
2746.0,3.4996,-1.3,1.0042756111111113,1.9959211388888891
2747.0,3.4996,-1.3,1.0039145,1.9959211388888891
2748.0,3.4993,-1.3,1.003553388888889,1.9959211388888891
2749.0,3.4994,-1.3,1.003192277777778,1.9959211388888891
2750.0,3.4989,-1.3,1.0028311666666667,1.9959211388888891
2751.0,3.4987,-1.3,1.0024700555555557,1.9959211388888891
2752.0,3.499,-1.3,1.0021089444444444,1.9959211388888891
2753.0,3.4989,-1.3,1.0017478333333334,1.9959211388888891
2754.0,3.4984,-1.3002,1.0013867222222224,1.9959211388888891
2755.0,3.4983,-1.3,1.0010255555555556,1.9959211388888891
2756.0,3.4982,-1.3,1.0006644444444446,1.9959211388888891
2757.0,3.498,-1.3001,1.0003033333333333,1.9959211388888891
2758.0,3.4981,-1.3,0.9999421944444444,1.9959211388888891
2759.0,3.4981,-1.3,0.9995810833333334,1.9959211388888891
2760.0,3.4977,-1.3,0.9992199722222224,1.9959211388888891
2761.0,3.4975,-1.3,0.9988588611111113,1.9959211388888891
2762.0,3.4976,-1.3,0.9984977500000001,1.9959211388888891
2763.0,3.4975,-1.3,0.998136638888889,1.9959211388888891
2764.0,3.4974,-1.3,0.9977755277777778,1.9959211388888891
2765.0,3.4971,-1.3,0.9974144166666667,1.9959211388888891
2766.0,3.4969,-1.3,0.9970533055555557,1.9959211388888891
2767.0,3.497,-1.3001,0.9966921944444445,1.9959211388888891
2768.0,3.4968,-1.3,0.9963310555555556,1.9959211388888891
2769.0,3.4966,-1.3,0.9959699444444445,1.9959211388888891
2770.0,3.4964,-1.3,0.9956088333333335,1.9959211388888891
2771.0,3.4964,-1.3,0.9952477222222222,1.9959211388888891
2772.0,3.4963,-1.3001,0.9948866111111112,1.9959211388888891
2773.0,3.4961,-1.3001,0.9945254722222223,1.9959211388888891
2774.0,3.496,-1.3001,0.9941643333333334,1.9959211388888891
2775.0,3.4958,-1.3001,0.9938031944444445,1.9959211388888891
2776.0,3.4959,-1.3,0.9934420555555556,1.9959211388888891
2777.0,3.4955,-1.3001,0.9930809444444446,1.9959211388888891
2778.0,3.4955,-1.3001,0.9927198055555557,1.9959211388888891
2779.0,3.4955,-1.3,0.9923586666666668,1.9959211388888891
2780.0,3.4953,-1.3001,0.9919975555555558,1.9959211388888891
