Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
2781.0,3.495,-1.3001,0.9916364166666669,1.9959211388888891
2782.0,3.4951,-1.3001,0.991275277777778,1.9959211388888891
2783.0,3.4947,-1.3,0.9909141388888891,1.9959211388888891
2784.0,3.4949,-1.3,0.9905530277777779,1.9959211388888891
2785.0,3.4948,-1.3,0.9901919166666668,1.9959211388888891
2786.0,3.4946,-1.3,0.9898308055555556,1.9959211388888891
2787.0,3.4944,-1.3,0.9894696944444445,1.9959211388888891
2788.0,3.4943,-1.3001,0.9891085833333333,1.9959211388888891
2789.0,3.4943,-1.3,0.9887474444444446,1.9959211388888891
2790.0,3.4941,-1.3001,0.9883863333333334,1.9959211388888891
2791.0,3.4939,-1.3,0.9880251944444445,1.9959211388888891
2792.0,3.4939,-1.3,0.9876640833333334,1.9959211388888891
2793.0,3.4938,-1.3001,0.9873029722222222,1.9959211388888891
2794.0,3.4935,-1.3001,0.9869418333333335,1.9959211388888891
2795.0,3.4936,-1.3001,0.9865806944444444,1.9959211388888891
2796.0,3.4934,-1.3,0.9862195555555557,1.9959211388888891
2797.0,3.4931,-1.3,0.9858584444444445,1.9959211388888891
2798.0,3.4932,-1.3,0.9854973333333334,1.9959211388888891
2799.0,3.493,-1.3,0.9851362222222222,1.9959211388888891
2800.0,3.4928,-1.3,0.9847751111111112,1.9959211388888891
2801.0,3.4927,-1.3001,0.9844140000000001,1.9959211388888891
2802.0,3.4927,-1.3002,0.9840528611111112,1.9959211388888891
2803.0,3.4927,-1.3,0.9836916944444447,1.9959211388888891
2804.0,3.4922,-1.3001,0.9833305833333335,1.9959211388888891
2805.0,3.4921,-1.3,0.9829694444444446,1.9959211388888891
2806.0,3.4922,-1.3001,0.9826083333333335,1.9959211388888891
2807.0,3.4918,-1.3,0.9822471944444444,1.9959211388888891
2808.0,3.4917,-1.3,0.9818860833333336,1.9959211388888891
2809.0,3.4917,-1.3001,0.9815249722222223,1.9959211388888891
2810.0,3.4917,-1.3001,0.9811638333333337,1.9959211388888891
2811.0,3.4914,-1.3001,0.9808026944444446,1.9959211388888891
2812.0,3.4914,-1.3,0.9804415555555559,1.9959211388888891
2813.0,3.491,-1.3001,0.9800804444444446,1.9959211388888891
2814.0,3.4911,-1.3001,0.9797193055555555,1.9959211388888891
2815.0,3.4909,-1.3,0.9793581666666669,1.9959211388888891
2816.0,3.491,-1.3,0.9789970555555558,1.9959211388888891
2817.0,3.4908,-1.3,0.9786359444444448,1.9959211388888891
2818.0,3.4908,-1.3,0.9782748333333335,1.9959211388888891
2819.0,3.4905,-1.3001,0.9779137222222225,1.9959211388888891
2820.0,3.4903,-1.3001,0.9775525833333336,1.9959211388888891
2821.0,3.4902,-1.3,0.9771914444444447,1.9959211388888891
2822.0,3.4899,-1.3001,0.9768303333333337,1.9959211388888891
2823.0,3.4902,-1.3,0.9764691944444446,1.9959211388888891
2824.0,3.4896,-1.3001,0.9761080833333335,1.9959211388888891
2825.0,3.4897,-1.3,0.9757469444444447,1.9959211388888891
2826.0,3.4898,-1.3,0.9753858333333334,1.9959211388888891
2827.0,3.4896,-1.3,0.9750247222222226,1.9959211388888891
2828.0,3.4894,-1.3,0.9746636111111113,1.9959211388888891
2829.0,3.4894,-1.3,0.9743025000000001,1.9959211388888891
2830.0,3.4892,-1.3,0.9739413888888893,1.9959211388888891
2831.0,3.4892,-1.3,0.973580277777778,1.9959211388888891
2832.0,3.4889,-1.3,0.9732191666666667,1.9959211388888891
2833.0,3.4887,-1.3001,0.9728580555555555,1.9959211388888891
2834.0,3.4887,-1.3,0.9724969166666668,1.9959211388888891
2835.0,3.4885,-1.3,0.9721358055555556,1.9959211388888891
2836.0,3.4882,-1.3001,0.9717746944444443,1.9959211388888891
2837.0,3.4882,-1.3,0.9714135555555556,1.9959211388888891
2838.0,3.488,-1.3001,0.9710524444444444,1.9959211388888891
2839.0,3.4882,-1.2999,0.9706913055555557,1.9959211388888891
2840.0,3.4879,-1.3,0.9703302222222223,1.9959211388888891
2841.0,3.4879,-1.3001,0.9699691111111111,1.9959211388888891
2842.0,3.4875,-1.3001,0.9696079722222224,1.9959211388888891
2843.0,3.4875,-1.3001,0.9692468333333333,1.9959211388888891
2844.0,3.4874,-1.3,0.9688856944444446,1.9959211388888891
2845.0,3.4874,-1.3,0.9685245833333334,1.9959211388888891
2846.0,3.4873,-1.3,0.9681634722222223,1.9959211388888891
2847.0,3.4871,-1.3,0.9678023611111113,1.9959211388888891
2848.0,3.4869,-1.3,0.96744125,1.9959211388888891
2849.0,3.487,-1.3,0.9670801388888888,1.9959211388888891
2850.0,3.4867,-1.3,0.966719027777778,1.9959211388888891
2851.0,3.4865,-1.3,0.9663579166666667,1.9959211388888891
2852.0,3.4865,-1.3,0.9659968055555554,1.9959211388888891
2853.0,3.4864,-1.3001,0.9656356944444446,1.9959211388888891
2854.0,3.4862,-1.3001,0.9652745555555555,1.9959211388888891
2855.0,3.486,-1.3,0.9649134166666669,1.9959211388888891
2856.0,3.4857,-1.3,0.9645523055555556,1.9959211388888891
2857.0,3.4859,-1.3001,0.9641911944444443,1.9959211388888891
2858.0,3.4858,-1.3,0.9638300555555557,1.9959211388888891
2859.0,3.4856,-1.3,0.9634689444444444,1.9959211388888891
2860.0,3.4854,-1.3001,0.9631078333333334,1.9959211388888891
2861.0,3.4853,-1.3001,0.9627466944444445,1.9959211388888891
2862.0,3.4852,-1.3001,0.9623855555555556,1.9959211388888891
2863.0,3.4852,-1.3001,0.9620244166666667,1.9959211388888891
2864.0,3.4849,-1.3,0.9616632777777778,1.9959211388888891
2865.0,3.4848,-1.3001,0.9613021666666668,1.9959211388888891
2866.0,3.4848,-1.3,0.9609410277777779,1.9959211388888891
2867.0,3.4847,-1.3001,0.9605799166666669,1.9959211388888891
2868.0,3.4846,-1.3,0.960218777777778,1.9959211388888891
2869.0,3.4843,-1.3,0.9598576666666667,1.9959211388888891
2870.0,3.4841,-1.3001,0.9594965555555557,1.9959211388888891
2871.0,3.4841,-1.3,0.9591354166666668,1.9959211388888891
2872.0,3.4839,-1.3001,0.9587743055555558,1.9959211388888891
2873.0,3.4838,-1.3,0.9584131666666669,1.9959211388888891
2874.0,3.4839,-1.3,0.9580520555555556,1.9959211388888891
2875.0,3.4835,-1.3001,0.9576909444444446,1.9959211388888891
2876.0,3.4836,-1.3,0.9573298055555557,1.9959211388888891
2877.0,3.4836,-1.3001,0.9569686944444447,1.9959211388888891
2878.0,3.4833,-1.3,0.9566075555555558,1.9959211388888891
2879.0,3.4832,-1.3,0.9562464444444445,1.9959211388888891
2880.0,3.483,-1.3,0.9558853333333335,1.9959211388888891
2881.0,3.483,-1.3001,0.9555242222222222,1.9959211388888891
2882.0,3.483,-1.3001,0.9551630833333336,1.9959211388888891
2883.0,3.4826,-1.3001,0.9548019444444444,1.9959211388888891
2884.0,3.4828,-1.3001,0.9544408055555558,1.9959211388888891
2885.0,3.4825,-1.2999,0.9540796666666667,1.9959211388888891
2886.0,3.4826,-1.2999,0.9537185833333335,1.9959211388888891
2887.0,3.4823,-1.3,0.9533575000000001,1.9959211388888891
2888.0,3.4821,-1.3,0.952996388888889,1.9959211388888891
2889.0,3.482,-1.3001,0.9526352777777778,1.9959211388888891
2890.0,3.4822,-1.3001,0.9522741388888891,1.9959211388888891
2891.0,3.4816,-1.3001,0.951913,1.9959211388888891
2892.0,3.4815,-1.3,0.9515518611111113,1.9959211388888891
2893.0,3.4816,-1.3,0.9511907500000001,1.9959211388888891
2894.0,3.4815,-1.3001,0.950829638888889,1.9959211388888891
2895.0,3.4813,-1.3001,0.9504685000000002,1.9959211388888891
2896.0,3.4813,-1.3001,0.9501073611111113,1.9959211388888891
2897.0,3.4811,-1.3,0.9497462222222224,1.9959211388888891
2898.0,3.4811,-1.3,0.9493851111111111,1.9959211388888891
2899.0,3.4809,-1.3,0.9490240000000001,1.9959211388888891
2900.0,3.4807,-1.3,0.948662888888889,1.9959211388888891
2901.0,3.4806,-1.3,0.9483017777777778,1.9959211388888891
2902.0,3.4806,-1.3,0.9479406666666668,1.9959211388888891
2903.0,3.4803,-1.3,0.9475795555555557,1.9959211388888891
2904.0,3.4802,-1.3,0.9472184444444445,1.9959211388888891
2905.0,3.48,-1.2999,0.9468573333333334,1.9959211388888891
2906.0,3.48,-1.3001,0.9464962500000003,1.9959211388888891
2907.0,3.4801,-1.3,0.9461351111111111,1.9959211388888891
2908.0,3.4797,-1.3001,0.9457740000000001,1.9959211388888891
2909.0,3.4798,-1.3,0.9454128611111112,1.9959211388888891
2910.0,3.4797,-1.3,0.9450517500000002,1.9959211388888891
2911.0,3.4794,-1.3,0.9446906388888892,1.9959211388888891
2912.0,3.4794,-1.3001,0.9443295277777779,1.9959211388888891
2913.0,3.4791,-1.3001,0.943968388888889,1.9959211388888891
2914.0,3.4792,-1.3002,0.9436072500000001,1.9959211388888891
2915.0,3.4789,-1.3001,0.9432460833333336,1.9959211388888891
2916.0,3.4791,-1.3,0.9428849444444445,1.9959211388888891
2917.0,3.4789,-1.3001,0.9425238333333334,1.9959211388888891
2918.0,3.4789,-1.3001,0.9421626944444446,1.9959211388888891
2919.0,3.4784,-1.3001,0.9418015555555557,1.9959211388888891
2920.0,3.4786,-1.3,0.9414404166666668,1.9959211388888891
2921.0,3.4782,-1.3001,0.9410793055555557,1.9959211388888891
2922.0,3.4781,-1.3,0.9407181666666669,1.9959211388888891
2923.0,3.478,-1.3,0.9403570555555556,1.9959211388888891
2924.0,3.4779,-1.3,0.9399959444444446,1.9959211388888891
2925.0,3.4779,-1.3001,0.9396348333333335,1.9959211388888891
2926.0,3.4779,-1.3,0.9392736944444446,1.9959211388888891
2927.0,3.4777,-1.3001,0.9389125833333336,1.9959211388888891
2928.0,3.4775,-1.3,0.9385514444444445,1.9959211388888891
2929.0,3.4774,-1.3001,0.9381903333333335,1.9959211388888891
2930.0,3.4773,-1.3001,0.9378291944444446,1.9959211388888891
2931.0,3.4772,-1.3,0.9374680555555557,1.9959211388888891
2932.0,3.477,-1.3,0.9371069444444446,1.9959211388888891
2933.0,3.4769,-1.3,0.9367458333333334,1.9959211388888891
2934.0,3.4768,-1.3,0.9363847222222224,1.9959211388888891
2935.0,3.4765,-1.3001,0.9360236111111113,1.9959211388888891
2936.0,3.4766,-1.3,0.9356624722222222,1.9959211388888891
2937.0,3.4766,-1.2999,0.935301361111111,1.9959211388888891
2938.0,3.4764,-1.3,0.9349402777777778,1.9959211388888891
2939.0,3.476,-1.3,0.9345791666666667,1.9959211388888891
2940.0,3.476,-1.3,0.9342180555555555,1.9959211388888891
2941.0,3.476,-1.3,0.9338569444444444,1.9959211388888891
2942.0,3.4758,-1.3,0.9334958333333334,1.9959211388888891
2943.0,3.4756,-1.3,0.9331347222222222,1.9959211388888891
2944.0,3.4755,-1.3,0.9327736111111113,1.9959211388888891
2945.0,3.4756,-1.3,0.9324125000000001,1.9959211388888891
2946.0,3.4753,-1.3001,0.9320513888888888,1.9959211388888891
2947.0,3.4753,-1.3001,0.9316902500000002,1.9959211388888891
2948.0,3.4751,-1.3,0.931329111111111,1.9959211388888891
2949.0,3.4751,-1.3001,0.9309680000000002,1.9959211388888891
2950.0,3.4752,-1.3,0.9306068611111111,1.9959211388888891
2951.0,3.4751,-1.3,0.9302457500000001,1.9959211388888891
2952.0,3.4746,-1.3,0.9298846388888891,1.9959211388888891
2953.0,3.4747,-1.3,0.9295235277777778,1.9959211388888891
2954.0,3.4744,-1.3001,0.9291624166666665,1.9959211388888891
2955.0,3.4744,-1.3,0.9288012777777779,1.9959211388888891
2956.0,3.4744,-1.3001,0.9284401666666666,1.9959211388888891
2957.0,3.4742,-1.3,0.928079027777778,1.9959211388888891
2958.0,3.4743,-1.3001,0.9277179166666667,1.9959211388888891
2959.0,3.4739,-1.3,0.9273567777777778,1.9959211388888891
2960.0,3.4737,-1.3001,0.9269956666666668,1.9959211388888891
2961.0,3.4738,-1.3001,0.9266345277777777,1.9959211388888891
2962.0,3.4735,-1.3,0.926273388888889,1.9959211388888891
2963.0,3.4733,-1.3,0.9259122777777777,1.9959211388888891
2964.0,3.4733,-1.3001,0.9255511666666667,1.9959211388888891
2965.0,3.4733,-1.3001,0.9251900277777778,1.9959211388888891
2966.0,3.4732,-1.3001,0.9248288888888889,1.9959211388888891
2967.0,3.473,-1.3,0.92446775,1.9959211388888891
2968.0,3.4728,-1.3001,0.9241066388888888,1.9959211388888891
2969.0,3.4728,-1.3,0.9237455000000001,1.9959211388888891
2970.0,3.4726,-1.3001,0.9233843888888889,1.9959211388888891
2971.0,3.4725,-1.3,0.92302325,1.9959211388888891
2972.0,3.4725,-1.3001,0.9226621388888889,1.9959211388888891
2973.0,3.4723,-1.3,0.922301,1.9959211388888891
2974.0,3.472,-1.3,0.921939888888889,1.9959211388888891
2975.0,3.4721,-1.3,0.9215787777777777,1.9959211388888891
2976.0,3.4721,-1.3001,0.9212176666666665,1.9959211388888891
2977.0,3.4719,-1.3,0.9208565277777778,1.9959211388888891
2978.0,3.4718,-1.3,0.9204954166666666,1.9959211388888891
2979.0,3.4715,-1.3,0.9201343055555555,1.9959211388888891
2980.0,3.4715,-1.3001,0.9197731944444445,1.9959211388888891
2981.0,3.4716,-1.3,0.9194120555555554,1.9959211388888891
2982.0,3.4714,-1.3,0.9190509444444444,1.9959211388888891
2983.0,3.4711,-1.3001,0.9186898333333333,1.9959211388888891
2984.0,3.4711,-1.3,0.9183286944444444,1.9959211388888891
2985.0,3.4709,-1.3001,0.9179675833333334,1.9959211388888891
2986.0,3.4711,-1.3,0.9176064444444443,1.9959211388888891
2987.0,3.4709,-1.3,0.9172453333333332,1.9959211388888891
2988.0,3.4706,-1.3002,0.9168842222222222,1.9959211388888891
2989.0,3.4704,-1.3002,0.9165230555555555,1.9959211388888891
2990.0,3.4706,-1.3001,0.9161618888888887,1.9959211388888891
2991.0,3.4701,-1.3001,0.91580075,1.9959211388888891
2992.0,3.4702,-1.3,0.9154396111111112,1.9959211388888891
2993.0,3.4701,-1.2999,0.9150785000000001,1.9959211388888891
2994.0,3.4701,-1.3001,0.9147174166666667,1.9959211388888891
2995.0,3.4699,-1.3001,0.9143562777777778,1.9959211388888891
2996.0,3.4698,-1.3,0.913995138888889,1.9959211388888891
2997.0,3.4696,-1.3001,0.9136340277777777,1.9959211388888891
2998.0,3.4694,-1.3001,0.913272888888889,1.9959211388888891
2999.0,3.4694,-1.3002,0.9129117499999999,1.9959211388888891
3000.0,3.4694,-1.3,0.9125505833333334,1.9959211388888891
3001.0,3.4691,-1.3,0.9121894722222221,1.9959211388888891
3002.0,3.469,-1.3,0.9118283611111111,1.9959211388888891
3003.0,3.4688,-1.3,0.9114672500000001,1.9959211388888891
3004.0,3.4687,-1.3,0.9111061388888888,1.9959211388888891
3005.0,3.4687,-1.3,0.9107450277777778,1.9959211388888891
3006.0,3.4685,-1.3,0.9103839166666667,1.9959211388888891
3007.0,3.4684,-1.3,0.9100228055555555,1.9959211388888891
3008.0,3.4684,-1.3,0.9096616944444444,1.9959211388888891
3009.0,3.4682,-1.3001,0.9093005833333334,1.9959211388888891
3010.0,3.4682,-1.3001,0.9089394444444443,1.9959211388888891
3011.0,3.4683,-1.3,0.9085783055555556,1.9959211388888891
3012.0,3.4679,-1.3,0.9082171944444444,1.9959211388888891
3013.0,3.468,-1.3001,0.9078560833333333,1.9959211388888891
3014.0,3.4678,-1.3,0.9074949444444445,1.9959211388888891
3015.0,3.4676,-1.3001,0.9071338333333332,1.9959211388888891
3016.0,3.4674,-1.3001,0.9067726944444445,1.9959211388888891
3017.0,3.4673,-1.3001,0.9064115555555554,1.9959211388888891
3018.0,3.4673,-1.3001,0.9060504166666667,1.9959211388888891
3019.0,3.4669,-1.3001,0.9056892777777776,1.9959211388888891
3020.0,3.467,-1.3001,0.905328138888889,1.9959211388888891
3021.0,3.4671,-1.3001,0.9049669999999999,1.9959211388888891
3022.0,3.4669,-1.3001,0.9046058611111112,1.9959211388888891
3023.0,3.4667,-1.3001,0.9042447222222221,1.9959211388888891
3024.0,3.4665,-1.3001,0.9038835833333334,1.9959211388888891
3025.0,3.4664,-1.3,0.9035224444444445,1.9959211388888891
3026.0,3.4664,-1.3,0.9031613333333335,1.9959211388888891
3027.0,3.4663,-1.3001,0.9028002222222222,1.9959211388888891
3028.0,3.4661,-1.3,0.9024390833333333,1.9959211388888891
3029.0,3.466,-1.3,0.9020779722222223,1.9959211388888891
3030.0,3.4658,-1.3,0.9017168611111113,1.9959211388888891
3031.0,3.4658,-1.3002,0.90135575,1.9959211388888891
3032.0,3.466,-1.3,0.9009945833333333,1.9959211388888891
3033.0,3.4654,-1.3001,0.9006334722222222,1.9959211388888891
3034.0,3.4655,-1.2999,0.9002723333333333,1.9959211388888891
3035.0,3.4653,-1.3001,0.8999112499999999,1.9959211388888891
3036.0,3.4654,-1.2999,0.8995501111111113,1.9959211388888891
3037.0,3.4654,-1.3,0.8991890277777779,1.9959211388888891
3038.0,3.465,-1.3,0.8988279166666666,1.9959211388888891
3039.0,3.4651,-1.3001,0.8984668055555556,1.9959211388888891
3040.0,3.4646,-1.3,0.8981056666666667,1.9959211388888891
3041.0,3.4648,-1.3,0.8977445555555554,1.9959211388888891
3042.0,3.4646,-1.3,0.8973834444444444,1.9959211388888891
3043.0,3.4645,-1.3,0.8970223333333334,1.9959211388888891
3044.0,3.4642,-1.3,0.8966612222222221,1.9959211388888891
3045.0,3.4642,-1.3001,0.8963001111111111,1.9959211388888891
3046.0,3.464,-1.3,0.8959389722222222,1.9959211388888891
3047.0,3.4641,-1.3,0.8955778611111109,1.9959211388888891
3048.0,3.4642,-1.3,0.8952167499999999,1.9959211388888891
3049.0,3.464,-1.2999,0.8948556388888889,1.9959211388888891
3050.0,3.464,-1.3001,0.8944945555555555,1.9959211388888891
3051.0,3.4637,-1.3,0.8941334166666666,1.9959211388888891
3052.0,3.4634,-1.3001,0.8937723055555555,1.9959211388888891
3053.0,3.4634,-1.3,0.8934111666666666,1.9959211388888891
3054.0,3.4632,-1.3001,0.8930500555555556,1.9959211388888891
3055.0,3.4633,-1.3,0.8926889166666665,1.9959211388888891
3056.0,3.4632,-1.3,0.8923278055555557,1.9959211388888891
3057.0,3.4629,-1.3001,0.8919666944444444,1.9959211388888891
3058.0,3.4631,-1.3,0.8916055555555555,1.9959211388888891
3059.0,3.4628,-1.3001,0.8912444444444445,1.9959211388888891
3060.0,3.4626,-1.3,0.8908833055555556,1.9959211388888891
3061.0,3.4625,-1.2999,0.8905221944444446,1.9959211388888891
3062.0,3.4625,-1.3,0.8901611111111112,1.9959211388888891
3063.0,3.4624,-1.3,0.8897999999999999,1.9959211388888891
3064.0,3.4623,-1.3,0.8894388888888889,1.9959211388888891
3065.0,3.4621,-1.3001,0.8890777777777779,1.9959211388888891
3066.0,3.4619,-1.3,0.8887166388888887,1.9959211388888891
3067.0,3.4617,-1.3,0.8883555277777777,1.9959211388888891
3068.0,3.4617,-1.3,0.8879944166666667,1.9959211388888891
3069.0,3.4616,-1.3001,0.8876333055555554,1.9959211388888891
3070.0,3.4617,-1.3,0.8872721666666668,1.9959211388888891
3071.0,3.4614,-1.3,0.8869110555555555,1.9959211388888891
3072.0,3.4615,-1.3,0.8865499444444445,1.9959211388888891
3073.0,3.4613,-1.3001,0.8861888333333332,1.9959211388888891
3074.0,3.4612,-1.3,0.8858276944444443,1.9959211388888891
3075.0,3.4611,-1.3,0.8854665833333333,1.9959211388888891
3076.0,3.461,-1.3,0.8851054722222222,1.9959211388888891
3077.0,3.4607,-1.3001,0.884744361111111,1.9959211388888891
3078.0,3.4605,-1.3,0.8843832222222221,1.9959211388888891
3079.0,3.4605,-1.3,0.8840221111111111,1.9959211388888891
3080.0,3.4604,-1.3001,0.8836609999999998,1.9959211388888891
3081.0,3.4603,-1.2999,0.8832998611111111,1.9959211388888891
3082.0,3.4602,-1.3,0.8829387777777777,1.9959211388888891
3083.0,3.4602,-1.3,0.8825776666666665,1.9959211388888891
3084.0,3.4598,-1.3,0.8822165555555554,1.9959211388888891
3085.0,3.4601,-1.3001,0.8818554444444444,1.9959211388888891
3086.0,3.4599,-1.3,0.8814943055555555,1.9959211388888891
3087.0,3.4598,-1.3001,0.8811331944444445,1.9959211388888891
3088.0,3.4598,-1.3,0.8807720555555554,1.9959211388888891
3089.0,3.4595,-1.3001,0.8804109444444446,1.9959211388888891
3090.0,3.4593,-1.3001,0.8800498055555555,1.9959211388888891
3091.0,3.4592,-1.2999,0.8796886666666668,1.9959211388888891
3092.0,3.4591,-1.3,0.8793275833333334,1.9959211388888891
3093.0,3.4589,-1.3,0.8789664722222221,1.9959211388888891
3094.0,3.4589,-1.3,0.8786053611111109,1.9959211388888891
3095.0,3.459,-1.3,0.8782442500000001,1.9959211388888891
3096.0,3.4586,-1.3,0.8778831388888888,1.9959211388888891
3097.0,3.4588,-1.3,0.8775220277777775,1.9959211388888891
3098.0,3.4585,-1.3,0.8771609166666667,1.9959211388888891
3099.0,3.4583,-1.2999,0.8767998055555555,1.9959211388888891
3100.0,3.4584,-1.3,0.8764387222222221,1.9959211388888891
3101.0,3.458,-1.3,0.876077611111111,1.9959211388888891
3102.0,3.4581,-1.3,0.8757165,1.9959211388888891
3103.0,3.4579,-1.3,0.8753553888888888,1.9959211388888891
3104.0,3.4579,-1.3001,0.8749942777777777,1.9959211388888891
3105.0,3.458,-1.3,0.8746331388888888,1.9959211388888891
3106.0,3.4579,-1.3,0.8742720277777778,1.9959211388888891
3107.0,3.4576,-1.3,0.8739109166666665,1.9959211388888891
3108.0,3.4573,-1.3001,0.8735498055555555,1.9959211388888891
3109.0,3.4573,-1.3,0.8731886666666666,1.9959211388888891
3110.0,3.4571,-1.2999,0.8728275555555556,1.9959211388888891
3111.0,3.457,-1.3,0.8724664722222222,1.9959211388888891
3112.0,3.4568,-1.3001,0.8721053611111111,1.9959211388888891
3113.0,3.457,-1.3001,0.8717442222222223,1.9959211388888891
3114.0,3.4568,-1.3,0.8713830833333334,1.9959211388888891
3115.0,3.4568,-1.2999,0.8710219722222221,1.9959211388888891
3116.0,3.4566,-1.2999,0.8706608888888889,1.9959211388888891
3117.0,3.4564,-1.3001,0.8702998055555555,1.9959211388888891
3118.0,3.4564,-1.3001,0.8699386666666666,1.9959211388888891
3119.0,3.4563,-1.3001,0.8695775277777777,1.9959211388888891
3120.0,3.4563,-1.2999,0.8692163888888891,1.9959211388888891
3121.0,3.4562,-1.3,0.8688553055555557,1.9959211388888891
3122.0,3.4558,-1.3001,0.8684941944444446,1.9959211388888891
3123.0,3.456,-1.3002,0.8681330555555558,1.9959211388888891
3124.0,3.4556,-1.3001,0.867771888888889,1.9959211388888891
3125.0,3.4555,-1.3001,0.8674107500000001,1.9959211388888891
3126.0,3.4555,-1.3,0.8670496111111112,1.9959211388888891
3127.0,3.4554,-1.3001,0.8666885000000002,1.9959211388888891
3128.0,3.4552,-1.3,0.8663273611111113,1.9959211388888891
3129.0,3.4553,-1.2999,0.86596625,1.9959211388888891
3130.0,3.4551,-1.3,0.8656051666666669,1.9959211388888891
3131.0,3.4551,-1.3,0.8652440555555556,1.9959211388888891
3132.0,3.4548,-1.3001,0.8648829444444446,1.9959211388888891
3133.0,3.4548,-1.3,0.8645218055555557,1.9959211388888891
3134.0,3.4549,-1.3001,0.8641606944444447,1.9959211388888891
3135.0,3.4546,-1.3001,0.8637995555555558,1.9959211388888891
3136.0,3.4546,-1.3,0.8634384166666667,1.9959211388888891
3137.0,3.4543,-1.3001,0.8630773055555554,1.9959211388888891
3138.0,3.4542,-1.3,0.8627161666666667,1.9959211388888891
3139.0,3.4541,-1.3,0.8623550555555555,1.9959211388888891
3140.0,3.454,-1.3001,0.8619939444444444,1.9959211388888891
3141.0,3.4538,-1.3,0.8616328055555555,1.9959211388888891
3142.0,3.4538,-1.3,0.8612716944444443,1.9959211388888891
3143.0,3.4538,-1.3,0.8609105833333333,1.9959211388888891
3144.0,3.4536,-1.3,0.8605494722222222,1.9959211388888891
3145.0,3.4535,-1.3001,0.860188361111111,1.9959211388888891
3146.0,3.4534,-1.3001,0.8598272222222223,1.9959211388888891
3147.0,3.4531,-1.3,0.8594660833333332,1.9959211388888891
3148.0,3.4534,-1.3,0.8591049722222222,1.9959211388888891
3149.0,3.4531,-1.3001,0.8587438611111111,1.9959211388888891
3150.0,3.4529,-1.3,0.8583827222222222,1.9959211388888891
3151.0,3.4529,-1.2999,0.8580216111111112,1.9959211388888891
3152.0,3.4528,-1.3,0.8576605277777778,1.9959211388888891
3153.0,3.4527,-1.3,0.8572994166666665,1.9959211388888891
3154.0,3.4527,-1.3001,0.8569383055555557,1.9959211388888891
3155.0,3.4526,-1.3,0.8565771666666666,1.9959211388888891
3156.0,3.4523,-1.3,0.8562160555555556,1.9959211388888891
3157.0,3.4524,-1.3001,0.8558549444444445,1.9959211388888891
3158.0,3.4524,-1.3001,0.8554938055555554,1.9959211388888891
3159.0,3.452,-1.3001,0.8551326666666668,1.9959211388888891
3160.0,3.4519,-1.3,0.8547715277777777,1.9959211388888891
3161.0,3.4518,-1.3,0.8544104166666668,1.9959211388888891
3162.0,3.4514,-1.3,0.8540493055555556,1.9959211388888891
3163.0,3.4515,-1.3001,0.8536881944444443,1.9959211388888891
3164.0,3.4516,-1.3,0.8533270555555557,1.9959211388888891
3165.0,3.4514,-1.3,0.8529659444444444,1.9959211388888891
3166.0,3.4511,-1.3,0.8526048333333334,1.9959211388888891
3167.0,3.4512,-1.3001,0.8522437222222223,1.9959211388888891
3168.0,3.451,-1.3,0.8518825833333332,1.9959211388888891
3169.0,3.451,-1.3,0.8515214722222222,1.9959211388888891
3170.0,3.4509,-1.3,0.8511603611111112,1.9959211388888891
3171.0,3.4509,-1.3001,0.8507992499999999,1.9959211388888891
3172.0,3.4506,-1.3,0.8504381111111112,1.9959211388888891
3173.0,3.4507,-1.3001,0.850077,1.9959211388888891
3174.0,3.4506,-1.2999,0.8497158611111111,1.9959211388888891
3175.0,3.4502,-1.3,0.8493547777777779,1.9959211388888891
