Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
3176.0,3.4503,-1.3001,0.8489936666666666,1.9959211388888891
3177.0,3.45,-1.3,0.8486325277777778,1.9959211388888891
3178.0,3.4501,-1.3001,0.8482714166666667,1.9959211388888891
3179.0,3.45,-1.3,0.8479102777777778,1.9959211388888891
3180.0,3.4498,-1.3,0.8475491666666668,1.9959211388888891
3181.0,3.4497,-1.3001,0.8471880555555555,1.9959211388888891
3182.0,3.4495,-1.3,0.8468269166666667,1.9959211388888891
3183.0,3.4497,-1.3,0.8464658055555556,1.9959211388888891
3184.0,3.4493,-1.3001,0.8461046944444446,1.9959211388888891
3185.0,3.4492,-1.3001,0.8457435555555557,1.9959211388888891
3186.0,3.4491,-1.3001,0.8453824166666668,1.9959211388888891
3187.0,3.4491,-1.3001,0.8450212777777779,1.9959211388888891
3188.0,3.4491,-1.3001,0.844660138888889,1.9959211388888891
3189.0,3.4488,-1.3001,0.8442990000000001,1.9959211388888891
3190.0,3.4487,-1.3001,0.8439378611111112,1.9959211388888891
3191.0,3.4487,-1.3,0.8435767222222224,1.9959211388888891
3192.0,3.4485,-1.3001,0.8432156111111111,1.9959211388888891
3193.0,3.4485,-1.3,0.8428544722222224,1.9959211388888891
3194.0,3.4482,-1.3,0.8424933611111112,1.9959211388888891
3195.0,3.4484,-1.3,0.8421322499999999,1.9959211388888891
3196.0,3.4479,-1.3001,0.8417711388888891,1.9959211388888891
3197.0,3.448,-1.3,0.84141,1.9959211388888891
3198.0,3.4478,-1.3,0.841048888888889,1.9959211388888891
3199.0,3.4477,-1.3,0.8406877777777779,1.9959211388888891
3200.0,3.4475,-1.3001,0.8403266666666667,1.9959211388888891
3201.0,3.4477,-1.3,0.8399655277777776,1.9959211388888891
3202.0,3.4474,-1.3001,0.8396044166666667,1.9959211388888891
3203.0,3.4474,-1.3001,0.8392432777777776,1.9959211388888891
3204.0,3.4471,-1.3001,0.838882138888889,1.9959211388888891
3205.0,3.4472,-1.3,0.8385209999999998,1.9959211388888891
3206.0,3.4469,-1.3001,0.838159888888889,1.9959211388888891
3207.0,3.4469,-1.3,0.8377987499999999,1.9959211388888891
3208.0,3.4467,-1.3,0.8374376388888887,1.9959211388888891
3209.0,3.4469,-1.3,0.8370765277777779,1.9959211388888891
3210.0,3.4468,-1.3001,0.8367154166666666,1.9959211388888891
3211.0,3.4466,-1.3001,0.8363542777777779,1.9959211388888891
3212.0,3.4464,-1.3001,0.8359931388888888,1.9959211388888891
3213.0,3.4462,-1.3,0.8356320000000002,1.9959211388888891
3214.0,3.446,-1.3,0.8352708888888889,1.9959211388888891
3215.0,3.4461,-1.3,0.8349097777777776,1.9959211388888891
3216.0,3.4462,-1.3,0.8345486666666668,1.9959211388888891
3217.0,3.446,-1.3001,0.8341875555555556,1.9959211388888891
3218.0,3.4456,-1.3,0.8338264166666667,1.9959211388888891
3219.0,3.4457,-1.3,0.8334653055555556,1.9959211388888891
3220.0,3.4455,-1.3,0.8331041944444444,1.9959211388888891
3221.0,3.4454,-1.3,0.8327430833333334,1.9959211388888891
3222.0,3.4455,-1.3,0.8323819722222223,1.9959211388888891
3223.0,3.4453,-1.3,0.8320208611111111,1.9959211388888891
3224.0,3.4451,-1.3,0.8316597499999998,1.9959211388888891
3225.0,3.4453,-1.3,0.831298638888889,1.9959211388888891
3226.0,3.4451,-1.3,0.8309375277777777,1.9959211388888891
3227.0,3.4449,-1.3,0.8305764166666665,1.9959211388888891
3228.0,3.4447,-1.3001,0.8302153055555557,1.9959211388888891
3229.0,3.4446,-1.3001,0.8298541666666666,1.9959211388888891
3230.0,3.4445,-1.3,0.8294930277777779,1.9959211388888891
3231.0,3.4444,-1.3001,0.8291319166666666,1.9959211388888891
3232.0,3.4443,-1.3001,0.8287707777777777,1.9959211388888891
3233.0,3.4442,-1.3,0.8284096388888889,1.9959211388888891
3234.0,3.4441,-1.3001,0.8280485277777776,1.9959211388888891
3235.0,3.4441,-1.3,0.8276873888888889,1.9959211388888891
3236.0,3.4442,-1.3001,0.8273262777777777,1.9959211388888891
3237.0,3.4439,-1.3001,0.826965138888889,1.9959211388888891
3238.0,3.4438,-1.3001,0.8266039999999999,1.9959211388888891
3239.0,3.4435,-1.3001,0.8262428611111112,1.9959211388888891
3240.0,3.4437,-1.3,0.8258817222222221,1.9959211388888891
3241.0,3.4435,-1.3001,0.8255206111111111,1.9959211388888891
3242.0,3.4435,-1.3,0.8251594722222222,1.9959211388888891
3243.0,3.4434,-1.3,0.8247983611111109,1.9959211388888891
3244.0,3.4433,-1.3001,0.8244372500000001,1.9959211388888891
3245.0,3.4429,-1.3001,0.824076111111111,1.9959211388888891
3246.0,3.4431,-1.3001,0.8237149722222223,1.9959211388888891
3247.0,3.443,-1.3,0.8233538333333332,1.9959211388888891
3248.0,3.4427,-1.3001,0.8229927222222222,1.9959211388888891
3249.0,3.4427,-1.3,0.8226315833333333,1.9959211388888891
3250.0,3.4425,-1.3001,0.822270472222222,1.9959211388888891
3251.0,3.4424,-1.3001,0.8219093333333334,1.9959211388888891
3252.0,3.4423,-1.3001,0.8215481944444443,1.9959211388888891
3253.0,3.4423,-1.3001,0.8211870555555556,1.9959211388888891
3254.0,3.4423,-1.3001,0.8208259166666665,1.9959211388888891
3255.0,3.4421,-1.3002,0.8204647777777778,1.9959211388888891
3256.0,3.4421,-1.3,0.8201036111111111,1.9959211388888891
3257.0,3.4419,-1.3,0.8197425,1.9959211388888891
3258.0,3.4418,-1.3001,0.8193813888888888,1.9959211388888891
3259.0,3.4418,-1.3,0.8190202499999999,1.9959211388888891
3260.0,3.4414,-1.3001,0.8186591388888889,1.9959211388888891
3261.0,3.4415,-1.3,0.8182979999999997,1.9959211388888891
3262.0,3.4413,-1.3001,0.8179368888888889,1.9959211388888891
3263.0,3.441,-1.3001,0.8175757499999998,1.9959211388888891
3264.0,3.4411,-1.3001,0.8172146111111112,1.9959211388888891
3265.0,3.441,-1.3001,0.8168534722222223,1.9959211388888891
3266.0,3.441,-1.3001,0.8164923333333334,1.9959211388888891
3267.0,3.4408,-1.3,0.8161311944444445,1.9959211388888891
3268.0,3.4407,-1.3001,0.8157700833333335,1.9959211388888891
3269.0,3.4405,-1.3,0.8154089444444443,1.9959211388888891
3270.0,3.4406,-1.3001,0.8150478333333333,1.9959211388888891
3271.0,3.4404,-1.3,0.8146866944444444,1.9959211388888891
3272.0,3.4402,-1.3,0.8143255833333334,1.9959211388888891
3273.0,3.4404,-1.3001,0.8139644722222223,1.9959211388888891
3274.0,3.4404,-1.3,0.8136033333333332,1.9959211388888891
3275.0,3.44,-1.3,0.8132422222222222,1.9959211388888891
3276.0,3.44,-1.3,0.8128811111111112,1.9959211388888891
3277.0,3.4399,-1.3,0.8125199999999999,1.9959211388888891
3278.0,3.4398,-1.3,0.8121588888888889,1.9959211388888891
3279.0,3.4398,-1.2999,0.8117977777777778,1.9959211388888891
3280.0,3.4396,-1.3001,0.8114366944444444,1.9959211388888891
3281.0,3.4395,-1.3,0.8110755555555555,1.9959211388888891
3282.0,3.4395,-1.3,0.8107144444444445,1.9959211388888891
3283.0,3.4394,-1.3001,0.8103533333333333,1.9959211388888891
3284.0,3.4393,-1.3001,0.8099921944444444,1.9959211388888891
3285.0,3.439,-1.3,0.8096310555555555,1.9959211388888891
3286.0,3.4391,-1.3001,0.8092699444444444,1.9959211388888891
3287.0,3.4388,-1.3,0.8089088055555556,1.9959211388888891
3288.0,3.4387,-1.3001,0.8085476944444443,1.9959211388888891
3289.0,3.4384,-1.3,0.8081865555555554,1.9959211388888891
3290.0,3.4387,-1.3,0.8078254444444444,1.9959211388888891
3291.0,3.4385,-1.3,0.8074643333333331,1.9959211388888891
3292.0,3.4384,-1.3,0.8071032222222221,1.9959211388888891
3293.0,3.4383,-1.3001,0.806742111111111,1.9959211388888891
3294.0,3.4384,-1.3,0.8063809722222222,1.9959211388888891
3295.0,3.4379,-1.3,0.8060198611111111,1.9959211388888891
3296.0,3.4379,-1.3001,0.8056587499999999,1.9959211388888891
3297.0,3.4379,-1.3001,0.805297611111111,1.9959211388888891
3298.0,3.4375,-1.3,0.8049364722222221,1.9959211388888891
3299.0,3.4376,-1.3001,0.804575361111111,1.9959211388888891
3300.0,3.4374,-1.3001,0.8042142222222222,1.9959211388888891
3301.0,3.4373,-1.3001,0.8038530833333333,1.9959211388888891
3302.0,3.4374,-1.3001,0.8034919444444444,1.9959211388888891
3303.0,3.4372,-1.3001,0.8031308055555555,1.9959211388888891
3304.0,3.4371,-1.3,0.8027696666666666,1.9959211388888891
3305.0,3.4371,-1.3001,0.8024085555555553,1.9959211388888891
3306.0,3.4369,-1.3,0.8020474166666665,1.9959211388888891
3307.0,3.4371,-1.3001,0.8016863055555554,1.9959211388888891
3308.0,3.4369,-1.3001,0.8013251666666665,1.9959211388888891
3309.0,3.4367,-1.3,0.8009640277777776,1.9959211388888891
3310.0,3.4368,-1.3,0.8006029166666666,1.9959211388888891
3311.0,3.4366,-1.3,0.8002418055555554,1.9959211388888891
3312.0,3.4363,-1.3,0.7998806944444443,1.9959211388888891
3313.0,3.4363,-1.3001,0.7995195833333333,1.9959211388888891
3314.0,3.4359,-1.3,0.7991584444444444,1.9959211388888891
3315.0,3.4361,-1.3,0.7987973333333334,1.9959211388888891
3316.0,3.4361,-1.3001,0.7984362222222223,1.9959211388888891
3317.0,3.4359,-1.3001,0.7980750833333332,1.9959211388888891
3318.0,3.4357,-1.3,0.7977139444444445,1.9959211388888891
3319.0,3.4357,-1.3001,0.7973528333333333,1.9959211388888891
3320.0,3.4354,-1.3,0.7969916944444444,1.9959211388888891
3321.0,3.4353,-1.3,0.7966305833333334,1.9959211388888891
3322.0,3.4352,-1.3,0.7962694722222221,1.9959211388888891
3323.0,3.4352,-1.3,0.7959083611111111,1.9959211388888891
3324.0,3.435,-1.3001,0.79554725,1.9959211388888891
3325.0,3.4351,-1.3,0.7951861111111111,1.9959211388888891
3326.0,3.4348,-1.3,0.7948250000000001,1.9959211388888891
3327.0,3.4349,-1.2999,0.7944638888888889,1.9959211388888891
3328.0,3.4347,-1.3001,0.7941028055555555,1.9959211388888891
3329.0,3.4345,-1.3001,0.7937416666666668,1.9959211388888891
3330.0,3.4345,-1.3001,0.7933805277777777,1.9959211388888891
3331.0,3.4345,-1.3,0.793019388888889,1.9959211388888891
3332.0,3.4345,-1.3,0.7926582777777778,1.9959211388888891
3333.0,3.4341,-1.3,0.7922971666666665,1.9959211388888891
3334.0,3.4344,-1.3,0.7919360555555555,1.9959211388888891
3335.0,3.4341,-1.3,0.7915749444444444,1.9959211388888891
3336.0,3.4339,-1.3,0.7912138333333332,1.9959211388888891
3337.0,3.4339,-1.3002,0.7908527222222221,1.9959211388888891
3338.0,3.4338,-1.3,0.7904915555555554,1.9959211388888891
3339.0,3.4339,-1.3001,0.7901304444444444,1.9959211388888891
3340.0,3.4336,-1.3,0.7897693055555555,1.9959211388888891
3341.0,3.4336,-1.3001,0.7894081944444444,1.9959211388888891
3342.0,3.4334,-1.3,0.7890470555555555,1.9959211388888891
3343.0,3.4333,-1.3001,0.7886859444444443,1.9959211388888891
3344.0,3.4331,-1.3001,0.7883248055555554,1.9959211388888891
3345.0,3.4331,-1.3,0.7879636666666665,1.9959211388888891
3346.0,3.433,-1.3,0.7876025555555555,1.9959211388888891
3347.0,3.4328,-1.3001,0.7872414444444444,1.9959211388888891
3348.0,3.4328,-1.2999,0.7868803055555553,1.9959211388888891
3349.0,3.4327,-1.3,0.7865192222222221,1.9959211388888891
3350.0,3.4326,-1.3,0.7861581111111111,1.9959211388888891
3351.0,3.4324,-1.3,0.7857969999999999,1.9959211388888891
3352.0,3.4324,-1.3001,0.7854358888888888,1.9959211388888891
3353.0,3.4325,-1.3,0.7850747499999999,1.9959211388888891
3354.0,3.4324,-1.3,0.7847136388888887,1.9959211388888891
3355.0,3.4322,-1.3,0.7843525277777776,1.9959211388888891
3356.0,3.432,-1.3001,0.7839914166666666,1.9959211388888891
3357.0,3.4319,-1.3001,0.7836302777777777,1.9959211388888891
3358.0,3.4318,-1.3001,0.7832691388888888,1.9959211388888891
3359.0,3.4317,-1.3,0.7829079999999999,1.9959211388888891
3360.0,3.4317,-1.3,0.7825468888888889,1.9959211388888891
3361.0,3.4313,-1.3,0.7821857777777779,1.9959211388888891
3362.0,3.4313,-1.3001,0.7818246666666666,1.9959211388888891
3363.0,3.4313,-1.3,0.7814635277777777,1.9959211388888891
3364.0,3.4311,-1.3,0.7811024166666667,1.9959211388888891
3365.0,3.431,-1.3,0.7807413055555557,1.9959211388888891
3366.0,3.4311,-1.3,0.7803801944444444,1.9959211388888891
3367.0,3.4307,-1.3001,0.7800190833333334,1.9959211388888891
3368.0,3.4308,-1.3,0.7796579444444445,1.9959211388888891
3369.0,3.4307,-1.3001,0.7792968333333332,1.9959211388888891
3370.0,3.4307,-1.3001,0.7789356944444445,1.9959211388888891
3371.0,3.4307,-1.3,0.7785745555555554,1.9959211388888891
3372.0,3.4304,-1.3001,0.7782134444444444,1.9959211388888891
3373.0,3.4305,-1.3,0.7778523055555555,1.9959211388888891
3374.0,3.4303,-1.3,0.7774911944444445,1.9959211388888891
3375.0,3.4301,-1.3,0.7771300833333334,1.9959211388888891
3376.0,3.4301,-1.3001,0.7767689722222222,1.9959211388888891
3377.0,3.4299,-1.3,0.7764078333333333,1.9959211388888891
3378.0,3.4298,-1.3001,0.7760467222222223,1.9959211388888891
3379.0,3.4296,-1.3,0.7756855833333332,1.9959211388888891
3380.0,3.4295,-1.3001,0.7753244722222221,1.9959211388888891
3381.0,3.4295,-1.3001,0.7749633333333332,1.9959211388888891
3382.0,3.4293,-1.3001,0.7746021944444443,1.9959211388888891
3383.0,3.4293,-1.3001,0.7742410555555554,1.9959211388888891
3384.0,3.4294,-1.3001,0.7738799166666666,1.9959211388888891
3385.0,3.4292,-1.3,0.7735187777777777,1.9959211388888891
3386.0,3.429,-1.3001,0.7731576666666666,1.9959211388888891
3387.0,3.4291,-1.3,0.7727965277777777,1.9959211388888891
3388.0,3.4289,-1.3,0.7724354166666665,1.9959211388888891
3389.0,3.4286,-1.3002,0.7720743055555555,1.9959211388888891
3390.0,3.4288,-1.3002,0.7717131388888887,1.9959211388888891
3391.0,3.4284,-1.3,0.7713519722222222,1.9959211388888891
3392.0,3.4286,-1.3,0.7709908611111111,1.9959211388888891
3393.0,3.4282,-1.3,0.7706297500000001,1.9959211388888891
3394.0,3.4284,-1.3001,0.7702686388888889,1.9959211388888891
3395.0,3.4281,-1.3,0.7699075,1.9959211388888891
3396.0,3.4282,-1.3001,0.7695463888888889,1.9959211388888891
3397.0,3.4282,-1.3001,0.76918525,1.9959211388888891
3398.0,3.4278,-1.3,0.7688241111111112,1.9959211388888891
3399.0,3.4277,-1.3001,0.7684629999999999,1.9959211388888891
3400.0,3.4276,-1.3,0.7681018611111112,1.9959211388888891
3401.0,3.4276,-1.3001,0.76774075,1.9959211388888891
3402.0,3.4277,-1.3,0.7673796111111111,1.9959211388888891
3403.0,3.4274,-1.3,0.7670185,1.9959211388888891
3404.0,3.4273,-1.3001,0.7666573888888888,1.9959211388888891
3405.0,3.427,-1.3001,0.7662962500000001,1.9959211388888891
3406.0,3.427,-1.3001,0.765935111111111,1.9959211388888891
3407.0,3.4271,-1.3,0.7655739722222223,1.9959211388888891
3408.0,3.427,-1.3,0.7652128611111111,1.9959211388888891
3409.0,3.4269,-1.3,0.7648517499999998,1.9959211388888891
3410.0,3.4267,-1.3,0.7644906388888888,1.9959211388888891
3411.0,3.4265,-1.3001,0.7641295277777778,1.9959211388888891
3412.0,3.4265,-1.3,0.7637683888888886,1.9959211388888891
3413.0,3.4264,-1.3001,0.7634072777777778,1.9959211388888891
3414.0,3.4264,-1.3001,0.7630461388888887,1.9959211388888891
3415.0,3.4261,-1.3,0.7626850000000001,1.9959211388888891
3416.0,3.426,-1.3001,0.7623238888888888,1.9959211388888891
3417.0,3.4264,-1.3,0.7619627499999997,1.9959211388888891
3418.0,3.426,-1.3,0.7616016388888889,1.9959211388888891
3419.0,3.4259,-1.3,0.7612405277777776,1.9959211388888891
3420.0,3.4256,-1.3,0.7608794166666664,1.9959211388888891
3421.0,3.4257,-1.3,0.7605183055555556,1.9959211388888891
3422.0,3.4255,-1.3001,0.7601571944444443,1.9959211388888891
3423.0,3.4256,-1.3001,0.7597960555555556,1.9959211388888891
3424.0,3.4254,-1.3,0.7594349166666665,1.9959211388888891
3425.0,3.4252,-1.3,0.7590738055555555,1.9959211388888891
3426.0,3.4254,-1.3001,0.7587126944444444,1.9959211388888891
3427.0,3.4251,-1.3,0.7583515555555553,1.9959211388888891
3428.0,3.4251,-1.2999,0.7579904444444445,1.9959211388888891
3429.0,3.4247,-1.3001,0.7576293611111111,1.9959211388888891
3430.0,3.4246,-1.3001,0.757268222222222,1.9959211388888891
3431.0,3.4248,-1.3,0.7569070833333333,1.9959211388888891
3432.0,3.4247,-1.3001,0.7565459722222221,1.9959211388888891
3433.0,3.4243,-1.3001,0.7561848333333334,1.9959211388888891
3434.0,3.4244,-1.3,0.7558236944444443,1.9959211388888891
3435.0,3.4244,-1.3001,0.755462583333333,1.9959211388888891
3436.0,3.4242,-1.3,0.7551014444444444,1.9959211388888891
3437.0,3.424,-1.3,0.7547403333333331,1.9959211388888891
3438.0,3.4242,-1.3001,0.7543792222222223,1.9959211388888891
3439.0,3.4239,-1.2999,0.7540180833333332,1.9959211388888891
3440.0,3.4238,-1.3001,0.753657,1.9959211388888891
3441.0,3.4237,-1.3001,0.7532958611111111,1.9959211388888891
3442.0,3.4234,-1.3,0.7529347222222222,1.9959211388888891
3443.0,3.4237,-1.3,0.752573611111111,1.9959211388888891
3444.0,3.4232,-1.3,0.7522125,1.9959211388888891
3445.0,3.4232,-1.3001,0.7518513888888889,1.9959211388888891
3446.0,3.4232,-1.2999,0.75149025,1.9959211388888891
3447.0,3.4232,-1.3001,0.7511291666666666,1.9959211388888891
3448.0,3.4232,-1.3,0.7507680277777777,1.9959211388888891
3449.0,3.4227,-1.3,0.7504069166666667,1.9959211388888891
3450.0,3.4229,-1.3,0.7500458055555554,1.9959211388888891
3451.0,3.4228,-1.3,0.7496846944444444,1.9959211388888891
3452.0,3.4226,-1.2999,0.7493235833333334,1.9959211388888891
3453.0,3.4226,-1.3,0.7489625,1.9959211388888891
3454.0,3.4225,-1.3001,0.7486013888888887,1.9959211388888891
3455.0,3.4226,-1.3,0.74824025,1.9959211388888891
3456.0,3.4223,-1.3,0.7478791388888888,1.9959211388888891
3457.0,3.4221,-1.3,0.7475180277777778,1.9959211388888891
3458.0,3.4221,-1.3001,0.7471569166666667,1.9959211388888891
3459.0,3.4218,-1.3001,0.7467957777777776,1.9959211388888891
3460.0,3.4217,-1.2999,0.746434638888889,1.9959211388888891
3461.0,3.4218,-1.3,0.7460735555555555,1.9959211388888891
3462.0,3.4216,-1.3,0.7457124444444443,1.9959211388888891
3463.0,3.4214,-1.3001,0.7453513333333333,1.9959211388888891
3464.0,3.4213,-1.3002,0.7449901944444444,1.9959211388888891
3465.0,3.4214,-1.3001,0.7446290277777778,1.9959211388888891
3466.0,3.4213,-1.3,0.7442678888888887,1.9959211388888891
3467.0,3.4212,-1.3,0.7439067777777777,1.9959211388888891
3468.0,3.4211,-1.3002,0.7435456666666667,1.9959211388888891
3469.0,3.4211,-1.3001,0.7431844999999999,1.9959211388888891
3470.0,3.4209,-1.3001,0.742823361111111,1.9959211388888891
3471.0,3.421,-1.3,0.7424622222222221,1.9959211388888891
3472.0,3.4206,-1.3001,0.7421011111111111,1.9959211388888891
3473.0,3.4205,-1.3001,0.741739972222222,1.9959211388888891
3474.0,3.4204,-1.3001,0.7413788333333333,1.9959211388888891
3475.0,3.4205,-1.3,0.7410176944444442,1.9959211388888891
3476.0,3.4202,-1.3002,0.7406565833333332,1.9959211388888891
3477.0,3.4203,-1.3,0.7402954166666664,1.9959211388888891
3478.0,3.4202,-1.3,0.7399343055555554,1.9959211388888891
3479.0,3.4199,-1.3,0.7395731944444444,1.9959211388888891
3480.0,3.4197,-1.3,0.7392120833333331,1.9959211388888891
3481.0,3.4195,-1.3001,0.7388509722222221,1.9959211388888891
3482.0,3.4197,-1.3,0.7384898333333332,1.9959211388888891
3483.0,3.4196,-1.3,0.7381287222222221,1.9959211388888891
3484.0,3.4195,-1.3,0.7377676111111111,1.9959211388888891
3485.0,3.4194,-1.3001,0.7374064999999999,1.9959211388888891
3486.0,3.4192,-1.3001,0.737045361111111,1.9959211388888891
3487.0,3.4193,-1.3,0.7366842222222221,1.9959211388888891
3488.0,3.4192,-1.3001,0.736323111111111,1.9959211388888891
3489.0,3.419,-1.3001,0.7359619722222221,1.9959211388888891
3490.0,3.419,-1.3001,0.7356008333333333,1.9959211388888891
3491.0,3.4188,-1.3001,0.7352396944444444,1.9959211388888891
3492.0,3.4189,-1.3,0.7348785555555555,1.9959211388888891
3493.0,3.4186,-1.3001,0.7345174444444444,1.9959211388888891
3494.0,3.4184,-1.3001,0.7341563055555556,1.9959211388888891
3495.0,3.4186,-1.3,0.7337951666666667,1.9959211388888891
3496.0,3.4183,-1.3,0.7334340555555554,1.9959211388888891
3497.0,3.4181,-1.3001,0.7330729444444444,1.9959211388888891
3498.0,3.4181,-1.3001,0.7327118055555555,1.9959211388888891
3499.0,3.4181,-1.3001,0.7323506666666666,1.9959211388888891
3500.0,3.4179,-1.3,0.7319895277777777,1.9959211388888891
3501.0,3.4182,-1.3,0.7316284166666664,1.9959211388888891
3502.0,3.4177,-1.3,0.7312673055555554,1.9959211388888891
3503.0,3.4177,-1.3,0.7309061944444444,1.9959211388888891
3504.0,3.4176,-1.2999,0.7305450833333331,1.9959211388888891
3505.0,3.4175,-1.3,0.7301839999999997,1.9959211388888891
3506.0,3.4173,-1.3001,0.7298228888888887,1.9959211388888891
3507.0,3.4172,-1.3001,0.7294617499999998,1.9959211388888891
3508.0,3.4173,-1.2999,0.7291006111111109,1.9959211388888891
3509.0,3.4171,-1.3,0.7287395277777777,1.9959211388888891
3510.0,3.4168,-1.3,0.7283784166666665,1.9959211388888891
3511.0,3.4168,-1.3001,0.7280173055555554,1.9959211388888891
3512.0,3.4168,-1.3001,0.7276561666666665,1.9959211388888891
3513.0,3.4166,-1.3001,0.7272950277777777,1.9959211388888891
3514.0,3.4164,-1.3001,0.7269338888888888,1.9959211388888891
3515.0,3.4164,-1.3001,0.7265727499999999,1.9959211388888891
3516.0,3.4162,-1.3001,0.726211611111111,1.9959211388888891
3517.0,3.4163,-1.3,0.7258504722222221,1.9959211388888891
3518.0,3.4162,-1.3,0.7254893611111111,1.9959211388888891
3519.0,3.4162,-1.3001,0.7251282499999998,1.9959211388888891
3520.0,3.416,-1.3001,0.7247671111111109,1.9959211388888891
3521.0,3.416,-1.3,0.724405972222222,1.9959211388888891
3522.0,3.4159,-1.3001,0.724044861111111,1.9959211388888891
3523.0,3.4157,-1.3001,0.7236837222222221,1.9959211388888891
3524.0,3.4157,-1.3001,0.7233225833333332,1.9959211388888891
3525.0,3.4156,-1.3,0.7229614444444443,1.9959211388888891
3526.0,3.4153,-1.3,0.7226003333333333,1.9959211388888891
3527.0,3.4153,-1.3,0.722239222222222,1.9959211388888891
3528.0,3.4154,-1.3001,0.721878111111111,1.9959211388888891
3529.0,3.4152,-1.3002,0.7215169722222221,1.9959211388888891
3530.0,3.4152,-1.3,0.7211558055555554,1.9959211388888891
3531.0,3.4152,-1.3,0.7207946944444443,1.9959211388888891
3532.0,3.4149,-1.3001,0.7204335833333333,1.9959211388888891
3533.0,3.4144,-1.3,0.7200724444444442,1.9959211388888891
3534.0,3.4148,-1.3,0.7197113333333331,1.9959211388888891
3535.0,3.4146,-1.3,0.7193502222222221,1.9959211388888891
3536.0,3.4145,-1.3,0.7189891111111111,1.9959211388888891
3537.0,3.4144,-1.3,0.718628,1.9959211388888891
3538.0,3.4145,-1.3,0.7182668888888888,1.9959211388888891
3539.0,3.4141,-1.3001,0.7179057777777778,1.9959211388888891
3540.0,3.4143,-1.3001,0.7175446388888889,1.9959211388888891
3541.0,3.4139,-1.3,0.7171835,1.9959211388888891
3542.0,3.4141,-1.3,0.7168223888888889,1.9959211388888891
3543.0,3.4138,-1.3,0.7164612777777777,1.9959211388888891
3544.0,3.4136,-1.3,0.7161001666666666,1.9959211388888891
3545.0,3.4137,-1.3,0.7157390555555556,1.9959211388888891
3546.0,3.4135,-1.3001,0.7153779444444444,1.9959211388888891
3547.0,3.4133,-1.3001,0.7150168055555555,1.9959211388888891
3548.0,3.4134,-1.3001,0.7146556666666666,1.9959211388888891
3549.0,3.4133,-1.3002,0.7142945277777777,1.9959211388888891
3550.0,3.4131,-1.3,0.7139333611111109,1.9959211388888891
3551.0,3.4132,-1.3,0.7135722499999999,1.9959211388888891
3552.0,3.413,-1.3001,0.7132111388888889,1.9959211388888891
3553.0,3.4131,-1.3,0.7128499999999998,1.9959211388888891
3554.0,3.4128,-1.3001,0.7124888888888887,1.9959211388888891
3555.0,3.4128,-1.3001,0.7121277499999998,1.9959211388888891
3556.0,3.4126,-1.3,0.711766611111111,1.9959211388888891
3557.0,3.4124,-1.3,0.7114054999999999,1.9959211388888891
3558.0,3.4124,-1.3001,0.7110443888888887,1.9959211388888891
3559.0,3.4125,-1.3001,0.71068325,1.9959211388888891
3560.0,3.4123,-1.2999,0.7103221111111109,1.9959211388888891
3561.0,3.412,-1.3001,0.7099610277777777,1.9959211388888891
3562.0,3.4122,-1.3,0.7095998888888888,1.9959211388888891
3563.0,3.4121,-1.3,0.7092387777777776,1.9959211388888891
3564.0,3.4119,-1.2999,0.7088776666666665,1.9959211388888891
3565.0,3.4116,-1.3,0.7085165833333333,1.9959211388888891
3566.0,3.4115,-1.3,0.7081554722222221,1.9959211388888891
3567.0,3.4115,-1.3,0.707794361111111,1.9959211388888891
3568.0,3.4113,-1.3,0.7074332499999998,1.9959211388888891
3569.0,3.411,-1.3001,0.7070721388888888,1.9959211388888891
3570.0,3.4115,-1.3001,0.7067109999999999,1.9959211388888891
