Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
3571.0,3.4113,-1.2999,0.706349861111111,1.9959211388888891
3572.0,3.411,-1.3,0.7059887777777776,1.9959211388888891
3573.0,3.4109,-1.3001,0.7056276666666665,1.9959211388888891
3574.0,3.4109,-1.3,0.7052665277777777,1.9959211388888891
3575.0,3.4109,-1.3,0.7049054166666664,1.9959211388888891
3576.0,3.4109,-1.3,0.7045443055555554,1.9959211388888891
3577.0,3.4108,-1.3001,0.7041831944444443,1.9959211388888891
3578.0,3.4104,-1.3001,0.7038220555555554,1.9959211388888891
3579.0,3.4106,-1.3,0.7034609166666665,1.9959211388888891
3580.0,3.4104,-1.3001,0.7030998055555553,1.9959211388888891
3581.0,3.4101,-1.3,0.7027386666666666,1.9959211388888891
3582.0,3.4101,-1.3,0.7023775555555554,1.9959211388888891
3583.0,3.4102,-1.3001,0.7020164444444443,1.9959211388888891
3584.0,3.4098,-1.3,0.7016553055555554,1.9959211388888891
3585.0,3.4098,-1.3,0.7012941944444442,1.9959211388888891
3586.0,3.41,-1.3001,0.7009330833333332,1.9959211388888891
3587.0,3.4095,-1.3,0.7005719444444443,1.9959211388888891
3588.0,3.4095,-1.3,0.700210833333333,1.9959211388888891
3589.0,3.4095,-1.3001,0.699849722222222,1.9959211388888891
3590.0,3.4094,-1.3,0.6994885833333331,1.9959211388888891
3591.0,3.4093,-1.3,0.699127472222222,1.9959211388888891
3592.0,3.4091,-1.3002,0.698766361111111,1.9959211388888891
3593.0,3.4087,-1.3,0.6984051944444443,1.9959211388888891
3594.0,3.4089,-1.3002,0.6980440833333332,1.9959211388888891
3595.0,3.4091,-1.3001,0.6976829166666665,1.9959211388888891
3596.0,3.4086,-1.3,0.6973217777777776,1.9959211388888891
3597.0,3.4086,-1.3001,0.6969606666666663,1.9959211388888891
3598.0,3.4087,-1.3001,0.6965995277777777,1.9959211388888891
3599.0,3.4085,-1.3,0.6962383888888886,1.9959211388888891
3600.0,3.4083,-1.3001,0.6958772777777777,1.9959211388888891
3601.0,3.4084,-1.3,0.6955161388888886,1.9959211388888891
3602.0,3.4082,-1.3,0.6951550277777776,1.9959211388888891
3603.0,3.4082,-1.3001,0.6947939166666666,1.9959211388888891
3604.0,3.4081,-1.3,0.6944327777777775,1.9959211388888891
3605.0,3.4079,-1.3,0.6940716666666666,1.9959211388888891
3606.0,3.4078,-1.3001,0.6937105555555554,1.9959211388888891
3607.0,3.4077,-1.3,0.6933494166666665,1.9959211388888891
3608.0,3.4077,-1.3001,0.6929883055555555,1.9959211388888891
3609.0,3.4074,-1.3,0.6926271666666663,1.9959211388888891
3610.0,3.4075,-1.3,0.6922660555555555,1.9959211388888891
3611.0,3.4075,-1.3,0.6919049444444443,1.9959211388888891
3612.0,3.4074,-1.3,0.691543833333333,1.9959211388888891
3613.0,3.4071,-1.3,0.691182722222222,1.9959211388888891
3614.0,3.4072,-1.3001,0.690821611111111,1.9959211388888891
3615.0,3.4068,-1.3,0.6904604722222218,1.9959211388888891
3616.0,3.4068,-1.3001,0.690099361111111,1.9959211388888891
3617.0,3.4069,-1.3,0.6897382222222221,1.9959211388888891
3618.0,3.4066,-1.3001,0.6893771111111111,1.9959211388888891
3619.0,3.4065,-1.3,0.6890159722222222,1.9959211388888891
3620.0,3.4065,-1.3,0.6886548611111112,1.9959211388888891
3621.0,3.4067,-1.2999,0.6882937499999999,1.9959211388888891
3622.0,3.4062,-1.3,0.6879326666666665,1.9959211388888891
3623.0,3.4063,-1.3001,0.6875715555555555,1.9959211388888891
3624.0,3.4063,-1.3,0.6872104166666666,1.9959211388888891
3625.0,3.406,-1.3,0.6868493055555553,1.9959211388888891
3626.0,3.406,-1.3001,0.6864881944444443,1.9959211388888891
3627.0,3.4061,-1.3,0.6861270555555554,1.9959211388888891
3628.0,3.4059,-1.3002,0.6857659444444444,1.9959211388888891
3629.0,3.4057,-1.3,0.6854047777777776,1.9959211388888891
3630.0,3.4057,-1.3,0.6850436666666666,1.9959211388888891
3631.0,3.4056,-1.3,0.6846825555555556,1.9959211388888891
3632.0,3.4055,-1.3,0.6843214444444443,1.9959211388888891
3633.0,3.4052,-1.2999,0.6839603333333331,1.9959211388888891
3634.0,3.4053,-1.3,0.6835992499999997,1.9959211388888891
3635.0,3.4053,-1.3,0.6832381388888886,1.9959211388888891
3636.0,3.4049,-1.3,0.6828770277777776,1.9959211388888891
3637.0,3.4048,-1.3,0.6825159166666663,1.9959211388888891
3638.0,3.4047,-1.3,0.6821548055555553,1.9959211388888891
3639.0,3.4047,-1.3,0.6817936944444443,1.9959211388888891
3640.0,3.4046,-1.3,0.681432583333333,1.9959211388888891
3641.0,3.4046,-1.3,0.681071472222222,1.9959211388888891
3642.0,3.4046,-1.3,0.6807103611111109,1.9959211388888891
3643.0,3.4043,-1.3001,0.6803492499999997,1.9959211388888891
3644.0,3.4043,-1.3001,0.679988111111111,1.9959211388888891
3645.0,3.4044,-1.3001,0.6796269722222219,1.9959211388888891
3646.0,3.4041,-1.3001,0.6792658333333332,1.9959211388888891
3647.0,3.404,-1.3001,0.6789046944444441,1.9959211388888891
3648.0,3.404,-1.3,0.6785435555555555,1.9959211388888891
3649.0,3.4038,-1.3001,0.6781824444444442,1.9959211388888891
3650.0,3.4038,-1.2999,0.6778213055555553,1.9959211388888891
3651.0,3.4035,-1.3001,0.6774602222222221,1.9959211388888891
3652.0,3.4034,-1.3001,0.677099083333333,1.9959211388888891
3653.0,3.4034,-1.3,0.6767379444444444,1.9959211388888891
3654.0,3.4032,-1.3001,0.6763768333333331,1.9959211388888891
3655.0,3.4033,-1.3001,0.6760156944444442,1.9959211388888891
3656.0,3.4031,-1.3,0.6756545555555553,1.9959211388888891
3657.0,3.4031,-1.3001,0.6752934444444441,1.9959211388888891
3658.0,3.4028,-1.3001,0.6749323055555554,1.9959211388888891
3659.0,3.4029,-1.2999,0.6745711666666663,1.9959211388888891
3660.0,3.4029,-1.3001,0.6742100833333331,1.9959211388888891
3661.0,3.4026,-1.3001,0.6738489444444442,1.9959211388888891
3662.0,3.4028,-1.3,0.6734878055555553,1.9959211388888891
3663.0,3.4023,-1.3,0.6731266944444443,1.9959211388888891
3664.0,3.4024,-1.3,0.6727655833333333,1.9959211388888891
3665.0,3.402,-1.3,0.672404472222222,1.9959211388888891
3666.0,3.4023,-1.3,0.672043361111111,1.9959211388888891
3667.0,3.402,-1.3001,0.6716822499999999,1.9959211388888891
3668.0,3.402,-1.3,0.671321111111111,1.9959211388888891
3669.0,3.4019,-1.3001,0.6709599999999998,1.9959211388888891
3670.0,3.4016,-1.3001,0.6705988611111109,1.9959211388888891
3671.0,3.4018,-1.3001,0.670237722222222,1.9959211388888891
3672.0,3.4017,-1.3,0.6698765833333331,1.9959211388888891
3673.0,3.4015,-1.3,0.6695154722222221,1.9959211388888891
3674.0,3.4014,-1.3,0.6691543611111108,1.9959211388888891
3675.0,3.4012,-1.3001,0.6687932499999998,1.9959211388888891
3676.0,3.4013,-1.3,0.6684321111111109,1.9959211388888891
3677.0,3.4011,-1.3001,0.6680709999999999,1.9959211388888891
3678.0,3.4012,-1.3001,0.667709861111111,1.9959211388888891
3679.0,3.401,-1.3,0.6673487222222221,1.9959211388888891
3680.0,3.4008,-1.3,0.666987611111111,1.9959211388888891
3681.0,3.4009,-1.3,0.6666264999999998,1.9959211388888891
3682.0,3.4008,-1.3001,0.6662653888888888,1.9959211388888891
3683.0,3.4008,-1.3,0.6659042499999999,1.9959211388888891
3684.0,3.4004,-1.3,0.6655431388888886,1.9959211388888891
3685.0,3.4004,-1.3,0.6651820277777776,1.9959211388888891
3686.0,3.4003,-1.3,0.6648209166666665,1.9959211388888891
3687.0,3.4002,-1.3001,0.6644598055555553,1.9959211388888891
3688.0,3.4,-1.3001,0.6640986666666666,1.9959211388888891
3689.0,3.4,-1.3001,0.6637375277777775,1.9959211388888891
3690.0,3.3999,-1.3,0.6633763888888888,1.9959211388888891
3691.0,3.4,-1.3001,0.6630152777777776,1.9959211388888891
3692.0,3.3997,-1.3001,0.6626541388888887,1.9959211388888891
3693.0,3.3998,-1.3001,0.6622929999999998,1.9959211388888891
3694.0,3.3995,-1.3002,0.6619318611111109,1.9959211388888891
3695.0,3.3994,-1.3,0.6615706944444442,1.9959211388888891
3696.0,3.3996,-1.3001,0.6612095833333334,1.9959211388888891
3697.0,3.3993,-1.3001,0.6608484444444442,1.9959211388888891
3698.0,3.399,-1.3,0.6604873055555556,1.9959211388888891
3699.0,3.3991,-1.3,0.6601261944444443,1.9959211388888891
3700.0,3.3989,-1.3001,0.6597650833333333,1.9959211388888891
3701.0,3.3991,-1.3001,0.6594039444444444,1.9959211388888891
3702.0,3.399,-1.3002,0.6590428055555555,1.9959211388888891
3703.0,3.3986,-1.3001,0.6586816388888888,1.9959211388888891
3704.0,3.3987,-1.3001,0.6583204999999999,1.9959211388888891
3705.0,3.3984,-1.3,0.657959361111111,1.9959211388888891
3706.0,3.3985,-1.3,0.6575982499999999,1.9959211388888891
3707.0,3.3984,-1.3,0.6572371388888889,1.9959211388888891
3708.0,3.3984,-1.3,0.6568760277777776,1.9959211388888891
3709.0,3.3982,-1.3001,0.6565149166666666,1.9959211388888891
3710.0,3.3979,-1.3,0.6561537777777777,1.9959211388888891
3711.0,3.3979,-1.2999,0.6557926666666665,1.9959211388888891
3712.0,3.398,-1.3,0.6554315833333331,1.9959211388888891
3713.0,3.3978,-1.2999,0.655070472222222,1.9959211388888891
3714.0,3.3976,-1.3,0.6547093888888886,1.9959211388888891
3715.0,3.3974,-1.2999,0.6543482777777776,1.9959211388888891
3716.0,3.3974,-1.3001,0.6539871944444442,1.9959211388888891
3717.0,3.3973,-1.3,0.6536260555555553,1.9959211388888891
3718.0,3.3972,-1.3,0.6532649444444443,1.9959211388888891
3719.0,3.397,-1.3,0.652903833333333,1.9959211388888891
3720.0,3.3971,-1.3001,0.652542722222222,1.9959211388888891
3721.0,3.3968,-1.3,0.6521815833333331,1.9959211388888891
3722.0,3.3972,-1.2999,0.6518204722222221,1.9959211388888891
3723.0,3.3967,-1.3,0.6514593888888887,1.9959211388888891
3724.0,3.3967,-1.3001,0.6510982777777776,1.9959211388888891
3725.0,3.3966,-1.3,0.6507371388888885,1.9959211388888891
3726.0,3.3966,-1.3,0.6503760277777777,1.9959211388888891
3727.0,3.3965,-1.3001,0.6500149166666664,1.9959211388888891
3728.0,3.3961,-1.3,0.6496537777777776,1.9959211388888891
3729.0,3.396,-1.3001,0.6492926666666665,1.9959211388888891
3730.0,3.3963,-1.3,0.6489315277777776,1.9959211388888891
3731.0,3.3959,-1.3001,0.6485704166666666,1.9959211388888891
3732.0,3.3959,-1.3,0.6482092777777777,1.9959211388888891
3733.0,3.3959,-1.3,0.6478481666666664,1.9959211388888891
3734.0,3.3956,-1.3,0.6474870555555554,1.9959211388888891
3735.0,3.3957,-1.3001,0.6471259444444444,1.9959211388888891
3736.0,3.3957,-1.3002,0.6467648055555555,1.9959211388888891
3737.0,3.3955,-1.3001,0.6464036388888887,1.9959211388888891
3738.0,3.3954,-1.3,0.6460424999999999,1.9959211388888891
3739.0,3.3952,-1.3001,0.6456813888888886,1.9959211388888891
3740.0,3.3953,-1.3,0.6453202499999999,1.9959211388888891
3741.0,3.3952,-1.3,0.6449591388888887,1.9959211388888891
3742.0,3.395,-1.2999,0.6445980277777776,1.9959211388888891
3743.0,3.3952,-1.3,0.6442369444444442,1.9959211388888891
3744.0,3.3949,-1.3,0.6438758333333332,1.9959211388888891
3745.0,3.3948,-1.3001,0.643514722222222,1.9959211388888891
3746.0,3.3949,-1.3,0.6431535833333333,1.9959211388888891
3747.0,3.3946,-1.3,0.642792472222222,1.9959211388888891
3748.0,3.3945,-1.3001,0.6424313611111108,1.9959211388888891
3749.0,3.3944,-1.3001,0.6420702222222221,1.9959211388888891
3750.0,3.3945,-1.3001,0.641709083333333,1.9959211388888891
3751.0,3.3941,-1.3001,0.6413479444444443,1.9959211388888891
3752.0,3.3941,-1.3001,0.6409868055555552,1.9959211388888891
3753.0,3.394,-1.3001,0.6406256666666665,1.9959211388888891
3754.0,3.3938,-1.3,0.6402645277777774,1.9959211388888891
3755.0,3.3939,-1.3,0.6399034166666666,1.9959211388888891
3756.0,3.3937,-1.3,0.6395423055555554,1.9959211388888891
3757.0,3.3937,-1.3,0.6391811944444441,1.9959211388888891
3758.0,3.3934,-1.3001,0.6388200833333333,1.9959211388888891
3759.0,3.3935,-1.3001,0.6384589444444442,1.9959211388888891
3760.0,3.3933,-1.3001,0.6380978055555555,1.9959211388888891
3761.0,3.3931,-1.3001,0.6377366666666664,1.9959211388888891
3762.0,3.3931,-1.3,0.6373755277777777,1.9959211388888891
3763.0,3.3929,-1.2999,0.6370144166666665,1.9959211388888891
3764.0,3.393,-1.3,0.6366533333333331,1.9959211388888891
3765.0,3.3928,-1.3002,0.6362922222222218,1.9959211388888891
3766.0,3.3928,-1.3001,0.6359310555555553,1.9959211388888891
3767.0,3.3926,-1.3002,0.6355699166666666,1.9959211388888891
3768.0,3.3924,-1.3,0.6352087499999997,1.9959211388888891
3769.0,3.3924,-1.3,0.6348476388888888,1.9959211388888891
3770.0,3.3925,-1.2999,0.6344865277777776,1.9959211388888891
3771.0,3.392,-1.3001,0.6341254444444442,1.9959211388888891
3772.0,3.3921,-1.3,0.6337643055555555,1.9959211388888891
3773.0,3.392,-1.3,0.6334031944444443,1.9959211388888891
3774.0,3.392,-1.3,0.633042083333333,1.9959211388888891
3775.0,3.3919,-1.3,0.632680972222222,1.9959211388888891
3776.0,3.3918,-1.3002,0.6323198611111109,1.9959211388888891
3777.0,3.3916,-1.3001,0.6319586944444442,1.9959211388888891
3778.0,3.3917,-1.2999,0.6315975555555553,1.9959211388888891
3779.0,3.3916,-1.3001,0.6312364722222219,1.9959211388888891
3780.0,3.3915,-1.3001,0.6308753333333332,1.9959211388888891
3781.0,3.391,-1.3,0.6305141944444441,1.9959211388888891
3782.0,3.3915,-1.3001,0.6301530833333331,1.9959211388888891
3783.0,3.3913,-1.3,0.6297919444444442,1.9959211388888891
3784.0,3.3913,-1.3001,0.6294308333333332,1.9959211388888891
3785.0,3.3909,-1.3,0.6290696944444443,1.9959211388888891
3786.0,3.3909,-1.3,0.628708583333333,1.9959211388888891
3787.0,3.3908,-1.3001,0.628347472222222,1.9959211388888891
3788.0,3.3907,-1.3001,0.6279863333333331,1.9959211388888891
3789.0,3.3907,-1.3001,0.6276251944444442,1.9959211388888891
3790.0,3.3905,-1.3,0.6272640555555553,1.9959211388888891
3791.0,3.3904,-1.3001,0.6269029444444443,1.9959211388888891
3792.0,3.3905,-1.3,0.6265418055555554,1.9959211388888891
3793.0,3.3903,-1.3,0.6261806944444441,1.9959211388888891
3794.0,3.3904,-1.3,0.6258195833333331,1.9959211388888891
3795.0,3.39,-1.3,0.6254584722222218,1.9959211388888891
3796.0,3.3896,-1.3,0.6250973611111108,1.9959211388888891
3797.0,3.3898,-1.3,0.6247362499999998,1.9959211388888891
3798.0,3.3897,-1.3001,0.6243751388888885,1.9959211388888891
3799.0,3.3896,-1.3,0.6240139999999996,1.9959211388888891
3800.0,3.3896,-1.3,0.6236528888888886,1.9959211388888891
3801.0,3.3894,-1.3001,0.6232917777777776,1.9959211388888891
3802.0,3.3894,-1.3001,0.6229306388888884,1.9959211388888891
3803.0,3.3892,-1.3,0.6225694999999998,1.9959211388888891
3804.0,3.389,-1.3002,0.6222083888888885,1.9959211388888891
3805.0,3.3892,-1.3001,0.621847222222222,1.9959211388888891
3806.0,3.3891,-1.3,0.6214860833333329,1.9959211388888891
3807.0,3.3889,-1.3,0.6211249722222218,1.9959211388888891
3808.0,3.3889,-1.3,0.6207638611111108,1.9959211388888891
3809.0,3.3887,-1.3,0.6204027499999996,1.9959211388888891
3810.0,3.3887,-1.3,0.6200416388888887,1.9959211388888891
3811.0,3.3885,-1.3,0.6196805277777775,1.9959211388888891
3812.0,3.3885,-1.3001,0.6193194166666662,1.9959211388888891
3813.0,3.3882,-1.3001,0.6189582777777776,1.9959211388888891
3814.0,3.3882,-1.3001,0.6185971388888885,1.9959211388888891
3815.0,3.3882,-1.3,0.6182359999999998,1.9959211388888891
3816.0,3.388,-1.3,0.6178748888888885,1.9959211388888891
3817.0,3.388,-1.3001,0.6175137777777775,1.9959211388888891
3818.0,3.3877,-1.3002,0.6171526388888886,1.9959211388888891
3819.0,3.3876,-1.3001,0.6167914722222221,1.9959211388888891
3820.0,3.3877,-1.3,0.616430333333333,1.9959211388888891
3821.0,3.3876,-1.3001,0.6160692222222219,1.9959211388888891
3822.0,3.3876,-1.3,0.615708083333333,1.9959211388888891
3823.0,3.3871,-1.3,0.615346972222222,1.9959211388888891
3824.0,3.3875,-1.3001,0.614985861111111,1.9959211388888891
3825.0,3.3873,-1.3,0.6146247222222221,1.9959211388888891
3826.0,3.3872,-1.3,0.614263611111111,1.9959211388888891
3827.0,3.3871,-1.2999,0.6139024999999998,1.9959211388888891
3828.0,3.387,-1.3,0.6135414166666664,1.9959211388888891
3829.0,3.3869,-1.3001,0.6131803055555554,1.9959211388888891
3830.0,3.3867,-1.3002,0.6128191666666665,1.9959211388888891
3831.0,3.3865,-1.3001,0.612458,1.9959211388888891
3832.0,3.3864,-1.3,0.6120968611111108,1.9959211388888891
3833.0,3.3864,-1.3001,0.6117357499999998,1.9959211388888891
3834.0,3.3863,-1.3001,0.6113746111111109,1.9959211388888891
3835.0,3.3865,-1.3001,0.611013472222222,1.9959211388888891
3836.0,3.3862,-1.2999,0.6106523333333331,1.9959211388888891
3837.0,3.3859,-1.3,0.6102912499999997,1.9959211388888891
3838.0,3.386,-1.3002,0.6099301388888887,1.9959211388888891
3839.0,3.3858,-1.3,0.609568972222222,1.9959211388888891
3840.0,3.3857,-1.3,0.6092078611111109,1.9959211388888891
3841.0,3.3858,-1.3001,0.6088467499999999,1.9959211388888891
3842.0,3.3856,-1.3001,0.6084856111111108,1.9959211388888891
3843.0,3.3854,-1.3001,0.6081244722222221,1.9959211388888891
3844.0,3.3854,-1.2999,0.607763333333333,1.9959211388888891
3845.0,3.3854,-1.3001,0.6074022499999998,1.9959211388888891
3846.0,3.3852,-1.3001,0.6070411111111109,1.9959211388888891
3847.0,3.3852,-1.3001,0.606679972222222,1.9959211388888891
3848.0,3.3849,-1.3,0.6063188333333331,1.9959211388888891
3849.0,3.3848,-1.3,0.6059577222222219,1.9959211388888891
3850.0,3.3847,-1.3001,0.6055966111111111,1.9959211388888891
3851.0,3.3849,-1.3,0.605235472222222,1.9959211388888891
3852.0,3.3846,-1.3001,0.6048743611111109,1.9959211388888891
3853.0,3.3844,-1.3001,0.604513222222222,1.9959211388888891
3854.0,3.3844,-1.3,0.6041520833333331,1.9959211388888891
3855.0,3.3843,-1.3001,0.6037909722222221,1.9959211388888891
3856.0,3.3842,-1.3,0.603429833333333,1.9959211388888891
3857.0,3.3842,-1.3,0.6030687222222222,1.9959211388888891
3858.0,3.384,-1.3,0.6027076111111109,1.9959211388888891
3859.0,3.3837,-1.3001,0.6023464999999997,1.9959211388888891
3860.0,3.3838,-1.3,0.601985361111111,1.9959211388888891
3861.0,3.3837,-1.3001,0.6016242499999997,1.9959211388888891
3862.0,3.3836,-1.3001,0.6012631111111111,1.9959211388888891
3863.0,3.3835,-1.3,0.600901972222222,1.9959211388888891
3864.0,3.3837,-1.3001,0.6005408611111109,1.9959211388888891
3865.0,3.3832,-1.3,0.600179722222222,1.9959211388888891
3866.0,3.3835,-1.3,0.5998186111111108,1.9959211388888891
3867.0,3.3831,-1.3001,0.5994575,1.9959211388888891
3868.0,3.3832,-1.3,0.5990963611111109,1.9959211388888891
3869.0,3.3831,-1.3001,0.5987352499999998,1.9959211388888891
3870.0,3.3829,-1.3001,0.5983741111111109,1.9959211388888891
3871.0,3.3829,-1.3,0.598012972222222,1.9959211388888891
3872.0,3.3827,-1.3,0.597651861111111,1.9959211388888891
3873.0,3.3826,-1.3,0.5972907499999998,1.9959211388888891
3874.0,3.3825,-1.3,0.5969296388888887,1.9959211388888891
3875.0,3.3826,-1.2999,0.5965685277777777,1.9959211388888891
3876.0,3.3821,-1.3001,0.5962074444444443,1.9959211388888891
3877.0,3.3824,-1.3,0.5958463055555554,1.9959211388888891
3878.0,3.382,-1.3,0.5954851944444444,1.9959211388888891
3879.0,3.3821,-1.3,0.5951240833333331,1.9959211388888891
3880.0,3.3819,-1.3001,0.5947629722222221,1.9959211388888891
3881.0,3.3817,-1.3,0.5944018333333332,1.9959211388888891
3882.0,3.3818,-1.3,0.5940407222222219,1.9959211388888891
3883.0,3.3815,-1.3001,0.5936796111111111,1.9959211388888891
3884.0,3.3817,-1.3,0.593318472222222,1.9959211388888891
3885.0,3.3814,-1.3,0.592957361111111,1.9959211388888891
3886.0,3.3814,-1.3001,0.5925962499999999,1.9959211388888891
3887.0,3.3812,-1.3001,0.5922351111111108,1.9959211388888891
3888.0,3.3812,-1.3001,0.5918739722222219,1.9959211388888891
3889.0,3.3809,-1.3001,0.591512833333333,1.9959211388888891
3890.0,3.3809,-1.3,0.5911516944444444,1.9959211388888891
3891.0,3.3809,-1.3001,0.5907905833333331,1.9959211388888891
3892.0,3.3808,-1.3001,0.5904294444444442,1.9959211388888891
3893.0,3.3807,-1.3001,0.5900683055555553,1.9959211388888891
3894.0,3.3806,-1.3,0.5897071666666664,1.9959211388888891
3895.0,3.3804,-1.3,0.5893460555555554,1.9959211388888891
3896.0,3.3805,-1.3,0.5889849444444442,1.9959211388888891
3897.0,3.3803,-1.3001,0.5886238333333331,1.9959211388888891
3898.0,3.3803,-1.3,0.5882626944444442,1.9959211388888891
3899.0,3.3802,-1.3001,0.587901583333333,1.9959211388888891
3900.0,3.3801,-1.3001,0.5875404444444443,1.9959211388888891
3901.0,3.3798,-1.2999,0.5871793055555552,1.9959211388888891
3902.0,3.3799,-1.3,0.586818222222222,1.9959211388888891
3903.0,3.3797,-1.3,0.586457111111111,1.9959211388888891
3904.0,3.3796,-1.3,0.5860959999999997,1.9959211388888891
3905.0,3.3794,-1.3,0.5857348888888887,1.9959211388888891
3906.0,3.3796,-1.3001,0.5853737777777777,1.9959211388888891
3907.0,3.3793,-1.3,0.5850126388888888,1.9959211388888891
3908.0,3.3794,-1.3,0.5846515277777775,1.9959211388888891
3909.0,3.3791,-1.3,0.5842904166666665,1.9959211388888891
3910.0,3.379,-1.3,0.5839293055555554,1.9959211388888891
3911.0,3.3789,-1.3,0.5835681944444442,1.9959211388888891
3912.0,3.3789,-1.3,0.5832070833333332,1.9959211388888891
3913.0,3.3788,-1.3001,0.5828459722222219,1.9959211388888891
3914.0,3.3787,-1.3,0.5824848333333332,1.9959211388888891
3915.0,3.3786,-1.3001,0.582123722222222,1.9959211388888891
3916.0,3.3784,-1.3,0.5817625833333331,1.9959211388888891
3917.0,3.3783,-1.3,0.581401472222222,1.9959211388888891
3918.0,3.3785,-1.2999,0.5810403611111108,1.9959211388888891
3919.0,3.3783,-1.3001,0.5806792777777776,1.9959211388888891
3920.0,3.3781,-1.3,0.5803181388888887,1.9959211388888891
3921.0,3.3781,-1.3,0.5799570277777775,1.9959211388888891
3922.0,3.3778,-1.3,0.5795959166666664,1.9959211388888891
3923.0,3.3778,-1.3,0.5792348055555554,1.9959211388888891
3924.0,3.3776,-1.3,0.5788736944444441,1.9959211388888891
3925.0,3.3776,-1.3001,0.5785125833333331,1.9959211388888891
3926.0,3.3775,-1.3,0.5781514444444442,1.9959211388888891
3927.0,3.3775,-1.3,0.577790333333333,1.9959211388888891
3928.0,3.3773,-1.3001,0.5774292222222221,1.9959211388888891
3929.0,3.3772,-1.3,0.577068083333333,1.9959211388888891
3930.0,3.3771,-1.3,0.576706972222222,1.9959211388888891
3931.0,3.3771,-1.3001,0.576345861111111,1.9959211388888891
3932.0,3.3771,-1.3001,0.5759847222222219,1.9959211388888891
3933.0,3.3769,-1.3001,0.5756235833333332,1.9959211388888891
3934.0,3.3767,-1.3,0.5752624444444441,1.9959211388888891
3935.0,3.3766,-1.3002,0.5749013333333333,1.9959211388888891
3936.0,3.3765,-1.3,0.5745401666666665,1.9959211388888891
3937.0,3.3763,-1.3,0.5741790555555555,1.9959211388888891
3938.0,3.3763,-1.2999,0.5738179444444442,1.9959211388888891
3939.0,3.3763,-1.3001,0.5734568611111108,1.9959211388888891
3940.0,3.3761,-1.3001,0.5730957222222222,1.9959211388888891
3941.0,3.3763,-1.3,0.572734583333333,1.9959211388888891
3942.0,3.3759,-1.3,0.572373472222222,1.9959211388888891
3943.0,3.3757,-1.3,0.572012361111111,1.9959211388888891
3944.0,3.3757,-1.3,0.5716512499999997,1.9959211388888891
3945.0,3.3754,-1.3,0.5712901388888887,1.9959211388888891
3946.0,3.3754,-1.3,0.5709290277777777,1.9959211388888891
3947.0,3.3754,-1.3,0.5705679166666664,1.9959211388888891
3948.0,3.3754,-1.3,0.5702068055555554,1.9959211388888891
3949.0,3.3752,-1.3,0.5698456944444443,1.9959211388888891
3950.0,3.3753,-1.3001,0.5694845833333331,1.9959211388888891
3951.0,3.3752,-1.3,0.5691234444444444,1.9959211388888891
3952.0,3.3752,-1.3001,0.5687623333333331,1.9959211388888891
3953.0,3.3749,-1.3,0.568401194444444,1.9959211388888891
3954.0,3.3749,-1.3001,0.568040083333333,1.9959211388888891
3955.0,3.3747,-1.3001,0.5676789444444441,1.9959211388888891
3956.0,3.3748,-1.3002,0.5673178055555552,1.9959211388888891
3957.0,3.3745,-1.3,0.5669566388888887,1.9959211388888891
3958.0,3.3743,-1.3,0.5665955277777774,1.9959211388888891
3959.0,3.3744,-1.3001,0.5662344166666664,1.9959211388888891
3960.0,3.3739,-1.3,0.5658732777777775,1.9959211388888891
3961.0,3.3741,-1.2999,0.5655121666666665,1.9959211388888891
3962.0,3.3742,-1.2999,0.5651510833333331,1.9959211388888891
3963.0,3.3738,-1.3001,0.5647899999999997,1.9959211388888891
3964.0,3.3737,-1.3001,0.5644288611111108,1.9959211388888891
