Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
3965.0,3.3737,-1.3001,0.5640677222222219,1.9959211388888891
3966.0,3.3736,-1.3,0.563706583333333,1.9959211388888891
3967.0,3.3736,-1.3001,0.563345472222222,1.9959211388888891
3968.0,3.3733,-1.3,0.5629843333333329,1.9959211388888891
3969.0,3.3732,-1.3,0.5626232222222218,1.9959211388888891
3970.0,3.3733,-1.3,0.5622621111111108,1.9959211388888891
3971.0,3.3732,-1.3001,0.5619009999999995,1.9959211388888891
3972.0,3.3732,-1.3001,0.5615398611111106,1.9959211388888891
3973.0,3.3728,-1.3001,0.5611787222222218,1.9959211388888891
3974.0,3.3729,-1.3,0.5608175833333329,1.9959211388888891
3975.0,3.3729,-1.3001,0.5604564722222218,1.9959211388888891
3976.0,3.3726,-1.3,0.560095333333333,1.9959211388888891
3977.0,3.3726,-1.3001,0.5597342222222219,1.9959211388888891
3978.0,3.3723,-1.3,0.559373083333333,1.9959211388888891
3979.0,3.3722,-1.3002,0.5590119722222218,1.9959211388888891
3980.0,3.3722,-1.3,0.5586508055555552,1.9959211388888891
3981.0,3.3721,-1.3,0.558289694444444,1.9959211388888891
3982.0,3.3719,-1.3,0.557928583333333,1.9959211388888891
3983.0,3.3719,-1.3,0.5575674722222219,1.9959211388888891
3984.0,3.3719,-1.3001,0.5572063611111109,1.9959211388888891
3985.0,3.3717,-1.3,0.556845222222222,1.9959211388888891
3986.0,3.3717,-1.3,0.556484111111111,1.9959211388888891
3987.0,3.3717,-1.3001,0.5561229999999997,1.9959211388888891
3988.0,3.3717,-1.3,0.5557618611111108,1.9959211388888891
3989.0,3.3716,-1.3,0.5554007499999998,1.9959211388888891
3990.0,3.3714,-1.3,0.5550396388888885,1.9959211388888891
3991.0,3.3711,-1.3,0.5546785277777775,1.9959211388888891
3992.0,3.371,-1.3001,0.5543174166666665,1.9959211388888891
3993.0,3.371,-1.2999,0.5539562777777776,1.9959211388888891
3994.0,3.3711,-1.3,0.5535951944444442,1.9959211388888891
3995.0,3.3709,-1.3,0.5532340833333331,1.9959211388888891
3996.0,3.3707,-1.3,0.5528729722222219,1.9959211388888891
3997.0,3.3707,-1.3,0.5525118611111108,1.9959211388888891
3998.0,3.3705,-1.3,0.5521507499999998,1.9959211388888891
3999.0,3.3702,-1.3001,0.5517896388888885,1.9959211388888891
4000.0,3.3703,-1.3001,0.5514284999999997,1.9959211388888891
4001.0,3.3703,-1.3,0.5510673611111108,1.9959211388888891
4002.0,3.3702,-1.3001,0.5507062499999997,1.9959211388888891
4003.0,3.37,-1.3001,0.5503451111111108,1.9959211388888891
4004.0,3.3699,-1.3,0.549983972222222,1.9959211388888891
4005.0,3.3698,-1.3,0.5496228611111109,1.9959211388888891
4006.0,3.3699,-1.3,0.5492617499999997,1.9959211388888891
4007.0,3.3697,-1.3,0.5489006388888886,1.9959211388888891
4008.0,3.3695,-1.3002,0.5485395277777776,1.9959211388888891
4009.0,3.3693,-1.3,0.5481783611111108,1.9959211388888891
4010.0,3.3692,-1.3001,0.5478172499999998,1.9959211388888891
4011.0,3.3691,-1.3,0.5474561111111109,1.9959211388888891
4012.0,3.3691,-1.3001,0.5470949999999999,1.9959211388888891
4013.0,3.369,-1.3001,0.5467338611111108,1.9959211388888891
4014.0,3.369,-1.3001,0.5463727222222221,1.9959211388888891
4015.0,3.3688,-1.3001,0.546011583333333,1.9959211388888891
4016.0,3.3686,-1.3,0.5456504444444443,1.9959211388888891
4017.0,3.3687,-1.3001,0.5452893333333331,1.9959211388888891
4018.0,3.3684,-1.3001,0.5449281944444444,1.9959211388888891
4019.0,3.3684,-1.3001,0.5445670555555553,1.9959211388888891
4020.0,3.3683,-1.3001,0.5442059166666666,1.9959211388888891
4021.0,3.3681,-1.3001,0.5438447777777775,1.9959211388888891
4022.0,3.3683,-1.2999,0.5434836388888888,1.9959211388888891
4023.0,3.3682,-1.3001,0.5431225555555554,1.9959211388888891
4024.0,3.368,-1.3001,0.5427614166666663,1.9959211388888891
4025.0,3.3682,-1.3,0.5424002777777777,1.9959211388888891
4026.0,3.3678,-1.3001,0.5420391666666664,1.9959211388888891
4027.0,3.3677,-1.3,0.5416780277777775,1.9959211388888891
4028.0,3.3676,-1.3,0.5413169166666665,1.9959211388888891
4029.0,3.3674,-1.3,0.5409558055555552,1.9959211388888891
4030.0,3.3674,-1.3001,0.5405946944444442,1.9959211388888891
4031.0,3.3675,-1.3001,0.5402335555555553,1.9959211388888891
4032.0,3.3673,-1.2999,0.5398724166666664,1.9959211388888891
4033.0,3.3671,-1.3001,0.5395113333333332,1.9959211388888891
4034.0,3.3669,-1.3,0.5391501944444441,1.9959211388888891
4035.0,3.367,-1.3,0.5387890833333331,1.9959211388888891
4036.0,3.3669,-1.3,0.538427972222222,1.9959211388888891
4037.0,3.3667,-1.3,0.5380668611111108,1.9959211388888891
4038.0,3.3666,-1.3,0.5377057499999995,1.9959211388888891
4039.0,3.3665,-1.3,0.5373446388888887,1.9959211388888891
4040.0,3.3665,-1.3,0.5369835277777775,1.9959211388888891
4041.0,3.3661,-1.3001,0.5366224166666662,1.9959211388888891
4042.0,3.3661,-1.3001,0.5362612777777775,1.9959211388888891
4043.0,3.3663,-1.3002,0.5359001388888884,1.9959211388888891
4044.0,3.3659,-1.3001,0.5355389722222219,1.9959211388888891
4045.0,3.3661,-1.3,0.535177833333333,1.9959211388888891
4046.0,3.3657,-1.3,0.534816722222222,1.9959211388888891
4047.0,3.3659,-1.3,0.5344556111111107,1.9959211388888891
4048.0,3.3656,-1.3,0.5340944999999999,1.9959211388888891
4049.0,3.3654,-1.2999,0.5337333888888887,1.9959211388888891
4050.0,3.3654,-1.3001,0.5333723055555553,1.9959211388888891
4051.0,3.3651,-1.3,0.5330111666666666,1.9959211388888891
4052.0,3.365,-1.3,0.5326500555555553,1.9959211388888891
4053.0,3.3651,-1.3001,0.5322889444444443,1.9959211388888891
4054.0,3.3651,-1.3001,0.5319278055555554,1.9959211388888891
4055.0,3.365,-1.3,0.5315666666666665,1.9959211388888891
4056.0,3.3649,-1.3001,0.5312055555555555,1.9959211388888891
4057.0,3.3647,-1.3001,0.5308444166666664,1.9959211388888891
4058.0,3.3644,-1.3001,0.5304832777777777,1.9959211388888891
4059.0,3.3644,-1.3001,0.5301221388888886,1.9959211388888891
4060.0,3.3642,-1.3,0.5297609999999999,1.9959211388888891
4061.0,3.3643,-1.3,0.5293998888888887,1.9959211388888891
4062.0,3.3641,-1.3,0.5290387777777776,1.9959211388888891
4063.0,3.3641,-1.3001,0.5286776666666666,1.9959211388888891
4064.0,3.3639,-1.3,0.5283165277777775,1.9959211388888891
4065.0,3.3639,-1.3001,0.5279554166666665,1.9959211388888891
4066.0,3.3638,-1.3001,0.5275942777777776,1.9959211388888891
4067.0,3.3635,-1.3001,0.5272331388888887,1.9959211388888891
4068.0,3.3636,-1.3001,0.5268719999999998,1.9959211388888891
4069.0,3.3634,-1.3,0.5265108611111109,1.9959211388888891
4070.0,3.3633,-1.3,0.5261497499999999,1.9959211388888891
4071.0,3.3634,-1.3001,0.5257886388888886,1.9959211388888891
4072.0,3.3632,-1.3001,0.5254274999999997,1.9959211388888891
4073.0,3.3629,-1.3001,0.5250663611111108,1.9959211388888891
4074.0,3.363,-1.3001,0.5247052222222222,1.9959211388888891
4075.0,3.3628,-1.3001,0.524344083333333,1.9959211388888891
4076.0,3.3627,-1.3001,0.5239829444444444,1.9959211388888891
4077.0,3.3628,-1.3,0.5236218055555553,1.9959211388888891
4078.0,3.3626,-1.3,0.5232606944444442,1.9959211388888891
4079.0,3.3623,-1.3,0.5228995833333332,1.9959211388888891
4080.0,3.3625,-1.2999,0.5225384722222219,1.9959211388888891
4081.0,3.3622,-1.3,0.5221773888888885,1.9959211388888891
4082.0,3.3621,-1.3,0.5218162777777775,1.9959211388888891
4083.0,3.3619,-1.3,0.5214551666666665,1.9959211388888891
4084.0,3.362,-1.3,0.5210940555555552,1.9959211388888891
4085.0,3.3621,-1.2999,0.5207329444444442,1.9959211388888891
4086.0,3.362,-1.3001,0.520371861111111,1.9959211388888891
4087.0,3.3616,-1.3001,0.5200107222222219,1.9959211388888891
4088.0,3.3616,-1.3001,0.5196495833333332,1.9959211388888891
4089.0,3.3614,-1.3,0.5192884444444441,1.9959211388888891
4090.0,3.3613,-1.3001,0.5189273333333331,1.9959211388888891
4091.0,3.3611,-1.3,0.5185661944444442,1.9959211388888891
4092.0,3.3612,-1.3,0.5182050833333331,1.9959211388888891
4093.0,3.361,-1.3,0.5178439722222221,1.9959211388888891
4094.0,3.3611,-1.3,0.5174828611111109,1.9959211388888891
4095.0,3.3609,-1.3,0.5171217499999998,1.9959211388888891
4096.0,3.3605,-1.3001,0.5167606388888888,1.9959211388888891
4097.0,3.3607,-1.3,0.5163994999999997,1.9959211388888891
4098.0,3.3605,-1.3001,0.5160383888888886,1.9959211388888891
4099.0,3.3604,-1.3,0.5156772499999998,1.9959211388888891
4100.0,3.3605,-1.3,0.5153161388888887,1.9959211388888891
4101.0,3.3601,-1.3,0.5149550277777777,1.9959211388888891
4102.0,3.3602,-1.3001,0.5145939166666664,1.9959211388888891
4103.0,3.36,-1.3001,0.5142327777777775,1.9959211388888891
4104.0,3.3599,-1.3001,0.5138716388888886,1.9959211388888891
4105.0,3.3601,-1.3001,0.5135104999999998,1.9959211388888891
4106.0,3.36,-1.3,0.5131493611111109,1.9959211388888891
4107.0,3.3595,-1.3,0.5127882499999998,1.9959211388888891
4108.0,3.3593,-1.3,0.5124271388888888,1.9959211388888891
4109.0,3.3595,-1.3,0.5120660277777775,1.9959211388888891
4110.0,3.3593,-1.3,0.5117049166666665,1.9959211388888891
4111.0,3.3592,-1.3,0.5113438055555555,1.9959211388888891
4112.0,3.359,-1.3,0.5109826944444442,1.9959211388888891
4113.0,3.3591,-1.3,0.510621583333333,1.9959211388888891
4114.0,3.3588,-1.3001,0.5102604722222222,1.9959211388888891
4115.0,3.359,-1.2999,0.509899333333333,1.9959211388888891
4116.0,3.3587,-1.3,0.5095382499999996,1.9959211388888891
4117.0,3.3585,-1.2999,0.5091771388888888,1.9959211388888891
4118.0,3.3584,-1.3,0.5088160555555554,1.9959211388888891
4119.0,3.3584,-1.3001,0.5084549444444442,1.9959211388888891
4120.0,3.3583,-1.3,0.5080938055555555,1.9959211388888891
4121.0,3.3581,-1.3001,0.5077326944444442,1.9959211388888891
4122.0,3.3581,-1.3001,0.5073715555555554,1.9959211388888891
4123.0,3.358,-1.3001,0.5070104166666665,1.9959211388888891
4124.0,3.358,-1.3,0.5066492777777776,1.9959211388888891
4125.0,3.3579,-1.3,0.5062881666666665,1.9959211388888891
4126.0,3.3577,-1.3001,0.5059270555555553,1.9959211388888891
4127.0,3.3575,-1.3001,0.5055659166666666,1.9959211388888891
4128.0,3.3575,-1.3,0.5052047777777775,1.9959211388888891
4129.0,3.3575,-1.3,0.5048436666666662,1.9959211388888891
4130.0,3.3573,-1.3001,0.5044825555555552,1.9959211388888891
4131.0,3.3572,-1.3,0.5041214166666663,1.9959211388888891
4132.0,3.3571,-1.3001,0.5037603055555553,1.9959211388888891
4133.0,3.357,-1.3001,0.5033991666666664,1.9959211388888891
4134.0,3.3566,-1.3,0.5030380277777775,1.9959211388888891
4135.0,3.3568,-1.3001,0.5026769166666665,1.9959211388888891
4136.0,3.3568,-1.3001,0.5023157777777774,1.9959211388888891
4137.0,3.3568,-1.3001,0.5019546388888887,1.9959211388888891
4138.0,3.3565,-1.3,0.5015934999999996,1.9959211388888891
4139.0,3.3564,-1.3,0.5012323888888885,1.9959211388888891
4140.0,3.3561,-1.3001,0.5008712777777775,1.9959211388888891
4141.0,3.3562,-1.3,0.5005101388888886,1.9959211388888891
4142.0,3.356,-1.3001,0.5001490277777776,1.9959211388888891
4143.0,3.3561,-1.3001,0.4997878888888885,1.9959211388888891
4144.0,3.3559,-1.3001,0.4994267499999998,1.9959211388888891
4145.0,3.3556,-1.3001,0.4990656111111109,1.9959211388888891
4146.0,3.3556,-1.3,0.49870447222222203,1.9959211388888891
4147.0,3.3553,-1.3001,0.49834336111111077,1.9959211388888891
4148.0,3.3554,-1.2999,0.4979822222222221,1.9959211388888891
4149.0,3.3553,-1.3,0.4976211388888887,1.9959211388888891
4150.0,3.3555,-1.3,0.49726002777777745,1.9959211388888891
4151.0,3.3552,-1.3,0.4968989166666664,1.9959211388888891
4152.0,3.3549,-1.3,0.4965378055555554,1.9959211388888891
4153.0,3.3548,-1.3,0.4961766944444441,1.9959211388888891
4154.0,3.3547,-1.3,0.4958155833333331,1.9959211388888891
4155.0,3.3546,-1.3,0.49545447222222205,1.9959211388888891
4156.0,3.3547,-1.3001,0.4950933611111108,1.9959211388888891
4157.0,3.3544,-1.3001,0.49473222222222213,1.9959211388888891
4158.0,3.3544,-1.3,0.494371083333333,1.9959211388888891
4159.0,3.3545,-1.3,0.494009972222222,1.9959211388888891
4160.0,3.3543,-1.3001,0.4936488611111107,1.9959211388888891
4161.0,3.3541,-1.3001,0.49328772222222184,1.9959211388888891
4162.0,3.3541,-1.3001,0.49292658333333295,1.9959211388888891
4163.0,3.3539,-1.2999,0.49256544444444406,1.9959211388888891
4164.0,3.3537,-1.3,0.4922043611111109,1.9959211388888891
4165.0,3.3535,-1.3001,0.4918432499999996,1.9959211388888891
4166.0,3.3535,-1.3001,0.49148211111111073,1.9959211388888891
4167.0,3.3533,-1.3002,0.49112097222222184,1.9959211388888891
4168.0,3.3534,-1.3,0.4907598055555553,1.9959211388888891
4169.0,3.3532,-1.3,0.49039869444444406,1.9959211388888891
4170.0,3.3531,-1.3,0.490037583333333,1.9959211388888891
4171.0,3.3531,-1.3,0.489676472222222,1.9959211388888891
4172.0,3.353,-1.3,0.48931536111111074,1.9959211388888891
4173.0,3.3526,-1.3,0.4889542499999997,1.9959211388888891
4174.0,3.3524,-1.3,0.48859313888888867,1.9959211388888891
4175.0,3.3528,-1.3001,0.4882320277777774,1.9959211388888891
4176.0,3.3525,-1.3,0.4878708888888885,1.9959211388888891
4177.0,3.3524,-1.3,0.4875097777777775,1.9959211388888891
4178.0,3.3521,-1.3,0.48714866666666645,1.9959211388888891
4179.0,3.3523,-1.3001,0.4867875555555552,1.9959211388888891
4180.0,3.352,-1.2999,0.48642641666666653,1.9959211388888891
4181.0,3.3521,-1.3001,0.4860653333333331,1.9959211388888891
4182.0,3.3518,-1.3001,0.48570419444444424,1.9959211388888891
4183.0,3.3517,-1.3001,0.48534305555555535,1.9959211388888891
4184.0,3.3515,-1.3,0.48498191666666646,1.9959211388888891
4185.0,3.3517,-1.3,0.4846208055555554,1.9959211388888891
4186.0,3.3514,-1.3,0.48425969444444417,1.9959211388888891
4187.0,3.3515,-1.3,0.48389858333333313,1.9959211388888891
4188.0,3.3513,-1.3001,0.4835374722222221,1.9959211388888891
4189.0,3.3512,-1.2999,0.483176333333333,1.9959211388888891
4190.0,3.3509,-1.3,0.4828152499999998,1.9959211388888891
4191.0,3.3507,-1.3,0.4824541388888888,1.9959211388888891
4192.0,3.3509,-1.2999,0.4820930277777775,1.9959211388888891
4193.0,3.3509,-1.3001,0.4817319444444441,1.9959211388888891
4194.0,3.3504,-1.3002,0.48137080555555545,1.9959211388888891
4195.0,3.3505,-1.3001,0.4810096388888887,1.9959211388888891
4196.0,3.3504,-1.3001,0.4806484999999998,1.9959211388888891
4197.0,3.3505,-1.3,0.4802873611111109,1.9959211388888891
4198.0,3.3501,-1.3,0.4799262499999999,1.9959211388888891
4199.0,3.3499,-1.3,0.47956513888888863,1.9959211388888891
4200.0,3.3498,-1.3,0.4792040277777776,1.9959211388888891
4201.0,3.3498,-1.3001,0.47884291666666656,1.9959211388888891
4202.0,3.3498,-1.2999,0.47848177777777745,1.9959211388888891
4203.0,3.3497,-1.3001,0.47812069444444427,1.9959211388888891
4204.0,3.3495,-1.3,0.4777595555555554,1.9959211388888891
4205.0,3.3495,-1.3001,0.4773984444444441,1.9959211388888891
4206.0,3.3493,-1.3,0.47703730555555546,1.9959211388888891
4207.0,3.3491,-1.3001,0.4766761944444442,1.9959211388888891
4208.0,3.3491,-1.3,0.47631505555555553,1.9959211388888891
4209.0,3.3491,-1.3001,0.4759539444444443,1.9959211388888891
4210.0,3.3488,-1.3,0.4755928055555554,1.9959211388888891
4211.0,3.3486,-1.3001,0.47523169444444435,1.9959211388888891
4212.0,3.3487,-1.3001,0.47487055555555546,1.9959211388888891
4213.0,3.3485,-1.3001,0.4745094166666666,1.9959211388888891
4214.0,3.3484,-1.3001,0.4741482777777777,1.9959211388888891
4215.0,3.3482,-1.3,0.4737871388888888,1.9959211388888891
4216.0,3.3485,-1.3,0.47342602777777754,1.9959211388888891
4217.0,3.3482,-1.3,0.4730649166666665,1.9959211388888891
4218.0,3.348,-1.3001,0.47270380555555547,1.9959211388888891
4219.0,3.3479,-1.3,0.47234266666666636,1.9959211388888891
4220.0,3.3477,-1.2999,0.4719815555555553,1.9959211388888891
4221.0,3.3479,-1.3,0.47162047222222214,1.9959211388888891
4222.0,3.3474,-1.3001,0.4712593611111109,1.9959211388888891
4223.0,3.3476,-1.3001,0.470898222222222,1.9959211388888891
4224.0,3.3474,-1.3,0.47053708333333333,1.9959211388888891
4225.0,3.3471,-1.3,0.4701759722222223,1.9959211388888891
4226.0,3.3472,-1.3,0.46981486111111104,1.9959211388888891
4227.0,3.3472,-1.3,0.46945375,1.9959211388888891
4228.0,3.347,-1.3001,0.46909263888888875,1.9959211388888891
4229.0,3.3469,-1.3,0.46873149999999986,1.9959211388888891
4230.0,3.3469,-1.3001,0.4683703888888888,1.9959211388888891
4231.0,3.3467,-1.3001,0.46800924999999993,1.9959211388888891
4232.0,3.3464,-1.3,0.46764811111111104,1.9959211388888891
4233.0,3.3466,-1.3001,0.467287,1.9959211388888891
4234.0,3.3463,-1.3,0.4669258611111111,1.9959211388888891
4235.0,3.3461,-1.3001,0.46656474999999986,1.9959211388888891
4236.0,3.3463,-1.3001,0.46620361111111097,1.9959211388888891
4237.0,3.3459,-1.3002,0.4658424722222221,1.9959211388888891
4238.0,3.346,-1.3,0.46548130555555556,1.9959211388888891
4239.0,3.3458,-1.3001,0.4651201944444445,1.9959211388888891
4240.0,3.3455,-1.3,0.4647590555555554,1.9959211388888891
4241.0,3.3454,-1.3,0.4643979444444446,1.9959211388888891
4242.0,3.3454,-1.3,0.46403683333333334,1.9959211388888891
4243.0,3.3454,-1.3,0.4636757222222221,1.9959211388888891
4244.0,3.3451,-1.3001,0.4633146111111113,1.9959211388888891
4245.0,3.3451,-1.3001,0.46295347222222216,1.9959211388888891
4246.0,3.345,-1.3001,0.4625923333333335,1.9959211388888891
4247.0,3.345,-1.3,0.4622311944444444,1.9959211388888891
4248.0,3.3448,-1.3001,0.4618700833333331,1.9959211388888891
4249.0,3.3448,-1.3001,0.46150894444444446,1.9959211388888891
4250.0,3.3447,-1.3,0.46114780555555535,1.9959211388888891
4251.0,3.3444,-1.3002,0.46078669444444453,1.9959211388888891
4252.0,3.3443,-1.3,0.4604255277777778,1.9959211388888891
4253.0,3.3443,-1.3,0.46006441666666675,1.9959211388888891
4254.0,3.3441,-1.3001,0.4597033055555555,1.9959211388888891
4255.0,3.344,-1.3,0.4593421666666666,1.9959211388888891
4256.0,3.344,-1.2999,0.4589810555555556,1.9959211388888891
4257.0,3.3439,-1.3001,0.45861997222222217,1.9959211388888891
4258.0,3.3437,-1.3,0.45825883333333306,1.9959211388888891
4259.0,3.3436,-1.3,0.45789772222222225,1.9959211388888891
4260.0,3.3433,-1.2999,0.457536611111111,1.9959211388888891
4261.0,3.3432,-1.3001,0.4571755277777776,1.9959211388888891
4262.0,3.3432,-1.3001,0.4568143888888889,1.9959211388888891
4263.0,3.3431,-1.3001,0.4564532499999998,1.9959211388888891
4264.0,3.343,-1.3001,0.45609211111111114,1.9959211388888891
4265.0,3.3429,-1.3,0.45573097222222203,1.9959211388888891
4266.0,3.3427,-1.3,0.4553698611111108,1.9959211388888891
4267.0,3.3426,-1.3001,0.45500874999999996,1.9959211388888891
4268.0,3.3425,-1.3,0.45464761111111085,1.9959211388888891
4269.0,3.3423,-1.3001,0.45428650000000004,1.9959211388888891
4270.0,3.3423,-1.3,0.4539253611111109,1.9959211388888891
4271.0,3.3422,-1.3001,0.45356424999999967,1.9959211388888891
4272.0,3.3423,-1.3,0.453203111111111,1.9959211388888891
4273.0,3.3422,-1.3,0.45284199999999997,1.9959211388888891
4274.0,3.3419,-1.3001,0.45248088888888893,1.9959211388888891
4275.0,3.3416,-1.3,0.4521197499999998,1.9959211388888891
4276.0,3.3416,-1.3,0.451758638888889,1.9959211388888891
4277.0,3.3415,-1.3001,0.45139752777777775,1.9959211388888891
4278.0,3.3414,-1.3,0.45103638888888886,1.9959211388888891
4279.0,3.3413,-1.2999,0.4506752777777778,1.9959211388888891
4280.0,3.3413,-1.3,0.4503141944444444,1.9959211388888891
4281.0,3.3411,-1.3,0.44995308333333317,1.9959211388888891
4282.0,3.3409,-1.3001,0.44959197222222236,1.9959211388888891
4283.0,3.3408,-1.3,0.44923083333333325,1.9959211388888891
4284.0,3.3409,-1.2999,0.448869722222222,1.9959211388888891
4285.0,3.3406,-1.3,0.4485086388888888,1.9959211388888891
4286.0,3.3405,-1.3,0.4481475277777778,1.9959211388888891
4287.0,3.3405,-1.3,0.4477864166666665,1.9959211388888891
4288.0,3.3404,-1.3,0.4474253055555557,1.9959211388888891
4289.0,3.34,-1.2999,0.44706419444444445,1.9959211388888891
4290.0,3.3403,-1.3,0.44670311111111105,1.9959211388888891
4291.0,3.3397,-1.3001,0.446342,1.9959211388888891
4292.0,3.3398,-1.3,0.4459808611111111,1.9959211388888891
4293.0,3.3398,-1.3,0.44561974999999987,1.9959211388888891
4294.0,3.3397,-1.3001,0.44525863888888906,1.9959211388888891
4295.0,3.3394,-1.3,0.44489749999999995,1.9959211388888891
4296.0,3.3393,-1.3,0.4445363888888889,1.9959211388888891
4297.0,3.3395,-1.3,0.4441752777777779,1.9959211388888891
4298.0,3.3391,-1.3001,0.4438141666666666,1.9959211388888891
4299.0,3.3391,-1.3001,0.44345302777777795,1.9959211388888891
4300.0,3.3391,-1.3001,0.44309188888888884,1.9959211388888891
4301.0,3.3392,-1.2999,0.4427307500000002,1.9959211388888891
4302.0,3.3387,-1.3,0.44236966666666677,1.9959211388888891
4303.0,3.3387,-1.3001,0.4420085555555555,1.9959211388888891
4304.0,3.3383,-1.3001,0.44164741666666685,1.9959211388888891
4305.0,3.3384,-1.3001,0.44128627777777774,1.9959211388888891
4306.0,3.3382,-1.3,0.44092513888888907,1.9959211388888891
4307.0,3.3381,-1.3001,0.4405640277777778,1.9959211388888891
4308.0,3.3381,-1.3,0.4402028888888889,1.9959211388888891
4309.0,3.3382,-1.3,0.4398417777777779,1.9959211388888891
4310.0,3.3377,-1.3,0.43948066666666663,1.9959211388888891
4311.0,3.3382,-1.3,0.4391195555555556,1.9959211388888891
4312.0,3.3377,-1.3001,0.43875844444444456,1.9959211388888891
4313.0,3.3375,-1.3001,0.43839730555555545,1.9959211388888891
4314.0,3.3374,-1.3001,0.4380361666666668,1.9959211388888891
4315.0,3.3372,-1.3,0.43767502777777767,1.9959211388888891
4316.0,3.3373,-1.3001,0.43731391666666686,1.9959211388888891
4317.0,3.337,-1.3001,0.43695277777777775,1.9959211388888891
4318.0,3.3369,-1.3001,0.4365916388888891,1.9959211388888891
4319.0,3.337,-1.3,0.43623049999999997,1.9959211388888891
4320.0,3.3368,-1.3,0.43586938888888893,1.9959211388888891
4321.0,3.3366,-1.3001,0.4355082777777779,1.9959211388888891
4322.0,3.3366,-1.3001,0.4351471388888888,1.9959211388888891
4323.0,3.3363,-1.3,0.4347860000000001,1.9959211388888891
4324.0,3.3363,-1.3,0.43442488888888886,1.9959211388888891
4325.0,3.3362,-1.3,0.4340637777777778,1.9959211388888891
4326.0,3.3362,-1.2999,0.4337026666666668,1.9959211388888891
4327.0,3.336,-1.3001,0.4333415833333334,1.9959211388888891
4328.0,3.3359,-1.3,0.4329804444444445,1.9959211388888891
4329.0,3.3359,-1.3,0.43261933333333347,1.9959211388888891
4330.0,3.3354,-1.3,0.4322582222222222,1.9959211388888891
4331.0,3.3354,-1.3001,0.4318971111111112,1.9959211388888891
4332.0,3.3354,-1.3001,0.4315359722222223,1.9959211388888891
4333.0,3.3352,-1.3,0.4311748333333334,1.9959211388888891
4334.0,3.3352,-1.3001,0.43081372222222236,1.9959211388888891
4335.0,3.3352,-1.3,0.43045258333333325,1.9959211388888891
4336.0,3.3348,-1.3,0.43009147222222244,1.9959211388888891
4337.0,3.3345,-1.3,0.4297303611111112,1.9959211388888891
4338.0,3.3346,-1.3001,0.42936925000000015,1.9959211388888891
4339.0,3.3345,-1.3,0.42900811111111126,1.9959211388888891
4340.0,3.3342,-1.3,0.428647,1.9959211388888891
4341.0,3.3343,-1.3,0.42828588888888897,1.9959211388888891
4342.0,3.3341,-1.3001,0.42792477777777793,1.9959211388888891
4343.0,3.3339,-1.3001,0.42756363888888904,1.9959211388888891
4344.0,3.3337,-1.3,0.42720250000000015,1.9959211388888891
4345.0,3.3336,-1.3001,0.4268413888888889,1.9959211388888891
4346.0,3.3337,-1.3001,0.42648025,1.9959211388888891
4347.0,3.3335,-1.3,0.4261191111111111,1.9959211388888891
4348.0,3.3335,-1.3001,0.4257580000000001,1.9959211388888891
4349.0,3.3333,-1.3,0.4253968611111112,1.9959211388888891
4350.0,3.3334,-1.3001,0.42503575000000016,1.9959211388888891
4351.0,3.3331,-1.3001,0.42467461111111127,1.9959211388888891
4352.0,3.3331,-1.3001,0.42431347222222215,1.9959211388888891
4353.0,3.3329,-1.3001,0.4239523333333335,1.9959211388888891
4354.0,3.3326,-1.3,0.4235911944444444,1.9959211388888891
4355.0,3.3324,-1.3,0.42323008333333334,1.9959211388888891
4356.0,3.3324,-1.3,0.4228689722222223,1.9959211388888891
