Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
4357.0,3.3324,-1.3,0.42250786111111105,1.9959211388888891
4358.0,3.3322,-1.3,0.42214675,1.9959211388888891
4359.0,3.332,-1.3001,0.421785638888889,1.9959211388888891
4360.0,3.3319,-1.3,0.4214245000000001,1.9959211388888891
4361.0,3.3318,-1.3,0.42106338888888906,1.9959211388888891
4362.0,3.3317,-1.3001,0.4207022777777778,1.9959211388888891
4363.0,3.3317,-1.3001,0.4203411388888889,1.9959211388888891
4364.0,3.3314,-1.3,0.41998,1.9959211388888891
4365.0,3.3312,-1.3,0.419618888888889,1.9959211388888891
4366.0,3.3311,-1.3,0.41925777777777795,1.9959211388888891
4367.0,3.3313,-1.3,0.4188966666666667,1.9959211388888891
4368.0,3.3309,-1.3,0.41853555555555566,1.9959211388888891
4369.0,3.3309,-1.3001,0.4181744444444446,1.9959211388888891
4370.0,3.3306,-1.3001,0.41781330555555574,1.9959211388888891
4371.0,3.3308,-1.3001,0.41745216666666685,1.9959211388888891
4372.0,3.3305,-1.3,0.41709102777777796,1.9959211388888891
4373.0,3.3306,-1.3,0.4167299166666669,1.9959211388888891
4374.0,3.3301,-1.3,0.41636880555555567,1.9959211388888891
4375.0,3.3303,-1.2999,0.41600769444444463,1.9959211388888891
4376.0,3.3302,-1.3001,0.41564661111111123,1.9959211388888891
4377.0,3.3297,-1.3,0.41528547222222234,1.9959211388888891
4378.0,3.3297,-1.3,0.4149243611111113,1.9959211388888891
4379.0,3.3294,-1.3001,0.41456325000000005,1.9959211388888891
4380.0,3.3296,-1.3,0.41420211111111116,1.9959211388888891
4381.0,3.3296,-1.3,0.4138410000000001,1.9959211388888891
4382.0,3.3294,-1.3,0.4134798888888891,1.9959211388888891
4383.0,3.3293,-1.3,0.41311877777777783,1.9959211388888891
4384.0,3.3289,-1.3002,0.4127576666666668,1.9959211388888891
4385.0,3.3289,-1.3,0.4123965000000003,1.9959211388888891
4386.0,3.3288,-1.2999,0.412035388888889,1.9959211388888891
4387.0,3.3285,-1.3001,0.41167430555555584,1.9959211388888891
4388.0,3.3284,-1.3,0.41131316666666695,1.9959211388888891
4389.0,3.3284,-1.2999,0.4109520555555557,1.9959211388888891
4390.0,3.3283,-1.3,0.4105909722222225,1.9959211388888891
4391.0,3.3282,-1.3001,0.41022986111111126,1.9959211388888891
4392.0,3.328,-1.3001,0.40986872222222237,1.9959211388888891
4393.0,3.3282,-1.3001,0.4095075833333335,1.9959211388888891
4394.0,3.3281,-1.3,0.4091464444444446,1.9959211388888891
4395.0,3.3279,-1.3,0.40878533333333356,1.9959211388888891
4396.0,3.3274,-1.3,0.4084242222222225,1.9959211388888891
4397.0,3.3273,-1.3001,0.40806311111111127,1.9959211388888891
4398.0,3.3272,-1.3,0.4077019722222224,1.9959211388888891
4399.0,3.3272,-1.3,0.40734086111111134,1.9959211388888891
4400.0,3.327,-1.3,0.4069797500000003,1.9959211388888891
4401.0,3.327,-1.3001,0.40661863888888905,1.9959211388888891
4402.0,3.3268,-1.3001,0.40625750000000016,1.9959211388888891
4403.0,3.3266,-1.3,0.40589636111111127,1.9959211388888891
4404.0,3.3266,-1.3,0.40553525000000024,1.9959211388888891
4405.0,3.3265,-1.3001,0.4051741388888892,1.9959211388888891
4406.0,3.3265,-1.3,0.4048130000000001,1.9959211388888891
4407.0,3.3261,-1.3001,0.40445188888888906,1.9959211388888891
4408.0,3.3262,-1.3001,0.40409075000000017,1.9959211388888891
4409.0,3.326,-1.3,0.4037296111111113,1.9959211388888891
4410.0,3.3258,-1.3001,0.40336850000000024,1.9959211388888891
4411.0,3.3258,-1.2999,0.40300736111111113,1.9959211388888891
4412.0,3.3254,-1.3,0.40264627777777795,1.9959211388888891
4413.0,3.3254,-1.3,0.4022851666666669,1.9959211388888891
4414.0,3.3251,-1.2999,0.40192405555555566,1.9959211388888891
4415.0,3.3252,-1.3001,0.40156297222222226,1.9959211388888891
4416.0,3.3252,-1.3,0.4012018333333336,1.9959211388888891
4417.0,3.325,-1.3002,0.40084072222222233,1.9959211388888891
4418.0,3.3249,-1.3,0.4004795555555558,1.9959211388888891
4419.0,3.3247,-1.3001,0.40011844444444455,1.9959211388888891
4420.0,3.3246,-1.3,0.39975730555555566,1.9959211388888891
4421.0,3.3244,-1.3,0.39939619444444463,1.9959211388888891
4422.0,3.3241,-1.3,0.3990350833333334,1.9959211388888891
4423.0,3.3242,-1.3001,0.39867397222222234,1.9959211388888891
4424.0,3.3239,-1.3,0.39831283333333345,1.9959211388888891
4425.0,3.3239,-1.3001,0.3979517222222222,1.9959211388888891
4426.0,3.3238,-1.3001,0.3975905833333335,1.9959211388888891
4427.0,3.3236,-1.3,0.3972294444444444,1.9959211388888891
4428.0,3.3235,-1.3001,0.3968683333333334,1.9959211388888891
4429.0,3.3236,-1.3,0.3965071944444445,1.9959211388888891
4430.0,3.3233,-1.3,0.39614608333333323,1.9959211388888891
4431.0,3.3232,-1.3,0.3957849722222224,1.9959211388888891
4432.0,3.3231,-1.3001,0.39542386111111116,1.9959211388888891
4433.0,3.3229,-1.3,0.39506272222222205,1.9959211388888891
4434.0,3.3228,-1.3,0.39470161111111124,1.9959211388888891
4435.0,3.3229,-1.3001,0.3943405,1.9959211388888891
4436.0,3.3224,-1.3,0.3939793611111111,1.9959211388888891
4437.0,3.3224,-1.3,0.39361825000000006,1.9959211388888891
4438.0,3.3222,-1.2999,0.3932571388888888,1.9959211388888891
4439.0,3.3222,-1.3,0.3928960555555554,1.9959211388888891
4440.0,3.3219,-1.3001,0.3925349444444446,1.9959211388888891
4441.0,3.3219,-1.3,0.3921738055555555,1.9959211388888891
4442.0,3.3218,-1.3,0.39181269444444466,1.9959211388888891
4443.0,3.3216,-1.3001,0.3914515833333334,1.9959211388888891
4444.0,3.3215,-1.3001,0.3910904444444445,1.9959211388888891
4445.0,3.3212,-1.3,0.39072930555555563,1.9959211388888891
4446.0,3.3213,-1.3,0.39036819444444437,1.9959211388888891
4447.0,3.3212,-1.3,0.39000708333333356,1.9959211388888891
4448.0,3.3208,-1.3,0.3896459722222223,1.9959211388888891
4449.0,3.321,-1.3,0.38928486111111105,1.9959211388888891
4450.0,3.3207,-1.3001,0.38892375,1.9959211388888891
4451.0,3.3206,-1.3,0.3885626111111111,1.9959211388888891
4452.0,3.3207,-1.3001,0.38820149999999987,1.9959211388888891
4453.0,3.3206,-1.3,0.3878403611111112,1.9959211388888891
4454.0,3.3202,-1.3,0.38747924999999994,1.9959211388888891
4455.0,3.32,-1.3,0.3871181388888889,1.9959211388888891
4456.0,3.3199,-1.3,0.3867570277777779,1.9959211388888891
4457.0,3.32,-1.3,0.3863959166666666,1.9959211388888891
4458.0,3.3197,-1.3001,0.3860348055555556,1.9959211388888891
4459.0,3.3194,-1.3001,0.3856736666666667,1.9959211388888891
4460.0,3.3194,-1.3001,0.3853125277777778,1.9959211388888891
4461.0,3.3192,-1.3001,0.3849513888888889,1.9959211388888891
4462.0,3.3191,-1.3,0.38459025,1.9959211388888891
4463.0,3.3191,-1.3001,0.384229138888889,1.9959211388888891
4464.0,3.3189,-1.3001,0.3838680000000001,1.9959211388888891
4465.0,3.3189,-1.3001,0.3835068611111112,1.9959211388888891
4466.0,3.3187,-1.3001,0.3831457222222223,1.9959211388888891
4467.0,3.3184,-1.3001,0.38278458333333343,1.9959211388888891
4468.0,3.3186,-1.3,0.38242344444444454,1.9959211388888891
4469.0,3.3185,-1.3001,0.3820623333333335,1.9959211388888891
4470.0,3.3182,-1.3,0.3817011944444446,1.9959211388888891
4471.0,3.3182,-1.3,0.3813400833333336,1.9959211388888891
4472.0,3.3177,-1.3001,0.3809789722222223,1.9959211388888891
4473.0,3.3177,-1.3001,0.38061783333333343,1.9959211388888891
4474.0,3.3172,-1.3001,0.38025669444444454,1.9959211388888891
4475.0,3.3172,-1.3,0.37989555555555565,1.9959211388888891
4476.0,3.3173,-1.3,0.3795344444444446,1.9959211388888891
4477.0,3.3171,-1.3001,0.37917333333333336,1.9959211388888891
4478.0,3.3169,-1.3001,0.3788121944444447,1.9959211388888891
4479.0,3.3169,-1.3001,0.3784510555555556,1.9959211388888891
4480.0,3.3167,-1.3001,0.3780899166666667,1.9959211388888891
4481.0,3.3167,-1.3001,0.3777287777777778,1.9959211388888891
4482.0,3.3165,-1.3,0.3773676388888889,1.9959211388888891
4483.0,3.3164,-1.3,0.3770065277777779,1.9959211388888891
4484.0,3.3163,-1.3001,0.3766454166666666,1.9959211388888891
4485.0,3.316,-1.3002,0.37628427777777795,1.9959211388888891
4486.0,3.316,-1.3001,0.3759231111111112,1.9959211388888891
4487.0,3.3158,-1.3,0.3755619722222223,1.9959211388888891
4488.0,3.3157,-1.3,0.37520086111111106,1.9959211388888891
4489.0,3.3156,-1.3,0.37483975,1.9959211388888891
4490.0,3.3152,-1.3,0.374478638888889,1.9959211388888891
4491.0,3.3153,-1.3,0.37411752777777774,1.9959211388888891
4492.0,3.3152,-1.3,0.3737564166666667,1.9959211388888891
4493.0,3.3148,-1.3001,0.37339530555555567,1.9959211388888891
4494.0,3.3151,-1.3,0.3730341666666668,1.9959211388888891
4495.0,3.3146,-1.3,0.37267305555555574,1.9959211388888891
4496.0,3.3147,-1.3001,0.3723119444444445,1.9959211388888891
4497.0,3.3146,-1.3,0.3719508055555558,1.9959211388888891
4498.0,3.3143,-1.3,0.37158969444444456,1.9959211388888891
4499.0,3.3143,-1.3,0.37122858333333353,1.9959211388888891
4500.0,3.3141,-1.3,0.3708674722222225,1.9959211388888891
4501.0,3.3141,-1.3,0.37050636111111124,1.9959211388888891
4502.0,3.314,-1.3001,0.3701452500000002,1.9959211388888891
4503.0,3.3137,-1.3,0.3697841111111113,1.9959211388888891
4504.0,3.3134,-1.3,0.36942300000000006,1.9959211388888891
4505.0,3.3132,-1.3,0.3690618888888888,1.9959211388888891
4506.0,3.313,-1.2999,0.36870077777777777,1.9959211388888891
4507.0,3.3131,-1.3,0.3683396944444446,1.9959211388888891
4508.0,3.3131,-1.3001,0.36797858333333333,1.9959211388888891
4509.0,3.3129,-1.3,0.36761744444444444,1.9959211388888891
4510.0,3.3128,-1.3,0.3672563333333334,1.9959211388888891
4511.0,3.3126,-1.3001,0.36689522222222215,1.9959211388888891
4512.0,3.3124,-1.3001,0.3665340833333335,1.9959211388888891
4513.0,3.3122,-1.3001,0.36617294444444437,1.9959211388888891
4514.0,3.3121,-1.3001,0.3658118055555557,1.9959211388888891
4515.0,3.3119,-1.3002,0.3654506666666666,1.9959211388888891
4516.0,3.3119,-1.3001,0.36508950000000007,1.9959211388888891
4517.0,3.3116,-1.3001,0.36472836111111095,1.9959211388888891
4518.0,3.3114,-1.3,0.3643672222222223,1.9959211388888891
4519.0,3.3114,-1.3001,0.36400611111111103,1.9959211388888891
4520.0,3.3112,-1.3,0.36364497222222236,1.9959211388888891
4521.0,3.3112,-1.3,0.3632838611111111,1.9959211388888891
4522.0,3.311,-1.3001,0.36292274999999985,1.9959211388888891
4523.0,3.3109,-1.3,0.3625616111111112,1.9959211388888891
4524.0,3.3107,-1.3,0.3622004999999999,1.9959211388888891
4525.0,3.3106,-1.3,0.3618393888888889,1.9959211388888891
4526.0,3.3103,-1.3,0.36147827777777786,1.9959211388888891
4527.0,3.3103,-1.3001,0.3611171666666666,1.9959211388888891
4528.0,3.3102,-1.3001,0.36075602777777793,1.9959211388888891
4529.0,3.31,-1.3,0.36039488888888904,1.9959211388888891
4530.0,3.3099,-1.3,0.360033777777778,1.9959211388888891
4531.0,3.3099,-1.3001,0.35967266666666675,1.9959211388888891
4532.0,3.3095,-1.3001,0.35931152777777786,1.9959211388888891
4533.0,3.3095,-1.3001,0.35895038888888897,1.9959211388888891
4534.0,3.3093,-1.3,0.3585892500000001,1.9959211388888891
4535.0,3.309,-1.3001,0.35822813888888905,1.9959211388888891
4536.0,3.3089,-1.3,0.35786699999999994,1.9959211388888891
4537.0,3.3089,-1.3001,0.3575058888888889,1.9959211388888891
4538.0,3.3087,-1.3,0.35714475,1.9959211388888891
4539.0,3.3085,-1.3001,0.356783638888889,1.9959211388888891
4540.0,3.3085,-1.2999,0.3564225000000001,1.9959211388888891
4541.0,3.3082,-1.3,0.3560614166666667,1.9959211388888891
4542.0,3.3081,-1.3,0.35570030555555565,1.9959211388888891
4543.0,3.3081,-1.3,0.3553391944444446,1.9959211388888891
4544.0,3.3077,-1.3,0.35497808333333336,1.9959211388888891
4545.0,3.3078,-1.3,0.3546169722222223,1.9959211388888891
4546.0,3.3076,-1.3,0.3542558611111113,1.9959211388888891
4547.0,3.3074,-1.2999,0.35389475000000004,1.9959211388888891
4548.0,3.3072,-1.3,0.35353366666666663,1.9959211388888891
4549.0,3.3072,-1.3001,0.3531725555555556,1.9959211388888891
4550.0,3.307,-1.3001,0.3528114166666667,1.9959211388888891
4551.0,3.3068,-1.3001,0.3524502777777778,1.9959211388888891
4552.0,3.3068,-1.3001,0.35208913888888893,1.9959211388888891
4553.0,3.3066,-1.3001,0.35172800000000004,1.9959211388888891
4554.0,3.3065,-1.3,0.35136686111111115,1.9959211388888891
4555.0,3.3063,-1.3,0.3510057499999999,1.9959211388888891
4556.0,3.3061,-1.3001,0.3506446388888891,1.9959211388888891
4557.0,3.3061,-1.3,0.35028349999999997,1.9959211388888891
4558.0,3.3058,-1.3001,0.34992238888888894,1.9959211388888891
4559.0,3.3058,-1.3001,0.34956125000000005,1.9959211388888891
4560.0,3.3058,-1.3001,0.34920011111111093,1.9959211388888891
4561.0,3.3051,-1.3,0.34883897222222227,1.9959211388888891
4562.0,3.3052,-1.3001,0.348477861111111,1.9959211388888891
4563.0,3.305,-1.3,0.3481167222222221,1.9959211388888891
4564.0,3.305,-1.3001,0.3477556111111111,1.9959211388888891
4565.0,3.3048,-1.3,0.3473944722222222,1.9959211388888891
4566.0,3.3046,-1.3001,0.34703336111111116,1.9959211388888891
4567.0,3.3045,-1.3001,0.34667222222222205,1.9959211388888891
4568.0,3.3046,-1.3,0.3463110833333334,1.9959211388888891
4569.0,3.304,-1.3001,0.3459499722222221,1.9959211388888891
4570.0,3.304,-1.3,0.34558883333333346,1.9959211388888891
4571.0,3.3038,-1.3,0.3452277222222222,1.9959211388888891
4572.0,3.3037,-1.3,0.34486661111111117,1.9959211388888891
4573.0,3.3035,-1.3001,0.34450550000000013,1.9959211388888891
4574.0,3.3033,-1.3,0.344144361111111,1.9959211388888891
4575.0,3.3032,-1.3,0.34378325,1.9959211388888891
4576.0,3.3031,-1.3,0.34342213888888895,1.9959211388888891
4577.0,3.3028,-1.3,0.3430610277777779,1.9959211388888891
4578.0,3.3028,-1.3002,0.3426999166666669,1.9959211388888891
4579.0,3.3028,-1.3001,0.34233875000000014,1.9959211388888891
4580.0,3.3025,-1.3,0.34197761111111125,1.9959211388888891
4581.0,3.3023,-1.3,0.3416165,1.9959211388888891
4582.0,3.3023,-1.3,0.3412553888888892,1.9959211388888891
4583.0,3.302,-1.3,0.3408942777777779,1.9959211388888891
4584.0,3.3019,-1.3,0.34053316666666666,1.9959211388888891
4585.0,3.3017,-1.3001,0.34017205555555585,1.9959211388888891
4586.0,3.3014,-1.3,0.33981091666666674,1.9959211388888891
4587.0,3.3013,-1.3001,0.3394498055555555,1.9959211388888891
4588.0,3.3016,-1.3,0.3390886666666668,1.9959211388888891
4589.0,3.3011,-1.3001,0.33872755555555556,1.9959211388888891
4590.0,3.3009,-1.3,0.3383664166666669,1.9959211388888891
4591.0,3.3009,-1.3001,0.33800530555555564,1.9959211388888891
4592.0,3.3005,-1.3001,0.33764416666666675,1.9959211388888891
4593.0,3.3005,-1.3001,0.33728302777777786,1.9959211388888891
4594.0,3.3004,-1.3001,0.33692188888888897,1.9959211388888891
4595.0,3.3001,-1.3001,0.3365607500000001,1.9959211388888891
4596.0,3.2999,-1.3001,0.3361996111111112,1.9959211388888891
4597.0,3.2998,-1.2999,0.3358384722222223,1.9959211388888891
4598.0,3.2997,-1.2999,0.3354773888888889,1.9959211388888891
4599.0,3.2995,-1.3,0.3351163055555555,1.9959211388888891
4600.0,3.2994,-1.3,0.33475519444444446,1.9959211388888891
4601.0,3.299,-1.3,0.3343940833333334,1.9959211388888891
4602.0,3.2993,-1.3,0.33403297222222217,1.9959211388888891
4603.0,3.299,-1.3,0.33367186111111113,1.9959211388888891
4604.0,3.2985,-1.3,0.3333107500000001,1.9959211388888891
4605.0,3.2985,-1.3,0.33294963888888884,1.9959211388888891
4606.0,3.2983,-1.3,0.3325885277777778,1.9959211388888891
4607.0,3.2983,-1.3,0.3322274166666668,1.9959211388888891
4608.0,3.2982,-1.3,0.3318663055555555,1.9959211388888891
4609.0,3.2979,-1.3,0.3315051944444445,1.9959211388888891
4610.0,3.298,-1.3,0.33114408333333345,1.9959211388888891
4611.0,3.2977,-1.3001,0.3307829722222222,1.9959211388888891
4612.0,3.2974,-1.3,0.3304218333333335,1.9959211388888891
4613.0,3.2975,-1.3,0.33006072222222227,1.9959211388888891
4614.0,3.2972,-1.3001,0.32969961111111123,1.9959211388888891
4615.0,3.297,-1.3001,0.32933847222222234,1.9959211388888891
4616.0,3.2967,-1.3,0.32897733333333345,1.9959211388888891
4617.0,3.2965,-1.3001,0.3286162222222224,1.9959211388888891
4618.0,3.2965,-1.3001,0.3282550833333333,1.9959211388888891
4619.0,3.2962,-1.3,0.32789394444444464,1.9959211388888891
4620.0,3.2961,-1.3,0.3275328333333334,1.9959211388888891
4621.0,3.296,-1.3001,0.32717172222222235,1.9959211388888891
4622.0,3.296,-1.3,0.32681058333333346,1.9959211388888891
4623.0,3.2956,-1.3001,0.3264494722222222,1.9959211388888891
4624.0,3.2957,-1.3,0.3260883333333333,1.9959211388888891
4625.0,3.2956,-1.3001,0.3257272222222223,1.9959211388888891
4626.0,3.2952,-1.3,0.32536608333333317,1.9959211388888891
4627.0,3.295,-1.3001,0.32500497222222235,1.9959211388888891
4628.0,3.2951,-1.3,0.32464383333333324,1.9959211388888891
4629.0,3.2948,-1.3,0.3242827222222222,1.9959211388888891
4630.0,3.2944,-1.3,0.3239216111111112,1.9959211388888891
4631.0,3.2946,-1.3001,0.3235604999999999,1.9959211388888891
4632.0,3.2943,-1.3001,0.323199361111111,1.9959211388888891
4633.0,3.2943,-1.3001,0.32283822222222214,1.9959211388888891
4634.0,3.294,-1.3001,0.32247708333333325,1.9959211388888891
4635.0,3.2938,-1.3,0.32211594444444436,1.9959211388888891
4636.0,3.2935,-1.3001,0.3217548333333333,1.9959211388888891
4637.0,3.2937,-1.3,0.32139369444444443,1.9959211388888891
4638.0,3.2932,-1.3,0.3210325833333332,1.9959211388888891
4639.0,3.2931,-1.3,0.32067147222222214,1.9959211388888891
4640.0,3.2928,-1.3,0.3203103611111111,1.9959211388888891
4641.0,3.2929,-1.3,0.3199492500000001,1.9959211388888891
4642.0,3.2926,-1.3,0.31958813888888904,1.9959211388888891
4643.0,3.2924,-1.3001,0.3192270277777778,1.9959211388888891
4644.0,3.2924,-1.3,0.3188658888888891,1.9959211388888891
4645.0,3.2923,-1.2999,0.31850477777777786,1.9959211388888891
4646.0,3.2919,-1.3,0.31814369444444446,1.9959211388888891
4647.0,3.2916,-1.3,0.3177825833333334,1.9959211388888891
4648.0,3.2915,-1.3,0.3174214722222224,1.9959211388888891
4649.0,3.2916,-1.3002,0.31706036111111113,1.9959211388888891
4650.0,3.2913,-1.3001,0.3166991944444446,1.9959211388888891
4651.0,3.2913,-1.3001,0.3163380555555555,1.9959211388888891
4652.0,3.2909,-1.3001,0.31597691666666683,1.9959211388888891
4653.0,3.2908,-1.3001,0.3156157777777777,1.9959211388888891
4654.0,3.2908,-1.3,0.31525463888888905,1.9959211388888891
4655.0,3.2906,-1.3001,0.3148935277777778,1.9959211388888891
4656.0,3.2903,-1.3001,0.3145323888888889,1.9959211388888891
4657.0,3.2903,-1.3001,0.31417125,1.9959211388888891
4658.0,3.29,-1.3,0.3138101111111111,1.9959211388888891
4659.0,3.2897,-1.3,0.3134490000000001,1.9959211388888891
4660.0,3.2896,-1.3,0.31308788888888883,1.9959211388888891
4661.0,3.2893,-1.3001,0.3127267777777778,1.9959211388888891
4662.0,3.2892,-1.3,0.3123656388888889,1.9959211388888891
4663.0,3.289,-1.3,0.3120045277777779,1.9959211388888891
4664.0,3.289,-1.3,0.31164341666666684,1.9959211388888891
4665.0,3.2888,-1.3,0.3112823055555556,1.9959211388888891
4666.0,3.2887,-1.3,0.31092119444444455,1.9959211388888891
4667.0,3.2883,-1.3001,0.3105600833333335,1.9959211388888891
4668.0,3.2881,-1.3001,0.3101989444444446,1.9959211388888891
4669.0,3.2881,-1.3,0.30983780555555573,1.9959211388888891
4670.0,3.2879,-1.3001,0.3094766944444445,1.9959211388888891
4671.0,3.2876,-1.3,0.3091155555555558,1.9959211388888891
4672.0,3.2875,-1.3,0.30875444444444455,1.9959211388888891
4673.0,3.2875,-1.3,0.3083933333333333,1.9959211388888891
4674.0,3.2871,-1.3001,0.30803222222222226,1.9959211388888891
4675.0,3.2871,-1.3,0.3076710833333334,1.9959211388888891
4676.0,3.2869,-1.3001,0.30730997222222234,1.9959211388888891
4677.0,3.2867,-1.3001,0.30694883333333345,1.9959211388888891
4678.0,3.2865,-1.3,0.30658769444444456,1.9959211388888891
4679.0,3.2863,-1.3001,0.3062265833333335,1.9959211388888891
4680.0,3.2861,-1.3,0.3058654444444444,1.9959211388888891
4681.0,3.286,-1.3,0.3055043333333334,1.9959211388888891
4682.0,3.2858,-1.3001,0.30514322222222234,1.9959211388888891
4683.0,3.2856,-1.3001,0.30478208333333345,1.9959211388888891
4684.0,3.2854,-1.3,0.30442094444444456,1.9959211388888891
4685.0,3.2853,-1.3001,0.3040598333333333,1.9959211388888891
4686.0,3.2852,-1.3001,0.30369869444444464,1.9959211388888891
4687.0,3.2848,-1.3001,0.3033375555555555,1.9959211388888891
4688.0,3.2848,-1.3001,0.30297641666666686,1.9959211388888891
4689.0,3.2845,-1.2999,0.30261527777777797,1.9959211388888891
4690.0,3.2843,-1.3,0.3022541944444448,1.9959211388888891
4691.0,3.2843,-1.3,0.30189308333333353,1.9959211388888891
4692.0,3.284,-1.3,0.3015319722222223,1.9959211388888891
4693.0,3.2837,-1.3,0.30117086111111124,1.9959211388888891
4694.0,3.2839,-1.3,0.3008097500000002,1.9959211388888891
4695.0,3.2836,-1.3,0.30044863888888895,1.9959211388888891
4696.0,3.2835,-1.3,0.30008752777777814,1.9959211388888891
4697.0,3.2829,-1.3,0.2997264166666669,1.9959211388888891
4698.0,3.2829,-1.3,0.2993653055555556,1.9959211388888891
4699.0,3.2827,-1.3,0.2990041944444448,1.9959211388888891
4700.0,3.2827,-1.3,0.29864308333333356,1.9959211388888891
4701.0,3.2825,-1.3002,0.2982819722222223,1.9959211388888891
4702.0,3.2822,-1.3,0.2979208055555558,1.9959211388888891
4703.0,3.2822,-1.3001,0.2975596944444445,1.9959211388888891
4704.0,3.2819,-1.3001,0.29719855555555563,1.9959211388888891
4705.0,3.2817,-1.3001,0.29683741666666674,1.9959211388888891
4706.0,3.2817,-1.3,0.29647627777777785,1.9959211388888891
4707.0,3.2815,-1.3001,0.2961151666666668,1.9959211388888891
4708.0,3.2813,-1.3001,0.2957540277777777,1.9959211388888891
4709.0,3.281,-1.3001,0.29539288888888904,1.9959211388888891
4710.0,3.2806,-1.3,0.2950317499999999,1.9959211388888891
4711.0,3.2806,-1.3001,0.2946706388888889,1.9959211388888891
4712.0,3.2806,-1.3002,0.2943095,1.9959211388888891
4713.0,3.2802,-1.3,0.2939483333333335,1.9959211388888891
4714.0,3.2799,-1.3,0.2935872222222222,1.9959211388888891
4715.0,3.2797,-1.3001,0.2932261111111112,1.9959211388888891
4716.0,3.2799,-1.3,0.2928649722222223,1.9959211388888891
4717.0,3.2795,-1.2999,0.29250386111111104,1.9959211388888891
4718.0,3.2792,-1.2999,0.29214277777777786,1.9959211388888891
4719.0,3.2792,-1.3,0.29178169444444446,1.9959211388888891
4720.0,3.279,-1.3,0.2914205833333334,1.9959211388888891
4721.0,3.2788,-1.3001,0.2910594722222224,1.9959211388888891
4722.0,3.2787,-1.3001,0.2906983333333335,1.9959211388888891
4723.0,3.2783,-1.3,0.2903371944444446,1.9959211388888891
4724.0,3.2781,-1.3001,0.2899760833333336,1.9959211388888891
4725.0,3.2781,-1.3,0.28961494444444447,1.9959211388888891
4726.0,3.278,-1.3001,0.28925383333333343,1.9959211388888891
4727.0,3.2776,-1.2999,0.28889269444444454,1.9959211388888891
4728.0,3.2775,-1.3001,0.28853161111111136,1.9959211388888891
4729.0,3.2771,-1.3,0.2881704722222225,1.9959211388888891
4730.0,3.2771,-1.3,0.2878093611111112,1.9959211388888891
4731.0,3.277,-1.3001,0.2874482500000002,1.9959211388888891
4732.0,3.2769,-1.3,0.2870871111111113,1.9959211388888891
4733.0,3.2764,-1.3002,0.28672600000000004,1.9959211388888891
4734.0,3.2764,-1.3,0.2863648333333335,1.9959211388888891
4735.0,3.2763,-1.3001,0.2860037222222225,1.9959211388888891
4736.0,3.2761,-1.3001,0.28564258333333337,1.9959211388888891
4737.0,3.2757,-1.3001,0.2852814444444445,1.9959211388888891
4738.0,3.2754,-1.3,0.2849203055555556,1.9959211388888891
4739.0,3.2754,-1.3001,0.28455919444444455,1.9959211388888891
4740.0,3.2752,-1.3,0.28419805555555566,1.9959211388888891
4741.0,3.275,-1.3001,0.2838369444444446,1.9959211388888891
4742.0,3.2745,-1.3,0.28347580555555574,1.9959211388888891
4743.0,3.2748,-1.3,0.2831146944444445,1.9959211388888891
4744.0,3.2742,-1.3001,0.28275358333333345,1.9959211388888891
4745.0,3.274,-1.3,0.28239244444444456,1.9959211388888891
4746.0,3.2741,-1.3001,0.2820313333333335,1.9959211388888891
4747.0,3.2736,-1.3,0.28167019444444463,1.9959211388888891
4748.0,3.2736,-1.3,0.2813090833333334,1.9959211388888891
