Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
4749.0,3.2738,-1.3,0.28094797222222234,1.9959211388888891
4750.0,3.2733,-1.3,0.2805868611111113,1.9959211388888891
4751.0,3.2732,-1.3,0.28022575000000005,1.9959211388888891
4752.0,3.2728,-1.3,0.2798646388888888,1.9959211388888891
4753.0,3.2726,-1.3001,0.27950352777777776,1.9959211388888891
4754.0,3.2725,-1.3002,0.27914238888888887,1.9959211388888891
4755.0,3.2724,-1.3,0.2787812222222221,1.9959211388888891
4756.0,3.2719,-1.3001,0.2784201111111111,1.9959211388888891
4757.0,3.2718,-1.3001,0.2780589722222222,1.9959211388888891
4758.0,3.2716,-1.3,0.2776978333333333,1.9959211388888891
4759.0,3.2714,-1.3,0.2773367222222223,1.9959211388888891
4760.0,3.2712,-1.3,0.276975611111111,1.9959211388888891
4761.0,3.2711,-1.3,0.2766145,1.9959211388888891
4762.0,3.271,-1.3,0.27625338888888895,1.9959211388888891
4763.0,3.2707,-1.3,0.2758922777777777,1.9959211388888891
4764.0,3.2707,-1.2999,0.27553116666666666,1.9959211388888891
4765.0,3.2702,-1.2999,0.27517008333333326,1.9959211388888891
4766.0,3.27,-1.3,0.2748090000000001,1.9959211388888891
4767.0,3.2698,-1.3001,0.2744478888888888,1.9959211388888891
4768.0,3.2695,-1.3,0.27408675000000016,1.9959211388888891
4769.0,3.2694,-1.3,0.2737256388888889,1.9959211388888891
4770.0,3.2692,-1.3001,0.27336452777777787,1.9959211388888891
4771.0,3.2689,-1.3,0.273003388888889,1.9959211388888891
4772.0,3.2688,-1.3,0.27264227777777794,1.9959211388888891
4773.0,3.2685,-1.3001,0.2722811666666667,1.9959211388888891
4774.0,3.2685,-1.3,0.2719200277777778,1.9959211388888891
4775.0,3.2681,-1.3001,0.27155891666666676,1.9959211388888891
4776.0,3.2681,-1.3,0.27119777777777787,1.9959211388888891
4777.0,3.2678,-1.3001,0.2708366666666666,1.9959211388888891
4778.0,3.2675,-1.3,0.27047552777777795,1.9959211388888891
4779.0,3.2674,-1.3,0.2701144166666667,1.9959211388888891
4780.0,3.267,-1.3001,0.26975330555555566,1.9959211388888891
4781.0,3.2669,-1.3,0.26939216666666677,1.9959211388888891
4782.0,3.2669,-1.3001,0.2690310555555555,1.9959211388888891
4783.0,3.2665,-1.3,0.26866991666666684,1.9959211388888891
4784.0,3.2664,-1.3,0.2683088055555556,1.9959211388888891
4785.0,3.2663,-1.3,0.26794769444444455,1.9959211388888891
4786.0,3.2659,-1.3,0.2675865833333335,1.9959211388888891
4787.0,3.2657,-1.3,0.26722547222222226,1.9959211388888891
4788.0,3.2655,-1.3,0.2668643611111112,1.9959211388888891
4789.0,3.2653,-1.2999,0.2665032500000002,1.9959211388888891
4790.0,3.2651,-1.3,0.2661421666666668,1.9959211388888891
4791.0,3.265,-1.3001,0.26578105555555553,1.9959211388888891
4792.0,3.2647,-1.2999,0.26541991666666664,1.9959211388888891
4793.0,3.2644,-1.2999,0.26505883333333347,1.9959211388888891
4794.0,3.2641,-1.3,0.26469775000000006,1.9959211388888891
4795.0,3.2641,-1.3001,0.26433663888888903,1.9959211388888891
4796.0,3.2638,-1.3001,0.26397550000000014,1.9959211388888891
4797.0,3.2638,-1.3,0.26361436111111125,1.9959211388888891
4798.0,3.2634,-1.3,0.26325325,1.9959211388888891
4799.0,3.2632,-1.3,0.26289213888888896,1.9959211388888891
4800.0,3.2631,-1.3,0.2625310277777777,1.9959211388888891
4801.0,3.2629,-1.3001,0.26216991666666667,1.9959211388888891
4802.0,3.2625,-1.3001,0.2618087777777778,1.9959211388888891
4803.0,3.2621,-1.2999,0.2614476388888889,1.9959211388888891
4804.0,3.262,-1.2999,0.2610865555555557,1.9959211388888891
4805.0,3.262,-1.3001,0.2607254722222223,1.9959211388888891
4806.0,3.2619,-1.3,0.2603643333333334,1.9959211388888891
4807.0,3.2614,-1.2999,0.2600032222222224,1.9959211388888891
4808.0,3.2613,-1.3,0.259642138888889,1.9959211388888891
4809.0,3.2611,-1.3001,0.25928102777777773,1.9959211388888891
4810.0,3.2608,-1.2999,0.25891988888888906,1.9959211388888891
4811.0,3.2606,-1.3001,0.25855880555555566,1.9959211388888891
4812.0,3.2604,-1.3001,0.25819766666666677,1.9959211388888891
4813.0,3.2603,-1.3002,0.2578365277777779,1.9959211388888891
4814.0,3.2599,-1.3,0.25747536111111113,1.9959211388888891
4815.0,3.2596,-1.3,0.2571142500000001,1.9959211388888891
4816.0,3.2594,-1.3,0.25675313888888884,1.9959211388888891
4817.0,3.2593,-1.3,0.2563920277777778,1.9959211388888891
4818.0,3.2591,-1.3,0.25603091666666655,1.9959211388888891
4819.0,3.2589,-1.3001,0.2556698055555555,1.9959211388888891
4820.0,3.2586,-1.3,0.25530866666666663,1.9959211388888891
4821.0,3.2584,-1.3,0.2549475555555556,1.9959211388888891
4822.0,3.2582,-1.3,0.25458644444444434,1.9959211388888891
4823.0,3.258,-1.3001,0.2542253333333333,1.9959211388888891
4824.0,3.2578,-1.3,0.2538641944444444,1.9959211388888891
4825.0,3.2576,-1.2999,0.2535030833333334,1.9959211388888891
4826.0,3.2574,-1.3,0.253142,1.9959211388888891
4827.0,3.257,-1.2999,0.25278088888888894,1.9959211388888891
4828.0,3.2571,-1.3,0.25241980555555554,1.9959211388888891
4829.0,3.2566,-1.2999,0.2520586944444445,1.9959211388888891
4830.0,3.2564,-1.3,0.2516976111111111,1.9959211388888891
4831.0,3.2561,-1.3,0.2513365000000001,1.9959211388888891
4832.0,3.2558,-1.3,0.2509753888888888,1.9959211388888891
4833.0,3.2556,-1.3,0.250614277777778,1.9959211388888891
4834.0,3.2555,-1.3001,0.25025316666666675,1.9959211388888891
4835.0,3.2553,-1.2999,0.24989202777777786,1.9959211388888891
4836.0,3.2552,-1.2999,0.24953094444444468,1.9959211388888891
4837.0,3.255,-1.2999,0.24916986111111128,1.9959211388888891
4838.0,3.2546,-1.3,0.24880877777777788,1.9959211388888891
4839.0,3.2542,-1.3,0.24844766666666662,1.9959211388888891
4840.0,3.2541,-1.2999,0.2480865555555558,1.9959211388888891
4841.0,3.254,-1.3,0.2477254722222224,1.9959211388888891
4842.0,3.2537,-1.3001,0.24736436111111115,1.9959211388888891
4843.0,3.2533,-1.3,0.24700322222222248,1.9959211388888891
4844.0,3.2532,-1.3,0.24664211111111123,1.9959211388888891
4845.0,3.2532,-1.3,0.24628099999999997,1.9959211388888891
4846.0,3.2528,-1.3,0.24591988888888916,1.9959211388888891
4847.0,3.2526,-1.3,0.2455587777777779,1.9959211388888891
4848.0,3.2523,-1.3,0.24519766666666665,1.9959211388888891
4849.0,3.2521,-1.2999,0.2448365555555556,1.9959211388888891
4850.0,3.252,-1.3,0.2444754722222222,1.9959211388888891
4851.0,3.2516,-1.3,0.24411436111111118,1.9959211388888891
4852.0,3.2512,-1.3001,0.24375324999999992,1.9959211388888891
4853.0,3.2511,-1.3,0.24339211111111125,1.9959211388888891
4854.0,3.2513,-1.3,0.243031,1.9959211388888891
4855.0,3.2508,-1.3,0.24266988888888896,1.9959211388888891
4856.0,3.2503,-1.3,0.2423087777777777,1.9959211388888891
4857.0,3.2502,-1.3001,0.24194766666666667,1.9959211388888891
4858.0,3.2501,-1.3,0.24158652777777778,1.9959211388888891
4859.0,3.2497,-1.3,0.24122541666666675,1.9959211388888891
4860.0,3.2495,-1.3,0.2408643055555555,1.9959211388888891
4861.0,3.2493,-1.3001,0.24050319444444446,1.9959211388888891
4862.0,3.249,-1.3001,0.24014205555555557,1.9959211388888891
4863.0,3.2488,-1.3,0.23978091666666668,1.9959211388888891
4864.0,3.2485,-1.3,0.23941980555555564,1.9959211388888891
4865.0,3.2485,-1.3,0.2390586944444444,1.9959211388888891
4866.0,3.248,-1.3,0.23869758333333335,1.9959211388888891
4867.0,3.2478,-1.3001,0.23833647222222232,1.9959211388888891
4868.0,3.2477,-1.3001,0.2379753333333332,1.9959211388888891
4869.0,3.2472,-1.3001,0.23761419444444454,1.9959211388888891
4870.0,3.2471,-1.3,0.23725305555555543,1.9959211388888891
4871.0,3.2468,-1.3,0.2368919444444444,1.9959211388888891
4872.0,3.2467,-1.3,0.23653083333333336,1.9959211388888891
4873.0,3.2464,-1.2999,0.2361697222222221,1.9959211388888891
4874.0,3.2462,-1.3001,0.2358086388888887,1.9959211388888891
4875.0,3.2457,-1.3,0.23544750000000003,1.9959211388888891
4876.0,3.2455,-1.3,0.23508638888888878,1.9959211388888891
4877.0,3.2453,-1.3001,0.23472527777777774,1.9959211388888891
4878.0,3.2452,-1.3,0.23436413888888885,1.9959211388888891
4879.0,3.245,-1.3,0.2340030277777776,1.9959211388888891
4880.0,3.2446,-1.3001,0.23364191666666656,1.9959211388888891
4881.0,3.2443,-1.3001,0.23328077777777767,1.9959211388888891
4882.0,3.244,-1.2999,0.23291963888888878,1.9959211388888891
4883.0,3.2439,-1.2999,0.2325585555555556,1.9959211388888891
4884.0,3.2439,-1.3,0.2321974722222222,1.9959211388888891
4885.0,3.2435,-1.3001,0.23183636111111094,1.9959211388888891
4886.0,3.2432,-1.3,0.23147522222222228,1.9959211388888891
4887.0,3.243,-1.3001,0.23111411111111102,1.9959211388888891
4888.0,3.2426,-1.3001,0.23075297222222213,1.9959211388888891
4889.0,3.2424,-1.3001,0.23039183333333324,1.9959211388888891
4890.0,3.2422,-1.3001,0.23003069444444435,1.9959211388888891
4891.0,3.2419,-1.3001,0.22966955555555546,1.9959211388888891
4892.0,3.2414,-1.3,0.22930841666666657,1.9959211388888891
4893.0,3.2415,-1.3,0.22894730555555554,1.9959211388888891
4894.0,3.2413,-1.3001,0.22858619444444428,1.9959211388888891
4895.0,3.2407,-1.3,0.2282250555555556,1.9959211388888891
4896.0,3.2407,-1.3,0.22786394444444436,1.9959211388888891
4897.0,3.2403,-1.3,0.22750283333333332,1.9959211388888891
4898.0,3.2402,-1.3,0.2271417222222223,1.9959211388888891
4899.0,3.2399,-1.3,0.22678061111111103,1.9959211388888891
4900.0,3.2396,-1.3,0.2264195,1.9959211388888891
4901.0,3.2395,-1.3,0.22605838888888896,1.9959211388888891
4902.0,3.2391,-1.3001,0.2256972777777777,1.9959211388888891
4903.0,3.2389,-1.3,0.22533613888888882,1.9959211388888891
4904.0,3.2388,-1.3,0.22497502777777778,1.9959211388888891
4905.0,3.2384,-1.3,0.22461391666666675,1.9959211388888891
4906.0,3.2381,-1.3001,0.2242528055555555,1.9959211388888891
4907.0,3.2378,-1.3001,0.2238916666666666,1.9959211388888891
4908.0,3.2378,-1.3,0.2235305277777777,1.9959211388888891
4909.0,3.2373,-1.2999,0.22316941666666668,1.9959211388888891
4910.0,3.2371,-1.3,0.22280833333333327,1.9959211388888891
4911.0,3.2368,-1.3,0.22244722222222224,1.9959211388888891
4912.0,3.2367,-1.3001,0.22208611111111098,1.9959211388888891
4913.0,3.2364,-1.3001,0.2217249722222221,1.9959211388888891
4914.0,3.2362,-1.3001,0.2213638333333332,1.9959211388888891
4915.0,3.2357,-1.3,0.22100269444444431,1.9959211388888891
4916.0,3.2356,-1.2999,0.22064158333333328,1.9959211388888891
4917.0,3.2354,-1.3001,0.22028049999999988,1.9959211388888891
4918.0,3.2352,-1.3,0.219919361111111,1.9959211388888891
4919.0,3.2348,-1.3001,0.21955824999999995,1.9959211388888891
4920.0,3.2345,-1.3,0.21919711111111106,1.9959211388888891
4921.0,3.2345,-1.3001,0.21883600000000003,1.9959211388888891
4922.0,3.234,-1.3,0.21847486111111114,1.9959211388888891
4923.0,3.2336,-1.3,0.21811374999999988,1.9959211388888891
4924.0,3.2334,-1.3,0.21775263888888885,1.9959211388888891
4925.0,3.2332,-1.3001,0.21739152777777782,1.9959211388888891
4926.0,3.233,-1.2999,0.21703038888888893,1.9959211388888891
4927.0,3.2325,-1.3,0.21666930555555552,1.9959211388888891
4928.0,3.2322,-1.3,0.2163081944444445,1.9959211388888891
4929.0,3.232,-1.3001,0.21594708333333346,1.9959211388888891
4930.0,3.2319,-1.3,0.21558594444444457,1.9959211388888891
4931.0,3.2315,-1.3001,0.21522483333333353,1.9959211388888891
4932.0,3.2311,-1.3001,0.21486369444444464,1.9959211388888891
4933.0,3.2311,-1.3,0.21450255555555575,1.9959211388888891
4934.0,3.2308,-1.3,0.21414144444444472,1.9959211388888891
4935.0,3.2305,-1.3,0.21378033333333346,1.9959211388888891
4936.0,3.2301,-1.3,0.21341922222222243,1.9959211388888891
4937.0,3.23,-1.3,0.2130581111111114,1.9959211388888891
4938.0,3.2297,-1.2999,0.21269700000000014,1.9959211388888891
4939.0,3.2293,-1.3,0.21233591666666674,1.9959211388888891
4940.0,3.229,-1.3,0.2119748055555557,1.9959211388888891
4941.0,3.2288,-1.3,0.21161369444444467,1.9959211388888891
4942.0,3.2284,-1.2999,0.2112525833333334,1.9959211388888891
4943.0,3.2282,-1.3,0.21089150000000023,1.9959211388888891
4944.0,3.2279,-1.3,0.21053038888888898,1.9959211388888891
4945.0,3.2276,-1.3001,0.21016927777777794,1.9959211388888891
4946.0,3.2272,-1.3,0.20980813888888883,1.9959211388888891
4947.0,3.2272,-1.3001,0.2094470277777778,1.9959211388888891
4948.0,3.2267,-1.3,0.2090858888888889,1.9959211388888891
4949.0,3.2265,-1.3,0.20872477777777765,1.9959211388888891
4950.0,3.2263,-1.3,0.2083636666666666,1.9959211388888891
4951.0,3.2259,-1.3,0.20800255555555558,1.9959211388888891
4952.0,3.2254,-1.3001,0.20764144444444455,1.9959211388888891
4953.0,3.2252,-1.3001,0.20728030555555566,1.9959211388888891
4954.0,3.225,-1.3,0.20691916666666677,1.9959211388888891
4955.0,3.2247,-1.3001,0.20655805555555573,1.9959211388888891
4956.0,3.2244,-1.3001,0.20619691666666662,1.9959211388888891
4957.0,3.2242,-1.2999,0.20583577777777795,1.9959211388888891
4958.0,3.2238,-1.3,0.20547469444444455,1.9959211388888891
4959.0,3.2236,-1.3,0.2051135833333333,1.9959211388888891
4960.0,3.2232,-1.3,0.20475247222222226,1.9959211388888891
4961.0,3.2231,-1.2999,0.20439136111111122,1.9959211388888891
4962.0,3.2227,-1.2999,0.20403027777777782,1.9959211388888891
4963.0,3.2223,-1.3001,0.20366919444444442,1.9959211388888891
4964.0,3.2223,-1.3,0.20330805555555553,1.9959211388888891
4965.0,3.2217,-1.3,0.2029469444444445,1.9959211388888891
4966.0,3.2217,-1.3,0.20258583333333324,1.9959211388888891
4967.0,3.2213,-1.3,0.2022247222222222,1.9959211388888891
4968.0,3.221,-1.3,0.20186361111111117,1.9959211388888891
4969.0,3.2209,-1.2999,0.20150249999999992,1.9959211388888891
4970.0,3.2205,-1.3001,0.20114141666666674,1.9959211388888891
4971.0,3.2201,-1.3,0.20078027777777785,1.9959211388888891
4972.0,3.2197,-1.3001,0.2004191666666666,1.9959211388888891
4973.0,3.2195,-1.3,0.20005802777777792,1.9959211388888891
4974.0,3.2191,-1.3,0.19969691666666667,1.9959211388888891
4975.0,3.2189,-1.3001,0.19933580555555563,1.9959211388888891
4976.0,3.2188,-1.3,0.19897466666666674,1.9959211388888891
4977.0,3.2183,-1.3,0.1986135555555555,1.9959211388888891
4978.0,3.2179,-1.3,0.19825244444444468,1.9959211388888891
4979.0,3.2177,-1.2999,0.19789133333333342,1.9959211388888891
4980.0,3.2174,-1.3,0.19753025000000002,1.9959211388888891
4981.0,3.2171,-1.3002,0.19716913888888898,1.9959211388888891
4982.0,3.2167,-1.3,0.19680797222222224,1.9959211388888891
4983.0,3.2165,-1.2999,0.1964468611111112,1.9959211388888891
4984.0,3.2161,-1.2999,0.19608577777777803,1.9959211388888891
4985.0,3.2156,-1.3001,0.19572469444444462,1.9959211388888891
4986.0,3.2156,-1.3001,0.1953635555555555,1.9959211388888891
4987.0,3.2153,-1.3,0.19500241666666684,1.9959211388888891
4988.0,3.2151,-1.2999,0.1946413055555556,1.9959211388888891
4989.0,3.2149,-1.3,0.1942802222222222,1.9959211388888891
4990.0,3.2145,-1.2999,0.19391911111111138,1.9959211388888891
4991.0,3.2141,-1.3,0.19355802777777797,1.9959211388888891
4992.0,3.2137,-1.3,0.19319691666666672,1.9959211388888891
4993.0,3.2134,-1.3,0.19283580555555546,1.9959211388888891
4994.0,3.213,-1.2999,0.19247469444444443,1.9959211388888891
4995.0,3.2128,-1.3,0.19211361111111125,1.9959211388888891
4996.0,3.2123,-1.2999,0.1917525,1.9959211388888891
4997.0,3.2122,-1.3001,0.1913914166666666,1.9959211388888891
4998.0,3.2118,-1.3,0.19103027777777792,1.9959211388888891
4999.0,3.2117,-1.3001,0.19066916666666667,1.9959211388888891
5000.0,3.2114,-1.3001,0.19030802777777778,1.9959211388888891
5001.0,3.2108,-1.3001,0.1899468888888889,1.9959211388888891
5002.0,3.2105,-1.3,0.18958575,1.9959211388888891
5003.0,3.2103,-1.3,0.18922463888888896,1.9959211388888891
5004.0,3.2099,-1.3001,0.1888635277777777,1.9959211388888891
5005.0,3.2096,-1.3,0.18850238888888904,1.9959211388888891
5006.0,3.2097,-1.3001,0.18814127777777778,1.9959211388888891
5007.0,3.2089,-1.3001,0.1877801388888889,1.9959211388888891
5008.0,3.2087,-1.3001,0.187419,1.9959211388888891
5009.0,3.2082,-1.3002,0.1870578611111111,1.9959211388888891
5010.0,3.208,-1.3,0.18669669444444437,1.9959211388888891
5011.0,3.2074,-1.3001,0.18633558333333333,1.9959211388888891
5012.0,3.2073,-1.3001,0.18597444444444444,1.9959211388888891
5013.0,3.2071,-1.3,0.18561330555555555,1.9959211388888891
5014.0,3.2067,-1.3001,0.18525219444444452,1.9959211388888891
5015.0,3.2063,-1.3,0.18489105555555563,1.9959211388888891
5016.0,3.206,-1.3,0.1845299444444446,1.9959211388888891
5017.0,3.2057,-1.2999,0.18416883333333334,1.9959211388888891
5018.0,3.2054,-1.2999,0.18380774999999994,1.9959211388888891
5019.0,3.2052,-1.2999,0.18344666666666676,1.9959211388888891
5020.0,3.2048,-1.3001,0.18308558333333336,1.9959211388888891
5021.0,3.2041,-1.3001,0.18272444444444447,1.9959211388888891
5022.0,3.2041,-1.3,0.18236330555555558,1.9959211388888891
5023.0,3.2038,-1.3,0.18200219444444454,1.9959211388888891
5024.0,3.2035,-1.3,0.1816410833333333,1.9959211388888891
5025.0,3.203,-1.2999,0.18127997222222225,1.9959211388888891
5026.0,3.2028,-1.3001,0.18091888888888885,1.9959211388888891
5027.0,3.2021,-1.3001,0.18055774999999996,1.9959211388888891
5028.0,3.2021,-1.3001,0.18019661111111107,1.9959211388888891
5029.0,3.2018,-1.3,0.17983547222222218,1.9959211388888891
5030.0,3.2013,-1.3,0.17947436111111115,1.9959211388888891
5031.0,3.201,-1.3,0.1791132500000001,1.9959211388888891
5032.0,3.2009,-1.3001,0.17875213888888886,1.9959211388888891
5033.0,3.2004,-1.2999,0.17839099999999997,1.9959211388888891
5034.0,3.2001,-1.2999,0.1780299166666668,1.9959211388888891
5035.0,3.1997,-1.3,0.1776688333333334,1.9959211388888891
5036.0,3.1994,-1.3001,0.17730772222222213,1.9959211388888891
5037.0,3.1989,-1.3001,0.17694658333333346,1.9959211388888891
5038.0,3.1986,-1.3,0.17658544444444435,1.9959211388888891
5039.0,3.1982,-1.3,0.17622433333333332,1.9959211388888891
5040.0,3.198,-1.3001,0.17586322222222206,1.9959211388888891
5041.0,3.1976,-1.2999,0.17550208333333317,1.9959211388888891
5042.0,3.1973,-1.3,0.17514099999999977,1.9959211388888891
5043.0,3.1968,-1.3001,0.17477988888888873,1.9959211388888891
5044.0,3.1965,-1.3,0.17441874999999984,1.9959211388888891
5045.0,3.1962,-1.3001,0.1740576388888888,1.9959211388888891
5046.0,3.1959,-1.3001,0.17369649999999992,1.9959211388888891
5047.0,3.1953,-1.3001,0.17333536111111103,1.9959211388888891
5048.0,3.1953,-1.3,0.17297422222222214,1.9959211388888891
5049.0,3.1949,-1.3,0.17261311111111088,1.9959211388888891
5050.0,3.1945,-1.3,0.17225199999999985,1.9959211388888891
5051.0,3.1942,-1.3002,0.17189088888888882,1.9959211388888891
5052.0,3.1937,-1.3001,0.17152972222222207,1.9959211388888891
5053.0,3.1934,-1.3,0.17116858333333318,1.9959211388888891
5054.0,3.1931,-1.3,0.17080747222222215,1.9959211388888891
5055.0,3.1926,-1.3001,0.1704463611111111,1.9959211388888891
5056.0,3.1922,-1.3,0.17008522222222222,1.9959211388888891
5057.0,3.1919,-1.3,0.1697241111111112,1.9959211388888891
5058.0,3.1915,-1.2999,0.16936299999999993,1.9959211388888891
5059.0,3.1913,-1.3,0.16900191666666675,1.9959211388888891
5060.0,3.191,-1.3,0.16864080555555572,1.9959211388888891
5061.0,3.1908,-1.3,0.16827969444444446,1.9959211388888891
5062.0,3.1903,-1.3001,0.1679185833333332,1.9959211388888891
5063.0,3.1897,-1.3001,0.16755744444444454,1.9959211388888891
5064.0,3.1894,-1.2999,0.16719630555555542,1.9959211388888891
5065.0,3.1892,-1.3,0.16683522222222225,1.9959211388888891
5066.0,3.1885,-1.3,0.1664741111111112,1.9959211388888891
5067.0,3.1883,-1.2999,0.16611299999999996,1.9959211388888891
5068.0,3.1879,-1.3,0.16575191666666655,1.9959211388888891
5069.0,3.1875,-1.3,0.16539080555555552,1.9959211388888891
5070.0,3.1872,-1.3,0.16502969444444449,1.9959211388888891
5071.0,3.1865,-1.3001,0.16466858333333323,1.9959211388888891
5072.0,3.1865,-1.3,0.16430744444444456,1.9959211388888891
5073.0,3.186,-1.3001,0.1639463333333333,1.9959211388888891
5074.0,3.1858,-1.3001,0.16358519444444442,1.9959211388888891
5075.0,3.1854,-1.3,0.16322405555555553,1.9959211388888891
5076.0,3.1851,-1.3,0.1628629444444445,1.9959211388888891
5077.0,3.1846,-1.3,0.16250183333333346,1.9959211388888891
5078.0,3.1842,-1.2999,0.1621407222222222,1.9959211388888891
5079.0,3.1836,-1.3,0.1617796388888888,1.9959211388888891
5080.0,3.1834,-1.3,0.16141852777777776,1.9959211388888891
5081.0,3.1831,-1.3001,0.16105741666666673,1.9959211388888891
5082.0,3.1827,-1.3001,0.16069627777777762,1.9959211388888891
5083.0,3.1823,-1.3,0.16033513888888895,1.9959211388888891
5084.0,3.1819,-1.3,0.1599740277777777,1.9959211388888891
5085.0,3.1815,-1.3,0.15961291666666666,1.9959211388888891
5086.0,3.1812,-1.2999,0.15925180555555563,1.9959211388888891
5087.0,3.1808,-1.3,0.15889072222222222,1.9959211388888891
5088.0,3.1804,-1.3001,0.1585296111111112,1.9959211388888891
5089.0,3.1801,-1.3,0.1581684722222223,1.9959211388888891
5090.0,3.1794,-1.2999,0.15780736111111127,1.9959211388888891
5091.0,3.1791,-1.3,0.15744627777777787,1.9959211388888891
5092.0,3.1788,-1.3,0.15708516666666683,1.9959211388888891
5093.0,3.1785,-1.3,0.15672405555555557,1.9959211388888891
5094.0,3.1779,-1.3,0.15636294444444454,1.9959211388888891
5095.0,3.1776,-1.3001,0.1560018333333335,1.9959211388888891
5096.0,3.1772,-1.3001,0.15564069444444462,1.9959211388888891
5097.0,3.1768,-1.3,0.15527955555555573,1.9959211388888891
5098.0,3.1762,-1.3,0.15491844444444447,1.9959211388888891
5099.0,3.176,-1.3,0.15455733333333344,1.9959211388888891
5100.0,3.1758,-1.3,0.1541962222222224,1.9959211388888891
5101.0,3.1752,-1.3001,0.15383511111111114,1.9959211388888891
5102.0,3.1747,-1.3,0.15347397222222225,1.9959211388888891
5103.0,3.1742,-1.3001,0.15311286111111122,1.9959211388888891
5104.0,3.1739,-1.3,0.15275172222222233,1.9959211388888891
5105.0,3.1734,-1.3,0.1523906111111113,1.9959211388888891
5106.0,3.173,-1.3,0.15202950000000004,1.9959211388888891
5107.0,3.1729,-1.3001,0.15166838888888878,1.9959211388888891
5108.0,3.1722,-1.3,0.15130725000000012,1.9959211388888891
5109.0,3.172,-1.3,0.15094613888888886,1.9959211388888891
5110.0,3.1715,-1.3001,0.15058502777777782,1.9959211388888891
5111.0,3.1711,-1.3,0.15022388888888893,1.9959211388888891
5112.0,3.1705,-1.3001,0.1498627777777779,1.9959211388888891
5113.0,3.1701,-1.3001,0.149501638888889,1.9959211388888891
5114.0,3.1699,-1.3001,0.14914050000000012,1.9959211388888891
5115.0,3.1695,-1.3,0.14877936111111123,1.9959211388888891
5116.0,3.1689,-1.2999,0.14841824999999997,1.9959211388888891
5117.0,3.1684,-1.3002,0.1480571666666668,1.9959211388888891
5118.0,3.1681,-1.3001,0.14769600000000005,1.9959211388888891
5119.0,3.1676,-1.3,0.14733486111111138,1.9959211388888891
5120.0,3.1673,-1.3001,0.1469737499999999,1.9959211388888891
5121.0,3.1671,-1.3001,0.146612611111111,1.9959211388888891
5122.0,3.1664,-1.3001,0.14625147222222212,1.9959211388888891
5123.0,3.166,-1.3,0.14589033333333323,1.9959211388888891
5124.0,3.1656,-1.3,0.1455292222222222,1.9959211388888891
5125.0,3.1652,-1.3002,0.14516811111111116,1.9959211388888891
5126.0,3.1647,-1.3,0.14480694444444442,1.9959211388888891
5127.0,3.1642,-1.3,0.14444583333333338,1.9959211388888891
5128.0,3.1638,-1.3,0.14408472222222213,1.9959211388888891
5129.0,3.1634,-1.3001,0.1437236111111111,1.9959211388888891
5130.0,3.163,-1.3001,0.1433624722222222,1.9959211388888891
5131.0,3.1627,-1.3,0.1430013333333333,1.9959211388888891
5132.0,3.162,-1.3,0.14264022222222228,1.9959211388888891
5133.0,3.1618,-1.3001,0.14227911111111102,1.9959211388888891
5134.0,3.1612,-1.3,0.14191797222222213,1.9959211388888891
5135.0,3.1609,-1.3,0.1415568611111111,1.9959211388888891
5136.0,3.1605,-1.3,0.14119574999999984,1.9959211388888891
5137.0,3.16,-1.3002,0.1408346388888888,1.9959211388888891
5138.0,3.1594,-1.2999,0.14047347222222206,1.9959211388888891
