Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
5139.0,3.159,-1.3001,0.14011238888888888,1.9959211388888891
5140.0,3.1584,-1.3001,0.13975125,1.9959211388888891
5141.0,3.158,-1.3,0.1393901111111111,1.9959211388888891
5142.0,3.1577,-1.3,0.13902900000000007,1.9959211388888891
5143.0,3.157,-1.2999,0.1386678888888888,1.9959211388888891
5144.0,3.1569,-1.3,0.13830680555555563,1.9959211388888891
5145.0,3.1564,-1.3001,0.1379456944444446,1.9959211388888891
5146.0,3.1557,-1.3,0.1375845555555555,1.9959211388888891
5147.0,3.1555,-1.2999,0.13722344444444445,1.9959211388888891
5148.0,3.155,-1.3,0.13686236111111105,1.9959211388888891
5149.0,3.1544,-1.3,0.13650125000000002,1.9959211388888891
5150.0,3.154,-1.3,0.13614013888888898,1.9959211388888891
5151.0,3.1536,-1.3,0.13577902777777773,1.9959211388888891
5152.0,3.153,-1.3001,0.1354179166666667,1.9959211388888891
5153.0,3.1528,-1.3001,0.1350567777777778,1.9959211388888891
5154.0,3.152,-1.3001,0.1346956388888889,1.9959211388888891
5155.0,3.1517,-1.3001,0.13433450000000002,1.9959211388888891
5156.0,3.1514,-1.2999,0.13397336111111113,1.9959211388888891
5157.0,3.1506,-1.3,0.13361227777777773,1.9959211388888891
5158.0,3.1504,-1.3,0.1332511666666667,1.9959211388888891
5159.0,3.1498,-1.3,0.13289005555555566,1.9959211388888891
5160.0,3.1493,-1.3001,0.1325289444444444,1.9959211388888891
5161.0,3.1489,-1.2999,0.13216780555555552,1.9959211388888891
5162.0,3.1483,-1.3,0.13180672222222234,1.9959211388888891
5163.0,3.1478,-1.2999,0.13144561111111108,1.9959211388888891
5164.0,3.1473,-1.3,0.13108452777777768,1.9959211388888891
5165.0,3.1469,-1.3,0.13072341666666665,1.9959211388888891
5166.0,3.1465,-1.3,0.1303623055555556,1.9959211388888891
5167.0,3.146,-1.3001,0.13000119444444436,1.9959211388888891
5168.0,3.1455,-1.3,0.1296400555555557,1.9959211388888891
5169.0,3.1449,-1.2999,0.12927894444444443,1.9959211388888891
5170.0,3.1445,-1.3,0.12891786111111103,1.9959211388888891
5171.0,3.144,-1.3,0.12855675,1.9959211388888891
5172.0,3.1434,-1.3,0.12819563888888896,1.9959211388888891
5173.0,3.1431,-1.2999,0.1278345277777777,1.9959211388888891
5174.0,3.1426,-1.3001,0.1274734444444443,1.9959211388888891
5175.0,3.142,-1.3001,0.12711230555555564,1.9959211388888891
5176.0,3.1416,-1.3,0.12675116666666653,1.9959211388888891
5177.0,3.1411,-1.2999,0.1263900555555555,1.9959211388888891
5178.0,3.1406,-1.3,0.1260289722222223,1.9959211388888891
5179.0,3.1403,-1.3001,0.12566786111111106,1.9959211388888891
5180.0,3.1397,-1.3001,0.12530672222222217,1.9959211388888891
5181.0,3.1387,-1.3,0.12494558333333328,1.9959211388888891
5182.0,3.1387,-1.3,0.12458447222222202,1.9959211388888891
5183.0,3.138,-1.3,0.12422336111111121,1.9959211388888891
5184.0,3.1376,-1.3001,0.12386224999999995,1.9959211388888891
5185.0,3.1369,-1.2999,0.12350111111111128,1.9959211388888891
5186.0,3.1366,-1.3,0.12314002777777788,1.9959211388888891
5187.0,3.1361,-1.3,0.12277891666666663,1.9959211388888891
5188.0,3.1355,-1.3,0.12241780555555559,1.9959211388888891
5189.0,3.1349,-1.3,0.12205669444444456,1.9959211388888891
5190.0,3.1346,-1.3,0.1216955833333333,1.9959211388888891
5191.0,3.1338,-1.3,0.12133447222222227,1.9959211388888891
5192.0,3.1335,-1.3,0.12097336111111123,1.9959211388888891
5193.0,3.1329,-1.3,0.12061224999999998,1.9959211388888891
5194.0,3.1325,-1.3001,0.12025113888888872,1.9959211388888891
5195.0,3.1318,-1.3,0.11989000000000005,1.9959211388888891
5196.0,3.1312,-1.3,0.1195288888888888,1.9959211388888891
5197.0,3.1308,-1.3,0.11916777777777776,1.9959211388888891
5198.0,3.1302,-1.3,0.11880666666666673,1.9959211388888891
5199.0,3.1298,-1.3,0.11844555555555547,1.9959211388888891
5200.0,3.1292,-1.3,0.11808444444444421,1.9959211388888891
5201.0,3.1285,-1.3001,0.11772333333333318,1.9959211388888891
5202.0,3.1281,-1.2999,0.11736219444444429,1.9959211388888891
5203.0,3.1278,-1.3,0.11700111111111089,1.9959211388888891
5204.0,3.1272,-1.3,0.11663999999999985,1.9959211388888891
5205.0,3.1264,-1.3,0.11627888888888882,1.9959211388888891
5206.0,3.126,-1.2999,0.11591777777777756,1.9959211388888891
5207.0,3.1252,-1.3,0.11555669444444439,1.9959211388888891
5208.0,3.125,-1.3,0.11519558333333335,1.9959211388888891
5209.0,3.1244,-1.3,0.1148344722222221,1.9959211388888891
5210.0,3.1237,-1.3001,0.11447336111111106,1.9959211388888891
5211.0,3.1231,-1.3,0.11411222222222217,1.9959211388888891
5212.0,3.1227,-1.3,0.11375111111111091,1.9959211388888891
5213.0,3.1221,-1.3001,0.11338999999999988,1.9959211388888891
5214.0,3.1215,-1.3,0.11302886111111099,1.9959211388888891
5215.0,3.121,-1.3,0.11266774999999996,1.9959211388888891
5216.0,3.1206,-1.3001,0.11230663888888892,1.9959211388888891
5217.0,3.1197,-1.3,0.11194550000000003,1.9959211388888891
5218.0,3.1193,-1.3001,0.111584388888889,1.9959211388888891
5219.0,3.1189,-1.3,0.1112232500000001,1.9959211388888891
5220.0,3.1181,-1.3001,0.11086213888888885,1.9959211388888891
5221.0,3.1177,-1.3,0.11050099999999996,1.9959211388888891
5222.0,3.1173,-1.3,0.11013988888888893,1.9959211388888891
5223.0,3.1165,-1.3,0.10977877777777789,1.9959211388888891
5224.0,3.1158,-1.3001,0.10941766666666664,1.9959211388888891
5225.0,3.1154,-1.3001,0.10905652777777775,1.9959211388888891
5226.0,3.1148,-1.3001,0.10869538888888886,1.9959211388888891
5227.0,3.1142,-1.3,0.10833424999999997,1.9959211388888891
5228.0,3.1137,-1.3001,0.10797313888888893,1.9959211388888891
5229.0,3.113,-1.3001,0.10761200000000004,1.9959211388888891
5230.0,3.1125,-1.2999,0.10725086111111115,1.9959211388888891
5231.0,3.1117,-1.3,0.10688977777777775,1.9959211388888891
5232.0,3.1112,-1.3002,0.1065286666666665,1.9959211388888891
5233.0,3.1106,-1.3001,0.10616749999999997,1.9959211388888891
5234.0,3.1101,-1.3,0.10580636111111108,1.9959211388888891
5235.0,3.1093,-1.3001,0.10544525000000005,1.9959211388888891
5236.0,3.1089,-1.3,0.10508411111111093,1.9959211388888891
5237.0,3.1083,-1.3,0.10472300000000012,1.9959211388888891
5238.0,3.1079,-1.3,0.10436188888888887,1.9959211388888891
5239.0,3.107,-1.3,0.10400077777777761,1.9959211388888891
5240.0,3.1067,-1.2999,0.1036396666666668,1.9959211388888891
5241.0,3.1058,-1.3001,0.1032785833333334,1.9959211388888891
5242.0,3.1052,-1.3,0.10291744444444428,1.9959211388888891
5243.0,3.1045,-1.3,0.10255633333333347,1.9959211388888891
5244.0,3.1041,-1.3,0.10219522222222222,1.9959211388888891
5245.0,3.1035,-1.3,0.10183411111111096,1.9959211388888891
5246.0,3.1028,-1.3,0.10147300000000015,1.9959211388888891
5247.0,3.1024,-1.3,0.10111188888888889,1.9959211388888891
5248.0,3.1016,-1.3001,0.10075077777777786,1.9959211388888891
5249.0,3.101,-1.3001,0.10038963888888897,1.9959211388888891
5250.0,3.1003,-1.3,0.10002850000000008,1.9959211388888891
5251.0,3.0997,-1.3001,0.09966738888888904,1.9959211388888891
5252.0,3.0991,-1.2999,0.09930625000000015,1.9959211388888891
5253.0,3.0984,-1.3,0.09894516666666675,1.9959211388888891
5254.0,3.0977,-1.3,0.09858405555555572,1.9959211388888891
5255.0,3.0971,-1.3001,0.09822294444444446,1.9959211388888891
5256.0,3.0964,-1.3,0.09786180555555579,1.9959211388888891
5257.0,3.0958,-1.3,0.09750069444444454,1.9959211388888891
5258.0,3.0954,-1.3,0.0971395833333335,1.9959211388888891
5259.0,3.0946,-1.3,0.09677847222222247,1.9959211388888891
5260.0,3.094,-1.3,0.09641736111111121,1.9959211388888891
5261.0,3.0935,-1.3,0.09605625000000018,1.9959211388888891
5262.0,3.0927,-1.3,0.09569513888888914,1.9959211388888891
5263.0,3.0919,-1.3001,0.09533402777777789,1.9959211388888891
5264.0,3.0914,-1.3001,0.094972888888889,1.9959211388888891
5265.0,3.0908,-1.3,0.0946117500000001,1.9959211388888891
5266.0,3.0902,-1.3,0.09425063888888885,1.9959211388888891
5267.0,3.0897,-1.3,0.09388952777777781,1.9959211388888891
5268.0,3.0888,-1.3001,0.09352841666666678,1.9959211388888891
5269.0,3.088,-1.3,0.09316727777777789,1.9959211388888891
5270.0,3.0874,-1.3,0.09280616666666663,1.9959211388888891
5271.0,3.0867,-1.3,0.0924450555555556,1.9959211388888891
5272.0,3.0862,-1.2999,0.09208394444444457,1.9959211388888891
5273.0,3.0854,-1.3,0.09172286111111116,1.9959211388888891
5274.0,3.0846,-1.3001,0.09136175000000013,1.9959211388888891
5275.0,3.0841,-1.3001,0.09100061111111124,1.9959211388888891
5276.0,3.0832,-1.3,0.09063947222222235,1.9959211388888891
5277.0,3.0827,-1.3,0.0902783611111111,1.9959211388888891
5278.0,3.0819,-1.3001,0.08991725000000006,1.9959211388888891
5279.0,3.0812,-1.3001,0.08955611111111117,1.9959211388888891
5280.0,3.0808,-1.3,0.08919497222222206,1.9959211388888891
5281.0,3.0799,-1.2999,0.08883386111111102,1.9959211388888891
5282.0,3.0792,-1.3001,0.08847277777777784,1.9959211388888891
5283.0,3.0786,-1.3001,0.08811163888888873,1.9959211388888891
5284.0,3.0777,-1.3001,0.08775050000000006,1.9959211388888891
5285.0,3.0772,-1.3,0.08738936111111095,1.9959211388888891
5286.0,3.0764,-1.3001,0.08702824999999992,1.9959211388888891
5287.0,3.0759,-1.3,0.08666711111111103,1.9959211388888891
5288.0,3.075,-1.3,0.08630599999999977,1.9959211388888891
5289.0,3.0743,-1.3001,0.08594488888888874,1.9959211388888891
5290.0,3.0736,-1.3,0.08558374999999985,1.9959211388888891
5291.0,3.0728,-1.3,0.08522263888888881,1.9959211388888891
5292.0,3.072,-1.3,0.08486152777777778,1.9959211388888891
5293.0,3.0714,-1.3,0.08450041666666652,1.9959211388888891
5294.0,3.0708,-1.3001,0.08413930555555549,1.9959211388888891
5295.0,3.0701,-1.3001,0.0837781666666666,1.9959211388888891
5296.0,3.0692,-1.3001,0.08341702777777771,1.9959211388888891
5297.0,3.0685,-1.3,0.08305588888888882,1.9959211388888891
5298.0,3.0677,-1.3,0.08269477777777778,1.9959211388888891
5299.0,3.0669,-1.3,0.08233366666666675,1.9959211388888891
5300.0,3.0663,-1.3,0.08197255555555549,1.9959211388888891
5301.0,3.0656,-1.3001,0.08161144444444446,1.9959211388888891
5302.0,3.0645,-1.2999,0.08125030555555557,1.9959211388888891
5303.0,3.0639,-1.3001,0.08088922222222217,1.9959211388888891
5304.0,3.063,-1.3001,0.08052808333333328,1.9959211388888891
5305.0,3.0624,-1.2999,0.08016694444444439,1.9959211388888891
5306.0,3.0617,-1.3,0.07980586111111099,1.9959211388888891
5307.0,3.061,-1.3,0.07944474999999995,1.9959211388888891
5308.0,3.0602,-1.3,0.07908363888888892,1.9959211388888891
5309.0,3.0594,-1.2999,0.07872252777777766,1.9959211388888891
5310.0,3.0586,-1.3,0.07836144444444448,1.9959211388888891
5311.0,3.0578,-1.3,0.07800033333333323,1.9959211388888891
5312.0,3.0573,-1.3,0.07763922222222219,1.9959211388888891
5313.0,3.0563,-1.3,0.07727811111111116,1.9959211388888891
5314.0,3.0556,-1.3002,0.07691700000000012,1.9959211388888891
5315.0,3.0547,-1.3,0.07655583333333338,1.9959211388888891
5316.0,3.0538,-1.3001,0.07619472222222234,1.9959211388888891
5317.0,3.0533,-1.3,0.07583358333333323,1.9959211388888891
5318.0,3.0525,-1.3,0.0754724722222222,1.9959211388888891
5319.0,3.0515,-1.3,0.07511136111111116,1.9959211388888891
5320.0,3.0506,-1.3,0.07475024999999991,1.9959211388888891
5321.0,3.0501,-1.3,0.07438913888888887,1.9959211388888891
5322.0,3.0489,-1.3001,0.07402802777777784,1.9959211388888891
5323.0,3.0483,-1.3,0.07366688888888895,1.9959211388888891
5324.0,3.0474,-1.3,0.07330577777777791,1.9959211388888891
5325.0,3.0467,-1.3001,0.07294466666666666,1.9959211388888891
5326.0,3.046,-1.3,0.07258352777777777,1.9959211388888891
5327.0,3.0449,-1.3,0.07222241666666673,1.9959211388888891
5328.0,3.0442,-1.3,0.07186130555555548,1.9959211388888891
5329.0,3.0433,-1.3,0.07150019444444444,1.9959211388888891
5330.0,3.0427,-1.3001,0.07113908333333341,1.9959211388888891
5331.0,3.0418,-1.3,0.07077794444444452,1.9959211388888891
5332.0,3.0408,-1.2999,0.07041683333333326,1.9959211388888891
5333.0,3.0401,-1.3,0.07005575000000008,1.9959211388888891
5334.0,3.0391,-1.3,0.06969463888888883,1.9959211388888891
5335.0,3.0384,-1.3001,0.06933352777777779,1.9959211388888891
5336.0,3.0376,-1.3,0.0689723888888889,1.9959211388888891
5337.0,3.0364,-1.3,0.06861127777777765,1.9959211388888891
5338.0,3.0357,-1.3,0.06825016666666661,1.9959211388888891
5339.0,3.0352,-1.3,0.06788905555555558,1.9959211388888891
5340.0,3.034,-1.3,0.06752794444444432,1.9959211388888891
5341.0,3.0331,-1.3001,0.06716683333333329,1.9959211388888891
5342.0,3.0324,-1.3001,0.0668056944444444,1.9959211388888891
5343.0,3.0315,-1.3001,0.0664445555555555,1.9959211388888891
5344.0,3.0307,-1.3,0.06608341666666662,1.9959211388888891
5345.0,3.0297,-1.3001,0.06572230555555536,1.9959211388888891
5346.0,3.0289,-1.2999,0.06536116666666669,1.9959211388888891
5347.0,3.0279,-1.3001,0.06500008333333329,1.9959211388888891
5348.0,3.0272,-1.3001,0.06463894444444418,1.9959211388888891
5349.0,3.0261,-1.3001,0.06427780555555551,1.9959211388888891
5350.0,3.0254,-1.3,0.0639166666666664,1.9959211388888891
5351.0,3.0244,-1.3001,0.06355555555555559,1.9959211388888891
5352.0,3.0235,-1.3,0.06319441666666648,1.9959211388888891
5353.0,3.0225,-1.3001,0.06283330555555566,1.9959211388888891
5354.0,3.0217,-1.3,0.06247216666666655,1.9959211388888891
5355.0,3.0208,-1.3,0.062111055555555295,1.9959211388888891
5356.0,3.0197,-1.3,0.06174994444444448,1.9959211388888891
5357.0,3.0189,-1.3,0.061388833333333226,1.9959211388888891
5358.0,3.018,-1.3,0.06102772222222197,1.9959211388888891
5359.0,3.0169,-1.3,0.06066661111111116,1.9959211388888891
5360.0,3.016,-1.3,0.06030550000000012,1.9959211388888891
5361.0,3.0151,-1.3,0.05994438888888909,1.9959211388888891
5362.0,3.0142,-1.3001,0.05958327777777783,1.9959211388888891
5363.0,3.013,-1.3,0.05922213888888894,1.9959211388888891
5364.0,3.0123,-1.3,0.05886102777777791,1.9959211388888891
5365.0,3.0113,-1.3,0.05849991666666665,1.9959211388888891
5366.0,3.0103,-1.3,0.05813880555555562,1.9959211388888891
5367.0,3.0091,-1.2999,0.05777769444444458,1.9959211388888891
5368.0,3.0083,-1.3,0.05741661111111118,1.9959211388888891
5369.0,3.0072,-1.3,0.057055499999999926,1.9959211388888891
5370.0,3.0065,-1.3,0.05669438888888889,1.9959211388888891
5371.0,3.0054,-1.3,0.05633327777777786,1.9959211388888891
5372.0,3.0043,-1.3,0.0559721666666666,1.9959211388888891
5373.0,3.0035,-1.3001,0.055611055555555566,1.9959211388888891
5374.0,3.0026,-1.3,0.055249916666666676,1.9959211388888891
5375.0,3.0016,-1.3,0.05488880555555564,1.9959211388888891
5376.0,3.0002,-1.3,0.05452769444444461,1.9959211388888891
5377.0,2.9995,-1.3001,0.05416658333333335,1.9959211388888891
5378.0,2.9984,-1.3,0.05380544444444446,1.9959211388888891
5379.0,2.9974,-1.3,0.05344433333333343,1.9959211388888891
5380.0,2.9963,-1.3,0.05308322222222239,1.9959211388888891
5381.0,2.9952,-1.3,0.052722111111111136,1.9959211388888891
5382.0,2.9944,-1.2999,0.0523610000000001,1.9959211388888891
5383.0,2.9933,-1.3,0.0519999166666667,1.9959211388888891
5384.0,2.9922,-1.3,0.05163880555555567,1.9959211388888891
5385.0,2.9909,-1.2999,0.05127769444444463,1.9959211388888891
5386.0,2.9899,-1.3,0.05091661111111123,1.9959211388888891
5387.0,2.9891,-1.3,0.0505555000000002,1.9959211388888891
5388.0,2.988,-1.3001,0.05019438888888894,1.9959211388888891
5389.0,2.9871,-1.3,0.04983325000000005,1.9959211388888891
5390.0,2.9858,-1.3,0.04947213888888902,1.9959211388888891
5391.0,2.9846,-1.2999,0.04911102777777798,1.9959211388888891
5392.0,2.9836,-1.2999,0.04874994444444458,1.9959211388888891
5393.0,2.9826,-1.3,0.04838886111111118,1.9959211388888891
5394.0,2.9814,-1.3,0.04802775000000015,1.9959211388888891
5395.0,2.9802,-1.3001,0.04766663888888911,1.9959211388888891
5396.0,2.9792,-1.2999,0.0473055,1.9959211388888891
5397.0,2.9782,-1.3,0.04694441666666682,1.9959211388888891
5398.0,2.9769,-1.3001,0.04658330555555579,1.9959211388888891
5399.0,2.9758,-1.3,0.046222166666666675,1.9959211388888891
5400.0,2.9748,-1.3,0.04586105555555564,1.9959211388888891
5401.0,2.9734,-1.3,0.04549994444444461,1.9959211388888891
5402.0,2.9723,-1.3,0.04513883333333335,1.9959211388888891
5403.0,2.9713,-1.3,0.044777722222222316,1.9959211388888891
5404.0,2.97,-1.3,0.04441661111111128,1.9959211388888891
5405.0,2.9689,-1.3001,0.044055500000000025,1.9959211388888891
5406.0,2.9676,-1.3001,0.04369436111111136,1.9959211388888891
5407.0,2.9664,-1.3001,0.043333222222222245,1.9959211388888891
5408.0,2.9656,-1.3,0.042972083333333355,1.9959211388888891
5409.0,2.9644,-1.2999,0.04261097222222232,1.9959211388888891
5410.0,2.9631,-1.3,0.04224988888888892,1.9959211388888891
5411.0,2.9617,-1.3,0.041888777777777664,1.9959211388888891
5412.0,2.9607,-1.3,0.04152766666666663,1.9959211388888891
5413.0,2.9593,-1.3,0.041166555555555595,1.9959211388888891
5414.0,2.9581,-1.3,0.04080544444444434,1.9959211388888891
5415.0,2.957,-1.3,0.040444333333333304,1.9959211388888891
5416.0,2.9555,-1.3,0.04008322222222227,1.9959211388888891
5417.0,2.9544,-1.3001,0.039722111111111014,1.9959211388888891
5418.0,2.9531,-1.3,0.039360972222222346,1.9959211388888891
5419.0,2.9518,-1.3,0.03899986111111109,1.9959211388888891
5420.0,2.9508,-1.2999,0.03863874999999983,1.9959211388888891
5421.0,2.9496,-1.2999,0.038277666666666654,1.9959211388888891
5422.0,2.9482,-1.3,0.037916583333333476,1.9959211388888891
5423.0,2.9467,-1.3,0.03755547222222222,1.9959211388888891
5424.0,2.9455,-1.3,0.03719436111111096,1.9959211388888891
5425.0,2.9441,-1.3,0.03683325000000015,1.9959211388888891
5426.0,2.9428,-1.3,0.036472138888888894,1.9959211388888891
5427.0,2.9416,-1.3,0.03611102777777764,1.9959211388888891
5428.0,2.9404,-1.3,0.035749916666666826,1.9959211388888891
5429.0,2.9389,-1.3,0.03538880555555557,1.9959211388888891
5430.0,2.9374,-1.3,0.03502769444444431,1.9959211388888891
5431.0,2.936,-1.3,0.0346665833333335,1.9959211388888891
5432.0,2.9346,-1.3001,0.034305472222222244,1.9959211388888891
5433.0,2.9335,-1.3001,0.033944333333333354,1.9959211388888891
5434.0,2.932,-1.3,0.033583194444444464,1.9959211388888891
5435.0,2.9305,-1.3,0.03322208333333321,1.9959211388888891
5436.0,2.9291,-1.3,0.03286097222222217,1.9959211388888891
5437.0,2.9278,-1.3,0.03249986111111114,1.9959211388888891
5438.0,2.9262,-1.3001,0.03213874999999988,1.9959211388888891
5439.0,2.925,-1.2999,0.031777611111111215,1.9959211388888891
5440.0,2.9233,-1.3,0.03141652777777759,1.9959211388888891
5441.0,2.9221,-1.3,0.031055416666666558,1.9959211388888891
5442.0,2.9205,-1.3001,0.0306943055555553,1.9959211388888891
5443.0,2.9191,-1.3,0.030333166666666633,1.9959211388888891
5444.0,2.9176,-1.2999,0.029972055555555377,1.9959211388888891
5445.0,2.9162,-1.3001,0.029610972222221976,1.9959211388888891
5446.0,2.9144,-1.3,0.029249833333333308,1.9959211388888891
5447.0,2.913,-1.3,0.028888722222222052,1.9959211388888891
5448.0,2.9117,-1.3,0.028527611111111018,1.9959211388888891
5449.0,2.91,-1.2999,0.028166499999999983,1.9959211388888891
5450.0,2.9083,-1.3,0.027805416666666583,1.9959211388888891
5451.0,2.9069,-1.3,0.027444305555555326,1.9959211388888891
5452.0,2.9054,-1.3,0.027083194444444292,1.9959211388888891
5453.0,2.9036,-1.3,0.026722083333333257,1.9959211388888891
5454.0,2.9023,-1.3001,0.026360972222222,1.9959211388888891
5455.0,2.9004,-1.3,0.025999833333333333,1.9959211388888891
5456.0,2.8988,-1.3,0.025638722222222077,1.9959211388888891
5457.0,2.8972,-1.2999,0.025277611111111042,1.9959211388888891
5458.0,2.8958,-1.3,0.02491652777777764,1.9959211388888891
5459.0,2.8941,-1.3,0.024555416666666607,1.9959211388888891
5460.0,2.8923,-1.3,0.02419430555555535,1.9959211388888891
5461.0,2.8907,-1.3,0.023833194444444317,1.9959211388888891
5462.0,2.8891,-1.3,0.023472083333333282,1.9959211388888891
5463.0,2.8872,-1.2999,0.023110972222222026,1.9959211388888891
5464.0,2.8853,-1.3,0.022749888888888847,1.9959211388888891
5465.0,2.8839,-1.3,0.02238877777777759,1.9959211388888891
5466.0,2.8821,-1.3001,0.022027666666666557,1.9959211388888891
5467.0,2.8803,-1.3001,0.021666527777777667,1.9959211388888891
5468.0,2.8784,-1.2999,0.021305388888888777,1.9959211388888891
5469.0,2.8766,-1.2999,0.020944305555555376,1.9959211388888891
5470.0,2.8747,-1.3,0.020583222222222197,1.9959211388888891
5471.0,2.8731,-1.3,0.02022211111111094,1.9959211388888891
5472.0,2.8713,-1.2999,0.019860999999999907,1.9959211388888891
5473.0,2.8695,-1.3001,0.019499916666666506,1.9959211388888891
5474.0,2.8678,-1.3,0.019138777777777838,1.9959211388888891
5475.0,2.8658,-1.3,0.01877766666666658,1.9959211388888891
5476.0,2.8638,-1.2999,0.018416555555555547,1.9959211388888891
5477.0,2.8619,-1.2999,0.018055472222222146,1.9959211388888891
5478.0,2.86,-1.3001,0.017694388888888968,1.9959211388888891
5479.0,2.8582,-1.2999,0.017333249999999856,1.9959211388888891
5480.0,2.8561,-1.3,0.016972166666666455,1.9959211388888891
5481.0,2.8543,-1.3,0.016611055555555643,1.9959211388888891
5482.0,2.8524,-1.2999,0.016249944444444386,1.9959211388888891
5483.0,2.8502,-1.3,0.015888861111110986,1.9959211388888891
5484.0,2.8486,-1.3,0.015527749999999951,1.9959211388888891
5485.0,2.8464,-1.3,0.015166638888888917,1.9959211388888891
5486.0,2.8443,-1.3,0.01480552777777766,1.9959211388888891
5487.0,2.8423,-1.3,0.014444416666666626,1.9959211388888891
5488.0,2.8404,-1.3,0.014083305555555592,1.9959211388888891
5489.0,2.8382,-1.3,0.013722194444444336,1.9959211388888891
5490.0,2.8361,-1.3001,0.013361083333333301,1.9959211388888891
5491.0,2.8341,-1.3,0.012999944444444411,1.9959211388888891
5492.0,2.8318,-1.2999,0.012638833333333377,1.9959211388888891
5493.0,2.8298,-1.3,0.012277749999999976,1.9959211388888891
5494.0,2.8276,-1.3,0.011916638888888942,1.9959211388888891
5495.0,2.8254,-1.3,0.011555527777777685,1.9959211388888891
5496.0,2.8232,-1.3,0.011194416666666651,1.9959211388888891
5497.0,2.8212,-1.3,0.010833305555555617,1.9959211388888891
5498.0,2.8188,-1.3,0.01047219444444436,1.9959211388888891
5499.0,2.8168,-1.2999,0.010111083333333326,1.9959211388888891
5500.0,2.8143,-1.3,0.009750000000000147,1.9959211388888891
5501.0,2.8123,-1.3,0.009388888888888891,1.9959211388888891
5502.0,2.8101,-1.3001,0.009027777777777857,1.9959211388888891
5503.0,2.8077,-1.3,0.008666638888888967,1.9959211388888891
5504.0,2.8055,-1.2999,0.00830552777777771,1.9959211388888891
5505.0,2.8029,-1.2999,0.00794444444444431,1.9959211388888891
5506.0,2.8008,-1.3,0.007583361111110909,1.9959211388888891
5507.0,2.7984,-1.3,0.007222249999999875,1.9959211388888891
5508.0,2.7959,-1.3001,0.00686113888888884,1.9959211388888891
5509.0,2.7933,-1.3,0.00649999999999995,1.9959211388888891
5510.0,2.7911,-1.3,0.006138888888888694,1.9959211388888891
5511.0,2.7889,-1.3,0.0057777777777776596,1.9959211388888891
5512.0,2.7866,-1.3001,0.005416666666666625,1.9959211388888891
5513.0,2.7839,-1.2999,0.005055527777777735,1.9959211388888891
5514.0,2.7814,-1.3,0.0046944444444443345,1.9959211388888891
5515.0,2.779,-1.3001,0.004333333333333078,1.9959211388888891
5516.0,2.7765,-1.3,0.00397219444444441,1.9959211388888891
5517.0,2.7739,-1.3,0.003611083333333154,1.9959211388888891
5518.0,2.7713,-1.3,0.0032499722222221195,1.9959211388888891
5519.0,2.769,-1.3,0.002888861111111085,1.9959211388888891
5520.0,2.7665,-1.3,0.002527750000000051,1.9959211388888891
5521.0,2.7639,-1.3,0.0021666388888887944,1.9959211388888891
5522.0,2.7613,-1.3,0.00180552777777776,1.9959211388888891
5523.0,2.7586,-1.2999,0.0014444166666667257,1.9959211388888891
5524.0,2.7557,-1.3,0.001083333333333325,1.9959211388888891
5525.0,2.7531,-1.3,0.0007222222222222907,1.9959211388888891
5526.0,2.7506,-1.3,0.00036111111111103433,1.9959211388888891
5526.0,2.7499,-1.3,0.0,1.9959211388888891
